 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,1235.957,419.271,145.856,43.408,169.021,53.081,29.646,130.397,33.963
2,698.974,426.406,118.744,44.338,107.015,32.534,27.355,17.955,32.115
3,763.669,467.216,53.826,47.492,118.639,38.624,25.175,45.983,42.391
4,801.299,458.586,177.664,57.407,119.802,36.464,27.979,107.712,32.076
5,989.399,382.160,76.156,60.452,128.269,40.938,30.772,39.095,25.388
6,586.436,302.542,200.461,65.149,106.735,30.121,24.789,53.889,21.112
7,959.668,383.300,18.708,76.755,133.887,43.691,27.967,71.968,26.830
8,639.158,470.673,124.975,66.589,106.290,32.168,25.298,168.958,32.523
9,715.475,469.587,102.599,76.822,109.862,36.863,24.712,96.298,37.315
10,889.388,680.687,45.724,79.738,126.056,35.708,31.713,77.509,44.329
11,968.673,351.342,212.518,85.670,127.334,38.569,31.978,39.851,30.288
12,688.610,508.742,151.655,79.385,105.157,30.368,28.872,57.192,34.198
13,789.980,338.100,174.946,88.670,124.243,35.861,28.048,83.442,24.288
14,550.868,771.979,82.239,87.221,102.720,30.610,22.913,99.413,52.868
15,1249.238,735.724,121.214,102.300,146.492,50.699,31.373,68.796,60.966
16,671.707,671.544,64.068,99.998,104.954,30.521,28.021,111.753,45.566
17,683.378,493.961,195.989,111.340,119.241,39.545,22.003,99.329,36.963
18,879.578,513.979,35.280,109.799,125.168,41.199,27.183,133.893,35.981
19,650.226,561.656,148.330,105.579,100.299,30.369,27.261,22.144,36.317
20,623.663,707.683,92.760,110.809,99.684,30.970,25.640,57.148,48.028
21,677.643,578.484,175.093,118.806,107.092,31.266,27.595,155.264,38.537
22,828.667,740.970,64.608,127.233,118.040,33.799,31.217,76.418,52.610
23,948.097,781.419,141.846,131.809,132.813,38.164,31.631,9.238,54.760
24,611.640,287.223,25.453,133.281,102.884,31.593,24.650,29.570,11.523
25,1093.184,595.929,91.056,139.275,144.377,50.744,27.429,34.941,49.337
26,798.080,526.367,201.370,144.320,118.475,35.292,28.792,87.376,42.392
27,1095.850,509.056,120.364,153.313,132.361,41.419,33.687,124.270,36.946
28,526.217,531.883,170.789,140.752,91.682,28.318,23.660,5.657,42.772
29,558.112,669.580,45.256,146.450,95.992,27.582,25.764,97.755,47.810
30,700.181,501.163,179.396,163.079,111.660,34.075,26.163,59.665,35.264
31,524.708,658.515,154.025,157.154,91.922,28.536,23.412,133.456,44.986
32,714.267,700.636,15.534,157.725,110.247,33.212,27.383,35.853,43.541
33,289.168,476.053,63.607,156.457,73.416,20.280,18.155,77.956,41.806
34,552.428,377.276,94.468,165.043,100.708,35.108,20.034,164.518,27.101
35,641.975,275.882,36.185,169.569,105.806,39.232,20.835,17.766,6.246
36,699.779,444.016,207.757,173.243,105.249,33.457,26.631,161.785,32.940
37,980.545,441.390,98.704,32.412,149.094,44.832,27.848,51.765,35.740
