 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,768.650,395.666,69.479,40.109,111.656,35.207,27.797,13.740,34.047
2,779.063,509.150,113.443,60.456,110.418,32.168,30.836,39.950,45.493
3,373.635,488.758,175.880,59.946,75.877,24.206,19.653,143.924,45.186
4,1074.771,413.676,69.979,78.407,134.966,41.664,32.845,33.101,29.671
5,783.943,629.488,167.235,81.040,124.012,35.984,27.739,113.358,47.789
6,656.564,401.356,190.846,85.849,110.202,32.376,25.821,73.541,35.806
7,660.539,577.134,117.410,86.049,106.358,29.776,28.245,135.441,42.155
8,800.595,576.407,95.489,95.743,118.702,40.701,25.045,92.565,51.967
9,908.958,806.390,39.127,95.803,126.088,38.638,29.953,78.959,54.162
10,686.196,630.364,140.005,101.346,104.926,32.376,26.986,51.749,48.189
11,1158.282,379.460,201.068,109.956,140.552,44.141,33.411,39.305,38.642
12,856.084,425.170,163.348,111.785,127.021,36.746,29.663,78.479,36.563
13,548.956,1023.085,73.444,106.551,100.359,29.144,23.983,115.173,71.820
14,1285.711,744.763,109.760,126.775,154.137,55.388,29.556,67.888,69.906
15,677.945,840.091,54.535,118.961,105.194,30.274,28.512,87.252,56.552
16,633.524,828.937,82.385,130.621,100.395,32.172,25.072,60.886,55.888
17,684.787,720.454,136.044,129.452,105.583,32.999,26.422,52.214,46.510
18,716.129,587.607,180.564,138.988,124.928,40.363,22.590,86.448,46.603
19,864.536,665.018,209.285,139.102,120.758,37.875,29.063,20.704,64.853
20,660.036,701.420,159.263,143.320,100.504,29.595,28.396,86.185,49.451
21,870.020,868.479,56.768,149.230,133.904,41.585,26.638,93.626,60.732
22,683.077,342.927,21.797,157.252,103.586,31.954,27.218,54.642,19.230
23,954.385,821.979,126.055,157.308,127.543,41.153,29.528,20.469,65.526
24,1137.203,600.189,79.426,163.852,141.971,49.292,29.375,51.391,60.088
25,807.085,667.978,206.247,165.634,115.465,33.628,30.559,45.850,50.832
26,859.908,577.243,180.964,174.817,122.956,39.315,27.849,94.332,48.107
27,580.399,579.646,152.919,167.937,97.011,29.552,25.006,25.276,51.573
28,565.156,840.305,43.552,171.538,100.093,32.055,22.448,137.393,63.130
29,1101.284,624.429,100.904,182.112,135.976,38.547,36.376,77.689,47.033
30,650.829,788.402,130.629,185.361,105.470,31.204,26.556,65.756,62.055
31,738.163,590.196,155.434,192.653,119.033,37.740,24.903,37.936,43.106
32,566.413,292.011,34.076,192.299,98.388,35.621,20.246,24.239,9.219
33,998.405,508.657,210.311,197.945,124.406,39.193,32.435,142.565,40.779
34,626.833,555.943,181.196,204.920,98.982,33.445,23.863,172.244,45.706
35,411.516,400.501,181.877,38.548,77.947,24.253,21.604,133.990,37.873
36,992.468,473.165,204.692,65.059,136.991,47.619,26.536,136.497,41.819
37,505.390,385.457,217.343,48.447,96.911,31.715,20.290,141.205,31.415
38,1342.257,464.642,140.792,61.434,182.180,50.097,34.114,113.262,40.827
39,1157.175,528.959,95.826,44.880,166.453,55.587,26.506,60.192,46.831
40,932.753,577.031,28.571,129.932,141.436,45.603,26.043,120.996,40.715
41,1056.661,384.170,14.063,92.206,144.367,51.656,26.045,75.605,30.608
42,640.064,480.094,27.388,52.850,117.501,40.440,20.152,78.270,44.408
43,818.303,457.932,47.687,61.219,119.282,36.951,28.197,50.108,47.221
44,1614.019,446.882,145.807,30.334,189.421,62.896,32.673,162.367,29.926
45,681.316,817.827,13.217,184.506,108.828,35.162,24.671,43.469,55.460
