 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,841.847,389.837,154.925,31.872,117.877,36.101,29.691,108.016,27.632
2,684.837,375.976,124.277,30.947,105.733,33.543,25.996,9.820,24.741
3,762.814,419.934,60.852,34.805,118.684,40.649,23.894,41.604,33.450
4,938.589,348.674,84.302,44.381,126.071,40.560,29.464,40.824,21.976
5,600.824,417.310,132.765,51.505,107.537,31.598,24.210,176.434,26.032
6,934.262,352.974,22.516,60.068,134.104,38.890,30.587,59.158,22.051
7,692.082,409.636,110.765,61.459,106.636,36.331,24.254,103.000,28.000
8,616.520,434.532,160.475,61.326,102.379,28.517,27.526,81.076,25.679
9,773.127,302.803,184.315,68.050,119.168,34.229,28.759,92.257,18.096
10,836.565,568.401,53.170,64.097,123.265,34.347,31.012,1.380,38.325
11,540.605,599.305,91.164,70.625,104.252,31.259,22.020,101.772,40.834
12,1144.699,644.684,131.258,83.555,140.430,47.673,30.572,60.577,51.683
13,582.964,536.070,73.022,80.969,99.036,28.452,26.088,145.212,39.360
14,702.445,395.219,207.765,90.053,120.587,41.777,21.409,99.023,27.193
15,846.576,398.691,40.466,88.676,122.268,40.448,26.649,145.728,26.456
16,618.482,440.698,158.981,86.225,99.325,31.592,24.926,14.098,28.030
17,520.533,533.585,101.934,92.404,91.709,28.711,23.084,32.840,40.234
18,590.058,438.920,187.602,95.400,102.420,29.423,25.534,170.188,28.937
19,807.890,637.478,72.050,104.556,117.351,35.921,28.636,169.329,44.206
20,918.919,672.358,155.416,109.720,131.499,40.251,29.068,178.761,46.863
21,634.832,249.280,30.270,110.960,108.507,33.520,24.114,17.537,4.145
22,970.534,549.337,102.204,116.280,136.315,47.172,26.196,26.615,42.712
23,520.482,451.448,187.080,116.719,91.070,28.552,23.210,1.150,33.404
24,947.342,439.422,133.788,128.079,129.502,38.715,31.156,129.181,30.529
25,474.048,586.151,49.648,122.490,86.870,27.631,21.844,57.825,38.831
26,664.412,411.057,198.171,138.386,114.492,34.172,24.756,90.800,28.455
27,664.513,328.273,70.969,132.771,105.656,29.599,28.585,128.537,18.873
28,450.052,553.921,169.030,131.372,85.421,25.665,22.327,34.339,41.628
29,675.128,592.129,19.315,133.308,105.815,30.880,27.837,18.448,36.461
30,847.985,311.496,109.301,142.144,121.657,43.421,24.866,165.004,15.365
31,803.362,247.234,40.558,146.889,118.308,41.541,24.623,15.759,1.835
32,476.866,281.146,152.253,147.467,88.465,26.649,22.784,12.102,9.600
33,422.081,287.943,178.392,148.876,82.112,25.151,21.367,11.629,10.501
34,414.082,356.681,221.463,145.499,86.098,27.161,19.411,83.820,21.869
35,664.211,450.909,217.167,120.372,117.863,34.221,24.713,78.041,32.803
36,738.566,370.530,182.959,39.408,127.211,37.024,25.399,132.986,22.948
37,484.915,265.589,207.037,46.252,100.744,25.741,23.985,150.670,14.659
38,599.013,488.403,10.664,103.722,113.269,40.037,19.050,61.923,31.209
39,324.736,403.712,7.972,82.319,79.936,21.962,18.827,63.269,29.342
40,538.543,366.573,37.555,32.755,104.791,30.689,22.343,40.712,27.333
