Time (hpf),Label,NetworkDensity,NetworkDensity_SEM,Area,Area_SEM,Intensity,Intensity_SEM
4.5,18012024_K4K8Mutant_007,4.63421052631579,0.955357956611114,673.8689210526315,33.35161854393024,350.94555263157895,16.029473628922993
4.821428571428571,18012024_K4K8Mutant_007,7.2785762711864415,0.6987483170084525,651.3691186440677,26.794380503119104,329.062152542373,11.569370052889552
5.142857142857142,18012024_K4K8Mutant_007,8.12342372881356,0.7398930006217238,669.6742711864407,26.063943307562255,337.7537288135593,11.903189402851579
5.4642857142857135,18012024_K4K8Mutant_007,9.243366666666667,0.7516053402895626,671.7992166666668,26.661844603254185,351.76821666666666,12.349903115658579
5.785714285714285,18012024_K4K8Mutant_007,10.260322033898303,0.8565500181716493,682.9119491525424,29.063444863363813,366.0273898305085,13.813780282837973
6.107142857142856,18012024_K4K8Mutant_007,10.623419354838708,0.8453313265138169,687.4574032258064,28.454072466388816,371.56259677419365,13.904411717610676
6.428571428571427,18012024_K4K8Mutant_007,11.643250000000002,0.9695030131172893,684.5791475409837,30.921152760923892,381.4681333333334,15.061687352604565
6.749999999999998,18012024_K4K8Mutant_007,12.47090163934426,0.9786202291206828,682.1009344262294,29.985703989298106,393.36357377049177,14.894478158789425
7.071428571428569,18012024_K4K8Mutant_007,12.797086206896552,1.0143410761099532,711.3052068965517,28.714615695960518,396.0402068965517,15.003704737531784
7.392857142857141,18012024_K4K8Mutant_007,13.916527272727272,0.9752163074757813,730.6601636363636,30.991519613686215,410.5552545454545,14.856810200357273
7.714285714285712,18012024_K4K8Mutant_007,14.825375,1.0707088793231163,729.3846785714286,32.10326788895594,429.2557857142857,17.273568108279566
8.035714285714283,18012024_K4K8Mutant_007,15.31039655172414,1.0019658933846718,724.9263620689655,28.53042604141192,439.5994655172413,16.96597172662634
8.357142857142854,18012024_K4K8Mutant_007,16.715879310344828,1.0705458734106537,730.4124655172415,28.128495559764048,460.4781724137932,17.371131071320548
8.678571428571425,18012024_K4K8Mutant_007,17.753796610169495,1.0802020109413095,736.1826271186441,28.592874832509413,478.26925423728807,18.248567343454646
