 ,Mean,Mode,Min,Max,Ch,Frame,MinThr,MaxThr
160,14.476,2,1,186,2,80,0,255
161,16.910,3,3,115,1,81,0,255
162,14.350,1,1,182,2,81,0,255
163,16.565,3,3,118,1,82,0,255
164,14.487,2,1,187,2,82,0,255
165,16.912,3,3,109,1,83,0,255
166,14.637,2,1,212,2,83,0,255
167,16.632,3,3,115,1,84,0,255
168,14.519,1,1,165,2,84,0,255
169,16.766,3,3,125,1,85,0,255
170,14.738,2,1,191,2,85,0,255
171,16.752,3,3,119,1,86,0,255
172,14.636,1,1,173,2,86,0,255
173,16.993,3,3,118,1,87,0,255
174,14.652,1,1,192,2,87,0,255
175,16.820,3,3,144,1,88,0,255
176,14.852,2,1,185,2,88,0,255
177,16.895,3,3,104,1,89,0,255
178,14.973,2,1,159,2,89,0,255
179,16.980,3,3,122,1,90,0,255
180,14.960,2,1,191,2,90,0,255
181,17.281,3,3,106,1,91,0,255
182,14.809,2,1,171,2,91,0,255
183,16.850,3,3,112,1,92,0,255
184,15.050,2,1,195,2,92,0,255
185,17.030,3,3,120,1,93,0,255
186,15.116,2,1,167,2,93,0,255
187,17.059,3,3,105,1,94,0,255
188,15.262,2,1,166,2,94,0,255
189,17.363,3,3,109,1,95,0,255
190,15.278,2,1,191,2,95,0,255
191,17.242,3,3,121,1,96,0,255
192,15.183,2,1,175,2,96,0,255
193,17.383,3,3,127,1,97,0,255
194,15.363,2,1,173,2,97,0,255
195,17.337,3,3,112,1,98,0,255
196,15.411,2,1,177,2,98,0,255
197,17.547,3,3,104,1,99,0,255
198,15.370,2,1,157,2,99,0,255
199,17.388,3,3,95,1,100,0,255
200,15.400,2,1,176,2,100,0,255
201,17.444,3,3,108,1,101,0,255
202,15.503,2,1,156,2,101,0,255
203,17.305,3,3,117,1,102,0,255
204,15.508,2,1,154,2,102,0,255
205,17.568,3,3,129,1,103,0,255
206,15.514,2,1,171,2,103,0,255
207,17.593,3,3,114,1,104,0,255
208,15.695,2,1,158,2,104,0,255
209,17.630,3,3,105,1,105,0,255
210,15.680,2,1,154,2,105,0,255
211,17.712,3,3,110,1,106,0,255
212,15.796,2,1,192,2,106,0,255
213,17.594,3,3,115,1,107,0,255
214,15.852,2,1,159,2,107,0,255
215,17.878,3,3,105,1,108,0,255
216,15.946,2,1,162,2,108,0,255
217,17.691,3,3,109,1,109,0,255
218,16.094,2,1,174,2,109,0,255
219,17.781,3,3,116,1,110,0,255
220,16.014,2,1,185,2,110,0,255
221,18.056,3,3,119,1,111,0,255
222,16.086,2,1,156,2,111,0,255
223,18.018,3,3,153,1,112,0,255
224,16.072,2,1,161,2,112,0,255
225,17.804,3,3,116,1,113,0,255
226,16.026,2,1,170,2,113,0,255
227,17.770,3,3,124,1,114,0,255
228,16.054,2,1,160,2,114,0,255
229,17.877,3,3,118,1,115,0,255
230,16.079,2,1,161,2,115,0,255
231,17.783,3,3,112,1,116,0,255
232,16.030,2,1,150,2,116,0,255
233,17.899,3,3,115,1,117,0,255
234,16.092,2,1,172,2,117,0,255
235,17.930,3,3,108,1,118,0,255
236,16.026,2,1,166,2,118,0,255
237,17.952,3,3,118,1,119,0,255
238,16.121,2,1,156,2,119,0,255
239,17.939,3,3,95,1,120,0,255
240,16.296,1,1,160,2,120,0,255
241,18.032,3,3,111,1,121,0,255
242,16.263,1,1,153,2,121,0,255
243,18.123,3,3,128,1,122,0,255
244,16.175,2,1,152,2,122,0,255
245,18.144,3,3,130,1,123,0,255
246,16.371,2,1,164,2,123,0,255
247,18.087,3,3,129,1,124,0,255
248,16.469,2,1,155,2,124,0,255
249,18.258,3,3,128,1,125,0,255
250,16.362,2,1,174,2,125,0,255
251,18.124,3,3,98,1,126,0,255
252,16.589,2,1,147,2,126,0,255
253,18.120,3,3,115,1,127,0,255
254,16.700,2,1,161,2,127,0,255
255,18.145,3,3,125,1,128,0,255
256,16.552,2,1,152,2,128,0,255
257,18.411,3,3,107,1,129,0,255
258,16.675,2,1,159,2,129,0,255
259,18.337,3,3,121,1,130,0,255
260,16.746,2,1,176,2,130,0,255
261,18.398,3,3,119,1,131,0,255
262,16.631,2,1,169,2,131,0,255
263,18.185,3,3,118,1,132,0,255
264,16.595,2,1,159,2,132,0,255
265,18.285,3,3,110,1,133,0,255
266,16.584,2,1,146,2,133,0,255
267,18.094,3,3,116,1,134,0,255
268,16.904,2,1,159,2,134,0,255
269,18.637,3,3,111,1,135,0,255
270,16.953,2,1,157,2,135,0,255
271,18.489,3,3,117,1,136,0,255
272,16.763,2,1,167,2,136,0,255
273,18.484,3,3,108,1,137,0,255
274,16.676,1,1,160,2,137,0,255
275,18.383,3,3,105,1,138,0,255
276,17.026,2,1,159,2,138,0,255
277,18.578,3,3,116,1,139,0,255
278,16.902,2,1,165,2,139,0,255
279,18.497,3,3,119,1,140,0,255
280,16.831,1,1,155,2,140,0,255
281,18.365,3,3,125,1,141,0,255
282,16.972,2,1,155,2,141,0,255
283,18.458,3,3,108,1,142,0,255
284,17.051,2,1,145,2,142,0,255
285,18.574,3,3,122,1,143,0,255
286,16.986,2,1,162,2,143,0,255
287,18.399,3,3,104,1,144,0,255
288,16.920,2,1,157,2,144,0,255
289,18.558,3,3,126,1,145,0,255
290,16.763,1,1,154,2,145,0,255
291,18.429,3,3,119,1,146,0,255
292,16.802,1,1,156,2,146,0,255
293,18.702,3,3,102,1,147,0,255
294,17.016,1,1,142,2,147,0,255
295,18.599,3,3,118,1,148,0,255
296,17.171,2,1,151,2,148,0,255
297,18.689,3,3,100,1,149,0,255
298,17.265,2,1,153,2,149,0,255
299,18.745,3,3,100,1,150,0,255
300,17.128,2,1,153,2,150,0,255
301,18.918,3,3,121,1,151,0,255
302,17.329,2,1,159,2,151,0,255
303,18.824,3,3,108,1,152,0,255
304,17.231,2,1,145,2,152,0,255
305,18.841,3,3,106,1,153,0,255
306,17.271,2,1,170,2,153,0,255
307,18.937,3,3,113,1,154,0,255
308,17.342,1,1,157,2,154,0,255
309,18.884,3,3,105,1,155,0,255
310,17.415,2,1,166,2,155,0,255
311,18.919,3,3,111,1,156,0,255
312,17.301,1,1,160,2,156,0,255
313,18.994,3,3,112,1,157,0,255
314,17.361,1,1,166,2,157,0,255
315,19.131,3,3,119,1,158,0,255
316,17.655,2,1,175,2,158,0,255
317,18.866,3,3,105,1,159,0,255
318,17.440,2,1,152,2,159,0,255
319,18.845,3,3,136,1,160,0,255
320,17.534,2,1,154,2,160,0,255
321,18.990,3,3,121,1,161,0,255
322,17.663,2,1,172,2,161,0,255
323,19.122,3,3,117,1,162,0,255
324,17.843,2,1,151,2,162,0,255
325,19.155,3,3,116,1,163,0,255
326,17.738,2,1,158,2,163,0,255
327,19.025,3,3,104,1,164,0,255
328,17.688,2,1,144,2,164,0,255
329,18.918,3,3,134,1,165,0,255
330,17.690,2,1,160,2,165,0,255
331,19.008,3,3,116,1,166,0,255
332,17.876,2,1,159,2,166,0,255
333,19.296,3,3,117,1,167,0,255
334,17.851,2,1,145,2,167,0,255
335,19.020,3,3,97,1,168,0,255
336,17.748,2,1,155,2,168,0,255
337,19.115,3,3,129,1,169,0,255
338,17.830,2,1,145,2,169,0,255
339,19.087,3,3,111,1,170,0,255
340,17.802,2,1,148,2,170,0,255
341,19.250,3,3,114,1,171,0,255
342,17.729,1,1,151,2,171,0,255
343,19.215,3,3,122,1,172,0,255
344,17.804,2,1,137,2,172,0,255
345,19.208,3,3,114,1,173,0,255
346,17.861,2,1,147,2,173,0,255
347,19.203,3,3,110,1,174,0,255
348,18.011,2,1,149,2,174,0,255
349,19.399,3,3,109,1,175,0,255
350,17.855,2,1,155,2,175,0,255
351,19.252,3,3,124,1,176,0,255
352,18.094,2,1,153,2,176,0,255
353,19.126,3,3,111,1,177,0,255
354,18.093,2,1,149,2,177,0,255
355,19.380,3,3,107,1,178,0,255
356,18.175,2,1,158,2,178,0,255
357,19.296,3,3,123,1,179,0,255
358,18.068,1,1,160,2,179,0,255
359,19.380,3,3,110,1,180,0,255
360,18.210,1,1,150,2,180,0,255
361,19.557,3,3,115,1,181,0,255
362,18.151,1,1,167,2,181,0,255
363,19.553,3,3,116,1,182,0,255
364,18.309,1,1,166,2,182,0,255
365,19.485,3,3,125,1,183,0,255
366,18.373,2,1,134,2,183,0,255
367,19.487,3,3,114,1,184,0,255
368,18.323,1,1,146,2,184,0,255
369,19.533,3,3,109,1,185,0,255
370,18.337,2,1,164,2,185,0,255
371,19.555,3,3,104,1,186,0,255
372,18.077,1,1,174,2,186,0,255
373,19.485,3,3,114,1,187,0,255
374,18.290,1,1,145,2,187,0,255
375,19.496,3,3,126,1,188,0,255
376,18.262,1,1,152,2,188,0,255
377,19.725,3,3,105,1,189,0,255
378,18.300,1,1,153,2,189,0,255
379,19.669,3,3,112,1,190,0,255
380,18.485,1,1,146,2,190,0,255
381,19.489,3,3,99,1,191,0,255
382,18.351,1,1,180,2,191,0,255
383,19.552,3,3,113,1,192,0,255
384,18.251,1,1,156,2,192,0,255
385,19.843,3,3,105,1,193,0,255
386,18.319,1,1,160,2,193,0,255
387,19.530,3,3,96,1,194,0,255
388,18.583,2,1,147,2,194,0,255
389,19.511,3,3,127,1,195,0,255
390,18.372,2,1,164,2,195,0,255
391,19.771,3,3,115,1,196,0,255
392,18.544,2,1,167,2,196,0,255
393,19.752,3,3,107,1,197,0,255
394,18.580,2,1,168,2,197,0,255
395,19.555,3,3,107,1,198,0,255
396,18.565,2,1,153,2,198,0,255
397,19.714,3,3,116,1,199,0,255
398,18.572,2,1,155,2,199,0,255
399,19.499,3,3,95,1,200,0,255
400,18.331,1,1,131,2,200,0,255
401,19.818,3,3,122,1,201,0,255
402,18.482,2,1,137,2,201,0,255
403,19.791,3,3,106,1,202,0,255
404,18.716,2,1,133,2,202,0,255
405,19.917,3,3,111,1,203,0,255
406,18.868,2,1,185,2,203,0,255
407,19.357,3,3,103,1,204,0,255
408,18.605,2,1,142,2,204,0,255
409,18.417,3,3,110,1,205,0,255
410,17.685,1,1,158,2,205,0,255
411,17.866,3,3,113,1,206,0,255
412,17.450,1,1,162,2,206,0,255
413,17.386,3,3,118,1,207,0,255
414,17.127,2,1,159,2,207,0,255
415,17.410,3,3,106,1,208,0,255
416,17.041,2,1,154,2,208,0,255
417,17.184,3,3,101,1,209,0,255
418,16.769,2,1,157,2,209,0,255
419,16.826,3,3,94,1,210,0,255
420,16.751,2,1,144,2,210,0,255
421,16.717,3,3,102,1,211,0,255
422,16.571,2,1,178,2,211,0,255
423,16.552,3,3,104,1,212,0,255
424,16.476,1,1,171,2,212,0,255
425,16.457,3,3,102,1,213,0,255
426,16.362,2,1,175,2,213,0,255
427,16.188,3,3,110,1,214,0,255
428,16.194,2,1,154,2,214,0,255
429,16.092,3,3,104,1,215,0,255
430,15.969,1,1,149,2,215,0,255
431,15.950,3,3,100,1,216,0,255
432,16.091,1,1,149,2,216,0,255
433,15.998,3,3,98,1,217,0,255
434,16.050,2,1,148,2,217,0,255
435,15.913,3,3,91,1,218,0,255
436,15.963,2,1,165,2,218,0,255
437,15.801,3,3,98,1,219,0,255
438,15.837,1,1,146,2,219,0,255
439,15.355,3,3,104,1,220,0,255
440,15.565,2,1,172,2,220,0,255
441,15.418,3,3,100,1,221,0,255
442,15.378,1,1,164,2,221,0,255
443,15.118,3,3,103,1,222,0,255
444,15.229,1,1,171,2,222,0,255
445,14.908,3,3,102,1,223,0,255
446,15.175,1,1,191,2,223,0,255
447,15.083,3,3,117,1,224,0,255
448,15.011,1,1,188,2,224,0,255
449,14.932,3,3,101,1,225,0,255
450,15.112,2,1,183,2,225,0,255
451,14.589,3,3,114,1,226,0,255
452,14.870,1,1,192,2,226,0,255
453,14.476,3,3,102,1,227,0,255
454,14.645,1,1,166,2,227,0,255
455,14.342,3,3,105,1,228,0,255
456,14.582,1,1,177,2,228,0,255
457,13.756,3,3,98,1,229,0,255
458,14.454,2,1,186,2,229,0,255
459,13.757,3,3,103,1,230,0,255
460,14.387,2,1,170,2,230,0,255
461,13.780,3,3,116,1,231,0,255
462,14.188,1,1,166,2,231,0,255
463,13.617,3,3,107,1,232,0,255
464,14.212,2,1,190,2,232,0,255
465,13.650,3,3,124,1,233,0,255
466,14.110,2,1,184,2,233,0,255
467,13.461,3,3,124,1,234,0,255
468,14.205,2,1,185,2,234,0,255
469,13.293,3,3,109,1,235,0,255
470,13.809,2,1,179,2,235,0,255
471,13.270,3,3,107,1,236,0,255
472,13.799,2,1,169,2,236,0,255
473,13.211,3,3,111,1,237,0,255
474,13.850,2,1,188,2,237,0,255
475,13.112,3,3,122,1,238,0,255
476,13.836,2,1,173,2,238,0,255
477,12.958,3,3,121,1,239,0,255
478,13.659,2,1,172,2,239,0,255
479,12.769,3,3,111,1,240,0,255
480,13.393,1,1,176,2,240,0,255
481,12.557,3,3,121,1,241,0,255
482,13.365,1,1,188,2,241,0,255
483,12.469,3,3,113,1,242,0,255
484,13.273,2,1,162,2,242,0,255
485,12.644,3,3,106,1,243,0,255
486,13.385,1,1,191,2,243,0,255
487,12.540,3,3,105,1,244,0,255
488,13.531,2,1,187,2,244,0,255
489,12.687,3,3,97,1,245,0,255
490,13.433,2,1,199,2,245,0,255
491,12.651,3,3,104,1,246,0,255
492,13.436,2,1,197,2,246,0,255
493,12.607,3,3,108,1,247,0,255
494,13.220,2,1,183,2,247,0,255
495,12.467,3,3,99,1,248,0,255
496,13.231,2,1,186,2,248,0,255
497,12.437,3,3,135,1,249,0,255
498,13.195,2,1,197,2,249,0,255
499,12.291,3,3,113,1,250,0,255
500,13.104,2,1,176,2,250,0,255
501,12.258,3,3,102,1,251,0,255
502,13.092,2,1,178,2,251,0,255
503,12.414,3,3,109,1,252,0,255
504,12.851,1,1,192,2,252,0,255
505,12.245,3,3,111,1,253,0,255
506,12.999,2,1,207,2,253,0,255
507,12.207,3,3,107,1,254,0,255
508,12.805,1,1,172,2,254,0,255
509,12.188,3,3,109,1,255,0,255
510,12.959,2,1,200,2,255,0,255
511,12.188,3,3,128,1,256,0,255
512,12.744,2,1,173,2,256,0,255
513,12.052,3,3,116,1,257,0,255
514,12.633,2,1,197,2,257,0,255
515,12.111,3,3,110,1,258,0,255
516,12.910,2,1,215,2,258,0,255
517,11.935,3,3,113,1,259,0,255
518,12.526,1,1,194,2,259,0,255
519,11.995,3,3,124,1,260,0,255
520,12.608,1,1,206,2,260,0,255
521,11.794,3,3,103,1,261,0,255
522,12.572,2,1,222,2,261,0,255
523,11.682,3,3,112,1,262,0,255
524,12.500,2,1,198,2,262,0,255
525,11.652,3,3,106,1,263,0,255
526,12.390,1,1,201,2,263,0,255
527,11.689,3,3,116,1,264,0,255
528,12.464,2,1,228,2,264,0,255
529,11.580,3,3,119,1,265,0,255
530,12.256,1,1,182,2,265,0,255
531,11.529,3,3,111,1,266,0,255
532,12.229,1,1,215,2,266,0,255
533,11.543,3,3,115,1,267,0,255
534,12.380,1,1,203,2,267,0,255
535,11.454,3,3,109,1,268,0,255
536,12.125,1,1,192,2,268,0,255
537,11.398,3,3,128,1,269,0,255
538,12.299,2,1,193,2,269,0,255
539,11.573,3,3,128,1,270,0,255
540,12.139,1,1,201,2,270,0,255
541,11.169,3,3,150,1,271,0,255
542,12.106,1,1,188,2,271,0,255
543,11.340,3,3,117,1,272,0,255
544,12.037,1,1,172,2,272,0,255
545,11.268,3,3,113,1,273,0,255
546,12.130,1,1,218,2,273,0,255
547,11.458,3,3,113,1,274,0,255
548,12.061,1,1,166,2,274,0,255
549,11.347,3,3,105,1,275,0,255
550,12.100,1,1,197,2,275,0,255
551,11.343,3,3,113,1,276,0,255
552,12.175,2,1,191,2,276,0,255
553,11.228,3,3,136,1,277,0,255
554,12.103,2,1,203,2,277,0,255
555,11.318,3,3,111,1,278,0,255
556,12.098,2,1,177,2,278,0,255
557,11.357,3,3,112,1,279,0,255
558,12.170,2,1,182,2,279,0,255
559,11.090,3,3,99,1,280,0,255
560,11.989,2,1,184,2,280,0,255
561,11.215,3,3,110,1,281,0,255
562,11.907,2,1,189,2,281,0,255
563,11.121,3,3,104,1,282,0,255
564,11.855,2,1,199,2,282,0,255
565,10.979,3,3,120,1,283,0,255
566,11.901,2,1,188,2,283,0,255
567,11.029,3,3,133,1,284,0,255
568,11.775,1,1,199,2,284,0,255
569,11.039,3,3,118,1,285,0,255
570,11.824,2,1,216,2,285,0,255
571,11.010,3,3,92,1,286,0,255
572,11.834,2,1,208,2,286,0,255
573,10.881,3,3,102,1,287,0,255
574,11.735,2,1,173,2,287,0,255
575,10.911,3,3,108,1,288,0,255
576,11.522,1,1,182,2,288,0,255
577,10.925,3,3,97,1,289,0,255
578,11.584,1,1,188,2,289,0,255
579,10.812,3,3,108,1,290,0,255
580,11.591,2,1,208,2,290,0,255
581,10.936,3,3,101,1,291,0,255
582,11.566,1,1,214,2,291,0,255
583,10.652,3,3,105,1,292,0,255
584,11.469,1,1,188,2,292,0,255
585,10.701,3,3,99,1,293,0,255
586,11.498,1,1,189,2,293,0,255
587,10.641,3,3,97,1,294,0,255
588,11.582,2,1,205,2,294,0,255
589,10.641,3,3,108,1,295,0,255
590,11.440,1,1,207,2,295,0,255
591,10.661,3,3,158,1,296,0,255
592,11.490,2,1,193,2,296,0,255
593,10.538,3,3,113,1,297,0,255
594,11.622,2,1,216,2,297,0,255
595,10.408,3,3,117,1,298,0,255
596,11.613,2,1,207,2,298,0,255
597,10.453,3,3,120,1,299,0,255
598,11.438,2,1,208,2,299,0,255
599,10.637,3,3,100,1,300,0,255
600,11.305,2,1,223,2,300,0,255
601,10.399,3,3,118,1,301,0,255
602,11.377,2,1,219,2,301,0,255
603,10.386,3,3,124,1,302,0,255
604,11.102,2,1,214,2,302,0,255
605,10.209,3,3,101,1,303,0,255
606,11.374,2,1,200,2,303,0,255
607,10.092,3,3,91,1,304,0,255
608,11.241,2,1,232,2,304,0,255
609,10.085,3,3,101,1,305,0,255
610,11.281,2,1,255,2,305,0,255
611,10.064,3,3,110,1,306,0,255
612,11.164,2,1,218,2,306,0,255
613,10.025,3,3,107,1,307,0,255
614,11.097,2,1,218,2,307,0,255
615,9.870,3,3,104,1,308,0,255
616,11.085,2,1,217,2,308,0,255
617,9.586,3,3,101,1,309,0,255
618,10.829,1,1,190,2,309,0,255
619,9.634,3,3,92,1,310,0,255
620,10.823,1,1,208,2,310,0,255
621,9.521,3,3,97,1,311,0,255
622,10.899,2,1,220,2,311,0,255
623,9.749,3,3,101,1,312,0,255
624,10.884,1,1,187,2,312,0,255
625,9.620,3,3,115,1,313,0,255
626,10.946,2,1,211,2,313,0,255
627,9.552,3,3,98,1,314,0,255
628,10.747,1,1,200,2,314,0,255
629,9.570,3,3,104,1,315,0,255
630,10.806,1,1,223,2,315,0,255
631,9.434,3,3,99,1,316,0,255
632,10.676,1,1,206,2,316,0,255
633,9.356,3,3,105,1,317,0,255
634,10.529,1,1,208,2,317,0,255
635,9.180,3,3,115,1,318,0,255
636,10.489,1,1,205,2,318,0,255
637,9.006,3,3,92,1,319,0,255
638,10.394,1,1,216,2,319,0,255
639,9.228,3,3,106,1,320,0,255
640,10.382,1,1,239,2,320,0,255
641,9.041,3,3,104,1,321,0,255
642,10.329,1,1,202,2,321,0,255
643,9.030,3,3,92,1,322,0,255
644,10.370,1,1,198,2,322,0,255
645,8.931,3,3,113,1,323,0,255
646,10.379,1,1,211,2,323,0,255
647,8.967,3,3,97,1,324,0,255
648,10.266,1,1,206,2,324,0,255
649,8.766,3,3,102,1,325,0,255
650,10.252,1,1,199,2,325,0,255
651,8.865,3,3,101,1,326,0,255
652,10.427,2,1,219,2,326,0,255
653,8.557,3,3,94,1,327,0,255
654,10.138,1,1,195,2,327,0,255
655,8.584,3,3,93,1,328,0,255
656,10.147,1,1,195,2,328,0,255
657,8.487,3,3,108,1,329,0,255
658,10.083,1,1,227,2,329,0,255
659,8.316,3,3,93,1,330,0,255
660,10.084,1,1,211,2,330,0,255
661,8.348,3,3,99,1,331,0,255
662,9.835,1,1,194,2,331,0,255
663,8.297,3,3,112,1,332,0,255
664,9.717,1,1,220,2,332,0,255
665,8.254,3,3,104,1,333,0,255
666,9.639,1,1,178,2,333,0,255
667,8.130,3,3,89,1,334,0,255
668,9.732,1,1,198,2,334,0,255
669,8.219,3,3,99,1,335,0,255
670,9.845,1,1,221,2,335,0,255
671,7.987,3,3,100,1,336,0,255
672,9.651,1,1,208,2,336,0,255
673,8.053,3,3,111,1,337,0,255
674,9.569,1,1,209,2,337,0,255
675,8.087,3,3,95,1,338,0,255
676,9.559,1,1,241,2,338,0,255
677,8.226,3,3,115,1,339,0,255
678,9.839,1,1,210,2,339,0,255
679,8.413,3,3,89,1,340,0,255
680,9.974,2,1,189,2,340,0,255
681,8.550,3,3,95,1,341,0,255
682,9.765,1,1,239,2,341,0,255
683,8.545,3,3,102,1,342,0,255
684,9.974,1,1,197,2,342,0,255
685,8.448,3,3,96,1,343,0,255
686,9.932,1,1,184,2,343,0,255
687,8.578,3,3,93,1,344,0,255
688,9.861,1,1,201,2,344,0,255
689,8.561,3,3,93,1,345,0,255
690,9.982,1,1,165,2,345,0,255
691,8.500,3,3,121,1,346,0,255
692,9.823,1,1,208,2,346,0,255
693,8.466,3,3,94,1,347,0,255
694,9.931,2,1,194,2,347,0,255
695,8.231,3,3,89,1,348,0,255
696,9.887,1,1,189,2,348,0,255
