 ,Mean,Mode,Min,Max,Ch,Frame,MinThr,MaxThr
184,9.868,2,1,165,2,92,0,255
185,5.782,3,3,49,1,93,0,255
186,9.909,2,1,156,2,93,0,255
187,5.666,3,3,41,1,94,0,255
188,9.876,2,1,150,2,94,0,255
189,5.807,3,3,46,1,95,0,255
190,9.981,2,1,195,2,95,0,255
191,5.776,3,3,51,1,96,0,255
192,10.014,2,1,170,2,96,0,255
193,5.768,3,3,43,1,97,0,255
194,9.991,2,1,202,2,97,0,255
195,5.712,3,3,42,1,98,0,255
196,10.029,2,1,194,2,98,0,255
197,5.805,3,3,47,1,99,0,255
198,10.076,2,1,160,2,99,0,255
199,5.828,3,3,47,1,100,0,255
200,10.150,2,1,203,2,100,0,255
201,5.888,3,3,50,1,101,0,255
202,10.111,2,1,164,2,101,0,255
203,5.770,3,3,54,1,102,0,255
204,10.088,2,1,183,2,102,0,255
205,5.761,3,3,48,1,103,0,255
206,10.235,2,1,169,2,103,0,255
207,5.916,3,3,52,1,104,0,255
208,10.148,2,1,184,2,104,0,255
209,5.812,3,3,48,1,105,0,255
210,10.264,2,1,176,2,105,0,255
211,5.833,3,3,49,1,106,0,255
212,10.375,2,1,162,2,106,0,255
213,5.817,3,3,47,1,107,0,255
214,10.130,2,1,186,2,107,0,255
215,5.843,3,3,47,1,108,0,255
216,10.194,2,1,170,2,108,0,255
217,5.967,3,3,45,1,109,0,255
218,10.264,2,1,186,2,109,0,255
219,5.883,3,3,50,1,110,0,255
220,10.339,2,1,195,2,110,0,255
221,5.875,3,3,51,1,111,0,255
222,10.298,2,1,182,2,111,0,255
223,5.963,3,3,43,1,112,0,255
224,10.238,2,1,167,2,112,0,255
225,5.829,3,3,54,1,113,0,255
226,10.230,2,1,161,2,113,0,255
227,5.937,3,3,48,1,114,0,255
228,10.274,2,1,165,2,114,0,255
229,5.931,3,3,55,1,115,0,255
230,10.276,2,1,166,2,115,0,255
231,5.862,3,3,48,1,116,0,255
232,10.323,2,1,204,2,116,0,255
233,5.903,3,3,50,1,117,0,255
234,10.414,2,1,165,2,117,0,255
235,5.960,3,3,46,1,118,0,255
236,10.398,2,1,176,2,118,0,255
237,5.880,3,3,54,1,119,0,255
238,10.379,2,1,167,2,119,0,255
239,5.936,3,3,52,1,120,0,255
240,10.334,2,1,167,2,120,0,255
241,5.906,3,3,48,1,121,0,255
242,10.321,2,1,181,2,121,0,255
243,5.923,3,3,46,1,122,0,255
244,10.356,2,1,163,2,122,0,255
245,5.934,3,3,49,1,123,0,255
246,10.276,2,1,159,2,123,0,255
247,5.965,3,3,41,1,124,0,255
248,10.420,2,1,172,2,124,0,255
249,5.924,3,3,48,1,125,0,255
250,10.325,2,1,180,2,125,0,255
251,5.920,3,3,44,1,126,0,255
252,10.494,2,1,167,2,126,0,255
253,5.950,3,3,51,1,127,0,255
254,10.332,2,1,187,2,127,0,255
255,5.951,3,3,49,1,128,0,255
256,10.402,2,1,162,2,128,0,255
257,5.932,3,3,51,1,129,0,255
258,10.523,2,1,164,2,129,0,255
259,5.973,3,3,48,1,130,0,255
260,10.263,2,1,162,2,130,0,255
261,6.006,3,3,54,1,131,0,255
262,10.412,2,1,169,2,131,0,255
263,6.074,3,3,56,1,132,0,255
264,10.502,2,1,180,2,132,0,255
265,5.996,3,3,55,1,133,0,255
266,10.421,2,1,177,2,133,0,255
267,5.877,3,3,56,1,134,0,255
268,10.578,2,1,195,2,134,0,255
269,6.009,3,3,47,1,135,0,255
270,10.520,2,1,165,2,135,0,255
271,5.973,3,3,43,1,136,0,255
272,10.573,2,1,172,2,136,0,255
273,5.897,3,3,53,1,137,0,255
274,10.503,2,1,189,2,137,0,255
275,6.085,3,3,45,1,138,0,255
276,10.509,2,1,169,2,138,0,255
277,6.033,3,3,50,1,139,0,255
278,10.636,2,1,185,2,139,0,255
279,6.066,3,3,49,1,140,0,255
280,10.719,2,1,170,2,140,0,255
281,6.027,3,3,46,1,141,0,255
282,10.493,2,1,173,2,141,0,255
283,6.085,3,3,69,1,142,0,255
284,10.633,2,1,179,2,142,0,255
285,6.066,3,3,53,1,143,0,255
286,10.749,2,1,168,2,143,0,255
287,6.014,3,3,52,1,144,0,255
288,10.632,2,1,185,2,144,0,255
289,6.078,3,3,48,1,145,0,255
290,10.585,2,1,170,2,145,0,255
291,6.072,3,3,47,1,146,0,255
292,10.696,2,1,161,2,146,0,255
293,6.047,3,3,47,1,147,0,255
294,10.777,2,1,186,2,147,0,255
295,6.059,3,3,48,1,148,0,255
296,10.677,2,1,196,2,148,0,255
297,6.094,3,3,54,1,149,0,255
298,10.765,2,1,169,2,149,0,255
299,5.972,3,3,51,1,150,0,255
300,10.751,2,1,184,2,150,0,255
301,6.057,3,3,52,1,151,0,255
302,10.806,2,1,173,2,151,0,255
303,6.051,3,3,58,1,152,0,255
304,10.790,2,1,189,2,152,0,255
305,6.037,3,3,51,1,153,0,255
306,10.858,2,1,193,2,153,0,255
307,6.057,3,3,52,1,154,0,255
308,10.787,2,1,174,2,154,0,255
309,6.074,3,3,46,1,155,0,255
310,10.826,2,1,182,2,155,0,255
311,6.064,3,3,51,1,156,0,255
312,10.830,2,1,176,2,156,0,255
313,6.060,3,3,51,1,157,0,255
314,10.760,2,1,171,2,157,0,255
315,6.102,3,3,47,1,158,0,255
316,10.923,2,1,183,2,158,0,255
317,6.034,3,3,51,1,159,0,255
318,10.912,2,1,175,2,159,0,255
319,6.035,3,3,52,1,160,0,255
320,10.843,2,1,190,2,160,0,255
321,6.102,3,3,47,1,161,0,255
322,10.922,2,1,181,2,161,0,255
323,5.970,3,3,45,1,162,0,255
324,10.946,2,1,170,2,162,0,255
325,6.123,3,3,47,1,163,0,255
326,10.928,2,1,178,2,163,0,255
327,6.144,3,3,46,1,164,0,255
328,10.757,2,1,179,2,164,0,255
329,6.243,3,3,53,1,165,0,255
330,10.938,2,1,176,2,165,0,255
331,6.053,3,3,54,1,166,0,255
332,10.912,2,1,205,2,166,0,255
333,6.073,3,3,57,1,167,0,255
334,10.996,2,1,179,2,167,0,255
335,6.171,3,3,51,1,168,0,255
336,10.830,2,1,160,2,168,0,255
337,6.174,3,3,47,1,169,0,255
338,10.906,2,1,173,2,169,0,255
339,6.141,3,3,46,1,170,0,255
340,10.778,2,1,173,2,170,0,255
341,6.011,3,3,49,1,171,0,255
342,11.062,2,1,187,2,171,0,255
343,6.147,3,3,48,1,172,0,255
344,11.000,2,1,176,2,172,0,255
345,6.201,3,3,45,1,173,0,255
346,10.988,2,1,212,2,173,0,255
347,6.127,3,3,55,1,174,0,255
348,11.063,2,1,174,2,174,0,255
349,6.132,3,3,51,1,175,0,255
350,10.971,2,1,164,2,175,0,255
351,6.041,3,3,47,1,176,0,255
352,11.002,1,1,178,2,176,0,255
353,6.113,3,3,56,1,177,0,255
354,10.856,1,1,177,2,177,0,255
355,6.096,3,3,50,1,178,0,255
356,10.955,2,1,179,2,178,0,255
357,6.131,3,3,50,1,179,0,255
358,10.857,2,1,182,2,179,0,255
359,6.136,3,3,46,1,180,0,255
360,10.892,1,1,188,2,180,0,255
361,6.170,3,3,47,1,181,0,255
362,10.988,2,1,195,2,181,0,255
363,6.178,3,3,45,1,182,0,255
364,11.066,2,1,202,2,182,0,255
365,6.125,3,3,47,1,183,0,255
366,10.950,1,1,168,2,183,0,255
367,6.194,3,3,53,1,184,0,255
368,11.019,2,1,194,2,184,0,255
369,6.110,3,3,49,1,185,0,255
370,10.947,2,1,168,2,185,0,255
371,6.157,3,3,48,1,186,0,255
372,11.023,2,1,167,2,186,0,255
373,6.195,3,3,48,1,187,0,255
374,11.103,2,1,174,2,187,0,255
375,6.220,3,3,53,1,188,0,255
376,11.119,2,1,176,2,188,0,255
377,6.211,3,3,49,1,189,0,255
378,11.182,2,1,174,2,189,0,255
379,6.174,3,3,47,1,190,0,255
380,11.094,2,1,152,2,190,0,255
381,6.271,3,3,47,1,191,0,255
382,11.063,2,1,174,2,191,0,255
383,6.111,3,3,46,1,192,0,255
384,11.264,2,1,174,2,192,0,255
385,6.181,3,3,50,1,193,0,255
386,11.172,2,1,168,2,193,0,255
387,6.244,3,3,53,1,194,0,255
388,11.138,2,1,152,2,194,0,255
389,6.163,3,3,45,1,195,0,255
390,11.076,2,1,165,2,195,0,255
391,6.221,3,3,50,1,196,0,255
392,11.043,2,1,172,2,196,0,255
393,6.192,3,3,55,1,197,0,255
394,10.973,1,1,173,2,197,0,255
395,6.178,3,3,41,1,198,0,255
396,11.040,2,1,165,2,198,0,255
397,6.235,3,3,45,1,199,0,255
398,11.190,2,1,160,2,199,0,255
399,6.283,3,3,61,1,200,0,255
400,11.125,2,1,161,2,200,0,255
401,6.228,3,3,50,1,201,0,255
402,11.149,1,1,167,2,201,0,255
403,6.183,3,3,48,1,202,0,255
404,11.181,1,1,149,2,202,0,255
405,6.260,3,3,47,1,203,0,255
406,11.026,1,1,163,2,203,0,255
407,6.195,3,3,56,1,204,0,255
408,11.020,1,1,176,2,204,0,255
409,6.178,3,3,47,1,205,0,255
410,11.176,2,1,156,2,205,0,255
411,5.982,3,3,47,1,206,0,255
412,10.907,1,1,157,2,206,0,255
413,5.835,3,3,53,1,207,0,255
414,10.696,1,1,172,2,207,0,255
415,5.780,3,3,52,1,208,0,255
416,10.645,1,1,161,2,208,0,255
417,5.737,3,3,50,1,209,0,255
418,10.658,1,1,171,2,209,0,255
419,5.632,3,3,57,1,210,0,255
420,10.645,1,1,166,2,210,0,255
421,5.614,3,3,48,1,211,0,255
422,10.507,2,1,146,2,211,0,255
423,5.626,3,3,47,1,212,0,255
424,10.451,2,1,165,2,212,0,255
425,5.590,3,3,49,1,213,0,255
426,10.334,1,1,167,2,213,0,255
427,5.544,3,3,56,1,214,0,255
428,10.673,2,1,179,2,214,0,255
429,5.442,3,3,51,1,215,0,255
430,10.574,2,1,190,2,215,0,255
431,5.537,3,3,49,1,216,0,255
432,10.507,2,1,194,2,216,0,255
433,5.423,3,3,55,1,217,0,255
434,10.381,2,1,174,2,217,0,255
435,5.397,3,3,47,1,218,0,255
436,10.445,2,1,184,2,218,0,255
437,5.366,3,3,59,1,219,0,255
438,10.422,2,1,173,2,219,0,255
439,5.367,3,3,47,1,220,0,255
440,10.457,2,1,165,2,220,0,255
441,5.345,3,3,55,1,221,0,255
442,10.509,2,1,171,2,221,0,255
443,5.338,3,3,57,1,222,0,255
444,10.574,2,1,171,2,222,0,255
445,5.283,3,3,48,1,223,0,255
446,10.460,2,1,190,2,223,0,255
447,5.364,3,3,45,1,224,0,255
448,10.518,2,1,161,2,224,0,255
449,5.380,3,3,58,1,225,0,255
450,10.376,2,1,171,2,225,0,255
451,5.323,3,3,50,1,226,0,255
452,10.252,2,1,172,2,226,0,255
453,5.264,3,3,49,1,227,0,255
454,10.407,2,1,171,2,227,0,255
455,5.320,3,3,54,1,228,0,255
456,10.208,2,1,183,2,228,0,255
457,5.239,3,3,50,1,229,0,255
458,10.377,2,1,177,2,229,0,255
459,5.233,3,3,43,1,230,0,255
460,10.181,2,1,176,2,230,0,255
461,5.292,3,3,48,1,231,0,255
462,10.245,2,1,177,2,231,0,255
463,5.280,3,3,50,1,232,0,255
464,10.197,2,1,175,2,232,0,255
465,5.283,3,3,62,1,233,0,255
466,10.318,2,1,195,2,233,0,255
467,5.223,3,3,50,1,234,0,255
468,10.287,2,1,198,2,234,0,255
469,5.223,3,3,55,1,235,0,255
470,10.024,2,1,186,2,235,0,255
471,5.263,3,3,54,1,236,0,255
472,10.083,2,1,191,2,236,0,255
473,5.203,3,3,59,1,237,0,255
474,9.952,1,1,192,2,237,0,255
475,5.227,3,3,53,1,238,0,255
476,10.003,1,1,176,2,238,0,255
477,5.213,3,3,60,1,239,0,255
478,10.025,2,1,179,2,239,0,255
479,5.272,3,3,68,1,240,0,255
480,10.178,2,1,202,2,240,0,255
481,5.152,3,3,52,1,241,0,255
482,9.955,2,1,194,2,241,0,255
483,5.138,3,3,52,1,242,0,255
484,10.022,2,1,219,2,242,0,255
485,5.176,3,3,48,1,243,0,255
486,10.020,2,1,218,2,243,0,255
487,5.071,3,3,49,1,244,0,255
488,9.935,1,1,193,2,244,0,255
489,5.074,3,3,56,1,245,0,255
490,9.899,1,1,205,2,245,0,255
491,5.064,3,3,48,1,246,0,255
492,9.820,1,1,199,2,246,0,255
493,5.144,3,3,47,1,247,0,255
494,9.985,2,1,202,2,247,0,255
495,5.080,3,3,49,1,248,0,255
496,10.078,2,1,188,2,248,0,255
497,5.105,3,3,47,1,249,0,255
498,9.929,2,1,181,2,249,0,255
499,5.071,3,3,46,1,250,0,255
500,9.980,2,1,188,2,250,0,255
501,5.071,3,3,53,1,251,0,255
502,9.901,2,1,198,2,251,0,255
503,5.070,3,3,64,1,252,0,255
504,9.940,2,1,195,2,252,0,255
505,5.054,3,3,53,1,253,0,255
506,9.912,2,1,206,2,253,0,255
507,5.003,3,3,59,1,254,0,255
508,9.758,2,1,221,2,254,0,255
509,5.013,3,3,59,1,255,0,255
510,9.823,2,1,199,2,255,0,255
511,4.962,3,3,50,1,256,0,255
512,9.729,2,1,206,2,256,0,255
513,4.991,3,3,55,1,257,0,255
514,9.630,2,1,181,2,257,0,255
515,4.976,3,3,47,1,258,0,255
516,9.750,2,1,193,2,258,0,255
517,5.036,3,3,48,1,259,0,255
518,9.810,2,1,196,2,259,0,255
519,5.056,3,3,51,1,260,0,255
520,9.675,2,1,202,2,260,0,255
521,4.966,3,3,51,1,261,0,255
522,9.685,2,1,202,2,261,0,255
523,4.936,3,3,54,1,262,0,255
524,9.679,2,1,187,2,262,0,255
525,4.849,3,3,71,1,263,0,255
526,9.839,2,1,192,2,263,0,255
527,5.072,3,3,73,1,264,0,255
528,9.759,2,1,206,2,264,0,255
529,5.000,3,3,56,1,265,0,255
530,9.615,2,1,183,2,265,0,255
531,5.014,3,3,50,1,266,0,255
532,9.513,2,1,200,2,266,0,255
533,4.929,3,3,50,1,267,0,255
534,9.534,2,1,201,2,267,0,255
535,4.891,3,3,46,1,268,0,255
536,9.462,2,1,213,2,268,0,255
537,4.957,3,3,46,1,269,0,255
538,9.582,2,1,186,2,269,0,255
539,4.927,3,3,47,1,270,0,255
540,9.593,1,1,196,2,270,0,255
541,4.931,3,3,51,1,271,0,255
542,9.599,2,1,206,2,271,0,255
543,4.914,3,3,58,1,272,0,255
544,9.658,2,1,202,2,272,0,255
545,4.977,3,3,54,1,273,0,255
546,9.587,2,1,206,2,273,0,255
547,4.959,3,3,55,1,274,0,255
548,9.527,1,1,187,2,274,0,255
549,4.943,3,3,49,1,275,0,255
550,9.364,1,1,196,2,275,0,255
551,4.939,3,3,54,1,276,0,255
552,9.375,1,1,191,2,276,0,255
553,4.897,3,3,45,1,277,0,255
554,9.668,2,1,216,2,277,0,255
555,4.912,3,3,51,1,278,0,255
556,9.571,2,1,191,2,278,0,255
557,4.827,3,3,54,1,279,0,255
558,9.478,2,1,193,2,279,0,255
559,4.810,3,3,52,1,280,0,255
560,9.489,2,1,182,2,280,0,255
561,4.878,3,3,51,1,281,0,255
562,9.361,2,1,201,2,281,0,255
563,4.892,3,3,54,1,282,0,255
564,9.408,2,1,215,2,282,0,255
565,4.871,3,3,50,1,283,0,255
566,9.536,2,1,224,2,283,0,255
567,4.847,3,3,61,1,284,0,255
568,9.498,2,1,188,2,284,0,255
569,4.790,3,3,46,1,285,0,255
570,9.446,2,1,182,2,285,0,255
571,4.838,3,3,53,1,286,0,255
572,9.364,2,1,177,2,286,0,255
573,4.839,3,3,42,1,287,0,255
574,9.358,2,1,185,2,287,0,255
575,4.791,3,3,44,1,288,0,255
576,9.522,2,1,185,2,288,0,255
577,4.836,3,3,54,1,289,0,255
578,9.317,2,1,203,2,289,0,255
579,4.849,3,3,46,1,290,0,255
580,9.252,2,1,213,2,290,0,255
581,4.816,3,3,48,1,291,0,255
582,9.126,1,1,186,2,291,0,255
583,4.859,3,3,47,1,292,0,255
584,9.342,2,1,181,2,292,0,255
585,4.814,3,3,50,1,293,0,255
586,9.164,2,1,194,2,293,0,255
587,4.828,3,3,43,1,294,0,255
588,9.127,2,1,171,2,294,0,255
589,4.833,3,3,58,1,295,0,255
590,9.300,2,1,191,2,295,0,255
591,4.789,3,3,50,1,296,0,255
592,9.332,2,1,187,2,296,0,255
593,4.766,3,3,53,1,297,0,255
594,9.338,2,1,194,2,297,0,255
595,4.844,3,3,47,1,298,0,255
596,9.174,2,1,197,2,298,0,255
597,4.808,3,3,59,1,299,0,255
598,9.162,2,1,187,2,299,0,255
599,4.777,3,3,55,1,300,0,255
600,9.177,2,1,184,2,300,0,255
601,4.755,3,3,48,1,301,0,255
602,9.189,2,1,185,2,301,0,255
603,4.720,3,3,45,1,302,0,255
604,9.285,2,1,170,2,302,0,255
605,4.724,3,3,59,1,303,0,255
606,9.101,2,1,182,2,303,0,255
607,4.681,3,3,51,1,304,0,255
608,9.156,2,1,188,2,304,0,255
609,4.736,3,3,51,1,305,0,255
610,9.032,2,1,199,2,305,0,255
611,4.754,3,3,43,1,306,0,255
612,9.130,2,1,197,2,306,0,255
613,4.761,3,3,51,1,307,0,255
614,9.107,2,1,185,2,307,0,255
615,4.821,3,3,52,1,308,0,255
616,9.010,2,1,177,2,308,0,255
617,4.668,3,3,40,1,309,0,255
618,9.027,2,1,189,2,309,0,255
619,4.725,3,3,66,1,310,0,255
620,9.157,2,1,201,2,310,0,255
621,4.777,3,3,44,1,311,0,255
622,8.993,2,1,184,2,311,0,255
623,4.725,3,3,50,1,312,0,255
624,8.857,2,1,177,2,312,0,255
625,4.712,3,3,54,1,313,0,255
626,8.839,2,1,185,2,313,0,255
627,4.702,3,3,44,1,314,0,255
628,8.829,2,1,189,2,314,0,255
629,4.773,3,3,44,1,315,0,255
630,8.892,2,1,199,2,315,0,255
631,4.769,3,3,52,1,316,0,255
632,8.990,2,1,189,2,316,0,255
633,4.759,3,3,50,1,317,0,255
634,9.016,2,1,178,2,317,0,255
635,4.698,3,3,54,1,318,0,255
636,8.933,2,1,200,2,318,0,255
637,4.708,3,3,52,1,319,0,255
638,8.860,2,1,183,2,319,0,255
639,4.685,3,3,57,1,320,0,255
640,9.017,2,1,171,2,320,0,255
641,4.801,3,3,42,1,321,0,255
642,8.855,2,1,191,2,321,0,255
643,4.757,3,3,51,1,322,0,255
644,8.832,2,1,195,2,322,0,255
645,4.746,3,3,46,1,323,0,255
646,8.819,2,1,171,2,323,0,255
647,4.691,3,3,47,1,324,0,255
648,8.763,2,1,192,2,324,0,255
649,4.669,3,3,44,1,325,0,255
650,8.790,2,1,163,2,325,0,255
651,4.692,3,3,49,1,326,0,255
652,8.683,2,1,176,2,326,0,255
653,4.719,3,3,63,1,327,0,255
654,8.721,2,1,168,2,327,0,255
655,4.648,3,3,44,1,328,0,255
656,8.759,2,1,200,2,328,0,255
657,4.699,3,3,51,1,329,0,255
658,8.707,2,1,172,2,329,0,255
659,4.720,3,3,49,1,330,0,255
660,8.614,2,1,174,2,330,0,255
661,4.658,3,3,46,1,331,0,255
662,8.579,2,1,187,2,331,0,255
663,4.642,3,3,60,1,332,0,255
664,8.734,2,1,182,2,332,0,255
665,4.709,3,3,44,1,333,0,255
666,8.607,2,1,194,2,333,0,255
667,4.679,3,3,46,1,334,0,255
668,8.676,2,1,181,2,334,0,255
669,4.666,3,3,45,1,335,0,255
670,8.535,1,1,178,2,335,0,255
671,4.705,3,3,43,1,336,0,255
672,8.672,2,1,183,2,336,0,255
673,4.654,3,3,45,1,337,0,255
674,8.602,2,1,203,2,337,0,255
675,4.673,3,3,44,1,338,0,255
676,8.476,2,1,162,2,338,0,255
677,4.657,3,3,55,1,339,0,255
678,8.648,2,1,186,2,339,0,255
679,4.724,3,3,50,1,340,0,255
680,8.598,2,1,175,2,340,0,255
681,4.650,3,3,53,1,341,0,255
682,8.587,2,1,160,2,341,0,255
683,4.651,3,3,47,1,342,0,255
684,8.587,2,1,191,2,342,0,255
685,4.610,3,3,46,1,343,0,255
686,8.593,2,1,191,2,343,0,255
687,4.721,3,3,47,1,344,0,255
688,8.592,2,1,203,2,344,0,255
689,4.626,3,3,51,1,345,0,255
690,8.367,2,1,194,2,345,0,255
691,4.602,3,3,48,1,346,0,255
692,8.512,2,1,166,2,346,0,255
693,4.586,3,3,40,1,347,0,255
694,8.401,2,1,174,2,347,0,255
695,4.600,3,3,61,1,348,0,255
696,8.493,2,1,175,2,348,0,255
