 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,711.048,315.150,145.741,19.355,110.641,36.319,24.927,167.220,17.461
2,628.946,397.292,106.458,21.616,102.317,28.809,27.797,50.991,31.043
3,537.386,587.085,125.340,34.722,94.968,29.317,23.339,76.072,41.425
4,601.578,526.501,172.138,31.938,100.798,27.903,27.451,92.150,40.166
5,908.807,403.404,78.636,37.195,123.061,39.037,29.642,173.967,29.361
6,664.412,361.516,37.681,37.798,105.648,35.248,24.000,27.062,23.722
7,1167.690,419.484,201.172,42.101,143.932,45.571,32.625,17.874,30.455
8,751.143,589.607,144.337,48.084,117.184,36.718,26.047,54.000,46.547
9,1223.783,344.268,52.533,61.580,148.065,42.680,36.508,78.955,22.309
10,722.870,557.887,108.961,52.774,111.497,33.560,27.425,127.438,44.025
11,740.427,421.865,164.896,59.572,110.750,35.972,26.208,54.316,32.858
12,670.097,719.846,83.308,63.407,105.782,31.491,27.093,16.317,49.144
13,770.209,383.161,211.053,66.773,109.001,32.816,29.884,42.668,23.730
14,694.044,551.249,26.153,72.070,117.623,39.230,22.525,114.840,43.070
15,597.000,845.052,179.561,74.739,107.638,38.475,19.757,59.846,61.768
16,995.084,405.191,131.329,78.845,139.591,41.761,30.339,69.495,30.506
17,589.806,831.446,109.008,82.599,108.415,37.510,20.020,101.446,54.069
18,567.772,716.557,156.715,88.827,101.112,29.664,24.370,103.357,58.976
19,1001.574,702.531,195.181,93.985,129.451,38.548,33.082,49.377,46.004
20,861.417,515.958,92.444,93.528,135.585,44.857,24.451,126.568,37.178
21,1012.189,457.831,65.328,96.113,142.885,42.298,30.468,135.199,34.871
22,890.092,557.861,35.218,102.623,130.034,36.609,30.957,9.418,40.332
23,583.065,348.637,133.309,105.657,104.053,36.081,20.576,25.858,22.761
24,551.069,454.440,169.498,109.606,102.861,28.407,24.700,17.700,34.417
25,1083.877,501.635,216.377,124.935,149.165,47.789,28.878,111.185,36.612
26,493.618,629.006,145.104,119.095,99.158,33.323,18.861,12.602,50.275
27,907.650,312.143,108.611,125.014,122.843,37.669,30.679,138.593,15.519
28,1011.082,546.108,73.568,127.573,129.803,39.367,32.701,48.579,39.178
29,1153.805,617.177,183.417,131.435,146.079,47.017,31.246,4.492,42.333
30,1123.419,452.150,36.830,130.079,142.367,46.327,30.876,21.252,32.224
31,773.580,338.542,142.535,137.938,120.046,40.642,24.235,176.726,20.179
32,1003.033,594.624,94.721,151.453,131.232,35.937,35.537,83.993,40.867
33,768.901,623.161,116.752,162.432,126.674,44.955,21.777,53.632,41.606
34,858.549,746.050,58.328,162.010,129.170,42.313,25.835,64.329,48.459
35,852.009,303.015,34.993,158.981,131.240,40.357,26.880,60.995,15.925
36,860.914,395.251,201.262,158.491,116.377,37.320,29.372,91.461,28.674
37,900.607,398.947,176.763,164.338,129.059,42.986,26.676,115.265,27.042
38,925.257,382.801,148.874,164.058,123.767,36.069,32.662,129.635,26.533
39,823.183,700.472,76.485,178.011,129.406,37.024,28.309,62.960,44.454
40,771.819,607.875,16.899,181.218,119.209,39.304,25.003,96.149,43.097
41,705.111,716.255,124.404,185.144,107.411,33.222,27.023,56.763,47.581
42,637.297,774.149,94.315,193.607,104.937,35.393,22.926,63.523,51.871
43,356.178,315.959,43.939,186.527,73.335,22.620,20.049,2.226,15.056
44,191.018,702.758,171.056,185.873,63.797,21.079,11.538,131.065,61.312
45,1683.041,395.132,152.713,204.095,165.057,48.578,44.112,119.051,27.769
46,941.155,361.463,195.637,195.178,121.929,38.368,31.233,177.150,23.872
47,943.066,440.238,59.762,205.618,121.000,37.458,32.056,6.594,35.282
48,312.008,309.164,31.636,201.662,70.689,21.887,18.150,137.454,14.963
49,429.224,256.353,112.665,205.180,95.755,30.042,18.191,178.388,3.692
50,461.522,707.036,18.516,215.083,90.250,27.071,21.707,83.885,49.553
51,388.425,650.731,184.516,215.810,81.228,24.793,19.947,157.356,51.872
52,453.221,239.280,82.724,218.325,89.407,25.662,22.487,37.906,0.932
53,485.217,506.296,217.364,208.071,109.620,32.010,19.300,27.752,36.672
54,386.060,394.113,213.262,223.306,86.429,35.883,13.699,0.063,28.095
55,791.590,365.789,220.074,173.488,138.412,46.555,21.649,86.611,23.565
56,432.193,425.571,221.422,93.462,89.021,29.980,18.355,75.840,32.581
57,568.275,358.923,205.061,17.076,98.777,32.232,22.448,6.714,24.593
58,650.075,298.991,182.350,8.824,126.467,40.796,20.289,12.398,14.379
59,590.812,274.582,49.652,13.907,100.889,29.395,25.591,62.655,9.435
60,815.033,358.951,76.900,12.925,142.100,39.424,26.322,15.095,24.795
61,650.678,283.181,8.734,145.136,117.224,43.101,19.221,83.164,13.901
62,585.480,437.203,8.723,110.141,110.902,35.722,20.868,84.665,29.361
63,578.236,377.048,8.743,78.791,106.974,38.978,18.888,104.005,25.431
