 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,1061.390,273.918,57.738,29.190,142.211,40.954,32.998,94.215,11.091
2,575.469,366.785,146.382,19.704,104.361,29.546,24.799,70.334,22.450
3,618.280,352.787,111.241,20.320,104.781,31.564,24.941,154.257,22.425
4,564.049,402.470,86.195,28.064,104.631,30.480,23.562,36.214,25.303
5,761.204,287.556,167.661,31.454,110.541,33.622,28.826,47.116,14.507
6,1103.246,280.252,134.538,48.072,140.738,42.553,33.011,76.008,12.376
7,585.077,428.658,35.070,43.730,109.001,33.314,22.361,109.337,29.914
8,467.911,492.228,183.326,44.533,94.597,34.571,17.233,53.859,36.157
9,488.688,487.391,112.279,43.969,98.972,30.047,20.708,101.344,33.467
10,831.484,384.401,95.062,55.631,123.243,39.781,26.613,124.085,22.640
11,894.771,423.721,203.739,58.442,125.985,38.714,29.428,152.397,26.392
12,842.904,336.017,70.185,61.287,129.305,38.467,27.900,131.656,20.442
13,524.105,456.692,161.458,59.026,92.752,27.696,24.094,130.061,31.743
14,729.410,408.961,43.753,69.383,120.677,34.657,26.797,8.769,26.857
15,500.561,256.944,181.689,73.354,93.296,27.225,23.410,5.951,6.593
16,1716.797,248.261,129.224,83.492,185.652,53.464,40.885,175.242,8.032
17,469.923,490.776,160.937,86.109,95.457,30.573,19.570,35.823,33.883
18,956.750,396.192,84.779,90.685,125.403,36.510,33.366,55.380,22.820
19,1124.878,402.635,203.498,90.700,143.474,48.841,29.325,1.611,23.408
20,959.316,347.541,48.850,92.590,136.734,44.582,27.397,12.071,20.583
21,808.091,218.748,17.298,103.764,115.054,38.289,26.872,72.160,3.150
22,689.365,235.714,162.697,104.250,117.437,43.260,20.289,23.310,4.992
23,968.321,473.749,110.571,110.191,132.588,37.772,32.640,169.693,27.561
24,519.325,331.731,216.967,115.111,94.871,30.273,21.842,105.215,19.955
25,782.937,223.318,48.981,117.734,122.141,35.280,28.256,56.560,2.088
26,759.544,356.438,195.959,119.182,116.499,37.688,25.660,124.549,21.347
27,803.362,499.940,72.432,122.993,123.736,38.907,26.290,62.203,30.453
28,815.235,308.429,168.182,125.299,122.145,37.526,27.660,177.548,16.001
29,683.177,391.901,129.774,126.628,113.270,41.242,21.092,39.836,22.459
30,762.261,378.900,28.695,135.862,120.510,39.106,24.818,87.995,21.535
31,792.948,428.919,93.232,135.745,125.667,35.988,28.054,82.801,23.925
32,632.668,460.089,141.189,144.169,106.418,32.044,25.139,75.311,27.044
33,555.044,484.608,111.135,151.997,100.945,31.919,22.140,71.052,29.493
34,1588.311,344.030,172.169,157.838,164.721,48.950,41.313,145.826,18.393
35,694.295,236.789,55.520,148.799,110.583,33.241,26.594,7.750,4.971
36,868.309,366.989,78.832,163.135,117.625,36.161,30.573,24.916,21.530
37,525.714,233.220,129.426,164.290,108.869,32.664,20.492,7.397,2.354
38,262.857,241.477,22.951,161.049,74.839,22.666,14.766,121.510,5.569
39,534.267,400.381,39.287,168.425,104.601,31.162,21.829,73.797,25.301
40,394.059,452.642,203.797,165.523,79.510,24.689,20.322,149.986,29.286
41,787.867,234.781,17.212,178.302,127.085,47.747,21.010,119.208,5.434
42,781.227,213.612,102.323,181.195,113.999,33.826,29.406,107.777,0.477
43,699.024,272.611,51.654,184.475,107.778,39.191,22.710,47.455,11.241
44,1057.667,323.647,140.480,183.191,134.044,48.681,27.663,7.649,15.516
45,905.034,343.050,74.111,195.223,122.400,40.885,28.185,20.339,20.250
46,708.230,313.673,212.799,145.296,106.771,33.896,26.604,1.792,17.041
47,153.136,433.027,191.232,139.565,59.741,18.607,10.479,120.386,29.534
48,653.747,311.692,14.504,49.534,103.086,31.212,26.668,125.311,16.999
49,733.082,328.851,12.413,75.014,129.422,31.008,30.101,82.047,17.115
