 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,1110.792,303.599,70.337,36.424,153.135,44.303,31.923,39.997,13.134
2,695.855,574.110,173.134,59.324,108.824,31.171,28.423,73.381,53.159
3,971.389,336.073,74.992,63.841,128.354,40.029,30.898,23.990,18.556
4,712.708,475.984,122.491,60.615,116.016,32.832,27.639,22.885,32.830
5,1255.225,439.958,201.984,72.843,150.670,46.975,34.022,9.800,37.822
6,911.825,581.151,142.627,75.363,128.821,42.034,27.620,51.190,52.320
7,902.317,550.373,104.188,80.705,125.576,37.584,30.568,107.460,48.037
8,1423.453,353.095,45.582,90.897,154.355,46.211,39.220,77.500,21.689
9,821.171,525.918,163.460,89.314,113.745,37.622,27.791,53.634,47.105
10,760.953,730.299,77.449,92.630,111.274,33.313,29.084,54.168,59.546
11,680.813,900.726,178.187,106.080,118.644,41.464,20.906,57.434,72.985
12,790.131,558.267,17.895,103.085,125.259,42.847,23.480,115.731,51.687
13,855.481,494.372,208.938,101.284,114.506,35.219,30.927,69.140,38.683
14,1137.404,454.599,127.802,107.876,141.122,40.790,35.503,62.946,39.763
15,673.971,890.786,102.423,114.653,113.151,40.080,21.410,101.784,72.389
16,642.327,882.532,154.077,121.307,109.132,33.147,24.673,91.684,79.660
17,965.252,591.968,85.647,127.486,142.526,46.118,26.649,121.239,53.125
18,1128.399,731.925,191.312,130.609,137.132,40.435,35.531,70.154,54.240
19,1093.989,485.330,56.962,127.830,142.998,41.101,33.890,116.434,40.315
20,1012.994,640.085,25.788,136.001,137.419,38.916,33.143,20.724,53.461
21,746.766,304.122,126.938,137.042,113.259,40.782,23.314,15.199,16.714
22,667.682,534.408,162.604,145.424,113.672,33.411,25.444,28.796,45.095
23,569.784,762.064,134.626,155.142,109.312,35.292,20.556,1.647,67.623
24,1006.605,742.767,62.334,162.558,129.005,41.017,31.247,69.508,63.676
25,1151.541,278.765,98.454,161.494,138.838,43.862,33.427,141.288,11.997
26,1271.172,458.151,27.419,166.161,147.256,46.462,34.835,20.652,37.684
27,1186.354,682.267,172.991,168.311,150.973,50.044,30.184,15.179,54.542
28,907.650,344.815,131.371,177.176,126.948,40.255,28.708,3.669,20.425
29,1121.256,698.346,82.462,189.792,138.618,41.605,34.314,99.327,58.395
30,1046.398,416.136,186.523,196.217,129.273,40.844,32.619,86.173,32.582
31,1043.480,885.945,48.636,202.101,136.188,47.594,27.916,77.959,59.936
32,957.454,364.461,24.388,200.603,137.611,43.778,27.847,80.799,22.278
33,875.956,726.496,105.854,204.010,124.348,43.212,25.810,60.299,55.875
34,1005.146,363.060,160.615,205.501,132.231,43.904,29.150,102.459,25.410
35,949.606,415.163,134.491,208.309,130.002,42.174,28.669,84.797,34.043
36,798.734,395.494,206.808,211.550,124.085,40.081,25.373,65.688,28.248
37,652.037,897.407,68.511,216.645,109.699,31.452,26.395,46.587,65.296
