 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,518.068,406.287,125.449,24.082,92.322,27.661,23.847,89.753,27.238
2,563.998,434.231,170.729,22.579,96.806,27.573,26.044,29.562,32.334
3,1044.788,367.458,197.963,31.501,135.585,42.978,30.952,31.379,24.191
4,706.369,510.567,144.411,37.813,115.421,34.888,25.779,58.176,37.697
5,687.856,473.782,108.864,39.055,110.568,34.333,25.509,142.047,35.537
6,1152.195,273.726,52.954,50.519,139.347,42.191,34.771,76.544,12.487
7,637.297,529.093,82.357,48.527,108.220,32.319,25.107,33.829,34.828
8,734.692,360.482,164.614,49.942,108.706,35.510,26.343,53.199,23.329
9,760.601,317.637,210.561,54.050,111.407,33.431,28.968,39.416,16.562
10,538.442,765.217,178.676,64.374,106.129,37.485,18.289,56.555,55.769
11,1094.844,357.947,131.157,68.624,137.611,42.262,32.985,72.397,23.205
12,568.778,704.051,107.712,65.634,100.363,33.800,21.426,97.123,46.241
13,910.869,470.801,90.201,78.735,132.278,43.051,26.939,112.782,31.884
14,985.425,631.506,196.386,81.217,129.179,36.402,34.467,44.460,39.846
15,551.472,631.680,156.218,79.363,98.692,28.883,24.311,88.833,49.060
16,905.939,402.418,65.158,83.781,134.044,39.608,29.122,124.447,28.565
17,832.893,498.244,37.795,91.487,126.422,35.008,30.292,18.800,33.897
18,560.578,380.331,173.038,97.375,98.865,28.290,25.230,171.418,24.904
19,1710.458,269.794,121.059,105.960,178.507,51.717,42.110,23.202,11.047
20,488.084,415.803,212.907,104.211,95.235,25.945,23.952,108.528,24.809
21,487.380,596.372,151.859,108.384,93.064,28.118,22.070,24.623,46.098
22,983.161,496.934,76.936,114.610,125.720,37.756,33.155,37.500,31.817
23,1129.506,585.349,189.736,119.382,149.052,46.460,30.954,2.459,36.977
24,1054.648,431.915,40.414,117.682,138.955,45.661,29.408,16.821,28.368
25,779.265,306.721,150.252,129.070,117.822,42.002,23.622,12.698,16.520
26,994.883,567.079,100.305,136.079,128.451,36.462,34.740,2.985,35.715
27,865.643,666.859,63.138,148.583,128.318,42.849,25.722,59.938,41.041
28,805.978,376.954,207.854,144.373,112.920,35.325,29.051,88.271,24.930
29,851.657,276.550,38.880,144.614,126.396,37.604,28.836,50.695,11.300
30,741.735,542.588,120.880,151.691,114.747,40.641,23.238,44.487,34.556
31,843.860,392.149,183.448,150.841,122.385,40.245,26.698,123.095,25.653
32,832.440,370.168,155.161,153.030,119.521,35.397,29.943,160.441,23.787
33,800.796,622.056,82.583,162.704,128.323,35.902,28.400,68.970,39.484
34,780.221,509.779,18.358,164.797,121.570,42.205,23.538,88.163,34.722
35,664.765,629.068,129.963,172.644,107.642,32.429,26.100,62.097,40.192
36,636.290,664.419,100.420,179.233,107.388,35.428,22.868,71.921,44.916
37,257.525,675.175,177.937,173.098,69.388,23.026,14.240,120.765,54.132
38,738.314,277.673,43.148,177.224,114.203,34.850,26.974,24.395,10.493
39,905.989,336.509,203.018,179.887,119.731,37.494,30.766,178.038,19.785
40,1640.128,378.466,159.174,190.392,166.448,50.803,41.105,128.891,24.422
41,918.617,431.232,67.059,190.318,122.002,37.618,31.092,32.129,31.435
42,415.490,235.429,118.196,191.690,100.196,29.916,17.684,179.212,1.247
43,552.880,606.598,26.678,199.817,105.553,33.666,20.910,67.159,40.819
44,397.531,605.359,191.944,199.951,85.550,26.508,19.094,158.579,44.736
45,721.763,245.862,89.057,208.585,109.327,33.234,27.651,89.362,3.394
46,695.452,333.014,39.090,213.508,111.784,41.921,21.122,43.302,19.220
47,1190.982,375.750,124.512,212.514,141.648,50.292,30.152,3.647,25.184
48,552.679,413.618,28.588,65.118,109.417,31.259,22.512,109.949,29.419
49,687.353,284.831,79.570,25.778,104.220,35.011,24.997,16.396,14.001
50,642.176,277.410,146.096,10.170,107.373,35.176,23.244,176.140,11.555
51,481.947,294.902,107.942,10.839,85.755,26.135,23.480,16.056,13.351
