 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,629.851,353.132,144.436,32.833,107.587,32.408,24.745,43.878,21.997
2,800.042,317.207,165.258,45.160,110.423,35.917,28.361,52.301,18.720
3,520.835,652.571,180.799,59.049,105.680,36.796,18.023,59.175,46.586
4,1151.088,314.057,132.181,63.077,139.559,42.819,34.228,76.247,18.456
5,562.942,551.913,108.438,59.964,102.923,33.560,21.358,96.235,35.532
6,943.116,396.495,90.544,72.180,131.621,44.314,27.098,115.944,25.471
7,970.484,571.508,198.400,75.663,127.670,36.386,33.960,36.435,35.607
8,560.930,561.649,158.337,74.457,98.660,28.353,25.190,96.914,41.892
9,526.167,331.510,176.030,91.784,97.388,28.787,23.272,168.490,19.094
10,1811.627,250.126,123.503,100.806,184.941,52.826,43.665,8.650,9.278
11,497.140,537.794,155.546,103.457,93.938,27.913,22.677,33.526,40.002
12,975.313,444.936,78.689,109.106,127.175,36.844,33.704,51.423,27.080
13,1042.524,371.211,42.909,111.446,138.176,45.687,29.054,19.337,23.887
14,1125.029,535.033,193.115,112.861,151.318,47.780,29.979,4.602,33.891
15,710.192,293.418,154.334,123.942,115.131,40.843,22.139,15.039,14.876
16,1015.912,523.038,103.399,130.243,132.805,37.041,34.921,171.283,31.376
17,823.233,361.840,211.621,136.884,113.740,35.178,29.796,90.404,22.122
18,829.170,250.551,41.593,138.128,124.493,36.878,28.627,51.115,7.444
19,846.274,595.932,65.403,142.619,126.306,41.382,26.038,62.326,36.351
20,789.175,378.983,187.787,144.021,120.437,39.555,25.403,123.516,24.218
21,742.892,491.051,124.332,145.845,114.398,41.169,22.975,42.832,30.020
22,833.647,346.004,159.404,146.724,118.787,35.892,29.573,172.915,20.288
23,812.619,548.742,85.956,156.173,128.432,36.121,28.644,78.305,34.192
24,759.293,464.670,21.486,158.219,121.507,40.265,24.010,88.059,30.451
25,659.080,575.767,133.099,166.613,106.921,32.282,25.995,59.857,35.326
26,605.905,603.953,103.477,172.977,100.714,33.824,22.808,64.617,39.489
27,272.315,567.030,182.321,165.131,72.220,23.596,14.694,132.373,43.063
28,710.343,267.203,46.411,170.460,110.845,33.331,27.135,28.933,9.547
29,836.012,322.518,207.355,172.213,113.070,35.466,30.013,0.619,17.878
30,1682.185,371.599,163.983,183.058,169.543,51.993,41.195,140.053,22.812
31,886.822,398.262,69.653,182.983,119.813,36.739,30.734,28.413,27.422
32,455.233,246.678,121.123,186.000,103.817,33.305,17.404,3.431,3.525
33,588.599,526.962,29.234,192.608,106.305,33.002,22.709,71.998,34.684
34,366.793,571.464,196.711,192.692,81.087,23.924,19.521,173.265,39.185
35,725.285,228.603,92.298,201.790,113.759,33.728,27.380,107.553,1.595
36,678.297,308.878,42.527,206.852,109.441,41.564,20.778,47.722,16.398
37,1115.772,371.344,128.627,205.262,137.361,50.476,28.145,3.229,23.784
38,927.672,406.181,65.190,215.720,125.431,41.989,28.130,19.880,28.449
39,535.122,283.793,170.883,17.926,101.433,27.307,24.951,4.098,14.074
40,1070.646,289.565,199.595,25.994,139.827,45.077,30.241,26.275,14.190
41,854.223,285.646,10.866,198.672,137.474,47.710,22.797,92.522,12.633
42,861.870,297.696,66.170,78.836,133.388,39.483,27.793,131.138,15.894
43,792.546,322.159,38.570,86.192,129.658,34.971,28.855,24.346,17.735
44,764.625,229.278,11.599,125.647,120.078,41.300,23.572,72.682,6.474
