 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,699.628,523.096,120.450,16.086,109.794,35.287,25.245,170.426,48.005
2,654.804,420.770,46.456,27.331,111.180,34.684,24.038,63.321,36.286
3,1058.824,448.736,73.331,26.073,157.970,42.736,31.546,31.190,40.143
4,826.000,290.297,147.611,33.215,115.771,37.015,28.413,174.768,11.742
5,711.702,467.927,104.881,35.401,109.830,31.416,28.844,25.945,43.112
6,527.676,285.708,17.852,37.593,92.570,30.143,22.289,34.890,12.127
7,612.042,506.963,124.523,50.043,102.187,30.063,25.921,67.155,41.715
8,896.230,425.587,76.417,52.523,117.841,38.389,29.725,5.669,34.050
9,822.630,503.110,31.019,54.992,119.577,43.307,24.186,32.997,42.392
10,745.307,346.940,143.947,63.804,120.016,36.644,25.897,57.449,22.848
11,1312.726,363.636,48.314,77.240,151.609,44.657,37.428,78.218,25.278
12,788.622,419.791,106.481,68.250,118.552,33.643,29.845,126.476,34.180
13,877.817,295.655,166.240,74.558,126.062,36.099,30.961,47.993,15.560
14,721.059,704.162,79.702,79.137,109.053,32.394,28.341,32.125,53.548
15,770.863,671.058,20.864,89.617,127.402,40.194,24.419,111.282,58.037
16,1097.209,350.263,129.135,94.175,139.360,42.585,32.806,63.460,24.347
17,537.688,555.448,180.140,92.390,102.245,34.954,19.586,47.199,49.626
18,634.580,750.117,105.225,99.483,111.401,38.954,20.742,101.295,59.204
19,589.957,574.994,156.971,104.705,104.383,31.464,23.873,103.989,57.517
20,943.469,527.343,88.193,111.730,139.844,45.313,26.511,123.359,43.623
21,1113.257,575.086,194.066,113.319,134.299,40.553,34.953,46.300,40.784
22,1038.952,451.462,59.912,112.900,141.629,40.630,32.558,127.747,36.505
23,979.237,670.268,29.882,121.379,136.663,37.445,33.297,37.162,49.227
24,703.552,277.303,132.357,120.923,114.515,41.151,21.768,19.716,13.200
25,608.672,431.283,166.330,128.316,107.972,31.007,24.994,34.670,35.664
26,533.361,619.563,139.154,137.742,106.743,35.507,19.126,4.626,57.140
27,1146.560,275.313,102.979,144.935,142.010,43.244,33.758,139.879,11.645
28,972.999,626.188,67.270,146.086,127.614,38.904,31.844,80.767,49.863
29,1190.580,443.134,32.219,150.951,146.468,47.141,32.157,25.421,35.283
30,1229.165,615.344,178.727,150.988,153.696,49.690,31.496,5.936,46.482
31,835.257,320.726,137.000,158.197,121.402,39.328,27.042,173.770,18.960
32,1039.254,644.437,88.963,172.709,132.152,39.282,33.685,108.302,50.053
33,954.436,820.370,54.275,182.654,132.903,44.485,27.318,69.492,54.132
34,907.448,326.830,29.644,182.033,136.940,41.246,28.012,67.410,19.237
35,952.574,379.910,194.353,178.801,123.749,37.314,32.504,97.446,28.556
36,816.492,662.362,112.472,184.480,125.033,44.376,23.427,52.453,49.045
37,937.633,363.703,169.526,186.044,132.734,44.922,26.576,111.560,25.486
38,980.445,391.846,143.097,187.759,129.322,38.324,32.573,98.348,29.473
39,909.159,362.538,214.122,197.509,137.267,45.457,25.465,77.935,24.978
40,888.533,780.954,73.079,201.516,126.846,38.819,29.143,74.366,55.815
41,763.317,753.162,13.423,207.067,119.119,39.985,24.306,93.402,53.865
42,732.227,868.541,117.958,210.178,104.601,34.606,26.941,61.266,56.496
43,549.107,942.356,90.941,215.646,97.305,32.762,21.340,54.470,60.770
44,369.962,328.275,41.131,209.177,76.783,25.830,18.236,7.790,18.017
45,652.993,369.772,187.384,213.320,107.460,33.152,25.079,4.394,25.724
