 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,729.913,368.048,120.330,22.769,116.632,34.492,26.944,166.946,26.418
2,585.379,333.630,45.480,34.435,108.597,35.231,21.156,71.145,19.887
3,1095.146,380.426,71.815,33.029,150.107,43.007,32.422,23.057,30.079
4,720.405,358.086,104.852,42.436,109.481,30.950,29.636,18.463,22.675
5,649.220,514.086,124.145,58.096,106.442,31.840,25.961,63.408,37.141
6,656.917,477.693,173.288,55.661,107.949,30.343,27.565,57.318,40.075
7,958.611,404.253,74.875,59.675,129.155,40.967,29.793,6.074,31.183
8,877.566,412.493,29.403,63.735,124.729,44.890,24.891,33.065,32.481
9,1254.621,409.676,202.158,68.593,145.998,45.231,35.317,9.494,32.199
10,909.461,564.079,143.862,72.528,128.241,41.495,27.906,53.963,48.872
11,857.493,540.977,105.158,76.594,122.644,36.642,29.796,120.002,48.302
12,1350.407,376.971,46.757,86.589,153.666,45.729,37.599,72.838,26.793
13,832.591,514.849,164.966,85.624,114.937,39.448,26.873,47.183,44.761
14,765.380,796.542,78.205,87.774,108.999,32.143,30.318,51.272,60.004
15,787.012,628.809,18.637,98.445,127.316,41.384,24.214,111.835,59.582
16,824.944,471.790,210.369,96.752,111.606,32.995,31.834,52.294,35.529
17,620.091,858.590,179.171,101.637,110.887,38.930,20.281,53.412,68.944
18,1102.340,455.474,128.391,104.148,141.045,39.431,35.595,67.204,38.171
19,678.951,907.296,103.231,109.692,111.016,39.639,21.809,103.831,68.391
20,630.354,861.498,155.542,117.314,107.020,31.901,25.159,93.474,75.523
21,961.328,590.469,86.141,122.255,140.601,46.220,26.482,122.175,51.143
22,1133.279,716.429,192.728,124.945,138.849,40.239,35.860,63.318,50.388
23,1081.211,483.340,57.584,122.679,144.747,40.895,33.663,118.341,40.415
24,1023.206,693.758,26.785,131.103,139.585,38.517,33.823,19.377,53.218
25,758.437,325.223,128.737,132.612,113.631,40.753,23.695,12.646,18.990
26,645.245,540.850,164.582,140.383,113.518,33.070,24.843,27.050,46.320
27,1169.450,285.207,99.800,155.965,141.059,44.140,33.734,143.880,12.510
28,542.567,764.088,136.293,150.482,108.274,36.471,18.941,1.639,65.860
29,1004.844,719.085,63.509,157.085,127.877,40.409,31.662,73.618,60.158
30,1238.271,459.605,28.073,161.244,146.468,47.273,33.351,20.901,38.060
31,860.813,333.787,133.243,171.493,122.059,39.421,27.803,0.623,20.332
32,1129.657,687.778,84.242,184.569,138.278,41.404,34.739,95.197,56.108
33,1017.320,872.332,49.642,195.697,135.649,46.867,27.638,72.023,59.767
34,1041.317,414.756,189.157,190.460,131.480,38.912,34.073,80.627,32.320
35,956.046,354.158,25.338,193.744,137.851,42.937,28.350,75.858,22.206
36,864.536,732.890,107.441,197.883,125.835,44.043,24.993,55.912,55.199
37,910.266,406.579,208.969,208.910,126.687,43.432,26.685,67.329,30.220
38,797.979,886.255,68.369,213.375,119.093,36.102,28.143,59.890,63.164
39,1182.078,703.490,174.185,163.231,148.521,49.339,30.505,15.170,53.194
40,929.332,588.432,210.405,153.333,126.563,36.857,32.104,36.272,49.375
41,953.631,426.807,136.469,201.595,133.187,39.977,30.373,82.890,35.028
42,943.318,362.259,163.362,199.366,132.462,42.933,27.975,109.551,24.431
