PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 55, filenames: A:[55]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[56]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1793,0.1503917128,-1.267298698,1
111,1825,0.0753588751,-0.8660308123,1
111,1857,0.08807189018,-0.8489173651,1
111,1889,0.9273422956,-1.603080511,1
111,1921,0.4403629899,-1.848428488,1
111,1953,-0.3565406203,-1.309489012,1
111,1985,-0.05674263835,-0.726238668,1
111,2017,-0.2772112489,0.05830691755,1
143,33,-2.021215439,0.08469200134,1
143,65,-3.495756626,-8.07421875,1
143,97,-0.8236124516,-8.151731491,1
143,129,-0.6681706309,-8.016233444,1
143,161,-0.2688382864,-2.73474884,1
143,193,-0.388158679,-3.645971775,1
143,225,-0.237306118,-2.802840948,1
143,257,-0.0544385612,-1.979577065,1
143,289,-0.4992545247,-1.654077768,1
143,321,-1.380135536,-2.245709419,1
143,353,-0.8638951182,-1.608480453,1
143,385,-0.354906261,-1.186259985,1
143,417,-0.2674617469,-0.9343109131,1
143,449,-0.6524785757,-0.5126677752,1
143,481,-0.8268169165,-0.9367700815,1
143,513,-0.508220613,-1.023358226,1
143,545,-0.4369379282,-1.330849886,1
143,577,-0.8722106814,-1.104796171,1
143,609,-1.124534845,-0.4799460173,1
143,641,-2.735213757,-1.541136503,1
143,673,-1.856944561,-3.458636999,1
143,705,-1.908425331,-4.175839424,1
143,737,-3.070549488,-3.426785469,1
143,769,-2.174604416,-4.201975822,1
143,801,-1.879805803,-4.640511513,1
143,833,-1.383932829,-3.813616037,1
143,865,-1.299932122,-1.829131842,1
143,897,-1.040925026,-0.02241237462,1
143,929,-1.238427877,0.6477991939,1
143,961,-1.347223639,0.2449668646,1
143,993,-0.9802196026,-0.1832010746,1
143,1025,-1.285238147,-1.411592722,1
143,1057,-2.625826597,-4.232622147,1
143,1089,-2.879310131,-3.591152906,1
143,1121,-1.983893514,-2.719823122,1
143,1153,-1.245143652,-1.560366273,1
143,1185,-1.630264759,-1.248739243,1
143,1217,-2.626659393,-2.888807297,1
143,1249,-2.334197998,-3.187525988,1
143,1281,2.327677488,-6.647521019,1
143,1313,3.655203819,-18.472826,1
143,1345,10.69506454,-2.378947973,1
143,1377,-1.336604357,-4.699138641,1
143,1409,-1.031724691,-2.987349749,1
143,1441,-0.5059258938,-0.855287075,1
143,1473,0.1609899402,-0.05472171307,1
143,1505,0.3832155466,-0.3211149573,1
143,1537,-0.5007266998,-0.09244829416,1
143,1569,-0.89455688,-1.462430358,1
143,1601,-0.7109786272,-2.641839027,1
143,1633,-0.08365410566,-2.020743847,1
143,1665,-0.1090148687,-1.334911704,1
143,1697,-0.1044046283,-1.536568165,1
143,1729,-0.03068974614,-1.96634841,1
143,1761,-0.1648211777,-1.911426902,1
143,1793,-0.2818888128,-2.368427515,1
143,1825,-0.1527048647,-1.666384935,1
143,1857,0.02924051881,-1.327906966,1
143,1889,0.639746666,-1.3430897,1
143,1921,-0.1314246505,-1.183940649,1
143,1953,-0.3912924528,-0.8962082267,1
143,1985,-0.05907449126,-0.5145362616,1
143,2017,-0.3496467173,0.05075618625,1
175,33,-0.9084690809,-0.03608417511,1
175,65,-0.6455970407,0.1086714268,1
175,97,0.7620722651,-0.1820762157,1
175,129,1.317849636,-5.150037289,1
175,161,0.9424498081,-4.507493973,1
175,193,0.5882270336,-5.407682419,1
175,225,-0.2013215125,-2.795289278,1
175,257,-0.05670711398,-1.547777891,1
175,289,-0.3251003921,-1.532135725,1
175,321,-0.6034563184,-1.222860694,1
175,353,-0.6199620366,-1.107575893,1
175,385,-0.7602123618,-0.7678221464,1
175,417,0.1100247502,-1.893334627,1
175,449,0.1014617085,-2.300472975,1
175,481,-0.8268027306,-1.701996922,1
175,513,-0.7951487303,-1.477069855,1
175,545,-0.2141615748,-1.30685699,1
175,577,-0.7893494368,-1.101511598,1
175,609,-1.272358894,-0.8802659512,1
175,641,-1.086312532,-0.5762785673,1
175,673,-1.128429055,-2.965372562,1
175,705,-1.389528632,-4.404756546,1
175,737,-1.990770459,-4.419036865,1
175,769,-2.234938622,-4.67213583,1
175,801,-2.276160717,-4.516025543,1
175,833,-2.236645222,-3.926810026,1
175,865,-2.646620512,-2.457404375,1
175,897,-1.627637386,-0.206528455,1
175,929,-0.9534571171,0.598466754,1
175,961,-1.282505512,0.4362544417,1
175,993,-0.7263836861,-0.4102113545,1
175,1025,0.5253172517,-1.112975359,1
175,1057,-0.3010131121,-2.060448408,1
175,1089,-0.9766010046,-2.863728762,1
175,1121,-1.557077885,-2.734943151,1
175,1153,-0.892179966,-1.602459431,1
175,1185,-2.228362083,-1.678296328,1
175,1217,-3.19707942,-2.827175856,1
175,1249,-1.654979706,-2.786561251,1
175,1281,-0.8132196665,-4.630336761,1
175,1313,-1.284505606,-5.546751022,1
175,1345,-1.322267652,-5.579041004,1
175,1377,-0.9047735929,-4.523749352,1
175,1409,0.3882314563,-3.46761322,1
175,1441,0.9419170618,-1.865169287,1
175,1473,0.2317246199,-0.2490544319,1
175,1505,-0.09539586306,0.2645914555,1
175,1537,-1.119775295,0.6148790121,1
175,1569,-0.6341087222,-0.5014292002,1
175,1601,0.1083289385,-0.8136188984,1
175,1633,-0.420951128,-1.079999804,1
175,1665,-0.2071877122,-0.8471764326,1
175,1697,-0.525334239,-1.637498617,1
175,1729,-0.6142632365,-2.538802147,1
175,1761,-0.5680686235,-2.71551156,1
175,1793,-0.4390079081,-4.004721642,1
175,1825,0.2893741131,-2.799216747,1
175,1857,0.7606781721,-2.709345818,1
175,1889,0.3532385528,-1.334643245,1
175,1921,0.2764590383,-0.7622545958,1
175,1953,0.1768978089,-0.5522334576,1
175,1985,0.02968070656,-0.4693607688,1
175,2017,-0.1720229387,0.02564063668,1
207,33,-1.005829334,0.1192752123,1
207,65,-0.2911807299,-0.9261389375,1
207,97,0.1964662969,-0.7521060705,1
207,129,0.978926301,-4.883141518,1
207,161,1.170274258,-4.54706049,1
207,193,1.219538331,-4.260404587,1
207,225,-0.1345881224,-2.926872969,1
207,257,-0.3400989771,-2.353349209,1
207,289,-0.4431227446,-1.760458112,1
207,321,-1.546963215,-1.13886416,1
207,353,-1.40518713,-0.783364296,1
207,385,-0.8547873497,-0.3440932035,1
207,417,-0.008442014456,-2.059804916,1
207,449,0.3426213861,-3.635814667,1
207,481,-0.6747669578,-2.834617615,1
207,513,-0.3582969308,-1.507037163,1
207,545,-0.825350523,-1.205975056,1
207,577,-1.221904039,-0.7287335396,1
207,609,-1.229114294,-0.818339467,1
207,641,-1.187894464,-1.196198106,1
207,673,-1.418095112,-1.668752313,1
207,705,-1.663454652,-2.740445375,1
207,737,-1.918398738,-4.099162102,1
207,769,-1.939076185,-4.159778595,1
207,801,-3.359553814,-4.592525959,1
207,833,-2.515807152,-4.802780151,1
207,865,-1.357450604,-2.852848768,1
207,897,-1.635828376,-0.06610822678,1
207,929,-1.093480945,0.7357407808,1
207,961,-0.9217613935,0.3158884048,1
207,993,-0.7185810208,-0.6503202319,1
207,1025,0.2863311768,-9.24288559,1
207,1057,0.3180053234,-1.331898928,1
207,1089,-0.07025063038,-2.151997328,1
207,1121,-0.03616166115,-1.848731518,1
207,1153,0.6793150902,-2.094610453,1
207,1185,-0.3331996202,-2.23419261,1
207,1217,-1.463012815,-2.848587275,1
207,1249,-1.385544896,-3.291006804,1
207,1281,-1.427507758,-4.138681412,1
207,1313,-2.249311924,-5.041273117,1
207,1345,-3.164013386,-4.553805351,1
207,1377,-1.494222045,-4.667401791,1
207,1409,-0.9126204848,-3.148743629,1
207,1441,-0.2196772695,-2.136323929,1
207,1473,-0.03645336628,-1.704005241,1
207,1505,-0.5735999942,-1.101824045,1
207,1537,-15.26347923,-15.18457699,1
207,1569,-0.9634559155,0.07184422016,1
207,1601,-0.9118339419,-0.4771524668,1
207,1633,-1.581930757,-0.2384673357,1
207,1665,-0.667714119,-0.8414106369,1
207,1697,-0.6560242772,-1.571747184,1
207,1729,-0.6641964912,-2.661338806,1
207,1761,-0.5828201771,-2.63634038,1
207,1793,-0.4587590098,-1.329149723,1
207,1825,0.418284595,-2.140817165,1
207,1857,0.4969608188,-3.336384296,1
207,1889,-0.1835410595,-1.067483425,1
207,1921,0.1887765378,-0.5433665514,1
207,1953,-0.04640796781,-0.5322293043,1
207,1985,-0.3393559456,-0.5399882793,1
207,2017,-0.008427761495,-0.3698390722,1
239,33,-1.292038798,0.7798478603,1
239,65,-1.066966057,-1.575848937,1
239,97,-3.529691219,-6.111633301,1
239,129,-1.026162744,-5.167307854,1
239,161,-0.8965331316,-4.985726357,1
239,193,0.3388582468,-4.804237366,1
239,225,0.4799358249,-4.116970062,1
239,257,-0.1817458868,-3.226664543,1
239,289,-0.2652198374,-1.758974314,1
239,321,-0.3919905126,-0.7589018345,1
239,353,-0.106859386,-0.4253042936,1
239,385,-0.576031208,-0.2825856209,1
239,417,-1.010359526,-1.885117292,1
239,449,-0.4212027788,-4.36032486,1
239,481,-0.04911547899,-4.789049149,1
239,513,-0.6459745169,-2.900568485,1
239,545,-1.072700858,-1.450392962,1
239,577,-1.598677158,-1.876474619,1
239,609,-2.499796152,-2.843896151,1
239,641,-1.32022953,-1.580911398,1
239,673,-1.23593235,-1.902195096,1
239,705,-1.173106909,-2.160645723,1
239,737,-1.373820305,-2.611866474,1
239,769,-1.686828971,-2.170255184,1
239,801,-3.12244153,-3.519929409,1
239,833,-2.532274246,-3.888716221,1
239,865,-0.7426549196,-3.028959036,1
239,897,-1.996566296,0.2969246507,1
239,929,-1.293576956,1.009763598,1
239,961,-0.8734660149,-0.2779126465,1
239,993,-0.4184233844,-1.276229262,1
239,1025,0.7959839702,-7.915167332,1
239,1057,0.66620332,-1.733259559,1
239,1089,0.1357970238,-1.820251226,1
239,1121,1.305760026,-3.114216328,1
239,1153,1.628220677,-2.361427784,1
239,1185,-0.003549605608,-2.639502048,1
239,1217,-1.061333537,-2.823593855,1
239,1249,-1.002967715,-3.187263012,1
239,1281,-1.065071583,-3.418334246,1
239,1313,-1.819430828,-3.155815125,1
239,1345,-2.336429834,-2.458874702,1
239,1377,-2.508060455,-2.068365335,1
239,1409,-2.275670528,-2.567460537,1
239,1441,-0.5985690355,-2.348542213,1
239,1473,-0.4208581448,-2.606812,1
239,1505,-0.642411232,-1.407251239,1
239,1537,-1.953743219,-1.11956358,1
239,1569,-4.153630733,-1.630262733,1
239,1601,-3.546643972,-1.360457659,1
239,1633,-3.028502941,-2.029473782,1
239,1665,-0.6180080771,-2.579919815,1
239,1697,0.06332027912,-2.007499695,1
239,1729,0.3643592596,-1.66792345,1
239,1761,-0.0683785677,-1.514738321,1
239,1793,-0.3895981312,-1.497951031,1
239,1825,-1.683282852,-3.764360905,1
239,1857,-1.670441389,-4.471509933,1
239,1889,-0.7410572767,-0.7083485126,1
239,1921,-0.967027843,-0.3129996657,1
239,1953,-1.013235927,-0.1217657924,1
239,1985,-0.7790957689,-0.418554306,1
239,2017,-0.4150860906,-0.9707624912,1
271,33,-1.918594599,2.621724606,1
271,65,-0.5681068897,-1.793307185,1
271,97,-0.4618433118,-1.584284663,1
271,129,-1.112561584,-1.285398722,1
271,161,-3.903047085,-3.966706753,1
271,193,-3.252807617,-4.500909805,1
271,225,-0.7063777447,-2.28883481,1
271,257,-0.2903512716,-1.63175416,1
271,289,-0.1772176623,-1.613257051,1
271,321,-0.1048526466,-0.7338360548,1
271,353,-0.5552049279,-0.6934658289,1
271,385,-0.1637684107,-1.041883469,1
271,417,-0.4787514806,-2.375925541,1
271,449,-0.9458357692,-4.574559212,1
271,481,-0.06886810064,-4.397217274,1
271,513,-0.4168655276,-5.385635376,1
271,545,-0.9407894611,-2.589680195,1
271,577,-1.295462608,-2.560371399,1
271,609,-1.236229897,-2.507855415,1
271,641,-1.193368077,-2.507767677,1
271,673,-0.9919928908,-2.279567957,1
271,705,-0.5474640131,-1.58939147,1
271,737,-0.4918197989,-1.278635979,1
271,769,-0.6818720102,-0.3223538399,1
271,801,-0.7629681826,-1.367975473,1
271,833,-0.2210117579,-0.3426237106,1
271,865,-0.892198801,-1.357909203,1
271,897,-0.7382900715,-0.955299139,1
271,929,-5.000925064,-0.5345678329,1
271,961,-2.090877056,-2.41914916,1
271,993,-0.2658759356,-6.083226204,1
271,1025,1.104908705,-3.66218853,1
271,1057,2.042275906,-3.44384408,1
271,1089,0.3265961409,-1.025640488,1
271,1121,1.980205059,-1.52952075,1
271,1153,1.946393371,-2.059111118,1
271,1185,-0.05774003267,-2.420138836,1
271,1217,-0.4865265787,-1.960490942,1
271,1249,-0.2567934394,-2.369669199,1
271,1281,0.2885212898,-2.943331957,1
271,1313,-0.6619645357,-2.554089069,1
271,1345,-1.331791162,-2.22565484,1
271,1377,-2.214583158,-1.909489393,1
271,1409,-2.564652443,-2.082540989,1
271,1441,-1.550863266,-1.851190925,1
271,1473,-1.287914872,-0.6204789877,1
271,1505,17.21312332,5.477627754,1
271,1537,-6.172914505,-0.7759177685,1
271,1569,-6.153038025,-1.356108904,1
271,1601,-4.237863541,-2.249716759,1
271,1633,-2.769666433,-2.36814189,1
271,1665,-0.5009509921,-2.936698914,1
271,1697,-0.3854177594,-1.902695656,1
271,1729,0.05214607716,-1.819353819,1
271,1761,-0.8158197403,-2.16430068,1
271,1793,-1.350180387,-2.615395069,1
271,1825,-1.987122536,-3.420580149,1
271,1857,-2.678663015,-3.80862999,1
271,1889,-1.496203423,-2.335828304,1
271,1921,-0.9415920973,-1.430445313,1
271,1953,-1.101499438,-0.531581521,1
271,1985,-1.098995924,-0.5632122755,1
271,2017,-1.077286005,-1.451983452,1
303,33,18.35959053,3.367040634,1
303,65,11.58029747,13.95057678,1
303,97,-0.1300829053,-1.346662521,1
303,129,-1.289677858,-2.059476852,1
303,161,-2.283317566,-2.023371696,1
303,193,-3.271505356,-1.642723441,1
303,225,-3.917248249,-1.616216183,1
303,257,-1.808768392,-1.050538063,1
303,289,-0.6213289499,-1.374166727,1
303,321,-1.997127175,-2.878396511,1
303,353,-1.060577154,-1.302184463,1
303,385,-0.2653616071,-1.804874778,1
303,417,-0.1616767049,-2.841575146,1
303,449,-0.3034089208,-3.556028843,1
303,481,-0.1216003895,-4.124513149,1
303,513,-0.02243465185,-5.560582161,1
303,545,-0.7129980326,-3.19072175,1
303,577,-0.7632261515,-1.971067667,1
303,609,-1.331877708,-3.834647655,1
303,641,-3.064780235,-4.050544739,1
303,673,-1.567649484,-3.013088226,1
303,705,-0.9913010597,-1.487235308,1
303,737,-0.1065493822,-0.5997104645,1
303,769,-0.3258570433,-1.700942993,1
303,801,-0.2935866714,-2.240571499,1
303,833,-0.5267796516,-1.477755427,1
303,865,-0.09955698252,-0.9905790091,1
303,897,-0.2094955444,-1.575251579,1
303,929,-1.392149568,-2.552839518,1
303,961,-1.452431321,-2.965325117,1
303,993,-1.244276762,-4.068455219,1
303,1025,-4.9182868,-6.584533691,1
303,1057,0.07601374388,0.08390104771,1
303,1089,-0.06487563252,-0.7467052937,1
303,1121,0.4606466591,-0.6283351779,1
303,1153,0.8812550902,-0.9128115177,1
303,1185,0.0899322927,-1.104111671,1
303,1217,-0.3492658138,-1.886047363,1
303,1249,-0.1289400756,-2.146998167,1
303,1281,0.1371258497,-1.998373508,1
303,1313,0.4276973009,-1.890874267,1
303,1345,0.4347783327,-6.402541637,1
303,1377,0.03930580616,-1.714960933,1
303,1409,-2.90265584,-1.377603531,1
303,1441,-3.215868235,-1.503099084,1
303,1473,-2.157985687,-0.5267674923,1
303,1505,-4.46424818,-0.2751088142,1
303,1537,-5.995436668,-1.101748943,1
303,1569,-3.025088072,-1.377402067,1
303,1601,-1.764545202,-1.496254086,1
303,1633,-1.38254261,-1.918169856,1
303,1665,-0.07181692123,-1.931184173,1
303,1697,-0.3650555611,-1.70511663,1
303,1729,-0.663361311,-2.190538168,1
303,1761,-1.612319946,-2.235342503,1
303,1793,-2.117787361,-2.222410202,1
303,1825,-2.626883984,-2.958967447,1
303,1857,-2.809850693,-2.485088587,1
303,1889,-1.266453505,-1.917602301,1
303,1921,-0.7317852974,-2.481088638,1
303,1953,-1.851614118,-2.827129364,1
303,1985,-1.836852074,-1.302602768,1
303,2017,-0.951392889,-1.185047507,1
335,33,-15.68994045,2.734460354,1
335,65,0.2321900725,-1.513390779,1
335,97,-0.3929800391,-1.805052042,1
335,129,-1.027079701,-1.694555998,1
335,161,-1.083183765,-1.808021545,1
335,193,-2.202062607,-1.075635314,1
335,225,-3.779501438,-1.024036765,1
335,257,-1.540237427,-1.050573349,1
335,289,-0.8178124428,-1.38794446,1
335,321,-0.7111592293,-2.323727608,1
335,353,-0.6544705629,-1.686862826,1
335,385,-1.108464003,-1.530765057,1
335,417,-1.478325129,-2.777523994,1
335,449,-0.9312198162,-3.559424162,1
335,481,-0.07286375761,-4.497307777,1
335,513,-0.1797125936,-4.393157959,1
335,545,-0.9051275253,-2.882917404,1
335,577,-1.173955083,-2.967248201,1
335,609,-1.897979736,-4.202095032,1
335,641,-2.564232826,-3.781449795,1
335,673,-1.285484314,-3.21355629,1
335,705,-1.430226445,-2.623398781,1
335,737,-1.149592638,-2.841761827,1
335,769,-0.9567543268,-3.142738819,1
335,801,-0.72263062,-2.188882351,1
335,833,-0.3365265131,-2.282499313,1
335,865,-0.406673789,-2.932573795,1
335,897,-0.259770155,-1.408943176,1
335,929,-1.158262968,-2.588173151,1
335,961,-1.647871137,-3.505633116,1
335,993,-1.425049424,-2.705423832,1
335,1025,-4.851467133,-5.738825798,1
335,1057,-0.820810318,-0.1990252137,1
335,1089,-4.739227295,-2.286123991,1
335,1121,-0.7216847539,-0.582072258,1
335,1153,-0.4600127339,-0.7292702198,1
335,1185,-0.6018425226,-1.243391752,1
335,1217,-0.2402658463,-1.74364233,1
335,1249,0.2113534212,-1.918347716,1
335,1281,0.3686054945,-1.512770176,1
335,1313,0.01857280731,-0.6725070477,1
335,1345,-1.465763807,-4.589211464,1
335,1377,-0.6380056739,-6.10473156,1
335,1409,-1.434970617,-5.613004684,1
335,1441,-2.891615629,-0.7952781916,1
335,1473,-2.649094343,-0.4925787449,1
335,1505,-2.545372725,-0.6442627907,1
335,1537,-2.228378773,-1.221907377,1
335,1569,-1.567308187,-0.462577343,1
335,1601,-0.8745385408,-0.5812017918,1
335,1633,-0.8167902231,-1.72102654,1
335,1665,-1.208989024,-1.748363137,1
335,1697,-1.509877205,-1.562040687,1
335,1729,-1.387475371,-1.955207705,1
335,1761,-1.799153686,-1.847864866,1
335,1793,-3.028651476,-1.797985673,1
335,1825,-2.188164711,-1.508780479,1
335,1857,-1.552425146,-0.9980020523,1
335,1889,-1.723100424,-0.8859969378,1
335,1921,-1.160189033,-1.607111335,1
335,1953,-0.8132635355,-1.097132564,1
335,1985,-0.8575434089,-0.7198185921,1
335,2017,-1.111684442,-0.3051213026,1
367,33,0.3254853487,2.481433392,1
367,65,-0.3643761277,-2.653263569,1
367,97,-0.9475553632,-3.7261374,1
367,129,-1.360712409,-1.254701972,1
367,161,-1.2100631,-0.6541693211,1
367,193,-1.560689092,-1.209425807,1
367,225,-1.455933809,-0.863347888,1
367,257,-1.166525364,-0.8534827232,1
367,289,-1.133488059,-1.230054021,1
367,321,-0.9705628157,-1.776545286,1
367,353,-0.9438595772,-2.402181625,1
367,385,-0.8822894096,-2.156526089,1
367,417,-1.830412984,-2.440979004,1
367,449,-1.251851797,-2.611873865,1
367,481,-0.5060136318,-3.225985289,1
367,513,-0.4079021215,-3.342427492,1
367,545,-0.904235065,-1.844065905,1
367,577,-2.062724829,-2.843145132,1
367,609,-2.025373936,-3.254252672,1
367,641,-1.88749063,-3.464906454,1
367,673,-1.612747908,-3.631001234,1
