PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 22, filenames: A:[22]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[23]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.652014256,11.01480865,1
47,65,-14.93693733,-11.43925381,1
47,97,6.423844337,-15.22157574,1
47,129,-0.549217701,-2.388139725,1
47,161,-0.764044404,-5.387207985,1
47,193,-1.711368799,-5.01872015,1
47,225,-1.2754457,-2.813652039,1
47,257,0.2283186913,-2.160217285,1
47,289,-2.023298979,-7.85916853,1
47,321,-3.034249067,-8.845806122,1
47,353,-1.560295701,-2.677556515,1
47,385,1.920826435,0.5137310028,1
47,417,2.703988075,0.5542868376,1
47,449,2.334940672,-0.7542891502,1
47,481,1.066842079,-1.648008823,1
47,513,0.453889966,-5.397656441,1
47,545,-0.2642413378,-6.032258987,1
47,577,-0.5470000505,-1.916026354,1
47,609,-0.5976457596,-0.7882442474,1
47,641,-0.4536312819,-0.5588529706,1
47,673,-0.2193644047,-0.216912508,1
47,705,0.2677789927,-1.211929798,1
47,737,0.6846506596,-0.9267902374,1
47,769,0.6646389961,0.2389460802,1
47,801,0.009768605232,0.140561223,1
47,833,-0.3897643089,-0.7726132274,1
47,865,-0.5143194199,-0.5440655351,1
47,897,-0.7703393102,-0.2770539522,1
47,929,-0.8025612831,0.0940207839,1
47,961,-0.5402790308,0.2094311714,1
47,993,-0.2632973194,-0.09260880947,1
47,1025,-0.607047081,-1.174078226,1
47,1057,-0.4996284246,-0.2414149046,1
47,1089,-0.361806035,0.5093882084,1
47,1121,-0.3292503357,-0.3525029719,1
47,1153,-0.8412430286,-1.075389624,1
47,1185,-0.5280086994,-1.061430573,1
47,1217,0.09001478553,-1.284653187,1
47,1249,0.6582803726,-2.455645561,1
47,1281,-0.3053436279,-0.9666555524,1
47,1313,1.110583067,-0.07983398438,1
47,1345,1.511312485,-0.4400882721,1
47,1377,-0.5633472204,0.003157258034,1
47,1409,-0.7435749769,0.4454835653,1
47,1441,0.8532570601,2.295727253,1
47,1473,13.41711807,20.15943146,1
