PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 34, filenames: A:[34]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[35]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.3729707003,0.341494143,1
47,65,-0.9400638342,0.1033819616,1
47,97,0.2222192287,-0.999161005,1
47,129,0.4760556817,-2.163784742,1
47,161,1.256783009,-2.811784744,1
47,193,2.162822962,-1.87382412,1
47,225,1.148139954,-1.292044044,1
47,257,1.515903473,-2.495271206,1
47,289,0.8527523279,-5.594132423,1
47,321,1.002875566,-2.754995584,1
47,353,1.18636179,-2.922508717,1
47,385,0.8573383689,-2.172613621,1
47,417,0.2026908398,-0.9850422144,1
47,449,-0.1417149901,0.3563855886,1
47,481,-0.225297153,0.78930825,1
47,513,-0.2199897468,0.7564889789,1
47,545,-0.3944854438,0.3979008198,1
47,577,-0.9643259048,-0.5380984545,1
47,609,-0.3689160645,-1.852394581,1
47,641,0.9940280914,-1.987944245,1
47,673,0.368060112,-0.8763979673,1
47,705,0.4600830078,0.1597113609,1
47,737,0.9861972332,0.7237608433,1
47,769,1.726042271,-0.5991973877,1
47,801,2.022668839,-2.610201359,1
47,833,0.5137667656,-1.570073128,1
47,865,-0.8859505057,-0.6563866138,1
47,897,-2.074984312,-0.5079786777,1
47,929,-2.69240284,0.5654554963,1
47,961,-1.232070923,0.4930404723,1
47,993,-0.2491565943,0.7918716669,1
47,1025,0.3939641714,0.6451749206,1
47,1057,0.9493627548,-0.1576035023,1
47,1089,0.7962741256,0.2566463947,1
47,1121,0.7813730836,1.101270318,1
47,1153,0.7295823097,0.3624277115,1
47,1185,-0.3131207824,-0.9198768139,1
47,1217,-0.5334836245,-0.5243743658,1
47,1249,0.0567098856,-0.5571194887,1
47,1281,0.4021458626,-0.5001190901,1
47,1313,0.8669748902,-0.2157818079,1
47,1345,1.128568649,1.29097867,1
47,1377,0.7514618635,1.586152673,1
47,1409,-0.2401139736,0.4574493766,1
47,1441,-1.181064844,0.9615418911,1
47,1473,-1.734760284,1.925158739,1
47,1505,-0.9223663807,-0.8379525542,1
47,1537,-0.4846101701,-1.49007225,1
47,1569,0.2334820032,-0.6260379553,1
47,1601,0.5411732793,1.162702203,1
47,1633,0.08526468277,0.7305366397,1
47,1665,-0.1130928993,-0.1165946424,1
47,1697,0.5689350367,-0.3657965064,1
47,1729,0.778390944,-0.6170505285,1
47,1761,0.553958416,-0.1333951056,1
47,1793,0.0204719007,0.2593077421,1
47,1825,0.3008816838,0.5143733025,1
47,1857,0.5394400358,0.745672226,1
47,1889,0.3051567376,0.09929284453,1
47,1921,-0.1049018204,-0.08979409933,1
47,1953,-0.6593337059,0.04568454623,1
47,1985,-0.4627798796,0.2176779509,1
47,2017,1.303686857,-0.2520536184,1
79,33,-1.391034126,0.4209131896,1
79,65,-1.364577055,-0.5354402065,1
79,97,0.2539561391,-0.467764616,1
79,129,0.9381275773,-1.401028991,1
79,161,1.043491006,-2.184157848,1
79,193,1.562182426,-2.149954796,1
79,225,2.045876503,-1.2528373,1
79,257,1.933983922,-0.7152542472,1
79,289,1.190160036,-0.09290063381,1
79,321,0.4007951617,-0.2945048809,1
79,353,0.5466387868,-1.662042975,1
79,385,0.8249329329,-2.210218668,1
79,417,0.5147403479,-1.00337708,1
79,449,0.08913674951,-0.1278218627,1
79,481,-0.4438680112,-0.04307566583,1
79,513,-0.7979230881,-0.1836227626,1
79,545,-0.8231699467,-0.3511434197,1
79,577,-0.8359270692,-0.7812535763,1
79,609,-0.1701885462,-1.541424513,1
79,641,1.042811632,-1.7838099,1
79,673,1.236246824,-0.6601500511,1
79,705,1.267008305,-0.02187132835,1
79,737,1.185858011,0.4639444053,1
79,769,0.881499052,-0.1951347291,1
79,801,1.036165833,-1.09599328,1
79,833,0.4197359383,-0.9186173677,1
79,865,-0.07020395994,0.320484221,1
79,897,-0.5759265423,0.7558149695,1
79,929,-0.9865430593,0.4245999753,1
79,961,-0.5450389385,0.6677707434,1
79,993,-0.08729068935,0.2712216377,1
