PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 12, filenames: A:[12]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[13]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,897,-0.4390653074,0.7482290268,1
79,929,-0.4262444973,0.6153635979,1
79,961,0.1815641969,-0.3451006711,1
79,993,0.8754448295,-0.7408924103,1
79,1025,-0.06793236732,0.120627135,1
79,1057,-0.1251677275,0.7466167212,1
79,1089,-0.5869264603,1.0788064,1
79,1121,-0.7758431435,1.51954031,1
79,1153,-0.3129584789,0.8556465507,1
79,1185,0.03050106764,0.177102983,1
79,1217,0.3837343156,-0.1065359414,1
79,1249,0.07680765539,-0.04513286799,1
79,1281,-0.2856318057,0.2710028887,1
79,1313,-0.2753737867,0.1886763573,1
79,1345,0.8660718203,0.1353905201,1
79,1377,0.6512500048,0.4014471173,1
79,1409,-1.329649568,-0.2628723383,1
79,1441,-1.772285223,-0.608797431,1
79,1473,-0.8014038205,-0.4251590669,1
79,1505,-0.3418257236,-0.7423022985,1
79,1537,-0.2863311768,-1.357168674,1
79,1569,-0.7017308474,-0.8841321468,1
79,1601,-1.481413841,-0.2189406157,1
79,1633,-4.458183289,0.05210083723,1
79,1665,-6.090392113,-0.6462692022,1
79,1697,-7.082584381,-0.264554441,1
79,1729,-6.564713478,-0.04615724087,1
79,1761,-5.466704845,-1.333699226,1
79,1793,-3.875873089,-1.854135156,1
79,1825,-4.188848972,-2.077782631,1
79,1857,-4.700991631,-1.963667631,1
79,1889,-5.264885426,-1.765968323,1
79,1921,-4.107376575,-0.3952796459,1
79,1953,-4.404003143,1.733640432,1
79,1985,-2.081449509,-0.1137108803,1
79,2017,-2.117754936,-1.812231898,1
111,33,1.29636097,2.05505085,1
111,65,-6.386766434,10.39364433,1
111,97,-21.48945808,5.801153183,1
111,129,-13.33131599,15.71531582,1
111,161,-2.745613098,-0.9939003587,1
111,193,-1.869210005,-1.260731697,1
111,225,-1.598910809,-1.861913323,1
111,257,-1.957702398,-2.102874756,1
111,289,-2.102272987,-1.769834757,1
111,321,-3.098087072,-3.056483746,1
111,353,-2.136051178,-2.613269806,1
111,385,-0.9799394608,-0.4583712816,1
111,417,-1.268898726,-2.935775042,1
111,449,-0.91251719,-1.501636147,1
111,481,-0.8505116105,0.6994224191,1
111,513,-1.189201593,3.622220039,1
111,545,-0.2877226472,4.365686893,1
111,577,0.3485969007,4.613329411,1
111,609,0.09630322456,2.591062784,1
111,641,-0.3584024906,1.594127417,1
111,673,-1.076818943,0.894233942,1
111,705,-0.9945035577,0.9883775711,1
111,737,-0.7178903222,0.9721124172,1
111,769,-2.092682362,0.6311053038,1
111,801,-1.133175611,1.142192125,1
111,833,-0.3293982148,1.038341522,1
111,865,-0.05054196715,0.6661273837,1
111,897,-0.3495851159,0.5249153972,1
111,929,-0.9785116911,0.7518032789,1
111,961,-0.05729088187,0.2712916136,1
111,993,0.131356135,-0.3477571607,1
111,1025,-0.01849938184,-0.1278372109,1
111,1057,0.1061849594,0.6987264156,1
111,1089,-0.2338298559,0.7082001567,1
111,1121,-0.2259005308,0.2249303162,1
111,1153,0.05946542323,0.1129753292,1
111,1185,-0.2578701675,-0.1634452343,1
111,1217,-0.193993628,-0.2589764893,1
111,1249,0.149285078,-0.07309600711,1
111,1281,-0.2461522371,0.1314613521,1
111,1313,-0.2782846689,0.4883039892,1
111,1345,0.3020862639,0.9322785735,1
111,1377,-0.4482691884,0.9198135734,1
111,1409,-4.295946121,-3.121363163,1
111,1441,-4.586876869,-2.154885292,1
111,1473,-1.072131395,-0.5991289616,1
111,1505,-0.4341421127,-0.5127948523,1
111,1537,-0.8396408558,-2.026635647,1
111,1569,-0.8869304657,-0.5438221097,1
111,1601,-1.387471914,0.1858370304,1
111,1633,-2.918929577,-1.329898119,1
111,1665,-4.234458447,-1.567972422,1
111,1697,-6.179349422,-1.025058508,1
111,1729,-6.185104847,-1.152037621,1
111,1761,-7.851326466,-0.4001442194,1
111,1793,-3.678327084,-1.745820642,1
111,1825,-4.294178009,-1.834631801,1
111,1857,-4.720980167,-1.582471251,1
111,1889,-5.705617905,-1.237276077,1
111,1921,-4.574810028,-1.120150566,1
111,1953,-4.790392399,0.02263814211,1
111,1985,-1.058238029,0.04909002781,1
111,2017,-0.2514362335,-1.571218967,1
143,33,-6.862296104,2.075581312,1
143,65,-1.714102745,0.9172935486,1
143,97,-3.011972189,-0.7353918552,1
143,129,-3.557821512,-2.048094034,1
143,161,-2.847341061,-1.613754749,1
143,193,-1.915784597,-2.045815468,1
143,225,-1.701034307,-2.09551239,1
143,257,-1.811941862,-2.229977131,1
143,289,-2.032634735,-1.990181446,1
143,321,-1.754211664,-1.983897448,1
143,353,-1.362254858,-1.427213311,1
143,385,-0.8360190392,-1.994004011,1
143,417,-0.9903133512,-1.559045911,1
143,449,-0.8177869916,-1.291294336,1
143,481,-0.4188911319,-0.4181033373,1
143,513,-0.1565274894,0.8588917851,1
143,545,-0.004915371537,5.177986145,1
143,577,1.765057325,5.088536739,1
143,609,0.6956750154,2.689997196,1
143,641,-0.3569034338,2.902719975,1
143,673,-0.9564285278,0.8314995766,1
143,705,-0.9224857688,0.7960227132,1
143,737,-1.045938373,1.2111938,1
143,769,-1.046575069,1.550583601,1
143,801,-0.7775486708,0.9115089178,1
143,833,-0.5588160753,0.4787313938,1
143,865,-0.1904374063,0.27579844,1
143,897,-0.4890531301,0.617398262,1
143,929,-0.5297631621,0.8543897271,1
143,961,0.3713656664,0.3004150391,1
143,993,0.03405421972,0.1021938622,1
143,1025,-0.4069743454,0.1312647313,1
143,1057,-0.3513969183,0.4452881515,1
143,1089,-0.6017305851,0.5805456638,1
143,1121,-1.40678525,0.2438073158,1
143,1153,-0.2191500366,0.09603126347,1
143,1185,0.1382715404,-0.3487354219,1
143,1217,-0.06129230559,-0.5718033314,1
143,1249,1.207997203,-0.8177204132,1
143,1281,1.000393271,-0.07976175845,1
143,1313,0.3863268495,1.149620533,1
143,1345,-0.4176031351,1.835394621,1
143,1377,-1.850910902,0.920953691,1
143,1409,-1.091149092,-2.648509026,1
143,1441,-0.6924546957,-3.906021595,1
143,1473,-0.4098165035,0.06007111073,1
143,1505,-0.7412440777,0.5479022861,1
143,1537,-2.037073135,-1.442813396,1
143,1569,-1.980419517,-1.316050053,1
143,1601,-1.907732964,0.5320379138,1
143,1633,-7.102038383,-4.181521416,1
143,1665,-2.027835369,-17.49835205,1
143,1697,-4.503437996,-2.496040821,1
143,1729,-4.398488522,-3.119066,1
143,1761,-4.30572176,-2.273810387,1
143,1793,-4.618783951,-0.9241400957,1
143,1825,-4.300183296,-1.044072151,1
143,1857,-5.05394268,-2.420799255,1
143,1889,-5.122901917,-1.625978708,1
143,1921,-5.057161808,-1.309416533,1
143,1953,-5.291396141,0.06917190552,1
143,1985,-4.755949497,0.5101281404,1
143,2017,-2.13912487,-1.333786488,1
175,33,-0.194185257,0.814229846,1
175,65,-1.594504118,0.2453728318,1
175,97,-2.899151802,-0.7597638369,1
175,129,-3.822118521,-1.564632416,1
175,161,-3.568079948,-1.503552556,1
175,193,-3.350255966,-2.381661415,1
175,225,-2.435213566,-2.33486557,1
175,257,-1.855207443,-2.17201972,1
175,289,-1.875400186,-2.228619099,1
175,321,-2.224411964,-2.042178392,1
175,353,-1.797054291,-1.491423488,1
175,385,-1.145637631,-5.084617615,1
175,417,-1.140777111,-1.512049317,1
175,449,-1.088850498,-1.569740057,1
175,481,-0.3507313132,-1.237656474,1
175,513,0.4091538787,-0.1863808334,1
175,545,0.5475469828,0.8394239545,1
175,577,0.5308601856,2.011478186,1
175,609,1.07587707,4.224166393,1
175,641,0.2746933103,3.720739841,1
175,673,-0.880450964,0.7990303636,1
175,705,-1.026209116,0.6070324183,1
175,737,-1.063920736,1.111820579,1
175,769,-0.9683021903,1.347323418,1
175,801,-0.5326035619,0.8802766204,1
175,833,-0.09131497145,0.8272920847,1
175,865,0.07253718376,-0.2116301656,1
175,897,-0.6617641449,1.240445495,1
175,929,-0.9799216986,4.640956879,1
175,961,-0.7467033863,2.082933426,1
175,993,-0.4139630795,0.03738495708,1
175,1025,-1.332981348,-0.360155791,1
175,1057,-1.594009876,-0.1709101796,1
175,1089,-1.128227711,0.1261644959,1
175,1121,-1.958104253,0.3503329754,1
175,1153,-1.099120736,-0.02809112519,1
175,1185,0.01296961308,-0.4230718315,1
175,1217,0.2241873443,-0.5947474837,1
175,1249,1.294747949,-1.145651698,1
175,1281,1.323882699,-0.5440939069,1
175,1313,1.16625607,0.7246214747,1
175,1345,0.1205522418,1.323299408,1
175,1377,-0.8451394439,-0.2258270085,1
175,1409,-0.5595365763,-1.796569943,1
175,1441,0.1097654104,-0.8997747898,1
175,1473,-0.126078546,1.141432524,1
175,1505,-1.231453419,1.87308979,1
175,1537,-2.570107937,-0.7517908216,1
175,1569,-3.264913797,-1.387754679,1
175,1601,-3.686727047,-0.469332695,1
175,1633,-3.861441135,-0.9611150026,1
175,1665,-4.214498043,-1.190688491,1
175,1697,-4.478023529,-1.858356595,1
175,1729,-4.054188728,-2.165918589,1
175,1761,-4.309738159,-1.492367387,1
175,1793,-4.627459526,-1.197292686,1
175,1825,-5.210930824,-0.7727093697,1
175,1857,-6.567414284,-1.377880216,1
175,1889,-5.017560005,-2.746743679,1
175,1921,-5.048130035,-1.934681177,1
175,1953,-5.837738514,0.4736558795,1
175,1985,-6.208363533,0.9611706138,1
175,2017,-5.61599493,-1.366602659,1
207,33,-2.596596718,-0.2102079391,1
207,65,-2.552477598,-3.22729826,1
207,97,-3.529121161,-3.366301537,1
207,129,-3.715585232,-0.4836665392,1
207,161,-4.505723476,-2.369405746,1
207,193,-4.620409012,-4.519536972,1
207,225,-5.082257271,-3.396380901,1
207,257,-3.75422883,-2.564422131,1
207,289,-1.772943258,-2.565138817,1
207,321,-1.880959034,-1.497288704,1
207,353,-1.858976126,-2.109111786,1
207,385,-1.869738579,-4.231750965,1
207,417,-1.741603851,-2.140468597,1
207,449,-1.253415704,-1.677870989,1
207,481,-0.5095495582,-1.43674159,1
207,513,0.2361065149,-0.6920285821,1
207,545,0.8253957629,0.4364647269,1
207,577,0.6504696608,2.007407188,1
207,609,1.441743612,2.905409813,1
207,641,0.2298888117,0.796117425,1
207,673,-0.7784909606,0.1168725491,1
207,705,-1.063944697,-0.04361206293,1
207,737,-0.8113337159,-0.4028322995,1
207,769,-0.4697899222,0.0827498436,1
207,801,-0.2277286649,1.53976512,1
207,833,0.2843455076,2.497660875,1
207,865,0.498115927,0.6313086748,1
207,897,-0.8172880411,0.7571367025,1
207,929,-1.306576967,1.660943389,1
207,961,-1.378829241,1.81014657,1
207,993,-1.830029011,0.1483825445,1
207,1025,-2.682551622,-0.2454489022,1
207,1057,-2.96864748,-0.06450395286,1
207,1089,-1.836518168,0.2057600468,1
207,1121,-1.864004135,0.3165401816,1
207,1153,-2.234078646,-0.2922143638,1
207,1185,-0.7331575155,0.4124650657,1
207,1217,0.2240492702,-0.4919500649,1
207,1249,0.6546493173,-1.265027523,1
207,1281,0.6658533812,-0.5951613188,1
207,1313,1.143262744,0.3150685728,1
207,1345,0.389591217,0.5630078316,1
207,1377,-0.4533361793,-0.3410919309,1
207,1409,-0.5371049643,-1.32727313,1
207,1441,-0.1854152679,-0.6683913469,1
207,1473,-0.1007478237,0.3106794059,1
207,1505,-1.751693726,1.013644576,1
207,1537,-4.789204121,-0.909185648,1
207,1569,-4.677963734,-1.197762251,1
207,1601,-4.385740757,-1.211582184,1
207,1633,-2.210909843,-1.038721085,1
207,1665,-4.275940418,-0.9667572975,1
207,1697,-4.446482182,-0.9651434422,1
207,1729,-4.431434631,-1.185283184,1
207,1761,-4.467345238,-1.089487791,1
207,1793,-4.462489605,-1.394588232,1
207,1825,-5.437368393,-1.52300477,1
207,1857,-6.835827827,-1.534696937,1
207,1889,-5.209832191,-1.226451993,1
207,1921,-4.990262032,-0.4734221101,1
207,1953,-5.536099434,0.7846245766,1
207,1985,-7.089950562,1.819208145,1
207,2017,-7.265113354,-1.71631515,1
239,33,-1.999538422,-0.3030943573,1
239,65,-3.665141344,-3.271696329,1
239,97,-4.976154327,-3.222822428,1
239,129,-6.619610786,-1.55197382,1
239,161,-7.26943779,-3.496906996,1
239,193,-4.989945412,-5.517492294,1
239,225,-4.233129025,-5.394138336,1
239,257,9.448932648,4.945017815,1
239,289,15.80282211,6.463967323,1
239,321,-0.8642201424,-0.281629324,1
239,353,-1.779078245,-5.677012444,1
239,385,-1.825757623,-4.362021923,1
239,417,-2.255186558,-3.532894135,1
239,449,-1.832506537,-3.40374589,1
239,481,-0.5408600569,-1.492665887,1
239,513,0.1924026906,-0.6155800223,1
239,545,0.5000137091,0.1739944965,1
239,577,0.3017965555,0.8375221491,1
239,609,0.5388730764,1.071634531,1
239,641,0.1245334446,0.8893241882,1
239,673,-0.717292726,0.3163585961,1
239,705,-1.386528015,-0.173324883,1
239,737,-1.239857912,-0.1282060742,1
239,769,-0.1447967589,0.3031062782,1
239,801,0.1500543952,0.9102879763,1
239,833,0.5570534468,3.500188112,1
239,865,1.230866432,1.23082912,1
239,897,-0.6074723005,0.9362870455,1
239,929,-1.300424337,1.471383214,1
239,961,-1.804112554,1.134121895,1
239,993,-2.206662655,0.5381678343,1
239,1025,-2.063868523,0.1188514233,1
239,1057,-2.041832924,0.2221285999,1
239,1089,-1.85213232,0.2461827993,1
239,1121,-1.400763035,0.480438441,1
239,1153,-1.192215919,-0.4316042662,1
239,1185,-1.764658928,0.3146825433,1
239,1217,0.3866088688,-0.5980991125,1
239,1249,0.6242724657,-1.329750299,1
239,1281,0.2780805826,-0.6225022078,1
239,1313,-0.1816463172,0.4765591621,1
239,1345,-1.507227659,0.1836994886,1
239,1377,-1.71288383,-0.2341830283,1
239,1409,-1.330688238,-0.2971276939,1
239,1441,-0.9091780186,-0.3255160451,1
239,1473,-0.9337605238,0.7373543382,1
239,1505,-4.719685078,0.5688337684,1
239,1537,9.718326569,-14.05405426,1
239,1569,-5.351989746,-1.523792386,1
239,1601,-4.476589203,-1.466440678,1
239,1633,-4.640039921,-0.6657875776,1
239,1665,-5.043034554,-0.7831141949,1
239,1697,-6.764687538,-0.3309004307,1
239,1729,-4.735167027,-0.2713943124,1
239,1761,-2.853565693,-1.871375561,1
239,1793,-3.730665684,-2.026310205,1
239,1825,-5.32771349,-2.6716609,1
239,1857,-5.810848713,-2.358570337,1
239,1889,-5.090474129,-2.394369125,1
239,1921,-3.314255238,-0.3820583224,1
239,1953,-4.557696342,0.3640999794,1
239,1985,-6.274522781,1.682656527,1
239,2017,-7.396676064,-2.499159813,1
271,33,-0.5169298649,0.8722231984,1
271,65,-1.320315838,-1.742937922,1
271,97,-2.236268044,-2.211350679,1
271,129,-6.416856766,-0.3751251698,1
271,161,-6.965201378,-2.832502365,1
271,193,-5.016691208,-3.597055912,1
271,225,-4.999031544,-5.360756874,1
271,257,-2.924873352,-4.960236073,1
271,289,-0.8060135841,-2.822186947,1
271,321,-3.033107758,-2.944915533,1
271,353,-2.438847065,-5.07722187,1
271,385,-1.754072189,-4.799061775,1
271,417,-1.895365119,-3.792218685,1
271,449,-1.512220025,-3.415709257,1
271,481,-0.5783002973,-1.564971924,1
271,513,0.2828581333,-0.6729456186,1
271,545,0.4440537393,-0.6350436807,1
271,577,0.7349668145,-1.398102999,1
271,609,0.7975951433,-0.3282738924,1
271,641,-0.02310690284,0.7184430957,1
271,673,-1.502119541,0.4401722848,1
271,705,-1.77818656,-0.3068720698,1
271,737,-0.8867596984,0.01364177465,1
271,769,-0.1814682484,0.7397688627,1
271,801,-0.1046797633,0.7322047353,1
271,833,0.1376640499,1.157331944,1
271,865,0.3325077295,1.032502532,1
271,897,-0.5412759185,0.728918314,1
271,929,-0.9636177421,1.435096383,1
271,961,-1.33009553,1.344017148,1
271,993,-1.732880831,0.7175835967,1
271,1025,-1.333597779,0.2952051163,1
271,1057,-1.293514252,0.329939425,1
271,1089,-1.129617453,-0.1297560036,1
271,1121,-0.1226795912,-0.8078251481,1
271,1153,0.4979691505,-1.936343193,1
271,1185,-16.48617172,9.304962158,1
271,1217,0.06496001035,-0.1964820623,1
271,1249,0.3442743421,-0.3062151074,1
271,1281,0.06643947959,-0.5234333277,1
271,1313,-2.585618734,0.09434878826,1
271,1345,-4.381643295,1.26938355,1
271,1377,-3.452366114,0.0751927346,1
271,1409,-3.376455069,0.2559316158,1
271,1441,-2.373744011,0.6353805065,1
271,1473,-2.774716854,1.764631987,1
271,1505,-4.972764969,0.4635643363,1
271,1537,-7.117668629,-0.6017371416,1
271,1569,-6.640255451,-0.4283223152,1
271,1601,-5.777985096,-0.1982562542,1
271,1633,-4.938991547,-0.4403645098,1
271,1665,-4.729958057,-0.4804706573,1
271,1697,-5.456210136,-0.09095793962,1
271,1729,-5.494382858,0.1995998621,1
271,1761,-4.271024227,-0.6496882439,1
271,1793,-4.994860649,-1.471983075,1
271,1825,-6.119878769,-2.94152832,1
271,1857,-5.756175041,-4.027009487,1
271,1889,-4.066427231,-1.626247883,1
271,1921,-1.984542608,-0.2155038714,1
271,1953,-1.474282026,0.1249448359,1
271,1985,-4.15623951,1.317504406,1
271,2017,-7.569053173,-3.345092535,1
303,33,-0.05954146385,2.039603949,1
303,65,-3.482995987,-4.319493294,1
303,97,-0.2796523571,-1.036793232,1
303,129,-0.5030038357,-0.5279372931,1
303,161,-4.266234398,-2.588144064,1
303,193,-4.431147575,-2.96495986,1
303,225,-4.969825745,-4.841788292,1
303,257,-3.864987612,-7.25701189,1
303,289,-2.50397253,-1.459969997,1
303,321,-1.856041789,-2.608597994,1
303,353,-1.241195083,-2.872051001,1
303,385,-1.366081476,-3.555358887,1
303,417,-1.523905873,-3.485114574,1
303,449,-1.293983698,-2.51650095,1
303,481,-0.6055093408,-0.9691725969,1
303,513,0.0604723841,-0.4147564769,1
303,545,0.4201591909,-0.9325538874,1
303,577,0.9163219333,-2.013611078,1
303,609,0.4987961948,-0.9526383877,1
303,641,-0.2887486815,0.1594590694,1
303,673,-2.016025782,-0.2181820124,1
303,705,-0.844634831,-0.1456569135,1
303,737,-0.06957364082,0.05004350841,1
303,769,-0.08984547853,0.4956978858,1
303,801,-0.09137921035,0.7754077911,1
303,833,-0.2512084544,0.6446425319,1
303,865,-0.1258936524,0.1120133996,1
303,897,-0.7386494875,0.1207459569,1
303,929,-2.061314344,2.812842369,1
303,961,-1.533147812,1.879342556,1
303,993,-1.393663287,1.584951639,1
303,1025,-1.049898028,1.045586348,1
303,1057,-1.882356286,0.3632697761,1
303,1089,-1.045155764,-0.2561526895,1
303,1121,0.5552539825,-1.128656507,1
303,1153,1.86189115,-2.404417515,1
303,1185,1.890577078,-0.8354645371,1
303,1217,0.9711310863,-0.08744880557,1
303,1249,0.3968428671,-0.07803040743,1
303,1281,0.3608870506,-0.4689276218,1
303,1313,-1.412333965,-0.1615841836,1
303,1345,-3.172865152,0.2862673402,1
303,1377,-2.279910564,0.3064001799,1
303,1409,-2.877454281,0.5449545383,1
303,1441,-3.391374111,0.2697972357,1
303,1473,-2.453230381,0.6986414194,1
303,1505,-3.379991293,0.3652632535,1
303,1537,-4.048813343,0.1551601291,1
303,1569,-5.662734985,1.861001372,1
303,1601,-4.791301727,1.31359458,1
303,1633,-4.177731991,-0.1179794818,1
303,1665,-4.508598328,-0.548030138,1
303,1697,-4.505645752,-1.414399147,1
303,1729,-4.771128178,-1.028069615,1
303,1761,-5.286885262,0.1592487693,1
303,1793,-5.188910961,-0.7935453653,1
303,1825,-5.472455025,-2.785526276,1
303,1857,-4.933536053,-1.973414421,1
303,1889,-3.375960112,-0.1554716229,1
303,1921,-2.319127083,1.765438557,1
303,1953,-0.8600025177,0.4698456526,1
303,1985,-0.5542683601,0.6649248004,1
303,2017,-6.382910252,-3.634242058,1
335,33,-0.988065958,2.445422649,1
335,65,-4.206851959,-2.251093864,1
335,97,-1.529446125,-0.7886080742,1
335,129,-2.068227053,-0.5060558319,1
335,161,-3.658124924,-3.254244089,1
335,193,-3.612149715,-3.931230783,1
335,225,-3.253934622,-2.76555109,1
335,257,-4.435752392,-2.104484797,1
335,289,-4.167330742,-1.646368265,1
335,321,-1.194978714,-1.220898151,1
335,353,-0.8731350899,-2.559375525,1
335,385,-1.298689842,-3.854424,1
335,417,-1.902971745,-3.290473223,1
335,449,-1.363563418,-1.910338879,1
335,481,-0.7098475099,-0.12500453,1
335,513,-0.7727423906,0.3065998554,1
335,545,-0.2975482941,-0.7385032773,1
335,577,0.04778519273,-0.4095668793,1
335,609,-0.1005378813,-0.239274323,1
335,641,-0.04913800955,-0.2132480443,1
335,673,-0.1743717492,-0.3370339572,1
335,705,0.06454256177,-0.1076024324,1
335,737,0.6891187429,-0.04423990846,1
335,769,0.728366375,0.1827960014,1
335,801,0.7201648355,0.7912502289,1
335,833,0.3053737879,0.5533851385,1
335,865,-0.4280991554,0.2425211072,1
335,897,-0.6998341084,0.5407084823,1
335,929,-2.702115059,5.365680218,1
335,961,-2.162258863,2.469089031,1
335,993,-1.858018279,2.276614428,1
335,1025,-1.369351983,0.8496921062,1
335,1057,-1.305569649,-0.7750056982,1
335,1089,-0.4552075267,-1.305952668,1
335,1121,0.6512869596,-1.093563199,1
335,1153,1.818005681,-1.538399816,1
335,1185,2.272720814,-0.074393332,1
335,1217,1.858769178,-0.08473441005,1
335,1249,0.7669959068,-0.483540833,1
335,1281,0.4736520946,-0.3979860842,1
335,1313,-0.4680675268,-0.1408758163,1
335,1345,-1.954743862,0.01891892031,1
335,1377,-1.357409239,0.3801463246,1
335,1409,-0.3195513487,0.3684571385,1
335,1441,0.04597055912,-0.07939051092,1
335,1473,-0.5519064665,0.5662196279,1
335,1505,-1.591962934,1.112598538,1
335,1537,-2.720599174,0.5516989231,1
335,1569,-4.154541016,1.394147515,1
335,1601,-4.287597656,1.735146523,1
335,1633,-3.916759491,0.3554837406,1
335,1665,-4.403373241,-1.084057331,1
335,1697,-4.889902115,-2.763142586,1
335,1729,-5.394542217,-2.262051105,1
335,1761,-5.605579853,-0.4937713146,1
335,1793,-3.912772655,-0.4352488518,1
335,1825,-4.64107132,-2.359804869,1
335,1857,-4.435647488,-0.8505597115,1
335,1889,-3.835716724,0.910207808,1
335,1921,-3.336557865,1.168251276,1
335,1953,-2.81841135,0.86310637,1
335,1985,17.85953903,-0.6351264119,1
335,2017,-1.129726291,-3.110635996,1
367,33,1.531849623,2.498156071,1
367,65,-3.286172628,-0.9261561632,1
367,97,-2.496980429,-0.8447633982,1
367,129,-2.301246166,-0.7860379219,1
367,161,-3.136279583,-2.841050148,1
367,193,-3.229999065,-3.974735737,1
367,225,-3.135419369,-2.184649944,1
367,257,-3.291987181,-1.574524999,1
367,289,-2.107756138,-1.180563331,1
367,321,-1.617632866,-0.9501171112,1
367,353,-1.346822143,-2.816972971,1
367,385,-2.241119146,-3.922700644,1
367,417,-1.981516123,-4.034268379,1
367,449,-0.5438316464,-2.601447582,1
367,481,-0.1515534818,-0.1338666677,1
367,513,-0.09961889684,0.1909787655,1
367,545,-0.1160713285,-0.3729939759,1
367,577,-0.3635869622,-0.1084714234,1
367,609,-0.5063402653,-0.6490781903,1
367,641,-0.1084060222,-0.5384082198,1
367,673,0.178231284,-0.2736096382,1
367,705,-0.03180020303,-0.1482287347,1
367,737,0.1699995548,0.1304489225,1
367,769,1.280670762,0.6276320815,1
367,801,1.549077988,1.390609503,1
367,833,0.2115845978,0.4506015778,1
367,865,-0.4147501588,0.3547958136,1
367,897,-0.3029351234,0.4344521165,1
367,929,-1.097088695,0.7600380182,1
367,961,-4.109781265,2.251802921,1
