PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 43, filenames: A:[43]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[44]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.09850406647,4.282067299,1
47,65,0.9490403533,-1.73859942,1
47,97,0.3216232061,-1.354676247,1
47,129,1.958510995,-1.294986606,1
47,161,1.531350255,-0.6722979546,1
47,193,0.4117165804,-0.07219997048,1
47,225,-0.635451138,0.3958872557,1
47,257,-0.8476792574,-0.4392724037,1
47,289,-0.1171682626,-0.05582940578,1
47,321,1.251908779,0.2089633644,1
47,353,0.5687618256,0.09691992402,1
47,385,0.1624756753,-0.07275095582,1
47,417,-0.04332727194,0.1349793673,1
47,449,-0.9075215459,-0.01690101624,1
47,481,-1.092200994,0.0605904758,1
47,513,-4.892190933,0.911245048,1
47,545,-1.245746374,1.048104882,1
47,577,-1.139489412,1.299026728,1
47,609,-0.5979571342,-0.01957285404,1
47,641,0.1224409342,-0.06977170706,1
47,673,-0.3454134464,-0.4903458953,1
47,705,-0.9858028889,-0.7898888588,1
47,737,0.002565592527,-0.3585779071,1
47,769,0.6978213787,0.6401771307,1
47,801,-0.00344055891,1.125378847,1
47,833,-0.2595159113,1.120880127,1
47,865,-0.3798287213,0.02618908882,1
47,897,-0.4239111543,-1.054728627,1
47,929,-0.5710320473,-1.634619355,1
47,961,-0.2950696945,-1.281378746,1
47,993,-0.7062244415,-0.963734746,1
47,1025,-0.3263618946,-0.610480547,1
47,1057,-0.536285758,-0.9665349722,1
47,1089,-1.125920296,-1.710752606,1
47,1121,-1.789692402,-1.31444788,1
47,1153,-1.851816177,-0.3256638646,1
47,1185,-1.138463616,0.08521637321,1
47,1217,-1.137699485,0.8433541059,1
47,1249,-0.6555328369,0.9710152149,1
47,1281,-1.563236952,-0.2368687391,1
47,1313,-2.233888626,-1.480066061,1
47,1345,5.021033287,10.68106651,1
47,1377,-0.9270164967,-0.393260777,1
47,1409,-2.698221684,0.4882221818,1
47,1441,-2.307779312,0.7939466834,1
47,1473,-0.879594326,-0.8902572393,1
47,1505,-0.03284215927,-0.02214576304,1
47,1537,0.5170967579,2.031064987,1
47,1569,-0.6990710497,4.575007439,1
47,1601,0.6017113924,2.072463989,1
47,1633,0.06493920088,0.07368886471,1
47,1665,-0.9849867821,-0.4653985798,1
47,1697,-1.24136579,-0.5061597228,1
47,1729,-0.9945366383,0.1091114581,1
47,1761,-0.7378488779,0.3652947247,1
47,1793,-0.1607025862,0.2477989048,1
47,1825,0.2522602677,0.547919035,1
47,1857,0.1095794141,0.1056405455,1
47,1889,-0.0863507092,-0.3404423594,1
47,1921,0.290038079,-0.3053471744,1
47,1953,0.07068103552,0.6848770976,1
47,1985,-0.303276211,0.5494877696,1
47,2017,-0.5686789751,-0.4750749469,1
79,33,0.509000659,1.740193367,1
79,65,0.2023850828,-0.1987683922,1
79,97,-0.05203139782,-0.4507558942,1
79,129,0.5448827744,-0.8940847516,1
79,161,0.5392761827,-0.9753684998,1
79,193,0.5297759771,-0.7126281857,1
79,225,0.3305742741,-0.7290112972,1
79,257,-0.1600194573,0.6274522543,1
79,289,-0.2032291889,0.7487364411,1
79,321,0.3658707738,-0.3209613562,1
79,353,0.958691597,-0.428873837,1
79,385,1.415934801,-0.8036583066,1
79,417,0.1422619671,-0.2836965919,1
79,449,-0.4408895671,0.2254223526,1
79,481,-0.5873627663,0.1920278668,1
79,513,-0.7890646458,0.2586574852,1
79,545,-0.7376446128,0.2103050947,1
79,577,-0.9362335205,0.3881950378,1
79,609,-0.5826976299,0.8903423548,1
79,641,-0.09734463692,0.3786993325,1
79,673,-0.4075523019,-0.331356436,1
79,705,-0.5082854033,-0.4415991902,1
79,737,-0.09688775986,-0.717897296,1
79,769,0.8074710369,0.165406242,1
79,801,0.4790057242,0.312677145,1
79,833,-0.3955311775,0.2493578792,1
79,865,-0.417691946,0.06756106019,1
79,897,-0.5086259246,-0.8616897464,1
79,929,-0.9210579395,-1.674488544,1
79,961,-0.8657782078,-1.607882619,1
79,993,-1.242411852,-1.971999884,1
79,1025,-0.5065457821,-2.166145325,1
79,1057,-0.2424505353,-1.911110163,1
79,1089,-0.8506714106,-2.634331703,1
79,1121,-1.30320251,-1.278206706,1
79,1153,-1.10361743,-0.7749713659,1
79,1185,-0.2055009902,-0.5864724517,1
79,1217,0.3452525139,-0.2331825495,1
79,1249,-0.5920678973,-0.6725959778,1
79,1281,-1.780725598,-2.172399998,1
79,1313,-1.756721854,-1.209668279,1
79,1345,17.27320862,5.977642536,1
79,1377,-21.13045692,-2.526085138,1
79,1409,-2.72186017,1.337176561,1
79,1441,-1.899448752,-0.08761565387,1
79,1473,-1.381539702,-0.7022220492,1
79,1505,-0.7822270393,-0.1175772399,1
79,1537,-0.8335635662,0.5222638845,1
79,1569,19.26536751,5.126560688,1
79,1601,-1.188498735,5.581523895,1
79,1633,-0.6956201792,0.4895092249,1
79,1665,-0.4221060276,-0.1327430904,1
79,1697,0.157202363,-0.2643542886,1
79,1729,-0.1995342374,0.364777267,1
79,1761,-0.467723459,0.4241340756,1
79,1793,-0.1348968446,0.03017113358,1
79,1825,0.2594794631,-0.2721004188,1
79,1857,0.1622279435,-0.1643980294,1
79,1889,-0.08950389922,0.03273976594,1
79,1921,0.3143387735,-0.104445979,1
79,1953,0.1843610406,0.6975813508,1
79,1985,-0.2166911513,0.9170659781,1
79,2017,-0.07040436566,-0.2319456339,1
111,33,-0.3466041982,0.887535274,1
111,65,-0.1678036153,0.8184571266,1
111,97,-0.1439042091,0.05421537161,1
111,129,-0.1733244359,-0.5767689943,1
111,161,0.05403994024,-0.9082722664,1
111,193,0.4342766106,-0.8631742597,1
111,225,0.7320549488,-0.4587337375,1
111,257,0.2850652933,-0.2083162069,1
111,289,-0.7470145822,-0.4257124364,1
111,321,-0.06920019537,-0.1968553364,1
111,353,0.5376200676,-0.6012500525,1
111,385,0.4684890509,-0.7128833532,1
111,417,-0.04051933438,-0.2948518991,1
111,449,-0.4354556203,0.2730813026,1
111,481,-0.4964701533,0.249666512,1
111,513,-0.6265845299,0.2498831898,1
111,545,-0.5380073786,-0.56965518,1
111,577,-0.7063714862,-0.6045731306,1
111,609,-0.4017625451,0.182638824,1
111,641,-0.2711731791,-0.01865339279,1
111,673,-0.4361305237,-0.405235678,1
111,705,-0.356205821,-0.3726584911,1
111,737,-0.1804238558,-1.029296517,1
111,769,0.6604453325,-0.5035766363,1
111,801,0.4196878374,0.3724349141,1
111,833,-0.2432825863,-0.3841838241,1
111,865,-0.4837689102,-0.3174059689,1
111,897,-0.7939614654,-0.03564456105,1
111,929,-0.6780676842,-0.2290574312,1
111,961,-0.702968359,-0.3797454834,1
111,993,-1.188087225,-1.568887234,1
111,1025,-0.9172059298,-2.156113148,1
111,1057,-0.1021675467,-1.730153322,1
111,1089,-0.4825462699,-3.744460583,1
111,1121,-0.9612052441,-2.416399479,1
111,1153,-0.4982039332,-1.169750214,1
111,1185,0.4781056046,-0.6448141932,1
111,1217,2.135864258,-0.9937785864,1
111,1249,0.2210068107,-2.180032015,1
111,1281,-1.179657578,-3.678500175,1
111,1313,-1.515983343,-1.780627847,1
111,1345,-0.3740710616,1.146610856,1
111,1377,-0.3269624114,0.238281399,1
111,1409,-0.9401015043,5.055548191,1
111,1441,-1.014734268,-0.09556760639,1
111,1473,-0.2081521749,-0.9091946483,1
111,1505,-0.4208449125,-0.238540262,1
111,1537,-1.186495304,0.3857831061,1
111,1569,-1.879903555,3.778743505,1
111,1601,-1.884362698,4.559633732,1
111,1633,-1.111061692,0.4171046913,1
111,1665,0.02658098936,0.1906318367,1
111,1697,0.8864852786,0.1000456214,1
111,1729,0.46688205,0.02154739201,1
111,1761,-0.09366729856,0.228112787,1
111,1793,-0.1277752817,0.1640937924,1
111,1825,-0.2408138216,-0.2143703252,1
111,1857,-0.1803070903,-0.6067166924,1
111,1889,0.1663556993,-0.5172678232,1
111,1921,0.2489032447,-0.1441445202,1
111,1953,-0.4877821207,0.3190707564,1
111,1985,-0.6612226367,0.5955247879,1
111,2017,0.1995453238,-0.0262100026,1
143,33,0.1936956942,0.9296628237,1
143,65,0.0921600014,-0.4893974662,1
143,97,-0.09820410609,-0.6899344921,1
143,129,0.02621167898,-0.9161912799,1
143,161,-0.05781105161,-0.9526412487,1
143,193,0.4695422649,-0.9772587419,1
143,225,0.7741214037,-0.6479781866,1
143,257,0.1963754892,-0.6305635571,1
143,289,-1.428503513,-0.7029391527,1
143,321,-0.482144922,-0.4161134958,1
143,353,-0.4709547758,-0.7460397482,1
143,385,-0.4031109512,-0.4979405701,1
143,417,-0.458983779,0.1894955635,1
143,449,-0.4839023948,0.6912709475,1
143,481,-0.3128278255,0.6636556387,1
143,513,-0.4052180052,0.6170787811,1
143,545,0.2350635231,-0.3589029312,1
143,577,-0.4634944499,-0.2247886658,1
143,609,-0.8927391768,-0.3240779638,1
143,641,-0.6728039384,-0.6507961154,1
143,673,-0.6972478628,-0.7228498459,1
143,705,-0.4034188092,-0.7441717386,1
143,737,0.9688926935,-1.479429841,1
143,769,0.4068313241,-1.299548507,1
143,801,-0.4254781902,-1.282939672,1
143,833,-0.5639976859,-1.882454157,1
143,865,-0.4696752131,-0.6559172869,1
143,897,-0.5116071701,0.6460530758,1
143,929,-0.4556035399,0.4358036518,1
143,961,0.6172627807,-1.10491848,1
143,993,-0.6961470246,-2.683027267,1
143,1025,-2.568990707,-3.181565285,1
143,1057,-0.7383995056,-1.631828189,1
143,1089,0.07846042514,-2.207508564,1
143,1121,-0.3146917522,-1.59365201,1
143,1153,-0.2742503881,-0.4087272286,1
143,1185,0.1978518218,-0.1136001348,1
143,1217,0.09937489033,-0.9651151896,1
143,1249,-0.2002638578,-1.934732318,1
143,1281,-0.4369452,-4.071076393,1
143,1313,-0.8028844595,-1.823107719,1
143,1345,-0.3300418854,0.4398924112,1
143,1377,0.001288473606,-0.08325114846,1
143,1409,-0.2915849686,0.04428717494,1
143,1441,-0.5164291859,0.226696685,1
143,1473,-0.3359251022,-0.6371387243,1
143,1505,-1.201654196,-0.1882387549,1
143,1537,-2.831107378,1.086944818,1
143,1569,-2.453604221,0.9377750158,1
143,1601,-2.364884377,0.7913577557,1
143,1633,-1.552126169,0.2416116595,1
143,1665,-0.1648144722,0.04478490725,1
143,1697,0.2278039753,0.1766510606,1
143,1729,0.2033974677,-0.05503819883,1
143,1761,0.07226373255,-0.1045024991,1
143,1793,0.02979889512,0.1386936456,1
143,1825,-0.2014838457,0.3316604495,1
143,1857,-0.4253145754,-0.4880335033,1
143,1889,0.1790214181,-0.6537289619,1
143,1921,0.0453578718,-0.1400124729,1
143,1953,-0.398203671,0.07719372213,1
143,1985,-0.3305982351,0.2803483307,1
143,2017,0.5487926006,-0.1345760822,1
175,33,13.67197227,1.581003666,1
175,65,1.177779913,-5.146301746,1
175,97,0.5881781578,-1.011164427,1
175,129,1.056246877,-1.211211443,1
175,161,0.5357552767,-1.474003434,1
175,193,0.7175217867,-1.758779049,1
175,225,0.6493615508,-1.527942061,1
175,257,0.8611609936,-2.499493122,1
175,289,1.538614273,-1.577922463,1
175,321,-0.05196793377,-0.9283630848,1
175,353,-0.4938530326,-0.507994175,1
175,385,-0.6753454804,-0.2071706355,1
175,417,-0.8671931624,-0.08175289631,1
175,449,-0.7262911201,0.1820616424,1
175,481,-0.6846778989,0.270688355,1
175,513,-0.5510780811,0.07401008904,1
175,545,0.6955145001,-0.5889525414,1
175,577,-0.09736472368,-0.6198335886,1
175,609,-0.6000211239,-0.6776064634,1
175,641,-0.9283596873,-0.8784091473,1
175,673,-0.6354786754,-0.9152167439,1
175,705,-0.2882368267,-0.7435535192,1
175,737,0.5902865529,-0.6909865141,1
175,769,-0.172329098,-1.673097014,1
175,801,-2.773566484,-3.750212193,1
175,833,-0.1101416647,-4.384110451,1
175,865,-0.3266577125,-0.2605215311,1
175,897,-0.1090307236,0.7924093604,1
175,929,-0.661431551,-1.079957485,1
175,961,-0.5938716531,-1.571401715,1
175,993,-1.012401819,-2.251454353,1
175,1025,-1.737439036,-2.754248857,1
175,1057,-1.021755338,-1.714232922,1
175,1089,-0.09893420339,-1.288496852,1
175,1121,0.04398071766,-0.5538939834,1
175,1153,-0.2187214792,0.288123548,1
175,1185,-0.04558703303,0.2221366167,1
