PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 60, filenames: A:[60]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[61]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.824426651,8.209136963,1
47,65,-2.560753345,-0.1579420567,1
47,97,-2.525312424,-3.606282473,1
47,129,-1.974543929,-3.453949928,1
47,161,-0.9282211661,-1.626460314,1
47,193,0.2423366904,-0.2473999262,1
47,225,0.62063241,-0.06736028194,1
47,257,3.763566494,19.03732109,1
47,289,0.2488260269,-0.50351578,1
47,321,0.4758462906,-0.02688753605,1
47,353,0.03683233261,0.3714258671,1
47,385,-0.720731616,-0.3474368453,1
47,417,-0.8976275921,-1.024807453,1
47,449,-1.142032862,-0.7474102974,1
47,481,-0.09240496159,-0.530143261,1
47,513,0.9277662039,0.08563888073,1
47,545,0.7946234941,0.6115822196,1
47,577,0.7934021354,0.4051121473,1
47,609,0.8679658175,-0.1926642656,1
47,641,1.413113475,0.06503516436,1
47,673,1.872425199,1.216484547,1
47,705,1.089757442,1.163292408,1
47,737,0.3614832759,-0.4511781931,1
47,769,1.04833746,-1.804129124,1
47,801,4.284473419,-3.366697073,1
47,833,0.6640500426,-0.7063724399,1
47,865,0.2950712442,1.073533297,1
47,897,-0.5239721537,5.633810997,1
47,929,0.8426501751,6.887947559,1
47,961,0.7878293991,0.9465088844,1
47,993,0.2170487642,-0.3462295532,1
47,1025,-0.3680989444,-1.001428246,1
47,1057,0.1920917034,-1.167268991,1
47,1089,0.6515767574,-1.579641104,1
47,1121,-0.1611151695,-1.098530054,1
47,1153,-1.026453495,0.7145786881,1
47,1185,-1.257028818,1.327527404,1
47,1217,-1.448426723,0.9060916901,1
47,1249,-1.027467251,1.62174952,1
47,1281,0.04923927784,1.838185191,1
47,1313,-0.4538596869,0.6225831509,1
47,1345,0.2107721567,-1.02449894,1
47,1377,1.472542286,-0.5405903459,1
47,1409,2.441951513,-0.05746006966,1
47,1441,0.7614810467,0.7788695097,1
47,1473,0.2832221985,0.8202388883,1
47,1505,0.9117190838,1.043331146,1
47,1537,1.145421267,0.8134756088,1
47,1569,0.8182520866,1.209221125,1
47,1601,-0.5862005949,0.5215824842,1
47,1633,-1.85522294,-0.3445193172,1
47,1665,-1.238121152,-1.272133231,1
47,1697,-0.8008216023,-1.152339101,1
47,1729,0.233394146,-0.1565375328,1
47,1761,1.636569619,0.07725346088,1
47,1793,1.865233302,0.09283536673,1
47,1825,2.291617632,-0.4898330569,1
47,1857,2.112153769,-0.9390059114,1
47,1889,0.9485641718,0.1359636784,1
47,1921,0.2055826187,1.209871531,1
47,1953,-0.1031045318,0.7178452015,1
47,1985,-0.1478544474,1.290579319,1
47,2017,1.061046958,-5.444597721,1
79,33,20.43008232,2.548212051,1
79,65,-4.730003357,-0.2720472217,1
79,97,-0.6837792397,-1.346268296,1
79,129,-0.7737059593,-1.676831722,1
79,161,-0.1544700861,-1.476875901,1
79,193,0.3657325506,-1.488684416,1
79,225,0.6650054455,-0.7469654083,1
79,257,0.6448640227,0.2499886155,1
79,289,0.6963509321,-0.9242907763,1
79,321,0.3767419755,-0.8037128448,1
79,353,-0.3291131854,-0.442120105,1
79,385,-0.6687455773,-0.5188114047,1
79,417,-0.2356432676,-0.5181363821,1
79,449,0.008242681623,-0.4911316037,1
79,481,0.119443804,-0.634824276,1
79,513,0.6007508039,-0.9668834209,1
79,545,0.858068049,-1.371887445,1
79,577,0.4873970747,-0.9723316431,1
79,609,0.4808124304,0.1798652112,1
79,641,1.858953953,0.4653460979,1
79,673,2.157281399,0.4705606103,1
79,705,0.9710447788,0.3706853986,1
79,737,1.027698994,-0.0297780633,1
79,769,0.8072807193,-0.1518879533,1
79,801,0.5013658404,-0.6785193086,1
79,833,0.8562643528,-0.2261119485,1
79,865,1.073621035,0.4404307306,1
79,897,0.6595463753,0.6326559782,1
79,929,0.3747971058,0.6358217001,1
79,961,0.4073110819,0.4642885029,1
79,993,0.2846246958,0.2795776129,1
79,1025,-0.1983337104,-0.7236679792,1
79,1057,-0.554110527,-0.4668883085,1
79,1089,-0.7997806072,-0.610357523,1
79,1121,0.08357544243,0.03251063824,1
79,1153,-0.4303000569,0.7570903301,1
79,1185,-0.828147471,0.8305159211,1
