PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 47, filenames: A:[47]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[48]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1153,-0.6210062504,0.4410710931,1
79,1185,-0.1865507364,-0.4981634915,1
79,1217,-0.7117727399,-0.5350267291,1
79,1249,-1.53274262,-0.005851864815,1
79,1281,-2.204227209,0.251393199,1
79,1313,-3.876970291,-0.3153443336,1
79,1345,-0.08324575424,-1.132338643,1
79,1377,0.329731524,-1.210532427,1
79,1409,-0.7494681478,-1.069911242,1
79,1441,-1.473202229,0.0656888932,1
79,1473,-1.665096998,0.5910525918,1
79,1505,-1.848323822,0.1468241811,1
79,1537,-5.436463356,-1.18822217,1
79,1569,-6.245889187,-1.822496772,1
79,1601,-5.687999725,-0.2618683577,1
79,1633,-5.348302841,0.1933784485,1
79,1665,-3.933173895,-0.04911538959,1
79,1697,-6.907400608,1.232630014,1
79,1729,-5.029835701,2.14599967,1
79,1761,-1.7140764,0.613671422,1
79,1793,-1.687633634,0.5723066926,1
79,1825,-1.301867008,0.5348409414,1
79,1857,-0.5405980349,0.1610595882,1
79,1889,-0.1560922265,-0.1614921242,1
79,1921,-0.06806519628,-0.4358451366,1
79,1953,-0.3792542219,-0.6201553345,1
79,1985,-0.6324833035,0.3898067176,1
79,2017,-0.4724901319,-0.3320333362,1
111,33,-0.5585539341,0.179179281,1
111,65,-3.80257988,-1.245585799,1
111,97,-2.479560137,0.02021332085,1
111,129,-2.78677845,-0.1866697669,1
111,161,-2.984281778,-0.1079079211,1
111,193,-3.340778351,-0.2880495787,1
111,225,-3.559964895,-0.5270101428,1
111,257,-2.910350323,-0.6300787926,1
111,289,-1.669045687,-0.104300499,1
111,321,-1.820410252,0.1400715709,1
111,353,-1.561800003,-2.424752951,1
111,385,-1.098637581,-1.877399087,1
111,417,-1.003714442,-1.129547477,1
111,449,-0.5283924341,-0.8016460538,1
111,481,-0.4192774892,-0.479909718,1
111,513,0.02744287252,-0.5706935525,1
111,545,0.4677023888,-0.5423624516,1
111,577,0.47013399,-0.264229238,1
111,609,-0.1363365054,0.1194466054,1
111,641,-0.7996923923,-0.3552327752,1
111,673,-1.353298783,-0.3936878741,1
111,705,-1.210685134,-0.4279498458,1
111,737,-0.6902145147,0.08677497506,1
111,769,-0.02726861835,0.4197890759,1
111,801,0.3598984182,0.01171446592,1
111,833,0.2507778406,0.03432010114,1
111,865,0.1732899249,0.1750294864,1
111,897,-0.07185304165,0.07220961154,1
111,929,-0.1336436272,-0.004040181637,1
111,961,-0.5379526615,-0.3546573222,1
111,993,-0.7481389642,-0.5310047865,1
111,1025,-0.9221636653,-0.2838907242,1
111,1057,-0.2060879469,0.3672291636,1
111,1089,-0.04605168104,0.5846666098,1
111,1121,-0.7153419256,0.6192820072,1
111,1153,-0.6109825969,-0.2626772821,1
111,1185,0.3651703,-1.364109516,1
111,1217,-0.7929118872,-0.8702155948,1
111,1249,-2.493634701,-0.2849994302,1
111,1281,-4.66065979,-0.2690481544,1
111,1313,-3.627697945,-0.09866756201,1
111,1345,-1.34180212,-0.06518626213,1
111,1377,0.04744935036,-0.4618736506,1
111,1409,0.3693436384,-1.449394464,1
111,1441,-1.238696337,-0.2956832647,1
111,1473,-1.873019099,0.3727936149,1
111,1505,-1.417038918,-0.2652623057,1
111,1537,-1.013871074,0.2109307051,1
111,1569,-2.181975365,0.1275489628,1
111,1601,-4.660956383,-0.2583992481,1
111,1633,-5.04602766,0.4154631197,1
111,1665,-3.234302998,0.4413774908,1
111,1697,-3.564004421,0.8397300839,1
111,1729,-1.777604699,1.407392979,1
111,1761,-1.325743079,1.226306319,1
111,1793,-1.714571118,0.9576171041,1
111,1825,-1.557215333,0.9138880968,1
111,1857,-0.1711890697,0.3575276136,1
111,1889,-0.1256053448,0.001328561455,1
111,1921,0.2611016631,-0.4424986839,1
111,1953,0.3612471521,-0.2847108245,1
111,1985,-0.09281475842,0.5046107769,1
111,2017,-0.475102663,-0.0903878063,1
143,33,-1.306169748,0.02865388989,1
143,65,-5.461372375,-0.8232133985,1
143,97,-6.013171196,0.4202960134,1
143,129,-5.155007839,0.3357045352,1
143,161,-2.541944981,-0.2134286761,1
143,193,-2.756783962,-0.4584765136,1
143,225,-2.686330795,-0.7882475853,1
143,257,-1.979544878,-0.7409855723,1
143,289,-0.9275648594,-0.4889111519,1
143,321,-1.347013831,-0.9019327164,1
143,353,-1.519266009,-2.891040802,1
143,385,-0.7274239063,-2.058409214,1
143,417,-0.102565825,-1.66869545,1
143,449,0.03053021431,-0.6889570355,1
143,481,0.1654595733,-0.3740212917,1
143,513,0.3660762906,-0.2421782017,1
143,545,0.253996104,-0.01084423065,1
143,577,-0.1994401515,0.03386288881,1
143,609,-1.010372639,-0.2614043355,1
143,641,-1.281463504,-0.4986622632,1
143,673,-1.312529564,-0.6289174557,1
143,705,-1.222054243,-0.5616089106,1
143,737,-0.9176258445,0.1930984259,1
143,769,-0.3606279492,0.9312152267,1
143,801,0.1065632626,0.130027324,1
143,833,-0.1117448509,-0.3682316542,1
143,865,-0.1586007774,-0.01586186886,1
143,897,-0.1180760264,0.2958090603,1
143,929,-0.1042589843,0.3934195638,1
143,961,-0.5404654741,0.3160571754,1
143,993,-0.2910577059,-0.04961496592,1
143,1025,-0.5253506303,0.008788079023,1
143,1057,-0.501157701,0.604349494,1
143,1089,0.1464336514,0.7508317232,1
143,1121,0.1732638478,0.1900288761,1
143,1153,0.05216366053,-0.865784049,1
143,1185,-0.198795259,-0.9062232971,1
143,1217,-0.5746801496,-1.854724765,1
143,1249,-1.120213747,-1.728266001,1
143,1281,-2.73654747,-0.6276110411,1
143,1313,-4.38947916,0.1566957831,1
143,1345,-4.465719223,1.71860528,1
143,1377,-2.08307004,1.061326146,1
143,1409,-0.8642421961,-0.9146930575,1
143,1441,-1.340227365,-0.540958643,1
143,1473,-1.823453546,0.3648311496,1
143,1505,0.542124033,4.948401928,1
143,1537,-0.938297987,2.857628584,1
143,1569,-2.833244801,0.1610511094,1
143,1601,-3.041594028,-0.5307965875,1
143,1633,-2.056068182,-0.2919667661,1
143,1665,-2.085022926,-0.1405958831,1
143,1697,-1.942575336,-0.0801140964,1
143,1729,-1.469552755,0.3253091872,1
143,1761,-1.089483023,0.8433707952,1
143,1793,-1.421311855,0.5329833627,1
143,1825,-1.380294919,0.7597550154,1
143,1857,-1.094403028,0.3375631273,1
143,1889,-1.034381151,0.02858632803,1
143,1921,-0.3368889093,-0.3090037107,1
143,1953,0.1278727651,-0.05538707972,1
143,1985,0.1475132257,0.4690896869,1
143,2017,0.1141953766,-0.2789233923,1
175,33,-1.467868328,0.2227937579,1
175,65,-1.543544292,-0.2766407728,1
175,97,-8.430592537,0.1938836128,1
175,129,-5.964907646,0.1198441833,1
175,161,-3.118668318,0.2428293228,1
175,193,-2.407819748,-0.8035971522,1
175,225,-2.130702496,-1.472183585,1
175,257,-1.312963843,-1.00320673,1
175,289,-0.2188552618,-0.216771841,1
175,321,-0.3879500628,-0.6238132715,1
175,353,-0.7522176504,-1.530351162,1
175,385,-0.5137156844,-1.713328362,1
175,417,0.737342,-1.637289047,1
175,449,0.6267622113,-0.997669518,1
175,481,0.7394368052,-0.8280912042,1
175,513,0.9313821793,0.1525609195,1
175,545,0.3578979671,0.5557350516,1
175,577,0.07426518202,0.2957861722,1
175,609,-1.005217314,-0.4553924799,1
175,641,-1.052298546,-0.7766448259,1
175,673,-0.987596035,-0.6976730227,1
175,705,-0.9852309227,-0.5606713295,1
175,737,-0.8677375913,-0.06065541506,1
175,769,-0.6193034649,0.2659983635,1
175,801,-0.09081411362,-0.4226996899,1
175,833,-0.3236950338,-0.7375718951,1
175,865,-0.4858967364,-0.1050323099,1
175,897,-0.4100558758,1.119569659,1
175,929,0.01904127002,0.9655233026,1
175,961,-0.2099072933,0.2863624394,1
175,993,-1.011855364,-0.08967293799,1
175,1025,-1.791397333,0.4007818699,1
175,1057,-0.6515232325,0.8139561415,1
175,1089,0.7372891307,1.365771294,1
175,1121,1.184942484,0.4652335346,1
175,1153,0.9920482039,-0.462436676,1
175,1185,-0.3708609045,-0.8902868032,1
175,1217,-1.034374118,-1.811031461,1
175,1249,-0.8854081631,-2.556946993,1
175,1281,-1.268265486,-1.024023414,1
175,1313,-2.307219505,-0.09669543803,1
175,1345,-1.832001686,0.7622660398,1
175,1377,-1.686324477,0.6740723848,1
175,1409,-1.150850296,-0.4245179296,1
175,1441,-0.6910223365,-0.2566455007,1
175,1473,-0.7954678535,0.08149710298,1
175,1505,-2.113804817,0.8170861602,1
175,1537,-4.956277847,1.822397828,1
175,1569,-4.441409111,0.3755378127,1
175,1601,-3.266446114,-0.8100797534,1
175,1633,-2.214394331,-0.4079402089,1
175,1665,-1.781622648,-0.04952846467,1
175,1697,-1.822676182,-0.1087460741,1
175,1729,-1.382961512,-0.2242750525,1
175,1761,-0.8001271486,0.1500931978,1
175,1793,-0.5414380431,0.3129196763,1
175,1825,-0.6825529933,0.4323188961,1
175,1857,-2.409346342,0.5117617249,1
175,1889,-4.366874695,0.8056171536,1
175,1921,-1.330770731,0.2862991989,1
175,1953,-0.9407300353,0.1492856741,1
175,1985,-0.7016204,0.5192802548,1
175,2017,0.3224179149,-0.5784205794,1
207,33,-1.701881647,0.2345187664,1
207,65,-1.37684536,0.1695326716,1
207,97,-9.552355766,0.4174146056,1
207,129,1.229529858,19.16404724,1
207,161,-2.404177189,-0.3826329708,1
207,193,-2.128571987,-1.256127119,1
207,225,-1.91626668,-1.583720922,1
207,257,-0.8630254269,-0.9995273948,1
207,289,-0.2564170361,-0.3513960242,1
207,321,-0.7675868273,-0.9052224159,1
207,353,-1.511737585,-1.679192543,1
207,385,-0.7908265591,-1.287212849,1
207,417,0.2634168863,-1.24062264,1
207,449,0.5396078825,-0.9499804974,1
207,481,0.006524205208,-1.018992424,1
207,513,-0.9186288714,-0.06321069598,1
207,545,-2.210270643,0.7940809131,1
207,577,-0.6065495014,0.2638573349,1
207,609,-0.6901961565,-0.384180814,1
207,641,-0.6254500151,-0.7557731271,1
207,673,-0.5515093207,-0.8495449424,1
207,705,-0.9385562539,-0.8848491907,1
207,737,-1.147229195,-0.6405609846,1
207,769,-0.888415575,-0.7279984355,1
207,801,-0.4408261478,-0.7432771921,1
207,833,-0.2556249499,-0.8586089611,1
207,865,-0.2288612425,-0.5762136579,1
207,897,-0.2783343792,1.611685991,1
207,929,0.1794505119,1.564100862,1
207,961,-0.1227421761,0.3083353043,1
207,993,-1.266415358,-0.3345324993,1
207,1025,-2.352808475,0.3388589025,1
207,1057,-0.9849524498,1.058941722,1
207,1089,0.3441312313,1.015002131,1
207,1121,1.531624079,0.8269535303,1
207,1153,1.847552896,-0.754420042,1
207,1185,-0.4411962628,-2.065404177,1
207,1217,-0.5813967586,-2.01191473,1
207,1249,-0.05392557383,-2.230512142,1
207,1281,-0.5734968185,-1.029301167,1
207,1313,-2.15954566,-0.03184330463,1
207,1345,-4.156392574,1.98402524,1
207,1377,-1.448388577,1.3887887,1
207,1409,-1.169246554,0.2498055696,1
207,1441,0.09441280365,0.1246863604,1
207,1473,-0.1568672657,0.3117927313,1
207,1505,-3.076673985,1.258977771,1
207,1537,-5.476131439,1.47473371,1
207,1569,-3.59589529,0.7916599512,1
207,1601,-3.11071682,-0.5707182884,1
207,1633,-2.791631937,-0.1159500182,1
207,1665,-1.514661551,0.07087703049,1
207,1697,-1.256355047,0.02177915722,1
207,1729,-0.5041773319,-0.3764840364,1
207,1761,0.06648653746,-0.3234078288,1
207,1793,-0.001158833504,-0.2163955271,1
207,1825,-0.1622447968,0.0033403337,1
207,1857,-0.9148933887,0.1274613589,1
207,1889,-4.151346207,0.266653806,1
207,1921,-4.388208389,0.9050978422,1
207,1953,-4.126469135,1.322417259,1
207,1985,-2.515000343,1.030108452,1
207,2017,0.06861525774,-0.8364459872,1
239,33,-0.6120140553,0.1885133386,1
239,65,-0.6529929638,0.3830935955,1
239,97,-1.194193959,1.435398698,1
239,129,-5.067823887,-0.6983277202,1
239,161,-4.139900208,-1.436556101,1
239,193,-3.171752453,-1.651156425,1
239,225,-3.213885546,-1.517914414,1
239,257,-1.576107383,-0.9705402851,1
239,289,-1.447667837,-0.5634146333,1
239,321,-1.712186694,-0.8377085924,1
239,353,-1.761704445,-1.097087145,1
239,385,-1.076654792,-1.338054419,1
239,417,-0.2396098375,-0.9391371012,1
239,449,-0.229440093,-0.407951951,1
239,481,-0.8464076519,-0.4250766933,1
239,513,-2.959949493,-0.4054859281,1
239,545,-3.916537285,-0.1342565715,1
239,577,-1.671407223,-0.14813146,1
239,609,-1.305563569,-0.1597389281,1
239,641,-1.098629951,-0.2283479571,1
239,673,-0.8687946796,-1.159754276,1
239,705,-0.9276713133,-1.649102926,1
239,737,-1.56139493,-1.392638206,1
239,769,-1.144919276,-0.6645065546,1
239,801,-0.7992671132,-0.4350713491,1
239,833,-0.5338362455,-1.08462882,1
239,865,-0.05486851931,-0.6230243444,1
239,897,-0.0381859839,1.793654561,1
239,929,0.04248553514,1.298349977,1
239,961,-0.01745706797,0.607134819,1
239,993,-0.9151734114,-0.2069897503,1
239,1025,-1.617315054,0.1516827643,1
239,1057,-0.8767805696,0.596477747,1
239,1089,0.05683365464,0.9109383225,1
239,1121,0.6647673845,0.8922069073,1
239,1153,1.604193926,-1.300401449,1
239,1185,0.3462179303,-2.220646381,1
239,1217,-0.3182063997,-2.691702366,1
239,1249,-0.491337657,-2.941898584,1
239,1281,-1.171362162,-1.887938261,1
239,1313,-4.805763721,-1.638474941,1
239,1345,-5.299813271,1.308933973,1
239,1377,-4.666024208,2.912694931,1
239,1409,-1.290893078,1.032601357,1
239,1441,0.06448346376,1.190715551,1
239,1473,-0.4974317551,1.513925552,1
239,1505,-2.839606762,2.814064503,1
239,1537,-3.412962914,2.787902117,1
239,1569,-2.91344738,0.8698716164,1
239,1601,-2.777591228,0.07106363773,1
239,1633,-2.061747789,0.177741468,1
239,1665,-0.8971930742,0.4441015422,1
239,1697,-0.8727688789,0.2945962548,1
239,1729,-0.6149169803,-0.0869718194,1
239,1761,-0.4542719126,-0.9273886085,1
239,1793,0.04594507813,-0.8082354665,1
239,1825,0.2745794058,-0.5537418127,1
239,1857,-0.1082265377,-0.6608006954,1
239,1889,-1.152750969,-0.7435082197,1
239,1921,-1.944889545,0.3381258547,1
239,1953,-3.927138567,0.6426196098,1
239,1985,-2.338259459,0.4877189696,1
239,2017,-0.2104852796,-0.7533988357,1
271,33,-0.1205886602,0.3324183226,1
271,65,-0.7857911587,-0.1592882425,1
271,97,-1.576545,0.1028662845,1
271,129,-4.057910919,-0.1961110234,1
271,161,-5.612773895,-1.624962807,1
271,193,-4.35470295,-2.046182871,1
271,225,-3.399243832,-2.146586895,1
271,257,-2.287675619,-1.166707635,1
271,289,-1.440060377,-0.1863701344,1
271,321,-1.21575129,-0.2160391212,1
271,353,-0.8874335289,-0.9858949184,1
271,385,-0.9638630152,-1.450733423,1
271,417,-0.6833947897,-1.247955441,1
271,449,-0.3646290302,-0.3897229433,1
271,481,-1.270725012,-0.09327343106,1
271,513,-2.436164141,-0.1491794586,1
271,545,-1.680299163,-0.1110098362,1
271,577,-1.581529379,-0.4612789154,1
271,609,-1.310119987,0.005943238735,1
271,641,-1.304543853,-0.12458992,1
271,673,-1.691665173,-1.520378232,1
271,705,-0.943777144,-2.115013123,1
271,737,-1.572023869,-1.580871344,1
271,769,-1.428436518,-0.002290606499,1
271,801,-0.4672992527,-0.3381165266,1
271,833,-0.2794887424,-0.7621973753,1
271,865,-0.2268694639,0.01678971201,1
271,897,-0.5092830062,1.678780913,1
271,929,-0.08094853163,1.082064986,1
271,961,-0.7109071016,0.4174032807,1
271,993,-1.188840389,0.03904527426,1
271,1025,-0.8862160444,0.09191036224,1
271,1057,-0.2609089017,0.07485628128,1
271,1089,-0.07555443048,0.8218740225,1
271,1121,-0.6144744754,0.9886683822,1
271,1153,0.5272110701,-0.4857374728,1
271,1185,0.07098534703,-0.8819350004,1
271,1217,-0.3880139589,-2.467487812,1
271,1249,-0.8764498234,-3.435301304,1
271,1281,-2.051026821,-4.795697212,1
271,1313,-3.122410297,-2.95784235,1
271,1345,-3.231641293,-1.042543411,1
271,1377,-2.255868435,0.3723971546,1
271,1409,-1.288104057,0.7158141732,1
271,1441,-0.4512925148,1.177253723,1
271,1473,-1.171729088,1.606308222,1
271,1505,-1.991538763,2.339611053,1
271,1537,-1.996370792,2.714457512,1
271,1569,-2.151486874,0.8287985325,1
271,1601,-1.831866741,-0.05949884653,1
271,1633,-0.7983198166,0.1229151487,1
271,1665,-0.6572135687,0.5585749149,1
271,1697,-1.494232297,0.860229373,1
271,1729,-1.299587607,0.575953424,1
271,1761,-0.7981412411,-0.4765281081,1
271,1793,-0.297016561,-0.871814847,1
271,1825,0.4048109949,-1.216261744,1
271,1857,0.4328786731,-0.9605260491,1
271,1889,0.2595624328,-0.5092745423,1
271,1921,-0.7296164632,-0.2628437281,1
271,1953,-1.094513655,-0.3034036458,1
271,1985,-0.6098858118,-0.1195990443,1
271,2017,-0.6788310409,-0.4746871889,1
303,33,-0.5951277018,0.2292298079,1
303,65,-1.065356851,0.04991711676,1
303,97,-0.7992123365,-0.1867671758,1
303,129,-1.463907242,-0.4229393899,1
303,161,-3.10205555,-0.7564889789,1
303,193,-3.239833355,-1.558502674,1
303,225,-2.609249353,-2.592216969,1
303,257,-4.059631824,-1.052484274,1
303,289,-2.013653278,0.1063814759,1
303,321,-1.440974116,-0.6050223112,1
303,353,-1.356434345,-2.150151491,1
303,385,-2.147886992,-1.916040897,1
303,417,-3.717076302,-2.564113379,1
303,449,-0.7950893641,-0.6596049666,1
303,481,-0.8165378571,-0.4117802382,1
303,513,-1.035984755,-0.4360135198,1
303,545,-1.072578788,-0.1388176084,1
303,577,-0.9329832792,-0.2069099844,1
303,609,-0.9433062673,-0.1273734868,1
303,641,-1.010947347,-0.0865059793,1
303,673,-1.24470973,-0.9820885062,1
303,705,-0.9339469671,-2.177782059,1
303,737,-0.647577703,-1.09762311,1
303,769,-0.7323483229,0.08572569489,1
303,801,-0.2718095183,0.2831796408,1
303,833,0.3228592873,0.5341911912,1
303,865,-0.02177900076,0.01167319715,1
303,897,-0.9428396225,0.2881728411,1
303,929,-1.36684823,0.2683594823,1
303,961,-1.865376949,0.3560276031,1
303,993,-1.168048263,0.4789185524,1
303,1025,-0.1571152806,0.6039760113,1
303,1057,0.04789298773,0.624763608,1
303,1089,-0.2460740209,0.5656664371,1
303,1121,-0.7053693533,-0.05399012566,1
303,1153,-0.6145538092,-0.3634530008,1
303,1185,-0.6715360284,-0.1964013577,1
303,1217,-0.6211702824,-1.459063768,1
303,1249,-1.441980124,-3.206711769,1
303,1281,-2.71860218,-4.184510231,1
303,1313,-3.899801254,-2.551952362,1
303,1345,-3.269495249,-1.447260261,1
303,1377,-1.734143972,-0.2497085333,1
303,1409,-1.199880004,0.5206946731,1
303,1441,-0.8053634167,0.644205153,1
303,1473,-1.63479054,-0.7230576873,1
303,1505,-2.503107786,0.3594036102,1
303,1537,-2.102478504,0.9545066953,1
303,1569,-2.555166721,-0.3380758464,1
303,1601,-1.745098114,-1.203297615,1
303,1633,-0.6548149586,-1.962216973,1
303,1665,-1.032385111,-1.041320443,1
303,1697,-1.557840347,-0.08694046736,1
303,1729,-1.261765718,-0.2879246473,1
303,1761,-0.8349329233,-0.6357390881,1
303,1793,-1.149516582,-1.394566059,1
303,1825,-0.9045946002,-1.689624667,1
303,1857,-0.3517763615,-1.097865224,1
303,1889,-0.2158471942,-1.247041464,1
303,1921,-0.7449100614,-1.348170042,1
303,1953,-0.6075556874,-0.6693570018,1
303,1985,-0.5268449783,-0.2023715675,1
303,2017,-0.6421368122,-0.6814985275,1
335,33,-1.154861927,-0.02071526647,1
335,65,-1.659635425,-0.1458286345,1
335,97,-0.4780204296,-0.1623900831,1
335,129,-0.9712109566,-0.3428322971,1
335,161,-2.137550592,-0.1735735536,1
335,193,-2.413459778,-0.7605845928,1
335,225,-1.953442097,-1.642026305,1
335,257,-2.784661055,-0.6390595436,1
335,289,-2.207325935,0.2901921272,1
335,321,-1.152316809,-0.5596314073,1
335,353,-2.148899555,-2.364714622,1
335,385,-3.955619812,-1.748813987,1
335,417,-4.474830627,-2.606523037,1
335,449,-3.19287324,-2.014883757,1
335,481,-0.7591094971,-1.41280663,1
335,513,-0.3282178044,-0.8610752225,1
335,545,-0.5510841608,-0.2927620411,1
335,577,-0.5466399193,-0.08246716857,1
335,609,-0.4680861235,-0.4571641088,1
335,641,-0.5258703828,-0.3287498951,1
335,673,-0.4534054101,-0.6494594812,1
335,705,-0.4194895625,-1.585186481,1
335,737,0.02770832181,-0.933308959,1
335,769,0.08885237575,-0.425642252,1
335,801,-0.08141693473,0.1945683658,1
335,833,0.036991328,0.2609850168,1
335,865,-0.2095897198,-0.5152539015,1
335,897,-0.9908490777,-0.3700631261,1
335,929,-1.796040058,-0.1638296992,1
335,961,-2.267623425,0.7071807384,1
335,993,-0.7862408161,0.5384971499,1
335,1025,0.3920171261,0.6406677365,1
335,1057,0.8065359592,1.357446432,1
335,1089,0.5568468571,1.001033902,1
335,1121,-0.6769171953,0.5255756378,1
335,1153,-1.021030307,0.1622262895,1
335,1185,-0.8066318035,-0.03245532513,1
335,1217,-1.188958049,-1.483306408,1
335,1249,-2.029623747,-2.208814383,1
335,1281,-3.207474709,-2.211712837,1
335,1313,-3.698888302,-1.848977327,1
335,1345,-3.155777216,0.2602300048,1
335,1377,-2.580904961,0.9238560796,1
335,1409,-2.168834209,1.001600981,1
335,1441,-1.349640846,0.2225111127,1
335,1473,-2.464901447,-0.7708898187,1
335,1505,-3.752761364,-0.5125986338,1
335,1537,-2.562712669,-0.003668963909,1
335,1569,-2.324260235,-0.6598706841,1
335,1601,-1.827791214,-1.676905513,1
335,1633,-1.81294632,-4.585977554,1
335,1665,-2.368501663,-4.796016693,1
335,1697,0.09005218744,-2.040895462,1
335,1729,0.0006409883499,-1.431323528,1
335,1761,-1.200123072,-0.9945601225,1
335,1793,-2.067976475,-2.102238417,1
335,1825,-1.311469078,-2.170140743,1
335,1857,-0.8428809643,-1.654147387,1
335,1889,-0.5823105574,-2.065262556,1
335,1921,-0.8640078902,-1.885345817,1
335,1953,-0.4933431745,-0.6623524427,1
335,1985,-0.4378224313,-0.2740594149,1
335,2017,-0.7870413065,-1.348808885,1
367,33,-1.174272895,0.2231558561,1
367,65,-3.343205452,-1.149175286,1
367,97,-0.7203675508,-0.6688072085,1
367,129,-0.5072231293,-0.09906440973,1
367,161,-1.236482143,0.1877619624,1
367,193,-1.853669286,-0.5133220553,1
367,225,-2.13701129,-0.3363276124,1
367,257,-2.242962122,0.1080827117,1
367,289,-1.829845428,-0.01512306929,1
367,321,-1.581053019,-0.9434175491,1
367,353,-3.969830513,-1.80539763,1
367,385,-3.562091351,-1.514116406,1
367,417,-3.208039761,-2.32379508,1
367,449,-2.523909807,-2.912271738,1
367,481,-1.616234303,-1.746026278,1
367,513,-1.361389756,-0.6976898909,1
367,545,-1.091862798,-0.4025458097,1
