PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 51, filenames: A:[51]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[52]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-8.041856766,9.150892258,1
47,65,-6.038066864,0.04065299034,1
47,97,-6.365537643,-2.355867863,1
47,129,-6.994935989,-3.397256374,1
47,161,-5.830731392,-3.966364861,1
47,193,-4.795174599,-2.900215387,1
47,225,-4.15540123,-1.043184519,1
47,257,-3.853105068,-3.765617847,1
47,289,-8.099363327,-21.43094444,1
47,321,-1.661787987,-2.799962044,1
47,353,-3.428299904,-3.612881184,1
47,385,-4.705514908,-2.115162611,1
47,417,-3.143652439,-0.6406140327,1
47,449,-0.3123341799,-0.3126498461,1
47,481,2.00935173,-5.899329662,1
47,513,-2.151982069,-8.228870392,1
47,545,-2.90653038,-3.576232672,1
47,577,-1.03683424,-2.285776615,1
47,609,-0.4289377928,-1.579354167,1
47,641,-1.123525977,-0.02638542652,1
47,673,-2.373646975,0.09018999338,1
47,705,-2.348941803,-0.2939275801,1
47,737,-0.8995056152,-0.2684440017,1
47,769,-0.5581456423,-0.8082996607,1
47,801,-1.466292977,0.6680282354,1
47,833,-3.804632902,1.448380232,1
47,865,-2.521874428,0.2355635166,1
47,897,-1.370462418,0.2272408605,1
47,929,-1.191431761,-0.4984483719,1
47,961,-3.741038799,-0.2641581893,1
47,993,-4.319225311,0.283608973,1
47,1025,-2.847388029,0.3340816796,1
47,1057,-1.69259119,-0.352022171,1
47,1089,-2.732908726,-0.8195810318,1
47,1121,-2.687234402,1.247038722,1
47,1153,-0.9252085686,1.191922903,1
47,1185,0.1222081184,0.6279716492,1
47,1217,-2.574599266,-0.4321564436,1
47,1249,-4.464127064,-1.778696299,1
47,1281,-4.485607147,-2.08227253,1
47,1313,-4.719983101,-3.02301693,1
47,1345,-5.163980484,-6.143117905,1
47,1377,-5.287198067,-1.221544385,1
47,1409,-5.575853348,-0.01769810915,1
47,1441,-7.681112289,0.6168603897,1
47,1473,-8.154579163,-1.453310013,1
47,1505,-5.931357384,-1.339261889,1
47,1537,-4.987189293,-0.3289629221,1
47,1569,-5.057314396,-0.00709438324,1
47,1601,-4.084597111,-1.086135387,1
47,1633,-0.7795724869,-0.5065236092,1
47,1665,0.7086620331,-2.441334724,1
47,1697,-0.7551181316,-4.012685299,1
47,1729,-3.048530579,-3.347651958,1
47,1761,-0.512321353,-0.6522672176,1
47,1793,-0.6695516109,-0.4742860794,1
47,1825,-0.9033660889,-1.14663744,1
47,1857,-1.287817955,-1.20561254,1
47,1889,-1.402474642,-1.049211621,1
47,1921,-1.042761564,-1.104834318,1
47,1953,-0.8839797974,-0.6421290636,1
47,1985,-0.4280576706,-0.02809295058,1
47,2017,0.07997906208,-0.8730268478,1
79,33,-1.677090645,2.664718628,1
79,65,-1.455036163,-1.74048233,1
79,97,-4.716397285,-0.7607563734,1
79,129,-4.34003067,-1.407011271,1
79,161,-4.052973747,-1.547019243,1
79,193,-3.8235569,-1.442464113,1
79,225,-3.61843133,-1.1694206,1
79,257,-3.421598673,-0.1438463926,1
79,289,15.61194229,-6.532235146,1
79,321,-5.977808952,-2.299618721,1
79,353,-2.672567368,-1.795658469,1
79,385,-2.78028059,-1.214742422,1
79,417,-2.588665009,-1.26486516,1
79,449,-2.331075668,-2.224847794,1
79,481,-1.36011076,-7.019104481,1
79,513,-4.299370766,-7.103282928,1
79,545,-5.647129536,-2.33304739,1
79,577,-4.786811352,-2.66352129,1
79,609,-1.259946108,-2.3119452,1
79,641,-1.664622664,-0.8991380334,1
79,673,-2.208595037,-0.5961338878,1
79,705,-2.004001379,-0.6890522242,1
79,737,-1.036898255,-0.5691714883,1
79,769,-1.339316249,-0.2621024251,1
79,801,-1.64117682,0.521848619,1
79,833,-1.710186481,0.4118320048,1
79,865,-2.005646229,0.0364702791,1
79,897,-0.8379238844,0.04132652283,1
79,929,-1.275236011,-1.933726072,1
79,961,-1.519708872,-1.884595752,1
79,993,-2.438672543,-0.6853413582,1
79,1025,-2.744590998,0.2179807723,1
79,1057,-2.024827719,0.3459130228,1
79,1089,-2.411044121,0.1277734637,1
79,1121,-3.044867039,0.6997537017,1
79,1153,-3.474707603,0.4254485667,1
79,1185,-4.248503685,-0.4280834794,1
79,1217,-5.088359833,-0.5785438418,1
79,1249,-4.80769825,-0.7617442608,1
79,1281,-3.40421629,-0.8637545109,1
79,1313,-3.153408051,-1.896814346,1
79,1345,-3.783304691,-4.145390511,1
79,1377,-3.692735434,-1.20337224,1
79,1409,-3.489262104,0.8380863667,1
79,1441,-4.731964111,0.8845342994,1
79,1473,-4.950060844,-0.6376258135,1
79,1505,-4.871228218,-1.321987271,1
79,1537,-5.909243584,-1.204855442,1
79,1569,-5.421533108,0.7807844877,1
79,1601,-4.239865303,-0.9285930395,1
79,1633,-3.670692682,-1.996602535,1
79,1665,-4.006186008,-4.532403469,1
79,1697,-4.461409569,-6.086382866,1
79,1729,-3.615498066,-7.590043068,1
79,1761,-1.101642251,-2.410415649,1
79,1793,-0.8387978673,-1.849124551,1
79,1825,-0.7719192505,-1.710363507,1
79,1857,-0.8660101891,-1.473867178,1
79,1889,-0.2559572458,-0.9207541943,1
79,1921,0.05676180124,-0.5735810399,1
79,1953,-0.2722634077,-0.2157570422,1
79,1985,-0.3310537338,-0.1192555726,1
79,2017,-0.3311764002,-0.6153758764,1
111,33,-0.02933847904,0.2660051584,1
111,65,-0.478085041,-2.089816809,1
111,97,-0.8833684921,-1.941982865,1
111,129,-2.551245689,-0.6157733202,1
111,161,-2.926586628,-0.6217756271,1
111,193,-3.160892487,-0.946750164,1
111,225,-3.275385141,-1.089065075,1
111,257,-2.738721848,-0.7891446352,1
111,289,-4.276163578,-1.78465271,1
111,321,-2.635057449,-1.489850998,1
111,353,-1.380754709,-0.6770570278,1
111,385,-1.767315149,-0.7757370472,1
111,417,-3.920884371,-2.186196327,1
111,449,-2.783154964,-5.214736938,1
111,481,-3.938873768,-3.175592899,1
111,513,-5.362071514,-2.531599283,1
111,545,-5.168203831,-1.227925062,1
111,577,-4.362402916,-1.850728989,1
111,609,-1.547021627,-0.979842186,1
111,641,-1.923865557,-1.266597152,1
111,673,-1.956028819,-0.8321629763,1
111,705,-1.907230377,-0.6949493885,1
111,737,-1.551796794,-0.6653918624,1
111,769,-1.317776203,-0.1142799556,1
111,801,-1.529782176,0.1713822037,1
111,833,-0.5935976505,-0.004250615835,1
111,865,-0.7802506685,-0.2729868591,1
111,897,-1.920526981,-0.3945227861,1
111,929,-3.125576735,-1.624624729,1
111,961,-1.445437908,-1.79853487,1
111,993,-2.670640945,-1.830163002,1
111,1025,-4.22096014,-1.120987415,1
111,1057,-2.552905083,-0.168189764,1
111,1089,-3.2580235,0.04119028151,1
111,1121,-3.613997698,0.7727612257,1
111,1153,-4.752892971,-0.1608256102,1
111,1185,-4.755529404,-0.989602983,1
111,1217,-4.170624256,-1.754515886,1
111,1249,-3.952142,-1.165536165,1
111,1281,-3.772273064,-0.65234828,1
111,1313,-3.547726631,-0.1158686876,1
111,1345,-3.437978983,-0.7886263132,1
111,1377,-0.6393313408,-0.9076695442,1
111,1409,-0.9595365524,0.06892755628,1
111,1441,-3.101104975,1.245553017,1
111,1473,-3.354505062,-0.4332190752,1
111,1505,-5.043976307,-1.578503251,1
111,1537,-6.020079613,-1.951265574,1
111,1569,-5.612692833,-1.916905642,1
111,1601,-6.298537254,-1.638460398,1
111,1633,-5.215652466,-0.9375088215,1
111,1665,-3.548520565,-5.177658081,1
111,1697,-3.10438776,-3.30824995,1
111,1729,-1.845409393,-3.390019894,1
111,1761,-1.430247188,-4.414540768,1
111,1793,-0.9415318966,-2.814056396,1
111,1825,-0.1171233058,-2.282300949,1
111,1857,-0.1185787618,-1.323563099,1
111,1889,0.357965976,-0.7468526363,1
111,1921,1.069208622,-0.5020743608,1
111,1953,0.1869028807,-0.05462470651,1
111,1985,-0.4898898005,-0.3637660444,1
111,2017,-0.7676683664,-0.3345157504,1
143,33,-0.2885298729,0.4872445464,1
143,65,-1.721787214,-1.955091119,1
143,97,-1.784632564,-1.854430914,1
143,129,-0.389306426,-0.6510674953,1
143,161,-1.880606174,-0.9580427408,1
143,193,-2.30306673,-1.271250844,1
143,225,-2.417657375,-1.246474147,1
143,257,0.121368885,-1.047784805,1
143,289,-1.768233299,-1.449887753,1
143,321,-0.6735919714,-0.7422375679,1
143,353,-0.1087795496,-0.1649824381,1
143,385,-0.7021180391,-0.6610218287,1
143,417,-2.310720682,-2.353955746,1
143,449,-2.499551058,-2.358376741,1
143,481,-1.276765108,-1.317079306,1
143,513,-1.647154808,-0.4061543941,1
143,545,-2.482771397,0.2228720188,1
143,577,-2.972816944,0.2043851018,1
143,609,-5.641402245,0.4535142779,1
143,641,-4.210078239,-1.292930961,1
143,673,-2.019525051,-1.203474879,1
143,705,-1.954043865,-0.766740799,1
143,737,-1.06626606,-0.9154698849,1
143,769,-0.7783105373,-0.5913559198,1
143,801,-1.405765533,-0.2067643702,1
143,833,-0.5733189583,0.1049230099,1
143,865,-0.5697972775,-0.3239568472,1
143,897,-1.741716862,-0.9588791132,1
143,929,-4.151873589,-1.488913298,1
143,961,-1.001366854,-0.4514007568,1
143,993,-1.609888315,-0.6614847779,1
143,1025,-1.930913568,-0.2488819361,1
143,1057,-1.927232742,-0.7796626091,1
143,1089,-4.83109808,-2.227373123,1
143,1121,-2.252878904,0.3681115508,1
143,1153,-3.530453682,-0.03286588192,1
143,1185,-4.3400774,-1.444893003,1
143,1217,-3.744610071,-2.475950956,1
143,1249,-3.774329424,-1.525790453,1
143,1281,-4.9112463,-0.8704929352,1
143,1313,-5.365637302,-0.4060492516,1
143,1345,-4.968486786,-0.7675682306,1
143,1377,-1.892417431,-0.8156946898,1
143,1409,-0.9910104275,-0.488905549,1
143,1441,-0.5693678856,0.3512636423,1
143,1473,-2.326054573,-0.2206420898,1
143,1505,-5.402038574,-3.045838356,1
143,1537,-7.790165901,-2.347054482,1
143,1569,-6.364425659,-1.675099373,1
143,1601,-5.24131918,-1.288740039,1
143,1633,-4.458295345,-1.68815434,1
143,1665,-2.69426918,-2.029398441,1
143,1697,-1.387818098,-1.939681292,1
143,1729,-1.153102398,-2.781572104,1
143,1761,-1.259611964,-3.8628757,1
143,1793,-1.017527223,-2.479293823,1
143,1825,-0.00496584177,-1.639637947,1
143,1857,0.3616257012,-0.9488831162,1
143,1889,0.9776386619,-1.081188917,1
143,1921,0.541249156,-0.6808940172,1
143,1953,-0.1757523715,-0.4675112367,1
143,1985,-0.9529898763,-0.6750644445,1
143,2017,-1.080966949,-0.07587718964,1
175,33,-0.2091016918,1.829385281,1
175,65,-1.076462984,-1.908758163,1
175,97,-1.588289499,-2.480909586,1
175,129,-0.5686744452,-2.119720459,1
175,161,-0.4521887302,-2.579462528,1
175,193,-1.388410568,-2.64914012,1
175,225,-1.35736382,-1.808435678,1
175,257,-1.532084107,-1.492812991,1
175,289,-1.507535577,-1.202216268,1
175,321,-1.173853636,-0.9543626308,1
175,353,-0.5231083632,-0.1836167574,1
175,385,-1.005854249,-0.410630703,1
175,417,-2.099287271,-0.8685851097,1
175,449,-2.437530756,-0.8830268383,1
175,481,-1.058626652,-0.1021107435,1
175,513,-0.4435130358,0.3879238367,1
175,545,-1.189079523,0.6098322272,1
175,577,-2.908846617,-0.4012163877,1
175,609,-4.049040794,-0.455591023,1
175,641,-2.71995616,-0.6919635534,1
175,673,-1.836585045,-2.22756815,1
175,705,-1.89910233,-2.140336514,1
175,737,-1.720624566,-1.525167346,1
175,769,-1.639852524,-0.9980972409,1
175,801,-1.559247971,-0.4724149704,1
175,833,-0.8911877871,0.2010396719,1
175,865,-0.4786596298,-1.222400308,1
175,897,-0.9020160437,-1.332449913,1
175,929,-4.17779541,-1.254873276,1
175,961,-2.061267376,-0.2590128183,1
175,993,-1.179549932,-0.2717839479,1
175,1025,-1.335979342,-0.1799778938,1
175,1057,-1.442987919,-0.8782096505,1
175,1089,-2.193611145,-1.254683495,1
175,1121,-1.923959494,-0.03746882081,1
175,1153,-3.093812227,0.1128197908,1
175,1185,-3.834608555,-0.8994148374,1
175,1217,-3.321816444,-1.203628063,1
175,1249,-2.978042841,-1.77183187,1
175,1281,-3.285849571,-1.704016805,1
175,1313,-4.833994389,0.2162892222,1
175,1345,-4.469426632,0.03092104197,1
175,1377,-4.203938484,-0.8381456137,1
175,1409,-3.143010616,-0.6022206545,1
