PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 54, filenames: A:[54]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[55]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.7287349701,3.906239986,1
47,65,-0.1756247282,-1.936123729,1
47,97,-0.09725108743,-1.905833602,1
47,129,-0.5568742752,-1.498880625,1
47,161,-0.6107751131,-0.05137610435,1
47,193,-0.6757252216,-0.4048860073,1
47,225,-1.402219534,-1.363256574,1
47,257,-1.583847284,-0.8996738195,1
47,289,-1.094558716,-1.641906261,1
47,321,-0.5098624229,-0.9134993553,1
47,353,0.1280224025,-0.1182130575,1
47,385,0.004445716739,0.04927784204,1
47,417,-0.591637969,-0.3863732219,1
47,449,-0.9447419643,-0.935411334,1
47,481,-7.110821724,-9.003787994,1
47,513,-0.6167604923,-5.989103317,1
47,545,0.9958286285,-1.89181304,1
47,577,0.5234647989,-2.022014141,1
47,609,0.1634392738,-4.516310692,1
47,641,0.05302968621,-3.668771744,1
47,673,0.2476178408,-1.031339288,1
47,705,0.1394805908,0.0297806263,1
47,737,-0.128300637,-0.1508338451,1
47,769,0.4395480156,-4.93940258,1
47,801,-0.9121381044,-5.780581951,1
47,833,-0.7231467962,-7.132613659,1
47,865,0.6808724403,-7.049286842,1
47,897,0.8577148318,-6.505748749,1
47,929,-2.287205696,-4.258016586,1
47,961,-3.224814892,-3.355668545,1
47,993,-1.34229517,-1.286669493,1
47,1025,-0.9405550957,-1.246973753,1
47,1057,-0.6768596172,-0.5426156521,1
47,1089,-1.319592953,-1.045024872,1
47,1121,-0.4724751413,-1.084567428,1
47,1153,0.8434916735,-0.5984945297,1
47,1185,1.309632063,-0.1391346455,1
47,1217,0.8431537747,0.02032542229,1
47,1249,0.2886824608,-1.030587792,1
47,1281,-0.9654186964,-1.47897625,1
47,1313,-2.341053247,-1.748324633,1
47,1345,-4.388811111,-2.845164299,1
47,1377,-5.145480156,-3.349627495,1
47,1409,-6.256212234,-4.230425835,1
47,1441,-7.553647041,-4.900303841,1
47,1473,-6.897605896,-3.91614151,1
47,1505,-2.94291997,-0.7143809795,1
47,1537,0.1281211376,-0.8144323826,1
47,1569,-1.973250151,-3.512846708,1
47,1601,-4.717522621,-3.354671001,1
47,1633,-2.876054049,-1.815261602,1
47,1665,-1.285824537,-0.2756669521,1
47,1697,-1.564756274,0.4819058776,1
47,1729,-1.798903346,-0.6840772033,1
47,1761,-0.9296171665,-1.345681429,1
47,1793,-0.4120265245,-2.244158506,1
47,1825,-0.3395936489,-1.569479465,1
47,1857,-0.3683001399,-0.462197423,1
47,1889,0.3099989891,0.2082955837,1
47,1921,0.3400659561,-0.1191788316,1
47,1953,0.1973655224,-0.171625793,1
47,1985,0.5232088566,-0.6755050421,1
47,2017,-0.912058115,-1.333648205,1
79,33,-0.4736126661,0.8123816252,1
79,65,-1.252105713,-0.4929405451,1
79,97,-0.4332332611,-0.8640606403,1
79,129,-0.5840420723,-1.782095909,1
79,161,-0.25975734,-1.572703838,1
79,193,-0.479148984,-2.414979219,1
79,225,-0.8163763881,-1.487995505,1
