PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 59, filenames: A:[59]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[60]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-2.307296991,-0.5990991592,1
95,129,-1.198628664,1.108952045,1
95,193,0.4105123281,1.399115086,1
95,257,0.8996562958,1.446891069,1
95,321,0.6657260656,0.4683622718,1
95,385,0.5899149179,-0.2495443225,1
95,449,-0.4641971588,0.07075887918,1
95,513,-1.358297586,0.8769344091,1
95,577,-0.9087674022,0.8519855738,1
95,641,-0.1831564903,0.9464559555,1
95,705,-0.9384068251,1.061719656,1
95,769,-2.93428731,0.3049256802,1
95,833,-4.05155468,-1.991794109,1
95,897,-4.188107967,-1.075691462,1
95,961,-1.609070539,-1.533964872,1
95,1025,-1.70501852,-0.8203649521,1
95,1089,-1.299817801,-1.513647556,1
95,1153,-1.017314076,-1.749511957,1
95,1217,-0.7730870247,-0.6082177162,1
95,1281,-1.672687769,-2.510943651,1
95,1345,-2.36025095,-3.132798195,1
95,1409,-1.91631484,-3.414475441,1
95,1473,-1.021575689,-2.729347944,1
95,1537,-0.005765408278,-2.015223503,1
95,1601,0.4775462151,-1.974014282,1
95,1665,-0.5469055176,0.1221067905,1
95,1729,-0.8641850948,0.1242644787,1
95,1793,0.6648472548,-2.371308327,1
95,1857,0.09780657291,-3.183378696,1
95,1921,-0.01207995415,-2.315059423,1
95,1985,0.7849965096,-0.5353819132,1
159,65,-0.8657091856,-0.7044064999,1
159,129,-1.08714509,-0.38229689,1
159,193,-0.6574745178,0.02487915754,1
159,257,0.2479827404,0.2800295353,1
159,321,0.2753861547,0.246312499,1
159,385,0.3436312377,0.231565237,1
159,449,-0.2590593994,-0.09051293135,1
159,513,-0.1815531105,0.3496746421,1
159,577,0.1371773779,0.377556473,1
159,641,0.5725082159,0.02115774155,1
159,705,-0.3312692642,0.2627512813,1
159,769,-1.588653445,-0.7651224136,1
159,833,-1.40470624,-1.75173974,1
159,897,-1.315915346,-1.937795401,1
159,961,-1.131108046,-1.30099535,1
159,1025,-0.355279088,-1.073990703,1
159,1089,-1.62987864,-1.859052896,1
159,1153,-2.311802387,-0.7698845863,1
159,1217,-2.875119448,0.8583799005,1
159,1281,-2.522366524,-0.6428714991,1
159,1345,-2.003494501,-0.2447841167,1
159,1409,-1.462307215,-1.79793191,1
159,1473,-0.8785084486,-2.078684568,1
159,1537,-0.0198790133,-1.58880949,1
