PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 47, filenames: A:[47]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[48]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-0.4735834002,-0.6430134773,1
95,129,-0.02654832602,-1.498257637,1
95,193,0.2285417616,-1.809406757,1
95,257,0.3832661211,-1.354753494,1
95,321,0.5059505701,-1.006198883,1
95,385,0.237870276,-1.766666055,1
95,449,1.032031178,-1.078271627,1
95,513,2.080982208,-0.3379586935,1
95,577,2.796785355,-1.889512539,1
95,641,3.06269598,-1.724165916,1
95,705,4.073274136,-1.333908677,1
95,769,4.675694466,-1.848481655,1
95,833,2.745760441,-2.658873796,1
95,897,-0.02966690063,-1.046085358,1
95,961,0.9064984322,-0.1194801331,1
95,1025,-0.2255957127,-0.09827557206,1
95,1089,-1.40283978,-0.5750319958,1
95,1153,0.24949193,-2.005956173,1
95,1217,0.1066765785,-1.418406129,1
95,1281,0.8642585278,-1.582698345,1
95,1345,2.562275171,-1.561833858,1
95,1409,3.564744711,-5.883368492,1
95,1473,1.265885353,-5.062754631,1
95,1537,-0.0848543644,-3.62005043,1
95,1601,0.58337605,-3.101730347,1
95,1665,0.9037610292,-1.944754124,1
95,1729,1.189154506,-3.315767765,1
95,1793,1.832976103,-4.186358452,1
95,1857,1.861509919,-4.467484474,1
95,1921,1.4723382,-3.458693027,1
95,1985,2.244129658,-2.611959457,1
159,65,-0.7754386067,-1.214010835,1
159,129,-0.3066438138,-2.23928833,1
159,193,0.1534427553,-2.013225079,1
159,257,1.265545487,-1.884851098,1
159,321,0.6895022392,-1.250490665,1
159,385,-0.2973628044,-1.554411292,1
159,449,-0.1456573606,-1.465545297,1
159,513,0.07138901949,-1.327057838,1
159,577,0.2142356634,-1.51387918,1
159,641,0.4362322092,-0.9465615749,1
159,705,1.542813301,-0.3571189642,1
159,769,2.856360674,-1.891781569,1
159,833,2.559837818,-1.704217315,1
159,897,1.499801636,-0.7570616603,1
159,961,0.8706956506,0.4196490049,1
159,1025,0.990552187,-0.1691212356,1
159,1089,0.05166500807,-0.4904991984,1
159,1153,0.7549321651,-0.8039872646,1
159,1217,1.523581624,-0.687297821,1
159,1281,2.700047493,-1.154172659,1
159,1345,4.707966328,-1.850517035,1
159,1409,3.065654516,-3.171262741,1
159,1473,0.9437547922,-2.704622269,1
159,1537,1.236718655,-3.265167236,1
159,1601,1.441513538,-3.832622051,1
159,1665,0.406547904,-3.700080872,1
159,1729,0.6833152771,-4.005208969,1
159,1793,1.800775766,-5.988080025,1
159,1857,2.012316227,-6.037697315,1
159,1921,2.079678774,-5.241976738,1
159,1985,1.49858284,-4.966924667,1
223,65,-1.091727376,-1.242648721,1
223,129,-0.6663553715,-2.262285233,1
223,193,-0.5658085346,-1.707554936,1
223,257,-0.1659139842,-2.908878326,1
223,321,-0.3436580598,-3.155202389,1
223,385,-2.038310051,-1.865410924,1
223,449,-2.605692863,-1.30805397,1
223,513,-2.388592243,-1.798686862,1
223,577,-1.657112241,-1.193646908,1
223,641,-1.584557652,-0.3963113427,1
223,705,-1.602891326,-0.2310570478,1
223,769,0.6662763357,-2.653409481,1
223,833,1.447662473,0.06508788466,1
223,897,1.462648034,0.5976991653,1
223,961,0.9729671478,0.1055216193,1
223,1025,0.2173608541,0.3038420081,1
223,1089,0.1472495794,-0.1516369283,1
223,1153,0.6827594042,-0.183516562,1
223,1217,1.265286207,-0.3542368412,1
223,1281,1.99126029,-1.030323982,1
223,1345,3.060409546,-0.4816524982,1
223,1409,1.921550512,-0.861499548,1
223,1473,1.935913324,-1.968021989,1
223,1537,1.719230413,-2.939525366,1
223,1601,1.641906261,-3.992740154,1
223,1665,0.853856802,-4.558686256,1
223,1729,0.4868007898,-4.822073936,1
223,1793,2.414366245,-6.89628458,1
223,1857,2.844722509,-6.631064892,1
223,1921,2.247644186,-7.546287537,1
223,1985,1.971246719,-8.388044357,1
287,65,-2.118446827,-0.891159296,1
287,129,-1.55535388,-0.7736631036,1
287,193,-1.134747982,-0.8280908465,1
287,257,-1.062812328,-2.266110182,1
287,321,-2.297664165,-2.024646759,1
287,385,-5.212215424,-2.194961071,1
287,449,-4.082566261,-0.8277940154,1
287,513,-1.452977777,-0.6149252653,1
287,577,-0.8072046041,-0.7432668209,1
287,641,-1.090678453,-0.4110694528,1
287,705,-1.267649055,0.123452425,1
287,769,-1.612719774,0.5415451527,1
287,833,0.8862174749,0.9322137833,1
287,897,1.772269487,0.7309122086,1
287,961,1.364170551,0.1074474305,1
287,1025,0.4623083472,0.5694381595,1
287,1089,-0.3125100136,0.6749605536,1
287,1153,0.5741292238,-1.021505356,1
287,1217,1.925255179,-2.768725157,1
287,1281,0.3931244612,1.793128967,1
287,1345,0.972723484,-0.6170302629,1
287,1409,1.425796866,0.01332473755,1
287,1473,1.484998107,-1.911053419,1
287,1537,1.157986522,-2.965849161,1
287,1601,1.819341898,-4.092579365,1
287,1665,1.724496126,-4.983136654,1
287,1729,0.937166214,-5.572136402,1
287,1793,1.750718117,-5.975120544,1
287,1857,2.123785019,-6.08425951,1
287,1921,1.833885431,-6.510204792,1
287,1985,1.649032712,-6.431899071,1
351,65,-1.032940745,0.087359339,1
351,129,-1.315681934,0.3656828403,1
351,193,-1.15802753,0.2059437931,1
351,257,-1.228056908,-0.9565343261,1
351,321,-1.607767105,-1.52199924,1
351,385,-2.104542971,-0.4878591597,1
351,449,-2.611671448,0.1740374863,1
351,513,-0.7156339884,-0.07493317127,1
351,577,-0.3542768359,-0.1771909893,1
351,641,-1.655843735,0.0471432656,1
351,705,-2.596590996,0.6867688894,1
351,769,-0.9833877683,1.006344914,1
