PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 40, filenames: A:[40]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[41]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-2.966433287,3.419965267,1
95,129,3.420962334,1.099048376,1
95,193,4.826408386,-0.9385068417,1
95,257,4.299086571,-1.886816144,1
95,321,3.727863073,-2.244511843,1
95,385,3.189303875,-2.536376953,1
95,449,2.92227006,-3.118170738,1
95,513,1.626554132,-2.880989075,1
95,577,0.7307528257,-1.710278273,1
95,641,0.8640475273,-0.9021406174,1
95,705,0.815906167,-0.7767817974,1
95,769,1.904576302,-1.441486835,1
95,833,3.456801414,0.0635124445,1
95,897,3.53783083,-0.6556780338,1
95,961,0.6990823746,-0.9005715847,1
95,1025,1.449692488,-1.788505077,1
95,1089,0.4955849648,-3.046137094,1
95,1153,1.522916079,-3.943535328,1
95,1217,2.23200655,-3.760588646,1
95,1281,1.856178761,-2.850374699,1
95,1345,1.55657196,-2.261013031,1
95,1409,2.12301302,-3.094888926,1
95,1473,1.768582582,-1.406924486,1
95,1537,1.657509923,-1.140236855,1
95,1601,0.8596496582,-1.449025393,1
95,1665,0.2097098827,-0.9359309673,1
95,1729,0.5548119545,-1.346372128,1
95,1793,1.807540059,-0.8593239784,1
95,1857,2.975539446,-2.077704668,1
95,1921,3.072143316,-2.274381876,1
95,1985,0.9456586838,-1.024466515,1
159,65,0.7599675655,-2.032208443,1
159,129,3.053577423,-1.367549181,1
159,193,2.797063351,-1.61949718,1
159,257,1.369730949,-1.740305185,1
159,321,2.661747217,-1.975643396,1
159,385,3.536068439,-1.915809512,1
159,449,3.502116442,-1.921559215,1
159,513,1.734933138,-1.614173412,1
159,577,1.049833655,-0.3913147449,1
159,641,1.156301737,-0.8308749199,1
159,705,0.911085844,-1.363877535,1
159,769,1.894383669,-1.469279528,1
159,833,1.843803883,-1.847176552,1
159,897,1.086802006,-2.225400448,1
159,961,0.2671518326,-1.697251797,1
159,1025,1.950953841,-0.551429987,1
159,1089,1.716062903,-1.060435772,1
159,1153,0.9948077202,-0.09073424339,1
159,1217,1.596574664,-1.300474167,1
159,1281,1.095283866,-1.628898621,1
159,1345,-1.723447442,-1.485051274,1
159,1409,0.3601047993,-0.8321646452,1
159,1473,1.746250391,-0.3297547102,1
159,1537,2.415666103,-0.9670470357,1
159,1601,2.028218269,-2.600590229,1
159,1665,2.570572138,-3.155105591,1
159,1729,3.055273533,-2.71531415,1
159,1793,2.509696007,-3.325504541,1
159,1857,2.546214104,-3.40536952,1
159,1921,2.845280409,-3.197423697,1
159,1985,3.289716721,-3.136061668,1
223,65,2.846428394,-3.284760475,1
223,129,2.729779243,-3.327513218,1
223,193,2.11803174,-2.923404694,1
223,257,1.565089464,-1.74191308,1
223,321,1.724784493,-1.82247448,1
223,385,2.524058819,-1.864955425,1
223,449,3.07507515,-1.401116133,1
223,513,1.52735281,-0.9217073917,1
223,577,1.419006109,-0.7803205252,1
223,641,1.202962637,-1.169089675,1
223,705,0.6856067181,-1.603277087,1
223,769,1.61277926,-1.730954885,1
223,833,1.648053408,-2.232314825,1
223,897,1.423046589,-3.065490246,1
223,961,1.611234188,-2.26629281,1
223,1025,1.585731626,-1.527301788,1
223,1089,1.646807909,-1.118749142,1
223,1153,1.9141469,0.001240491867,1
223,1217,1.728507757,-0.3268473148,1
223,1281,1.382829428,-1.188818455,1
223,1345,1.230767846,-0.001812934875,1
223,1409,1.790082812,0.9234890342,1
223,1473,2.237392426,0.6776536107,1
223,1537,2.979260206,-1.463950276,1
223,1601,3.946602821,-2.49364233,1
223,1665,4.26386261,-2.756668568,1
223,1729,4.054898262,-2.871757507,1
223,1793,2.638195992,-3.181695938,1
223,1857,2.444578886,-3.639756203,1
223,1921,2.903634071,-3.631034613,1
223,1985,3.393044949,-3.763092041,1
287,65,2.187747717,-1.694032431,1
287,129,3.30792284,-2.990498304,1
287,193,2.922186613,-2.939070225,1
287,257,1.15085268,-2.491153717,1
287,321,1.113036633,-1.281200886,1
287,385,1.808240414,-0.8750504255,1
287,449,3.210074425,-1.33147192,1
287,513,1.533703089,-1.026701927,1
287,577,1.151356816,-0.9086918235,1
287,641,2.311942577,-1.558452368,1
287,705,3.718348742,-2.148228645,1
287,769,1.537868857,-2.046788216,1
287,833,1.319037199,-2.27248311,1
287,897,2.498370171,-2.660917282,1
287,961,2.169293165,-2.378689766,1
287,1025,1.235156178,-1.51331377,1
287,1089,1.551071882,-1.070829511,1
287,1153,1.801128864,-0.3795611858,1
287,1217,1.986839175,-1.23435986,1
287,1281,0.9632054567,-1.288043976,1
287,1345,1.213684559,-0.8268997669,1
287,1409,2.1717031,0.5172886848,1
287,1473,2.928444624,-0.389695406,1
287,1537,4.266189575,-3.213727951,1
287,1601,4.318037033,-2.876614571,1
287,1665,3.976002693,-1.984934807,1
287,1729,3.681429625,-3.11382103,1
287,1793,2.919537306,-3.189969778,1
287,1857,2.668883562,-3.822976351,1
287,1921,2.819601774,-4.159926891,1
287,1985,3.397399187,-4.551124096,1
351,65,1.714742661,-1.551816225,1
351,129,1.711306095,-2.1014781,1
351,193,1.609102488,-2.497231245,1
351,257,0.7541732788,-4.869825363,1
351,321,0.6206111908,-2.402545452,1
351,385,2.047964573,-1.476590872,1
351,449,2.815932512,-1.398061633,1
351,513,0.7489541173,-0.5548487902,1
351,577,0.3642859459,-0.4908083081,1
351,641,1.002685547,-0.892285943,1
351,705,1.833896637,-1.91153264,1
351,769,1.323486447,-4.409704208,1
351,833,1.442560673,-1.849860668,1
351,897,1.642794847,-0.746658206,1
351,961,1.691181183,-0.8146156073,1
351,1025,1.543602705,-1.594592333,1
351,1089,1.259108186,-1.921664238,1
351,1153,1.107078433,-2.248632669,1
351,1217,1.116832376,-2.351219654,1
351,1281,1.072241664,-2.336950541,1
351,1345,1.306947351,-2.438895941,1
351,1409,1.793324232,-2.615881443,1
351,1473,2.385824203,-3.531198025,1
