PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 27, filenames: A:[27]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[28]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-0.7395048141,-0.5246472359,1
95,129,-5.093031406,-6.415207863,1
95,193,-4.791483402,-4.994105339,1
95,257,-1.637442827,-3.422340155,1
95,321,2.181159019,-1.206734896,1
95,385,0.92096138,-1.882080317,1
95,449,0.6949520111,-0.9111691713,1
95,513,2.445193291,-1.964710355,1
95,577,1.851232529,-2.058714867,1
95,641,0.08353626728,-1.379437923,1
95,705,-0.3319571018,-0.08978283405,1
95,769,-0.7684056759,-1.162114501,1
95,833,1.386384964,-1.508519769,1
95,897,0.7812851667,-0.5587083101,1
95,961,-1.528056622,2.416218758,1
95,1025,-1.281579494,3.870220184,1
95,1089,-1.212182283,3.259772301,1
95,1153,-1.846633673,1.276253343,1
95,1217,-0.9111871123,0.615998745,1
95,1281,0.2861196995,1.972542763,1
95,1345,0.4869045615,2.546773434,1
95,1409,-0.01129120588,-0.22637707,1
95,1473,-0.847109437,-0.9015603662,1
95,1537,-1.695251346,-0.6368332505,1
95,1601,-1.894274473,-0.6867551804,1
95,1665,-1.899761915,-1.861472726,1
95,1729,-0.956910789,-1.885147095,1
95,1793,-1.641035914,-0.6757706404,1
95,1857,-1.499466658,-0.6058032513,1
95,1921,-1.874875069,-1.087108493,1
95,1985,-3.326844215,-2.499073505,1
159,65,-1.228462338,-1.043554306,1
159,129,-2.989876032,-4.376067638,1
159,193,-3.406776905,-3.21265316,1
159,257,-2.207217693,-2.288023472,1
159,321,-0.7537500858,-1.478761435,1
159,385,-2.207670927,-1.479404211,1
159,449,-3.481389761,-1.480909467,1
159,513,-2.476373434,-1.388280034,1
159,577,-1.88090384,-0.9537410736,1
159,641,-1.741893053,-0.3043602705,1
159,705,-1.9058851,0.6111847162,1
159,769,-2.425362587,0.08315455914,1
159,833,0.1279705763,0.02691301703,1
159,897,-0.5095059276,0.7974767685,1
159,961,-1.773551702,1.96037674,1
159,1025,-2.400046587,2.303752422,1
159,1089,-1.42396903,1.858382702,1
159,1153,-1.112709284,1.280205727,1
159,1217,-0.3117434978,0.5107432604,1
159,1281,0.2021824718,0.7588461637,1
159,1345,-0.4086927176,1.527435303,1
159,1409,-0.69463557,0.2811076045,1
159,1473,-0.9307611585,-0.1985518932,1
159,1537,-0.9422839284,-0.1581585407,1
159,1601,-0.6345236897,-0.7594636083,1
159,1665,-1.035722256,-1.4265697,1
159,1729,-0.546841383,-1.704085588,1
159,1793,-0.1595182717,-1.166555047,1
159,1857,-0.2174870968,-1.086750031,1
159,1921,-1.034352779,-1.255691648,1
159,1985,-2.408804893,-2.202667236,1
223,65,-3.0572896,-0.7028858662,1
223,129,-2.805833578,-3.09922576,1
223,193,-2.903518438,-2.410134792,1
223,257,-2.940006495,-2.535255909,1
223,321,-5.056408405,-4.081974506,1
223,385,-6.335865974,-5.042814255,1
223,449,-7.887748718,-2.405492544,1
223,513,-2.520755291,-0.6837930679,1
223,577,-1.95541048,-0.1910657287,1
223,641,-0.9444019794,0.2446427047,1
223,705,-1.014353037,0.3841179013,1
223,769,-1.490819812,0.9134300351,1
223,833,-1.285593748,0.9944421649,1
223,897,-1.335362196,1.612697124,1
223,961,-1.272463679,1.71531415,1
223,1025,-1.557465792,1.296338916,1
223,1089,-1.516681314,1.018516779,1
223,1153,1.758689165,-0.2942064404,1
223,1217,1.428075075,0.4549504519,1
223,1281,0.1322489083,0.8543232083,1
223,1345,-0.426774919,1.873226047,1
223,1409,-1.381149769,1.818201423,1
223,1473,-1.079738021,1.036832571,1
223,1537,-0.4631468058,0.5257782936,1
223,1601,0.6596613526,-0.4981337786,1
223,1665,1.228476763,-1.517130494,1
223,1729,0.9379227757,-1.101327419,1
223,1793,0.4144123495,-0.7387656569,1
223,1857,-0.5020694137,-1.136830211,1
223,1921,-0.8942286968,-0.9930794239,1
223,1985,-0.9612343311,-0.8819559813,1
287,65,-5.607266426,0.007080316544,1
287,129,-3.725157499,-2.116945028,1
287,193,-3.001311779,-1.769233704,1
287,257,-2.811166763,-2.338554859,1
287,321,-3.930077314,-2.966958523,1
287,385,-4.894468307,-2.584321499,1
287,449,-4.804450989,-3.979522228,1
287,513,-3.490252256,-1.310668826,1
287,577,-2.615427017,-0.078807652,1
287,641,-1.484727859,-0.07030071318,1
287,705,-1.345895767,-0.1320611984,1
287,769,-1.860026956,0.8900289536,1
287,833,-0.5578444004,2.1240201,1
287,897,-1.26344955,1.988271475,1
287,961,-1.224288225,1.800108314,1
287,1025,-1.044991136,1.283860683,1
287,1089,-0.6678432822,0.9388189316,1
287,1153,0.8416765332,0.2725961208,1
287,1217,1.097757101,0.581970036,1
287,1281,-0.4658130407,0.7416759729,1
287,1345,0.2748703361,0.5118970275,1
287,1409,0.2683706284,1.265388608,1
287,1473,-0.5175455809,1.264191866,1
287,1537,-0.8143669963,0.4698302746,1
287,1601,0.1768221557,-0.8534678817,1
287,1665,1.127391338,-1.51731801,1
287,1729,0.9641800523,-0.8277339935,1
287,1793,0.1061110497,-0.404081583,1
287,1857,-0.5824529529,-1.07645154,1
287,1921,-0.6358696222,-0.7143483758,1
287,1985,-0.5540039539,-0.9251914024,1
351,65,-5.810319901,-0.3263261318,1
351,129,-3.060374975,-2.243828297,1
351,193,-2.674178839,-1.999313474,1
351,257,-2.79801631,-2.269821644,1
351,321,-2.809883595,-2.175416231,1
351,385,-2.862016678,-0.6920113564,1
351,449,-9.353419304,-8.709024429,1
351,513,-9.057310104,-4.543458939,1
351,577,-3.305386782,-0.9227586985,1
351,641,-2.526938915,0.08953535557,1
351,705,-2.554822683,0.2187282145,1
351,769,-2.664241076,0.7085457444,1
351,833,-4.139193058,1.515334845,1
351,897,-3.227102757,1.4990834,1
351,961,-1.583991528,1.596325755,1
351,1025,-1.080580354,1.671910405,1
351,1089,-0.8984925747,1.587632775,1
351,1153,-0.2440617681,1.467953563,1
351,1217,-0.4930903018,2.04392767,1
351,1281,-0.8297302723,1.052433014,1
351,1345,-0.0825009048,0.4367278814,1
