PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 43, filenames: A:[43]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[44]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-1.267091155,2.109732628,1
95,129,0.5177410841,0.1714356542,1
95,193,0.03244140744,-0.9719668627,1
95,257,-0.2849279046,-0.8074862361,1
95,321,-0.1115962565,-0.0104432106,1
95,385,1.593186975,1.423394203,1
95,449,2.680405617,0.3101787567,1
95,513,3.143323898,1.943706036,1
95,577,3.336312294,1.46885705,1
95,641,3.42732048,2.471911907,1
95,705,5.164710999,3.133817673,1
95,769,3.812225342,0.1832849979,1
95,833,4.112299919,1.311655045,1
95,897,2.641117096,2.07905817,1
95,961,-0.3217853308,3.128548622,1
95,1025,-2.561943531,2.224999189,1
95,1089,-0.1371803284,2.448309898,1
95,1153,3.882785797,1.217223167,1
95,1217,6.788850784,-2.074220419,1
95,1281,6.62578392,-4.426149368,1
95,1345,4.553046227,-1.947704315,1
95,1409,1.907986164,-3.620310783,1
95,1473,0.04539394379,-5.079655647,1
95,1537,3.009977579,-5.115206242,1
95,1601,3.777412653,-3.683730125,1
95,1665,2.824102402,-3.844053745,1
95,1729,2.03829813,-3.164749146,1
95,1793,3.314296246,-2.578435898,1
95,1857,2.187184811,-3.740763187,1
95,1921,3.069389582,-4.779504776,1
95,1985,2.728728056,-5.147305489,1
159,65,0.2363558412,-0.5620308518,1
159,129,0.8052393794,1.436294913,1
159,193,0.3703157008,-0.2524760962,1
159,257,-0.308168143,-2.032097578,1
159,321,-0.2376346439,-1.866202593,1
159,385,1.335411429,-0.686571002,1
159,449,1.697081685,-1.284433484,1
159,513,0.9399514198,0.286450386,1
159,577,1.401564121,0.3785161972,1
159,641,1.955895424,1.019651651,1
159,705,2.793563843,0.779519558,1
159,769,2.521862507,0.1555812061,1
159,833,2.529515743,0.07516282797,1
159,897,2.924917459,-0.2216178179,1
159,961,1.750973225,0.3692183495,1
159,1025,-0.006752967834,-0.2480469942,1
159,1089,1.224553585,-0.2956437469,1
159,1153,2.84292531,0.05585306883,1
159,1217,3.638608932,-0.1817965508,1
159,1281,4.214248657,-1.112412691,1
159,1345,3.525686026,-0.936434269,1
159,1409,2.665471315,-3.359394312,1
159,1473,3.059998512,-4.495704651,1
159,1537,3.484253407,-4.951827526,1
159,1601,2.825303793,-4.605218887,1
159,1665,2.481715202,-4.825675011,1
159,1729,2.603563786,-4.672392845,1
159,1793,3.235728502,-4.058327675,1
159,1857,3.142461061,-4.326030254,1
159,1921,2.839058161,-5.501070499,1
159,1985,2.937892675,-6.292714119,1
223,65,0.1956958175,-1.880752563,1
223,129,0.76260221,0.184239924,1
223,193,0.6706827879,-0.2605430484,1
223,257,-0.03342549503,-3.824429512,1
223,321,-1.966457605,-3.187746286,1
223,385,-2.566224098,-1.845724106,1
223,449,-1.822343946,-1.691401243,1
223,513,-0.1596211195,-1.028611422,1
223,577,0.2825803757,-0.09727543592,1
223,641,-2.827881336,0.1475575566,1
223,705,-0.6725790501,0.3157019913,1
223,769,1.03770256,0.07934698462,1
223,833,2.114935875,-0.1712650806,1
223,897,2.303964615,-0.5459940434,1
223,961,2.269458771,-0.6350846887,1
223,1025,1.308286905,-0.6335808039,1
223,1089,2.207724094,-0.6549394131,1
223,1153,2.090250015,-0.495608449,1
223,1217,2.04164052,-0.4934790134,1
223,1281,3.696398258,-0.6366440058,1
223,1345,3.569355965,-2.351344585,1
223,1409,4.935536385,-2.779936552,1
223,1473,5.811768532,-4.050187111,1
223,1537,4.121545792,-4.239075661,1
223,1601,2.940784216,-4.67881918,1
223,1665,2.599481583,-5.149572849,1
223,1729,2.544296741,-5.483836651,1
223,1793,3.211052418,-5.131220341,1
223,1857,4.097637177,-4.23809433,1
223,1921,3.675314188,-4.985557556,1
223,1985,3.495553017,-4.92507267,1
287,65,0.6773400307,-0.06782722473,1
287,129,1.100671411,-1.197505951,1
287,193,0.7002948523,-1.154531479,1
287,257,-0.8510733843,-1.662759304,1
287,321,-1.641283989,-2.294036388,1
287,385,-0.5334562063,-1.478867769,1
287,449,-1.085477114,-2.838502407,1
287,513,-0.1183109283,-2.206461191,1
287,577,-2.348349094,-1.271318197,1
287,641,-9.208986282,0.1949661374,1
287,705,-6.870038033,0.1572514772,1
287,769,-2.137629509,0.3701732457,1
287,833,0.5300440788,0.1993316263,1
287,897,1.189400673,0.5960993171,1
287,961,1.955347061,-0.0758523345,1
287,1025,3.314846039,-0.6843498945,1
287,1089,4.090357304,-0.6555181742,1
