PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 32, filenames: A:[32]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[33]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,3.135293007,2.693750858,1
95,129,0.4208893776,-0.2928456068,1
95,193,-0.4452135563,-0.4393563271,1
95,257,1.039967537,0.7497307062,1
95,321,3.853079081,3.168860197,1
95,385,3.482832909,4.027507782,1
95,449,1.531623602,2.622565746,1
95,513,0.1912374496,0.8751237988,1
95,577,0.8433505297,0.6388626099,1
95,641,2.129878759,2.271090746,1
95,705,1.771445394,1.786213875,1
95,769,0.0489961952,0.1792234778,1
95,833,-0.06731243432,0.655371666,1
95,897,1.654448986,1.587424994,1
95,961,2.232769012,1.216554403,1
95,1025,0.7546064854,1.566481471,1
95,1089,-0.6279091835,0.1471998692,1
95,1153,1.465548992,-2.536882639,1
95,1217,3.610015392,-2.073274374,1
95,1281,2.616601467,-1.828710079,1
95,1345,0.9580404758,-1.486005306,1
95,1409,0.2882746458,-1.253821373,1
95,1473,0.08864343166,-1.014406323,1
95,1537,-0.6271051168,-0.9872851372,1
95,1601,-1.139356852,-1.187708974,1
95,1665,-2.195565701,-1.314013243,1
95,1729,-1.634662151,-0.9517967701,1
95,1793,0.2891942561,-1.068272352,1
95,1857,0.8836524487,-1.175476551,1
95,1921,-0.5979297161,-1.399704456,1
95,1985,-5.49468708,-0.1275763512,1
159,65,2.604959965,2.412266016,1
159,129,1.156648278,0.8012758493,1
159,193,0.4787296057,0.4910523295,1
159,257,0.4359387755,1.81268549,1
159,321,1.028126836,1.880293369,1
159,385,0.6572141647,3.787059307,1
159,449,-0.1445471048,2.293052197,1
159,513,-0.1911289096,1.112311363,1
159,577,0.2589538097,0.5136669874,1
159,641,0.7653262615,0.2855995297,1
159,705,1.029515862,0.0734525919,1
159,769,-0.0602298826,-0.3378765583,1
159,833,0.2836511433,-0.6154019833,1
159,897,2.776172161,-0.3360424638,1
159,961,2.633470774,-0.1607781947,1
159,1025,0.5036412477,-1.658807278,1
159,1089,-5.244294167,-0.6636450291,1
159,1153,-2.984627247,-0.8817453384,1
159,1217,1.059412122,-0.8001813889,1
159,1281,1.155343771,-0.9271975756,1
159,1345,0.04710477591,-0.4825385809,1
159,1409,0.8486398458,-0.1783969402,1
159,1473,1.376420617,-0.3723195195,1
159,1537,1.492540598,-0.680560708,1
159,1601,1.497926712,-2.460895061,1
159,1665,1.258836746,-3.201277494,1
159,1729,-0.0866048336,-1.63920939,1
159,1793,-0.01916220784,-1.744935513,1
159,1857,-0.1122701466,-2.076957464,1
159,1921,-0.5200137496,-1.998087168,1
159,1985,-1.468431234,-2.217831612,1
223,65,0.2876720428,0.3149558306,1
223,129,1.004890919,0.1985877752,1
223,193,1.064760447,0.2710308433,1
223,257,0.1301745176,0.6394811869,1
223,321,0.06986057758,0.6773623228,1
223,385,-0.3804801106,1.694323897,1
223,449,-0.9848250151,1.366948366,1
223,513,0.05752433836,1.41974318,1
223,577,0.001958116889,2.472554207,1
223,641,-1.900468469,-3.159461498,1
223,705,-2.231832743,-4.44811821,1
223,769,0.7672673464,-0.1597458124,1
223,833,0.3215646446,-0.7848273516,1
223,897,0.9755359292,-1.123626709,1
223,961,1.209921598,-1.090506434,1
223,1025,-0.2751229405,-1.500357866,1
223,1089,-0.9786344767,-0.4452621937,1
223,1153,-0.02296489477,0.6541660428,1
223,1217,1.490925908,-0.08298772573,1
223,1281,-0.6878643036,-0.3374521136,1
223,1345,0.4905179739,-0.4468542039,1
223,1409,1.078040719,-0.0702200681,1
223,1473,1.909453034,-0.1654996574,1
223,1537,2.808616638,-0.7321237326,1
223,1601,2.952030659,-2.138390303,1
223,1665,2.842282057,-2.399104118,1
223,1729,1.487167597,-2.275277615,1
223,1793,-0.09016868472,-2.202180862,1
223,1857,-0.2977515459,-2.303071022,1
223,1921,-0.4285925627,-2.655596018,1
223,1985,0.2440723777,-3.922090054,1
287,65,0.04483890533,-0.1460784674,1
287,129,0.9649783373,-0.4088957012,1
287,193,1.094516993,-0.1300747097,1
287,257,0.4391020536,-0.01571637392,1
287,321,0.8865603209,0.1663868427,1
287,385,-0.04629915953,1.377538085,1
287,449,-0.5776515603,0.1601086855,1
287,513,0.7958664298,0.5542737246,1
287,577,1.126032948,0.48584342,1
287,641,-3.842012405,-5.150375366,1
287,705,-4.067221642,-6.574857712,1
287,769,-2.972828865,-2.416784763,1
287,833,-2.949093342,-0.2302904129,1
287,897,0.5301097035,-0.8849247694,1
287,961,0.851775825,-0.8235365152,1
287,1025,-0.5692635179,-0.4194872379,1
287,1089,-1.143345833,-0.3314991295,1
287,1153,-0.6593888998,0.2075297534,1
287,1217,-0.4527712464,-0.02667334676,1
287,1281,-0.2358683944,-0.4561902881,1
287,1345,0.8282338381,-0.116294086,1
287,1409,1.641212821,0.1061753482,1
287,1473,1.997193098,-0.4181960821,1
287,1537,2.651152134,-1.661557913,1
287,1601,2.876578569,-2.569297552,1
287,1665,2.855536699,-2.773191214,1
287,1729,1.879803061,-2.475161076,1
287,1793,0.1111184359,-2.35503006,1
287,1857,-1.653038502,-1.908452272,1
287,1921,-0.2990117371,-2.455551386,1
287,1985,1.31145978,-3.960188866,1
351,65,0.798799336,-0.6497594118,1
351,129,1.818646431,-0.9039590359,1
351,193,1.005871654,-0.4058288336,1
351,257,0.4861174226,-0.1771994829,1
351,321,0.6872953773,-0.2389631867,1
351,385,-0.2151702046,-0.3840382099,1
351,449,-2.967031002,-0.4679182768,1
351,513,-0.4884507656,0.2184055746,1
351,577,-0.2179003954,-0.7638883591,1
351,641,-0.8211055994,-4.41886425,1
351,705,-2.900144577,-6.468136787,1
351,769,-5.017097473,-4.984248161,1
351,833,-0.2564037144,-0.04402083158,1
351,897,-0.1010876223,0.2571799159,1
351,961,-0.1074720919,-0.1575045586,1
351,1025,-0.544271946,-0.8325368166,1
351,1089,-2.182283878,-0.8838232756,1
