PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 48, filenames: A:[48]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[49]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-1.401749372,0.4518414736,1
95,129,1.465737104,-0.3252687454,1
95,193,2.65986824,-0.9369922876,1
95,257,2.897520542,-1.212100029,1
95,321,2.716950893,-1.094113588,1
95,385,2.233449936,-1.309126377,1
95,449,3.237056255,-1.019529819,1
95,513,3.581813335,-1.319129109,1
95,577,2.714728355,-1.803222179,1
95,641,3.345129967,-2.596439838,1
95,705,5.542559147,-1.736022234,1
95,769,5.757523537,-1.037007809,1
95,833,3.225685596,0.7224366665,1
95,897,-0.257778883,1.195958495,1
95,961,-0.9843916893,0.4483251572,1
95,1025,-1.722813368,2.361976624,1
95,1089,-1.345223904,0.3146885335,1
95,1153,-0.4780452847,-0.6542811394,1
95,1217,0.7809419632,-1.238664865,1
95,1281,0.355712533,-0.00894343853,1
95,1345,0.8928440213,-0.002566099167,1
95,1409,0.8219357133,1.747537136,1
95,1473,1.593146443,0.8073877096,1
95,1537,3.251570702,-0.3197129965,1
95,1601,3.395110846,1.525218844,1
95,1665,3.812604904,0.7293159962,1
95,1729,3.557580948,-0.4330863357,1
95,1793,2.803547382,0.3377963305,1
95,1857,3.43771863,-0.682061553,1
95,1921,2.743647814,-1.443336487,1
95,1985,-0.7746715546,-1.500121236,1
159,65,0.5321384072,-0.1416988522,1
159,129,2.103215694,0.3977343738,1
159,193,2.809995413,-0.05339588225,1
159,257,2.056484222,-0.8442790508,1
159,321,1.582252383,-0.8750912547,1
159,385,1.158837318,-1.123371005,1
159,449,1.478451967,-0.9893814325,1
159,513,0.9528110027,-1.203834534,1
159,577,0.287406683,-1.469524026,1
159,641,0.6287829876,-1.686648369,1
159,705,1.132578373,-1.023192406,1
159,769,1.921843052,-0.6589584351,1
159,833,2.448794365,-0.09332229197,1
159,897,2.266341686,-0.06162232161,1
159,961,-0.003391206264,-0.3736261427,1
159,1025,-0.6403959394,-0.1338443756,1
159,1089,0.07736450434,-0.1629984677,1
159,1153,0.4128760099,-0.6243505478,1
159,1217,0.5444158316,-1.305249572,1
159,1281,0.1601365805,-1.164130211,1
159,1345,0.1180016994,-1.037667513,1
159,1409,0.8123067617,-1.024978876,1
159,1473,1.520519733,-1.577121973,1
159,1537,2.131705046,-1.576122642,1
159,1601,2.569141865,-1.020835876,1
159,1665,2.786408424,-0.2975248694,1
159,1729,2.923826456,-0.8335071802,1
159,1793,3.156690359,-0.6262159348,1
159,1857,3.437457561,-1.282093644,1
159,1921,3.991394043,-2.342465162,1
159,1985,4.081930637,-2.443222046,1
223,65,1.283171654,-0.446942538,1
223,129,1.72917819,0.4018891752,1
223,193,1.741414785,0.3103450835,1
223,257,1.466877222,-1.242826104,1
223,321,-5.034284592,-0.1996828467,1
223,385,-3.05838418,-0.3995918036,1
223,449,-2.349388361,-0.7943357825,1
223,513,-0.6918650866,-1.003109813,1
223,577,-0.131231606,-1.059360027,1
223,641,-1.327810168,-0.6104054451,1
223,705,-1.33104682,0.8542093039,1
223,769,0.7732127309,0.3147694767,1
223,833,1.482999802,-0.7037332058,1
223,897,1.967834353,-1.48406589,1
223,961,2.033298016,-0.7252938747,1
223,1025,0.5454250574,-1.161103964,1
223,1089,1.243102789,-0.4818081558,1
223,1153,0.9729551673,-0.9232689738,1
223,1217,0.9247509241,-1.955910325,1
223,1281,0.6224982142,-1.402986765,1
223,1345,0.5793930888,-1.945075035,1
223,1409,1.152127504,-2.643085003,1
223,1473,1.546920061,-2.684151649,1
223,1537,1.812499523,-3.07033205,1
223,1601,2.268615007,-1.414403439,1
223,1665,2.708962679,-0.8953031301,1
223,1729,2.672101974,-0.8381534815,1
223,1793,3.353812218,-1.371256948,1
223,1857,3.810690403,-1.783466458,1
223,1921,4.275014877,-2.300067186,1
223,1985,5.277160168,-2.332318306,1
287,65,0.2875783443,-0.3473481536,1
287,129,0.1304312944,0.4617798626,1
287,193,0.1321316957,0.547490716,1
287,257,-0.2872319818,-0.4087435007,1
287,321,-2.823659897,-0.03163471818,1
287,385,-4.92045927,1.315450907,1
287,449,-4.755325317,-0.3168168068,1
287,513,-0.8181254268,-1.03709054,1
287,577,-0.2505954504,-0.9921041131,1
287,641,-1.373946548,-0.21696347,1
287,705,-0.5869497657,3.73214221,1
287,769,0.8503760099,4.584949493,1
287,833,-1.606352329,-2.418898106,1
287,897,2.192588329,-0.4721181095,1
287,961,2.45154357,-0.3479705453,1
287,1025,0.9323680401,0.03654402494,1
287,1089,1.051329732,-0.3093181849,1
287,1153,1.182407141,-1.525737524,1
287,1217,1.053688407,-0.4573730826,1
287,1281,1.060108185,2.317451477,1
287,1345,-0.5665570498,-1.558749199,1
287,1409,1.148183823,-3.06700182,1
287,1473,1.754869461,-2.287654877,1
287,1537,1.903739929,-0.9534407854,1
287,1601,3.027070999,-1.328917742,1
287,1665,3.719754457,-1.442209721,1
287,1729,2.686537981,-1.085082173,1
287,1793,3.309844971,-1.98197031,1
287,1857,3.835383177,-2.188579082,1
287,1921,4.370211601,-2.841935158,1
287,1985,5.747493267,-3.54404664,1
351,65,1.631306052,-1.056498051,1
351,129,0.5826200247,-0.03135615587,1
351,193,0.2311352789,0.2274793684,1
351,257,0.4372621179,-0.9070138931,1
351,321,0.3727054298,-0.4429619312,1
351,385,-8.724344254,-0.2891559005,1
351,449,-8.737667084,-0.06193673611,1
351,513,-0.5976834297,-0.105160147,1
351,577,-0.2782821655,-0.3460583687,1
351,641,-0.116430521,0.03944485635,1
351,705,0.5767214298,1.68799758,1
351,769,0.8416287899,0.8881285787,1
351,833,NaN,NaN,2
351,897,2.795267582,0.4775969982,1
351,961,2.949817419,0.1507642269,1
351,1025,1.590739965,-0.525703907,1
351,1089,0.9606913328,-0.7236897945,1
351,1153,0.8109441996,-0.5821011662,1
351,1217,1.597400904,1.915732145,1
351,1281,1.212175012,2.730151653,1
351,1345,1.351682186,-1.627582192,1
351,1409,1.458091736,-1.716019392,1
351,1473,2.085631847,-1.256106496,1
351,1537,2.660368919,-0.5141065121,1
351,1601,3.235654831,-1.889747977,1
351,1665,3.835772991,-1.778532982,1
351,1729,3.843101501,-1.912950277,1
351,1793,3.395848036,-2.386345387,1
351,1857,3.729832888,-2.696195364,1
351,1921,4.172261238,-3.757842541,1
351,1985,4.880026817,-3.646221161,1
415,65,1.136782527,-0.6976730824,1
415,129,0.7040022612,-0.8591480255,1
415,193,0.4820940197,-0.9081930518,1
415,257,0.5794849992,-0.914047122,1
415,321,0.1424292624,-0.6533083916,1
415,385,-0.306453824,-0.04040038586,1
415,449,-0.3708184361,0.2246065736,1
415,513,-0.2273001671,-0.373180151,1
415,577,0.2347348332,-0.9724931121,1
415,641,0.3344775438,-0.1297028512,1
415,705,1.278927207,0.7925828099,1
415,769,2.07780695,1.350198388,1
415,833,2.69051075,1.117638826,1
415,897,2.104000568,0.7633752227,1
415,961,2.05078721,1.188897014,1
415,1025,1.834327459,-0.1209357977,1
415,1089,1.026955605,-0.472243011,1
415,1153,0.9378643036,-0.08571478724,1
415,1217,2.329757214,1.108654737,1
415,1281,1.99574852,0.3026006222,1
415,1345,1.818469763,-0.3563686609,1
415,1409,1.557108998,1.149531841,1
415,1473,1.941576958,-0.7708317041,1
415,1537,3.025759697,-2.638970852,1
415,1601,3.654438972,-2.439051867,1
415,1665,3.817720652,-2.222542286,1
415,1729,3.945608616,-2.699706078,1
415,1793,4.030343056,-2.336277723,1
415,1857,3.483454227,-2.818365574,1
415,1921,3.548784256,-3.56147027,1
415,1985,4.380897522,-2.978376865,1
479,65,0.4010913968,-0.8859987259,1
479,129,-3.608099699,-0.6314905286,1
479,193,-1.786207795,0.3780399561,1
479,257,-0.1314426959,-0.9726336002,1
479,321,0.2741228342,-0.9784858227,1
479,385,0.2240763605,-0.5766804814,1
479,449,-0.6388304234,0.2599106431,1
479,513,-1.261005521,0.9249613285,1
479,577,-0.4433509111,0.1774389744,1
479,641,0.511844635,-1.256431699,1
479,705,1.337700725,0.2464427948,1
479,769,2.706255198,1.508681297,1
479,833,2.026448488,0.8710737228,1
479,897,-4.227312088,0.8714126945,1
479,961,-3.234638453,1.71972692,1
479,1025,-1.054224372,1.667500854,1
479,1089,0.7764252424,0.6529583335,1
479,1153,2.416704655,0.313377142,1
479,1217,3.626355648,1.089430571,1
479,1281,2.340942621,1.419648647,1
479,1345,1.487909675,1.020599008,1
479,1409,2.015533924,-0.3915825486,1
479,1473,2.160589933,-0.7576884031,1
479,1537,2.861754894,-1.569378972,1
479,1601,3.572672367,-2.212107658,1
479,1665,3.994488001,-3.906660318,1
479,1729,4.20467329,-2.989513397,1
479,1793,4.190703869,-2.044767618,1
479,1857,3.928098679,-2.688728333,1
479,1921,3.283540964,-3.071380377,1
479,1985,2.123250246,-3.105785847,1
543,65,-0.3383299112,-1.980481625,1
543,129,-2.284940958,-1.075267911,1
543,193,-1.080755353,-0.45750916,1
543,257,-0.591561079,-0.8986302018,1
543,321,0.3479133546,-1.066563249,1
543,385,0.5567746758,-1.818525672,1
543,449,-0.1677666605,0.07581843436,1
543,513,-3.472827911,4.957767487,1
543,577,-1.858083606,3.700040579,1
543,641,1.477923632,0.7887506485,1
543,705,2.317889214,0.2555006146,1
543,769,1.442065835,0.5392596126,1
543,833,-0.4760897756,1.406182766,1
543,897,-4.580051899,0.907728374,1
543,961,-3.777722836,1.37084043,1
543,1025,-2.943926096,1.234835982,1
543,1089,0.6700670719,0.6756800413,1
543,1153,1.481834531,0.5121816397,1
543,1217,3.267982244,0.9091012478,1
543,1281,1.726313591,1.32733798,1
543,1345,1.370496631,-0.8438740373,1
543,1409,2.086515903,-4.305397987,1
543,1473,2.404163361,-2.323704481,1
543,1537,2.601941586,-2.092570543,1
543,1601,3.230444908,-3.26094842,1
543,1665,4.755568981,-2.857289553,1
543,1729,4.380217552,-2.563999176,1
543,1793,4.009116173,-2.227110386,1
543,1857,4.027318954,-2.366692781,1
543,1921,3.52222085,-2.566047192,1
543,1985,1.142159462,-2.984571457,1
607,65,0.4661103487,-0.1515990496,1
607,129,-0.1215286851,-0.9711325765,1
607,193,0.204551667,-1.331911922,1
607,257,0.2664251924,-1.884693027,1
607,321,0.5006904602,-1.13474679,1
607,385,0.8921639919,-1.565153956,1
607,449,0.4728325605,0.186686933,1
607,513,-0.8009774685,2.828284264,1
607,577,-2.228780746,7.988246918,1
607,641,-6.141801357,2.497312546,1
607,705,-2.903095722,-0.1027485728,1
607,769,-0.6988683939,-0.1410069466,1
607,833,-3.086693764,1.995304465,1
607,897,-2.828853846,7.230877399,1
607,961,-0.718077004,5.552939892,1
607,1025,0.3118994236,0.7416034937,1
607,1089,1.634870768,0.5871870518,1
607,1153,2.638437033,1.02793324,1
607,1217,2.113043785,1.704445481,1
607,1281,1.568339705,0.9340240955,1
607,1345,1.103964806,-1.355185986,1
607,1409,2.052971363,-5.576870441,1
607,1473,2.006459713,-2.617129087,1
607,1537,1.896197319,-2.404960632,1
607,1601,2.747687101,-2.546164036,1
607,1665,3.626233339,-2.172875643,1
607,1729,3.612957954,-2.175291538,1
607,1793,3.710348606,-2.716635704,1
607,1857,3.598635674,-2.639099121,1
607,1921,3.032680273,-2.342390537,1
607,1985,2.038522959,-2.68978858,1
671,65,0.579521656,-0.5491901636,1
671,129,0.2383681536,-0.8484751582,1
671,193,0.3702720404,-0.6130461693,1
671,257,0.2497596741,-1.207949877,1
671,321,0.4003272951,-0.9883301854,1
671,385,0.3289307654,-0.02080224454,1
671,449,0.2967781723,0.8233018517,1
671,513,-1.969648004,4.267876625,1
671,577,-2.012216091,7.487915039,1
671,641,-5.814229012,4.467764378,1
671,705,-4.827062607,-0.4934443533,1
671,769,-1.963293076,-0.8257374763,1
671,833,-1.762553215,1.296379089,1
671,897,-2.119040012,6.187685013,1
671,961,-0.4097267985,0.8789309263,1
671,1025,0.5586295128,-1.75965178,1
671,1089,1.025199652,0.5916647315,1
671,1153,1.480164289,1.370105743,1
671,1217,2.168056726,3.161620617,1
671,1281,0.9747307301,0.8127080202,1
671,1345,0.5428951979,-0.7691758871,1
671,1409,1.051480055,-1.876400709,1
671,1473,1.387812138,-2.004923582,1
671,1537,1.78749311,-1.873564959,1
671,1601,2.236590385,-0.3892774582,1
671,1665,3.317884445,-1.730432987,1
671,1729,5.11163044,-0.5718700886,1
671,1793,3.281713963,-2.501315594,1
671,1857,3.353864193,-2.813114643,1
671,1921,3.04746747,-2.802428722,1
671,1985,2.094903231,-2.283729076,1
735,65,0.1620897353,-0.1671187282,1
735,129,0.8117803335,-0.7493318319,1
735,193,0.804539144,-0.4595839381,1
735,257,0.1945675015,-0.8772092462,1
735,321,0.4905953407,-0.7927997112,1
735,385,-0.2745919526,0.2437983155,1
735,449,-0.07446565479,1.453615427,1
735,513,0.1842422485,1.827178597,1
735,577,-0.2022680491,3.636115551,1
735,641,-0.8486523628,0.9360207319,1
735,705,-1.751424074,-1.163689375,1
735,769,-2.10758543,-0.830106914,1
735,833,-2.818034172,2.038301229,1
735,897,-2.656571865,3.035357952,1
735,961,-1.938224792,-1.748817921,1
735,1025,-0.09319087863,-2.023573637,1
735,1089,0.5369509459,0.602991581,1
735,1153,0.8755261898,2.365450382,1
735,1217,0.5501953363,0.800712347,1
735,1281,-3.638820171,0.08749230206,1
735,1345,-2.041302443,-0.5791758895,1
735,1409,-0.06365963817,-1.084347129,1
735,1473,1.498442769,-1.648695946,1
735,1537,2.903260469,-1.251250982,1
735,1601,2.100075483,-0.5679142475,1
735,1665,2.837562323,-2.112005949,1
735,1729,2.969525099,-4.302113533,1
735,1793,2.543328047,-2.913682222,1
735,1857,3.019872189,-2.93373394,1
735,1921,2.709377766,-2.99806428,1
735,1985,2.251380444,-1.504767179,1
799,65,-0.2338157892,0.475512743,1
799,129,1.015567541,-1.254971743,1
799,193,1.056815147,-1.250616431,1
799,257,0.3383878767,-4.06231308,1
799,321,-0.344299674,-1.533459067,1
799,385,-0.5402235985,0.2205050588,1
799,449,-0.03265610337,1.191554189,1
799,513,1.606932998,1.093670249,1
799,577,2.01523447,0.5721167326,1
799,641,0.5954009891,0.009837806225,1
799,705,-0.5268765688,-0.4504707754,1
799,769,-1.032953024,-0.3797509074,1
799,833,-2.059227943,0.357667774,1
799,897,-3.945263624,5.098639011,1
799,961,-4.189615726,-0.6975645423,1
799,1025,-1.175574183,0.7118746042,1
799,1089,-0.3664585352,2.260507345,1
799,1153,-0.09759169817,0.1921184063,1
799,1217,-0.3619683981,-0.1969164014,1
799,1281,-3.050554991,-0.9947926998,1
799,1345,-2.11413908,-1.171034336,1
799,1409,-0.6053218842,-1.751038909,1
799,1473,1.083113432,-2.752650499,1
799,1537,1.754179001,-2.916889668,1
799,1601,1.66295886,-2.44722867,1
799,1665,1.802100182,-2.578679085,1
799,1729,1.797895908,-4.206798077,1
799,1793,2.124625921,-3.627782822,1
799,1857,2.76414609,-3.144431829,1
799,1921,2.976572037,-2.719441175,1
799,1985,3.116905689,-1.798096299,1
863,65,-0.3639491796,-0.008554935455,1
863,129,0.5393817425,-2.577813625,1
863,193,0.07336521149,-3.806549072,1
863,257,-0.1203644276,-3.451378822,1
863,321,0.0001415535808,-1.84434104,1
863,385,-0.1991630644,-0.6880939007,1
863,449,0.09753620625,0.1806153953,1
863,513,0.8961291909,0.2587448955,1
863,577,2.466534138,0.3958449662,1
863,641,1.249890566,0.0756123662,1
863,705,0.1826925278,0.1772044599,1
863,769,-0.2118969858,-0.1857051849,1
863,833,-0.8728770018,-0.3836058676,1
863,897,-1.527216911,0.0508491993,1
863,961,-1.368916631,0.0710747242,1
863,1025,-0.8450500965,0.8175182343,1
863,1089,-0.8392853737,-0.1890727282,1
863,1153,-4.378582001,-0.2326764464,1
863,1217,-5.430634022,-0.5043731928,1
863,1281,-1.982110858,-1.527074337,1
863,1345,-2.050971746,-1.79562068,1
863,1409,-0.6235101223,-2.332479477,1
863,1473,1.103912115,-3.502985716,1
863,1537,1.704200625,-4.004522324,1
863,1601,1.802564859,-3.337761402,1
863,1665,1.873039842,-3.090056181,1
863,1729,1.643425584,-3.178188324,1
863,1793,1.805803776,-3.704053879,1
863,1857,2.580742359,-2.915333748,1
863,1921,3.100957155,-2.680619717,1
863,1985,2.854128599,-2.294155121,1
927,65,0.1000028253,-1.324708581,1
927,129,0.6381847858,-3.256593704,1
927,193,0.2847486436,-2.621236801,1
927,257,0.2163079977,-1.638266206,1
927,321,-0.4152581394,-2.047010422,1
927,385,-0.763338089,-1.397343755,1
927,449,-0.08983448148,-0.76106745,1
927,513,0.4250323772,-0.2734186053,1
927,577,0.4917660654,-0.01496675611,1
927,641,0.5086036325,0.4293295145,1
927,705,0.3071199358,-0.2163906693,1
927,769,-0.02582344413,-0.4593774676,1
927,833,-0.1736931801,-0.2532297075,1
927,897,-0.2683372498,-0.226857394,1
927,961,-0.4249260426,-0.6137380004,1
927,1025,2.42875433,-0.240069598,1
927,1089,-0.618803978,-0.1835747957,1
927,1153,-3.012366056,-0.4027158022,1
927,1217,-4.26499033,-1.083472252,1
927,1281,-5.953582287,-2.299651384,1
927,1345,-3.550013065,-2.923959732,1
927,1409,0.5338009,-3.49311161,1
927,1473,1.074613929,-3.963119984,1
927,1537,1.591366529,-3.934743881,1
927,1601,2.142874956,-3.641092062,1
927,1665,1.935934901,-3.429038763,1
927,1729,1.893308401,-3.405506611,1
927,1793,1.565048456,-4.467215538,1
927,1857,1.883371115,-2.764240026,1
927,1921,2.09234333,-2.755394459,1
927,1985,2.483197212,-2.977067471,1
991,65,0.1846976876,-1.234930992,1
991,129,0.2744958401,-3.510754824,1
991,193,0.5789781809,-2.740520954,1
991,257,0.2265966684,-1.531937838,1
991,321,-0.3230580091,-1.531661153,1
991,385,-0.2302758843,-1.422846317,1
991,449,0.0008796937764,-0.8389430642,1
991,513,0.2988310158,-0.4662811756,1
991,577,0.07621145248,-0.1740419865,1
991,641,0.0100684166,-0.1391195804,1
991,705,-0.1183793768,-0.3868480921,1
991,769,-0.1938100159,-0.1257908642,1
991,833,-0.05038426816,0.2584656179,1
991,897,0.09294939041,-0.09723377228,1
991,961,0.2329834998,-0.2578321397,1
991,1025,1.87044239,-0.3396576643,1
991,1089,-0.3545441031,-0.2630446553,1
991,1153,-1.724053621,-0.3809953928,1
991,1217,-2.287107944,-0.4324231148,1
991,1281,-2.569116116,-2.522275448,1
991,1345,-1.12869823,-3.172129631,1
991,1409,1.592337132,-1.751965046,1
991,1473,1.544582248,-3.996051788,1
991,1537,1.933722854,-4.018126011,1
991,1601,2.974943876,-3.829551935,1
991,1665,2.0965271,-3.793309927,1
991,1729,1.693615317,-3.632193089,1
991,1793,1.302070141,-2.913615465,1
991,1857,0.4301249981,-2.648230076,1
991,1921,1.959784985,-2.273509502,1
991,1985,2.140181541,-3.21108675,1
1055,65,-0.1452010572,-0.2384827137,1
1055,129,-0.2647752166,-2.643088341,1
1055,193,0.6244693995,-2.774576187,1
1055,257,0.03812485933,-1.613858819,1
