PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 11, filenames: A:[11]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[12]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
415,1601,4.83525753,-4.212641716,1
415,1665,4.549145699,-2.278618336,1
415,1729,4.502542019,-3.084595442,1
415,1793,4.434076309,-2.458439589,1
415,1857,4.54056263,-2.402239084,1
415,1921,4.703285694,-2.917479992,1
415,1985,4.988292217,-3.256922722,1
479,65,4.88255167,0.7021121383,1
479,129,5.106451035,1.402133346,1
479,193,4.54347229,1.970285654,1
479,257,3.959374905,-0.05200582743,1
479,321,4.811141968,-1.212946177,1
479,385,5.336122036,-2.267016411,1
479,449,5.802452564,-2.856268406,1
479,513,5.503933907,-3.899830818,1
479,577,5.187621117,-4.359169006,1
479,641,5.830769062,-3.254881382,1
479,705,6.470596313,-2.580395222,1
479,769,6.771438122,-3.200539589,1
479,833,5.256083965,-2.686329603,1
479,897,6.442504883,-5.397149086,1
479,961,7.712322712,-5.272814751,1
479,1025,6.544849873,-3.614725113,1
479,1089,7.545351505,-4.190784454,1
479,1153,8.881788254,-5.557126522,1
479,1217,8.463064194,-4.731327057,1
479,1281,8.032654762,-4.901301384,1
479,1345,6.49297905,-3.509735346,1
479,1409,6.986397266,-1.597259998,1
479,1473,6.678382397,-2.97155261,1
479,1537,6.53520298,-3.634516478,1
479,1601,4.62574482,-3.598845959,1
479,1665,3.911799908,-3.100284576,1
479,1729,3.864699841,-2.792404413,1
479,1793,4.25197506,-2.195903778,1
479,1857,3.964130878,-2.315611124,1
479,1921,3.890568256,-2.44782114,1
479,1985,5.157717228,-1.950214267,1
543,65,5.535724163,1.653817415,1
543,129,4.561538696,0.754570663,1
543,193,2.657858372,-0.04236733913,1
543,257,3.361775398,-1.507858753,1
543,321,4.573366642,-1.875748038,1
543,385,4.752995491,-2.171223402,1
543,449,5.316043377,-2.89598155,1
543,513,5.605700493,-4.082043648,1
543,577,5.109274387,-5.869408607,1
543,641,6.171751499,-3.359631538,1
543,705,6.601930618,-2.873442411,1
543,769,6.779542923,-3.968660831,1
543,833,0.9348225594,-11.26478386,1
543,897,-0.663189888,-10.47649193,1
543,961,8.605672836,-5.345557213,1
543,1025,5.674386501,-4.884422302,1
543,1089,6.837347984,-4.997214317,1
543,1153,10.13989353,-6.429010868,1
543,1217,9.281793594,-5.74905014,1
543,1281,8.297546387,-6.535909653,1
543,1345,7.255665302,-4.345459938,1
543,1409,6.587015152,-3.035060406,1
543,1473,7.439023972,-3.097271204,1
543,1537,7.41123724,-3.425204277,1
543,1601,5.376239777,-3.351614475,1
543,1665,3.263112068,-3.080654144,1
543,1729,3.862338305,-2.471776724,1
543,1793,4.177145958,-2.395647287,1
543,1857,3.632194519,-2.424528122,1
543,1921,3.588668823,-2.364346743,1
543,1985,4.481874943,-1.150744915,1
607,65,5.95638895,2.029788971,1
607,129,5.598902225,-0.6982076764,1
607,193,4.782271385,-1.55014205,1
607,257,3.904073715,-2.644482136,1
607,321,4.276950836,-2.432932377,1
607,385,4.467280865,-2.731402159,1
607,449,4.505168438,-3.635516644,1
607,513,4.440132618,-9.915498734,1
607,577,4.759846687,-10.51595402,1
607,641,6.432821274,-3.139982462,1
607,705,6.913674831,-2.543324947,1
607,769,5.465355873,-4.493641376,1
607,833,5.256165028,-11.05097961,1
607,897,5.234818459,-10.36903095,1
607,961,1.639938831,-13.41112709,1
607,1025,5.545256615,-6.537174225,1
607,1089,6.809732914,-8.157142639,1
607,1153,8.108531952,-6.5280056,1
607,1217,8.614313126,-7.134917259,1
607,1281,8.112538338,-6.758902073,1
607,1345,7.149517059,-6.038496017,1
607,1409,5.521953583,-3.716861963,1
607,1473,4.96754837,-4.136697769,1
607,1537,5.311203003,-4.60523653,1
607,1601,5.024129868,-3.673246622,1
607,1665,3.814466953,-2.916415215,1
607,1729,4.791015625,-2.598565102,1
607,1793,3.910647392,-2.22012639,1
607,1857,0.9097633362,-2.212191343,1
607,1921,3.314126015,-1.902275324,1
607,1985,4.124228477,-0.5923348665,1
671,65,5.971725464,1.803580523,1
671,129,6.535515308,-1.345984817,1
671,193,5.580153942,-1.779820323,1
671,257,5.02407074,-2.077030659,1
671,321,4.565213203,-2.428269386,1
671,385,4.20750618,-3.297212362,1
671,449,3.747249603,-4.901319504,1
671,513,1.541652203,-11.77816772,1
671,577,1.06359911,-12.19620609,1
671,641,6.500059605,-2.295297623,1
671,705,6.591031075,-2.97462678,1
671,769,5.302545071,-4.903735161,1
671,833,4.740572453,-10.13434219,1
671,897,2.393438816,-10.153265,1
671,961,2.071164131,-9.398828506,1
671,1025,9.60370636,-7.617058754,1
671,1089,10.65438843,-6.870522022,1
671,1153,8.858453751,-6.909290314,1
671,1217,9.797111511,-7.521462917,1
671,1281,9.598567963,-6.108581543,1
671,1345,7.733798504,-3.923531532,1
671,1409,2.717460155,-0.344461441,1
671,1473,4.184246063,-5.33989048,1
671,1537,3.749451637,-5.994250298,1
671,1601,2.345306396,-4.102179527,1
671,1665,2.366966724,-3.722975969,1
671,1729,3.400060177,-2.624671221,1
671,1793,2.92756319,-2.09409523,1
671,1857,2.253344774,-2.354463339,1
671,1921,3.532782555,-2.349701643,1
671,1985,3.671795368,-0.9939129353,1
735,65,6.004596233,0.590904355,1
735,129,6.183781624,-1.105091333,1
735,193,5.908128262,-0.9862209558,1
735,257,5.228212833,-1.785323381,1
735,321,4.371833801,-2.199594021,1
735,385,3.508465528,-2.715266705,1
735,449,1.888325214,-4.293421745,1
735,513,0.2583529949,-7.136165619,1
735,577,3.88021946,-2.583341599,1
735,641,5.483603954,-0.3903667927,1
735,705,7.985095501,-3.809976101,1
735,769,4.863264084,-6.575958252,1
735,833,1.247068405,-13.24857426,1
735,897,4.676039219,-6.355190277,1
735,961,5.486769199,-8.470617294,1
735,1025,NaN,NaN,2
735,1089,9.831317902,-8.118261337,1
735,1153,12.2609272,-8.785309792,1
735,1217,9.46968174,-6.563164711,1
735,1281,6.932616234,-5.55368948,1
735,1345,5.504653931,-5.121293545,1
735,1409,3.406506777,-5.319511414,1
735,1473,3.072360277,-6.00177002,1
735,1537,3.010544777,-5.340151787,1
735,1601,2.946712971,-3.606408119,1
735,1665,2.736272097,-3.184650183,1
735,1729,1.663147926,-2.902432442,1
735,1793,2.208058834,-2.631346226,1
735,1857,2.524675608,-2.490916014,1
735,1921,1.721799612,-3.277557373,1
735,1985,3.013945341,-1.868962407,1
799,65,5.893935204,-0.3287607431,1
799,129,5.747800827,-1.613917589,1
799,193,4.844913483,-0.5148224235,1
799,257,4.193916321,-0.5841991305,1
799,321,2.990347862,-1.480015755,1
799,385,2.18791008,-1.81107235,1
799,449,1.426987886,-2.128560543,1
799,513,1.2815907,-2.723435402,1
799,577,1.547254086,-2.305803061,1
799,641,5.029059887,-0.5135416985,1
799,705,7.002410412,-5.210067272,1
799,769,3.67013669,-8.275650024,1
799,833,3.527915478,-11.65473652,1
799,897,4.329242229,-6.496938229,1
799,961,6.335567474,-11.0687933,1
799,1025,9.423524857,-9.251059532,1
799,1089,6.660559654,-6.77918911,1
799,1153,6.889151573,-6.260822773,1
799,1217,6.114904404,-5.940947533,1
799,1281,4.898068428,-5.750785351,1
799,1345,3.7964468,-5.534179688,1
799,1409,2.051608801,-5.400757313,1
799,1473,1.733649731,-5.015356541,1
799,1537,2.484090805,-4.641356468,1
799,1601,1.808835745,-3.923443556,1
799,1665,1.609447002,-3.430897951,1
799,1729,1.481971145,-2.889145613,1
799,1793,2.002580166,-2.479275227,1
799,1857,3.541994095,-1.965853214,1
799,1921,1.578346968,-2.629612923,1
799,1985,1.960248947,-1.535757899,1
863,65,3.717005253,2.929731369,1
863,129,3.801177979,0.1204886436,1
863,193,3.249974966,-3.421649933,1
863,257,1.919922113,0.9757614732,1
863,321,-0.6670250893,2.521987915,1
863,385,0.04316961765,1.46216011,1
863,449,1.327376485,-0.02027964592,1
863,513,1.065912485,-1.260388374,1
863,577,1.54735446,-3.016516209,1
863,641,2.315264463,-0.6953690052,1
863,705,2.766636133,-4.761771202,1
863,769,3.535133839,-7.542013168,1
863,833,3.94709754,-6.710752487,1
863,897,3.981576681,-6.149182796,1
863,961,10.6104908,-11.02162933,1
863,1025,9.927865982,-11.31390762,1
863,1089,9.757228851,-6.87357378,1
863,1153,9.264965057,-6.036067963,1
863,1217,5.597143173,-6.099795341,1
863,1281,3.438468695,-5.732728004,1
863,1345,2.702181339,-6.247635841,1
863,1409,2.073206425,-5.524217606,1
863,1473,1.795133352,-4.417661667,1
863,1537,1.748148561,-3.826563597,1
863,1601,0.9938519001,-3.35593462,1
863,1665,0.6404358149,-2.962944746,1
863,1729,0.6292896271,-2.567802668,1
863,1793,1.657548189,-2.13855195,1
863,1857,3.575380087,-1.374319077,1
863,1921,1.776075959,-1.215304852,1
863,1985,1.168932319,-0.5527067184,1
927,65,4.165996075,6.355103016,1
927,129,3.178223848,3.319519043,1
927,193,2.37223959,2.503466129,1
927,257,1.342413902,3.2012465,1
927,321,-1.083003044,5.783594608,1
927,385,-0.0450605154,5.319028854,1
927,449,0.7002218962,4.202789307,1
927,513,-0.6899935007,2.988720179,1
927,577,0.8309668303,0.09267616272,1
927,641,3.407852888,-0.5597991943,1
927,705,5.143593311,-1.328939915,1
927,769,3.621904135,-3.315196991,1
927,833,6.196310997,-4.262416363,1
927,897,17.24858665,-13.98275089,1
927,961,18.24586868,-7.327532768,1
927,1025,7.809654236,-8.79868412,1
927,1089,4.089673996,-10.69076157,1
927,1153,3.889710903,-11.34157372,1
927,1217,4.233129501,-9.111550331,1
927,1281,3.275977135,-7.343550682,1
927,1345,2.565945864,-6.476576328,1
927,1409,1.802716017,-4.457911491,1
927,1473,1.478807807,-3.393710136,1
927,1537,0.7758285999,-2.855187416,1
927,1601,0.1946761608,-2.917337418,1
927,1665,0.2193590403,-2.874596834,1
927,1729,0.711602211,-2.571285486,1
927,1793,1.130357504,-0.9763143063,1
927,1857,2.408949137,-0.9340056181,1
927,1921,1.240596533,-0.4925406575,1
927,1985,0.336509347,0.1935386658,1
991,65,3.317465305,5.403151512,1
991,129,2.086700439,4.319029331,1
991,193,0.9621036053,3.975066185,1
991,257,1.006228209,4.580995083,1
991,321,1.81692934,5.722959518,1
991,385,1.917278528,5.537434578,1
991,449,0.4838728905,5.766438961,1
991,513,-0.7621642351,4.238521099,1
991,577,-0.709202826,1.276142001,1
991,641,0.770411849,0.73013556,1
991,705,2.084891319,1.1294837,1
991,769,2.818461895,-0.9801417589,1
991,833,7.442909718,-2.409303904,1
991,897,11.37033939,-12.27473068,1
991,961,10.94936562,-6.908461094,1
991,1025,3.417217016,-8.565597534,1
991,1089,-0.3447394371,-13.91196537,1
991,1153,0.4974093437,-12.99454117,1
991,1217,2.506666183,-10.52247047,1
991,1281,3.316260099,-7.606555939,1
991,1345,2.963561058,-6.295031071,1
991,1409,1.725101829,-5.175067425,1
991,1473,0.7095047235,-4.095407486,1
991,1537,0.06872859597,-3.363224983,1
991,1601,-0.7124826312,-3.473347187,1
991,1665,-0.3498412967,-3.176184893,1
991,1729,0.3017713428,-2.977941751,1
991,1793,0.4740108848,-2.023979425,1
991,1857,1.220711827,-0.7192908525,1
991,1921,1.298391342,-0.4628656507,1
991,1985,0.8735013008,-0.3460224867,1
1055,65,-0.5219774246,2.138731956,1
1055,129,-0.045109272,3.120345116,1
1055,193,-0.1998865604,4.783993721,1
1055,257,0.3188109398,5.616928101,1
1055,321,1.347155333,5.635617256,1
1055,385,1.365712404,5.070641518,1
1055,449,-0.09661889076,4.702754021,1
1055,513,-1.617979765,3.833161831,1
1055,577,-1.944991469,1.79823947,1
1055,641,-0.4236657619,1.160862684,1
1055,705,0.4486057758,-0.04583764076,1
1055,769,0.9122121334,-0.8889284134,1
1055,833,4.307257175,-2.200451851,1
1055,897,6.467521667,-5.898442745,1
1055,961,4.664211273,-5.876832008,1
1055,1025,1.925438881,-7.115156651,1
1055,1089,1.622913837,-7.516792297,1
1055,1153,1.522042036,-7.425560951,1
1055,1217,1.666399479,-7.965570927,1
1055,1281,2.066552639,-6.816788673,1
1055,1345,1.977361321,-6.349507332,1
1055,1409,1.408468485,-4.83123827,1
1055,1473,0.2613705397,-4.480961323,1
1055,1537,-0.5011627674,-3.616009474,1
1055,1601,-0.6606891155,-3.656744719,1
1055,1665,-0.8556417227,-2.858325481,1
1055,1729,-0.6724441051,-2.314676285,1
1055,1793,0.2700178623,-2.079282045,1
1055,1857,0.6665410995,-1.361991286,1
1055,1921,0.6382607222,0.368642211,1
1055,1985,1.356215835,-0.6257259846,1
1119,65,-3.682541847,-10.06628323,1
1119,129,-5.216322422,-1.836531639,1
1119,193,-1.084873676,5.770094395,1
1119,257,-1.56673944,5.67693758,1
1119,321,-0.888163805,6.498421669,1
1119,385,-0.8494992256,5.956801414,1
1119,449,-1.202859879,3.938601971,1
1119,513,-1.575088978,3.388977051,1
1119,577,-2.379500151,1.859882116,1
1119,641,-1.360779047,-3.234413385,1
1119,705,-1.055577874,-2.289295435,1
1119,769,-0.9128110409,4.675834179,1
1119,833,-0.5230121613,-0.2937191725,1
1119,897,0.1887412369,-2.017473221,1
1119,961,0.4457020164,-3.643090725,1
1119,1025,0.4872795343,-3.659025192,1
1119,1089,0.6696879268,-4.577669144,1
1119,1153,0.7622511387,-5.355359077,1
1119,1217,1.568303823,-6.279791832,1
1119,1281,1.310484767,-5.320197582,1
1119,1345,0.9788002968,-4.700737476,1
1119,1409,0.9720674157,-3.648369789,1
1119,1473,0.1949241161,-4.446605206,1
1119,1537,-0.5299304724,-3.542496681,1
1119,1601,-0.1728288382,-2.539572716,1
1119,1665,0.0251522623,-2.010228157,1
1119,1729,-0.2652505934,-1.858525872,1
1119,1793,-0.08031153679,-1.888600469,1
1119,1857,0.3167850971,-1.570584416,1
1119,1921,0.4319437146,1.232270002,1
1119,1985,1.341106534,-0.1969120502,1
1183,65,-5.648475647,-10.9904871,1
1183,129,-3.735215187,-1.643980503,1
1183,193,-2.049186707,6.697650909,1
1183,257,-2.369262695,8.149134636,1
1183,321,-2.638747931,9.901669502,1
1183,385,-3.149595261,10.02880001,1
1183,449,-5.135412216,5.807269096,1
1183,513,-8.602192879,4.343761921,1
1183,577,-2.778712988,-5.968615055,1
1183,641,-3.107074261,1.25097847,1
1183,705,-3.013816357,0.9187853932,1
1183,769,-2.594566345,6.224391937,1
1183,833,-1.717793226,0.4705262184,1
1183,897,NaN,NaN,2
1183,961,-0.5901298523,-0.4965085983,1
1183,1025,-0.706792593,-0.6036143303,1
1183,1089,0.03372097015,-1.166195869,1
1183,1153,-0.05741786957,-2.228324175,1
1183,1217,-0.01219797134,-3.208318472,1
1183,1281,0.4681447744,-2.891949415,1
1183,1345,0.1367329955,-1.960713387,1
1183,1409,0.4339693785,-0.6417694092,1
1183,1473,0.471034646,-1.043031931,1
1183,1537,-0.08295588195,-1.83012104,1
1183,1601,-0.05265946686,-1.288695812,1
1183,1665,0.198154211,-1.322379827,1
1183,1729,-0.6317658424,-1.53362453,1
1183,1793,-0.6380858421,-1.628969431,1
1183,1857,0.2168060541,-1.4902246,1
1183,1921,2.610018253,-0.4356620312,1
1183,1985,3.539642096,-1.231544733,1
1247,65,-2.80323863,3.538958788,1
1247,129,-3.112347126,5.45412302,1
1247,193,-3.973601103,7.337595463,1
1247,257,-3.852360964,8.464353561,1
1247,321,-4.640019417,11.46622658,1
1247,385,-5.70027113,12.6981554,1
1247,449,-7.458211899,11.32297802,1
1247,513,-8.630765915,10.66724014,1
1247,577,5.036942959,-5.687624454,1
1247,641,-4.426282883,2.670892239,1
1247,705,-11.03055191,2.384798527,1
1247,769,NaN,NaN,2
1247,833,4.736288548,1.479042053,1
1247,897,NaN,NaN,2
1247,961,-1.054367661,0.7924345136,1
1247,1025,-1.155227304,0.4005716443,1
1247,1089,-1.298777223,0.5392441154,1
1247,1153,-1.123431921,0.004225671291,1
1247,1217,-0.9091786146,-0.9619582891,1
1247,1281,-0.7258948088,-1.189401388,1
1247,1345,-0.7268252373,-0.7341279984,1
1247,1409,-0.1153446138,-0.1893932819,1
1247,1473,0.5226387978,0.4232155085,1
1247,1537,0.4261163175,0.2170381546,1
1247,1601,0.04881102592,-0.3961724341,1
1247,1665,-0.03523854911,-0.8375293612,1
1247,1729,-0.6765358448,-1.064629078,1
1247,1793,-0.7269437313,-1.07974112,1
1247,1857,-0.4668380022,-0.9152901173,1
1247,1921,0.1509048641,-0.8321787119,1
1247,1985,1.183258057,-1.703858376,1
1311,65,-2.51521349,7.776242733,1
1311,129,-3.485494137,6.785210609,1
1311,193,-5.088291645,7.829508781,1
1311,257,-5.086737633,8.685878754,1
1311,321,0.07668304443,-0.173866272,1
1311,385,NaN,NaN,2
1311,449,-9.077079773,14.42363739,1
1311,513,-9.228916168,10.91161537,1
1311,577,NaN,NaN,2
1311,641,-6.368683815,4.091653347,1
1311,705,-6.863389969,3.44611454,1
1311,769,-6.351751328,9.468297005,1
1311,833,-5.033213615,2.254922867,1
1311,897,NaN,NaN,2
1311,961,-11.46178722,1.042530775,1
1311,1025,-3.252217054,0.3060877323,1
1311,1089,-2.6574862,0.7141904831,1
1311,1153,-1.527214646,0.5339945555,1
1311,1217,-0.03749585152,0.007670998573,1
1311,1281,-0.4485733509,-0.3222045898,1
1311,1345,-0.5720356107,-0.8138672113,1
1311,1409,0.02290272713,-0.7749803066,1
1311,1473,0.6213825941,-0.05043998361,1
1311,1537,0.7422555685,0.2222878337,1
1311,1601,-0.02209678292,-0.04570481181,1
1311,1665,-0.6630561352,0.9644082785,1
1311,1729,-0.4005214572,0.5923318863,1
1311,1793,-0.3834513426,-0.3725532293,1
1311,1857,-0.4330832362,-0.7993209362,1
1311,1921,-0.02579835057,-1.383438349,1
1311,1985,1.333160281,-1.63336134,1
1375,65,-3.133202553,9.143582344,1
1375,129,-3.770999908,7.321442127,1
1375,193,0.82218647,-2.543707848,1
1375,257,-2.131192207,2.726154327,1
1375,321,-6.221748829,11.79359341,1
1375,385,-7.040655136,13.65629768,1
1375,449,-5.349725723,13.97391605,1
1375,513,-8.732606888,7.884418964,1
1375,577,-12.54261017,9.614793777,1
1375,641,-9.605028152,6.088853836,1
1375,705,2.222084999,4.695479393,1
1375,769,NaN,NaN,2
1375,833,4.066387177,2.633268833,1
1375,897,-2.47602129,9.639350891,1
1375,961,-10.98802567,1.031300306,1
1375,1025,-7.343387604,0.7140995264,1
1375,1089,-5.329490662,0.3239036798,1
1375,1153,-2.306625843,0.2681669593,1
1375,1217,0.1571183205,0.5833073258,1
1375,1281,-0.9551312923,1.718488932,1
1375,1345,-1.645251155,0.4902829528,1
1375,1409,-0.2424741685,-0.7402853966,1
1375,1473,1.174221158,-0.980758369,1
1375,1537,0.8043507338,-0.6615364552,1
1375,1601,-0.146687001,0.1526221484,1
1375,1665,-0.6068134308,1.055701733,1
1375,1729,-0.7673267722,0.3082092404,1
1375,1793,-0.7911031246,-0.7268986106,1
1375,1857,0.06812727451,-1.487063169,1
1375,1921,0.2277083397,-2.181468964,1
1375,1985,0.307338357,-2.694933891,1
1439,65,-4.852622509,8.950544357,1
1439,129,-5.567193031,6.942591667,1
1439,193,-6.556062698,7.853953362,1
1439,257,-7.525073051,9.20695591,1
1439,321,-8.262508392,10.77308178,1
1439,385,-9.219374657,11.15664101,1
1439,449,-10.4729414,12.10210991,1
1439,513,-12.40749168,10.47488117,1
1439,577,-14.9595089,10.67738438,1
1439,641,-15.9946537,9.882370949,1
1439,705,-12.33081245,6.282809258,1
1439,769,-12.8416729,4.958185196,1
1439,833,-11.39089012,3.28512764,1
1439,897,-8.672847748,2.28492856,1
1439,961,-8.517845154,1.227205873,1
1439,1025,-8.458604813,0.8297908902,1
1439,1089,-6.556279182,-0.2511241436,1
1439,1153,-3.314949274,-0.7673720121,1
1439,1217,-2.197551012,-0.8185433149,1
1439,1281,-1.861587524,-0.4554136395,1
1439,1345,-2.337424517,-0.1594935656,1
1439,1409,-0.5415049195,-0.6737648249,1
1439,1473,0.7822525501,-0.790440619,1
1439,1537,1.224772096,0.1331950724,1
1439,1601,-0.1395294517,0.5110479593,1
1439,1665,-2.223012686,-0.7709732056,1
1439,1729,-1.801749229,-3.64808774,1
1439,1793,-0.7598683834,-1.154178143,1
1439,1857,-0.2550709248,-1.085385561,1
1439,1921,0.1981076002,-1.346638918,1
1439,1985,1.975051403,-2.086336136,1
1503,65,-5.158417225,9.828659058,1
