PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 19, filenames: A:[19]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[20]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-9.499774933,-0.9395780563,1
95,129,-5.293438435,1.877907157,1
95,193,-1.830249071,2.079998255,1
95,257,-0.7611167431,1.330400825,1
95,321,-1.127079487,-0.02356725931,1
95,385,-1.853675961,-0.3942562938,1
95,449,-0.7258422375,-0.4769176841,1
95,513,-0.5496126413,1.415591955,1
95,577,-1.694754124,1.938076973,1
95,641,-1.972847223,2.287217617,1
95,705,-1.184455991,1.54908824,1
95,769,-0.5799387693,2.815179825,1
95,833,-1.600308537,1.842909813,1
95,897,-2.605608225,0.4431803226,1
95,961,-2.325323582,0.7407879829,1
95,1025,-2.337179422,1.537947655,1
95,1089,-1.139452338,1.708999276,1
95,1153,-0.8275828362,2.416526318,1
95,1217,-0.9086595774,2.397867203,1
95,1281,-1.354825139,-0.1406396627,1
95,1345,-2.456476212,1.177111745,1
95,1409,-2.559657574,0.594712615,1
95,1473,-2.770094395,-0.8176192045,1
95,1537,-0.6043701172,-0.7848895192,1
95,1601,1.735920906,0.08866238594,1
95,1665,1.260421515,-0.5182766914,1
95,1729,1.610023141,-1.674246311,1
95,1793,0.8388898969,-1.031486034,1
95,1857,-0.3016347289,0.2833797932,1
95,1921,-0.3329738379,-0.32313025,1
95,1985,-0.4731051922,-1.980475903,1
159,65,-4.670218468,-0.3889350891,1
159,129,-4.577252865,0.02676548064,1
159,193,-4.103110313,0.6816347837,1
159,257,-2.922590256,0.5659734011,1
159,321,-1.925931454,0.5570350289,1
159,385,-2.114478588,-0.007003471255,1
159,449,-1.070583582,0.07763302326,1
159,513,0.009679794312,1.222171545,1
159,577,-0.8528033495,1.371318221,1
159,641,-1.646622062,1.012802958,1
159,705,-1.787244916,-0.1562263966,1
159,769,-1.286156893,0.5995481014,1
159,833,-1.340898871,0.8378038406,1
159,897,-1.602178812,1.135493517,1
159,961,-1.641885757,2.6689744,1
159,1025,-0.9427645206,2.003095627,1
159,1089,-0.4174283147,1.952251196,1
159,1153,-0.4028018713,2.685699224,1
159,1217,-0.5639464259,2.698452234,1
159,1281,-0.7364755869,0.8838490248,1
159,1345,-2.256043434,1.180096865,1
159,1409,-2.401712894,0.2794355154,1
159,1473,-2.058086634,-0.1804160774,1
159,1537,-0.666536808,-0.190918982,1
159,1601,-0.13814044,0.2592406869,1
159,1665,-0.1472349167,-0.4566248059,1
159,1729,0.2510247529,-1.091455936,1
159,1793,-0.005540594459,-0.1231880113,1
159,1857,0.04929864407,0.1462225318,1
159,1921,1.045369387,-0.1818144917,1
159,1985,2.065890789,-0.7491146326,1
223,65,-1.999223709,-0.8211730123,1
223,129,-4.684184551,0.04707441479,1
223,193,-4.728475094,0.2574163675,1
223,257,-3.719364166,-0.4155392647,1
223,321,-2.89040637,-0.01949505508,1
223,385,-2.667943954,0.8187062144,1
223,449,-3.311483622,0.8023963571,1
223,513,-1.676002502,1.937358618,1
223,577,-1.476287365,1.258434176,1
223,641,-3.421857834,-2.196608782,1
223,705,NaN,NaN,2
223,769,-1.704854965,0.315926373,1
223,833,-1.303938031,0.4537967443,1
