PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 51, filenames: A:[51]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[52]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,0.3392412663,4.959967613,1
95,129,-1.129392862,0.7680388689,1
95,193,-1.267448425,-1.273471594,1
95,257,-0.6534526348,-1.089400291,1
95,321,0.7070196271,-0.9943466187,1
95,385,0.9864487648,-0.8082653284,1
95,449,1.739855766,-2.001351595,1
95,513,2.673559427,-2.479577303,1
95,577,3.435879946,-1.046843052,1
95,641,4.166528225,-0.966938138,1
95,705,5.435290337,-0.5367439985,1
95,769,6.546338081,-0.9403713942,1
95,833,6.318704128,-0.8146518469,1
95,897,4.638956547,-1.699399352,1
95,961,1.760491848,-1.527235508,1
95,1025,2.478122234,-0.6421028972,1
95,1089,2.994147539,0.2777616978,1
95,1153,2.130353212,1.007348061,1
95,1217,0.642190218,0.8485628366,1
95,1281,-1.18526721,0.770237565,1
95,1345,-0.811350584,0.05791658163,1
95,1409,0.3710801601,0.04892525077,1
95,1473,-0.6910886765,1.553905725,1
95,1537,-0.6308002472,0.4904664755,1
95,1601,1.515434623,-0.6389203072,1
95,1665,2.053025246,-1.422005773,1
95,1729,2.459730625,-1.220769882,1
95,1793,2.878697395,-1.807210684,1
95,1857,2.758243561,-1.805382252,1
95,1921,2.452305079,-1.56221199,1
95,1985,1.892196774,-0.6907603741,1
159,65,0.1349381208,0.85500741,1
159,129,-1.880327463,-0.7716854811,1
159,193,-1.30810523,-1.4604249,1
159,257,0.00688663125,-1.08360064,1
159,321,0.4659557939,-0.9304498434,1
159,385,0.8092310429,-0.7894465327,1
159,449,0.9595626593,-1.215808988,1
159,513,1.060928583,-0.9740949869,1
159,577,1.758883476,-0.01630151272,1
159,641,1.649935722,-0.2655830383,1
159,705,1.513969421,-0.1810234785,1
159,769,2.282654285,-1.184876204,1
159,833,2.211390257,-1.50853467,1
159,897,1.507695198,-2.345078468,1
159,961,0.3200538158,-1.978396893,1
159,1025,-0.4125072956,-1.036441922,1
159,1089,0.1598031521,-0.1946782768,1
159,1153,0.08040750027,0.7005991936,1
159,1217,-0.6958279014,1.429284453,1
159,1281,-0.6263447404,0.5154143572,1
159,1345,-0.304987222,0.1957964301,1
159,1409,0.2558357716,1.63777864,1
159,1473,0.9366134405,1.794005632,1
159,1537,1.527520061,0.3817153573,1
159,1601,2.284980297,-0.4684752822,1
159,1665,2.374404669,-1.233121634,1
159,1729,1.543776274,-1.109622955,1
159,1793,2.551030636,-1.356385589,1
159,1857,2.73270607,-1.430119991,1
159,1921,2.802226067,-1.810754061,1
159,1985,2.018843412,-2.692478657,1
223,65,-0.1334532499,-1.632348776,1
223,129,-1.479972363,-1.271216273,1
223,193,-0.8718187809,-1.175333261,1
223,257,-0.1587482691,-1.122639894,1
223,321,0.5552335978,-1.217850804,1
223,385,0.414198637,-0.7820352316,1
223,449,0.4898721576,-0.7555273175,1
223,513,0.4925196171,-0.5107082725,1
223,577,0.5881748796,-1.347928882,1
223,641,0.7561771274,-0.5125764608,1
223,705,0.9470590949,0.4212110043,1
223,769,0.5886341333,-0.7540382743,1
223,833,0.1695466638,-1.392254949,1
223,897,-0.1123129129,-1.706228018,1
223,961,-0.4971229434,-1.205717325,1
223,1025,-1.035484076,-1.137481451,1
223,1089,-1.118095517,-1.223577261,1
223,1153,-0.6723239422,0.3150442243,1
223,1217,-0.401345849,2.191593885,1
223,1281,0.05955979228,0.1004306078,1
223,1345,0.5392866135,-1.088117361,1
223,1409,1.22695446,1.365827799,1
223,1473,2.30114603,1.482231259,1
223,1537,2.923711061,0.4956051409,1
223,1601,2.741972208,-0.3059722781,1
223,1665,2.95061183,-1.047580123,1
223,1729,2.808385849,-0.8582854271,1
223,1793,2.200967073,-1.086004376,1
223,1857,2.788755894,-1.436598063,1
223,1921,3.824201107,-1.719168305,1
223,1985,2.439908981,-2.315456629,1
287,65,-0.5467883348,-1.311583877,1
287,129,-0.1484314203,-1.297505498,1
287,193,-0.1695352197,-1.003016472,1
287,257,-0.6100894213,-1.39233458,1
287,321,-0.8292215466,-1.444196701,1
287,385,-0.4269120693,-0.4273557663,1
287,449,0.07933819294,-0.4882393479,1
287,513,0.6352564096,-0.1923374236,1
287,577,-0.09291875362,-0.5453563929,1
287,641,-0.622846961,-1.063643575,1
287,705,-0.2867001295,0.09944134951,1
287,769,-0.5309039354,0.5972515345,1
287,833,-0.6685310602,-0.8585898876,1
287,897,-0.7829120755,-1.109721184,1
287,961,-1.115646601,-1.243363023,1
287,1025,-1.468140125,-1.411185503,1
287,1089,-1.891618252,-1.735605955,1
287,1153,-1.66847384,-1.060556889,1
287,1217,-0.237811327,2.007404804,1
287,1281,1.126808047,0.2412161827,1
287,1345,0.6833782792,-0.7006075382,1
287,1409,1.257021546,-0.05279043317,1
287,1473,3.166669846,0.1682750583,1
287,1537,3.16513133,-0.2171368003,1
287,1601,3.019128799,-0.8613762856,1
287,1665,2.837278605,-1.222581506,1
287,1729,2.408980608,-1.035197973,1
287,1793,2.231810808,-1.034272552,1
287,1857,2.661439419,-1.613675117,1
287,1921,3.243858576,-1.77361393,1
287,1985,2.893636703,-2.051040649,1
351,65,-0.3175984919,-1.812813878,1
351,129,-0.4705767035,-1.378442526,1
351,193,-0.7606890202,-1.5325284,1
351,257,-1.374594808,-1.685603023,1
351,321,-1.033468723,-2.229193687,1
351,385,-1.068471193,-2.039920092,1
351,449,-0.4358996749,-1.129654646,1
351,513,-0.06439638138,0.1139218807,1
351,577,-0.12882936,0.6555914879,1
351,641,-0.3223856688,-0.4774664342,1
351,705,-1.436267018,-0.44997558,1
351,769,-1.105436444,-0.3455306292,1
351,833,-0.3868302107,-0.6128475666,1
351,897,-0.7328010798,-0.4673314095,1
351,961,-0.7265549898,-1.03682375,1
351,1025,-1.532139063,-1.641884446,1
351,1089,-2.319570303,-1.545237541,1
351,1153,-2.38748312,-1.57708323,1
351,1217,0.5334715843,-1.087238073,1
351,1281,0.680965662,-0.2512748837,1
351,1345,0.5712662339,-1.118135929,1
351,1409,0.9009736776,-1.144623399,1
351,1473,1.643453836,-0.7084075212,1
351,1537,2.670037031,-1.248631477,1
351,1601,2.717948437,-1.399843216,1
351,1665,2.069856882,-1.430099249,1
351,1729,0.9387595654,-1.637298822,1
351,1793,2.287969828,-1.425789475,1
351,1857,3.495363951,-1.400440693,1
351,1921,3.366652489,-1.539374709,1
351,1985,2.797445536,-1.635403752,1
415,65,-0.1833705902,0.281208396,1
415,129,-0.5891420841,-0.7177898288,1
415,193,-1.209497929,-1.263880253,1
415,257,-1.330491781,-1.71467495,1
415,321,-1.18764019,-2.576978207,1
415,385,-0.859698534,-2.019689083,1
415,449,-0.9371474385,-2.211286306,1
415,513,-0.7274176478,-0.7825582027,1
415,577,-0.6695765257,-0.1090530157,1
415,641,-0.9569857121,-0.8341963887,1
415,705,-0.6956996918,-1.404096246,1
415,769,0.8804751635,-1.020152211,1
415,833,0.05090141296,-0.9013209343,1
415,897,-0.4648177028,-0.3567558527,1
415,961,-0.6155593395,-0.8908420801,1
415,1025,-1.375006914,-1.595728159,1
415,1089,-2.439968109,-1.456462264,1
415,1153,-2.02575016,-2.319419861,1
415,1217,-0.6242983937,-1.971340418,1
415,1281,-0.09563475847,-0.4681729078,1
415,1345,-1.060250998,-0.730029583,1
415,1409,-1.075409889,-0.602638483,1
415,1473,1.722648382,-1.664919138,1
415,1537,2.942035198,-2.346824646,1
415,1601,3.296360016,-1.732809305,1
415,1665,2.847067595,-1.766949892,1
415,1729,2.951653242,-3.763542652,1
415,1793,3.748959064,-1.912728548,1
415,1857,4.945437431,-1.39424789,1
415,1921,4.226682663,-1.249008656,1
415,1985,2.384558439,-1.121133447,1
479,65,-0.03451412916,1.290492415,1
479,129,-0.8917588592,0.6172086,1
479,193,-1.685398102,-0.9131274819,1
479,257,-1.041085958,-1.651496887,1
479,321,-1.588985443,-1.985379815,1
479,385,-1.299370646,-2.063372612,1
479,449,-0.3980903029,-2.426201105,1
479,513,-1.130783081,-4.540326595,1
479,577,-0.7650623322,-1.360104084,1
479,641,-0.6580142379,-0.8058387637,1
479,705,-0.687531352,-0.9938827753,1
479,769,0.8550926447,-0.6426934004,1
479,833,0.6500864029,-0.5839463472,1
479,897,-0.6640399694,-0.9802812338,1
479,961,-1.217061877,-0.8489986062,1
479,1025,-1.693577051,-0.9265195727,1
479,1089,-1.793103456,-1.014477491,1
479,1153,-1.532258391,-0.7922788858,1
479,1217,-0.5654032826,-0.9550679922,1
479,1281,-0.2948085666,-0.9580534101,1
479,1345,-1.524328351,-0.2753058672,1
479,1409,0.7138854265,-1.510222197,1
479,1473,1.398038983,-1.929960012,1
479,1537,1.683248997,-1.403244972,1
479,1601,2.180697203,-1.722781897,1
479,1665,2.447975636,-1.93074131,1
479,1729,2.811774492,-2.44473362,1
479,1793,2.818284273,-1.866792083,1
479,1857,3.100551367,-1.770278335,1
479,1921,3.057552338,-1.539947271,1
479,1985,2.263190746,-1.414268255,1
543,65,-0.9286022186,1.028139591,1
543,129,-0.7281581163,0.4498360157,1
543,193,-1.142279744,-0.9958947301,1
543,257,-1.003922343,-1.293941617,1
543,321,-1.537589192,-1.402963758,1
543,385,-1.596712708,-1.986378193,1
543,449,-0.8158555031,-2.331803083,1
543,513,NaN,NaN,2
543,577,-0.4466024637,-1.667431831,1
543,641,-0.7151749134,-0.8512159586,1
543,705,-1.314948082,-0.7436847091,1
543,769,-0.7365383506,-0.9148814082,1
543,833,-0.05281111598,-0.6957881451,1
543,897,-0.4011178017,-0.8526257277,1
543,961,-1.260747552,-0.7400875092,1
543,1025,-2.005012751,-0.4289574027,1
543,1089,-1.537721634,0.1053082943,1
543,1153,-1.047765374,-0.2852053046,1
543,1217,-0.2265064716,-0.6846108437,1
543,1281,-0.04032117128,-0.9456099272,1
543,1345,0.6673021317,-0.2430073023,1
543,1409,1.751501083,-0.9715409279,1
543,1473,1.900848627,-1.067637205,1
543,1537,1.847771168,-1.044485331,1
543,1601,2.014889479,-1.512910247,1
543,1665,2.411301613,-1.389761925,1
543,1729,2.547662735,-1.644942641,1
543,1793,2.698726416,-1.545535326,1
543,1857,3.054909706,-1.565099835,1
543,1921,3.023510456,-1.47420001,1
543,1985,1.841028214,-1.337704182,1
607,65,-0.129180789,-0.1702358723,1
607,129,0.3118555546,-1.475108981,1
607,193,-0.0344260335,-0.3730850816,1
607,257,-0.4931534529,-0.4610714912,1
607,321,-1.540684104,-1.157005191,1
607,385,-2.280344248,-2.365566969,1
607,449,-0.1715230942,-1.880978107,1
607,513,0.6699124575,-1.451853395,1
607,577,2.00373745,-1.137539983,1
607,641,0.01267257333,-0.9497740865,1
607,705,-1.22929585,-0.826274097,1
607,769,-1.194722176,-1.345241427,1
607,833,-1.804775715,-4.879359245,1
607,897,-0.6356239915,-1.658807039,1
607,961,-0.4927399158,-1.106933594,1
607,1025,-0.8545241356,-0.2814568281,1
607,1089,-1.01200223,0.07627743483,1
607,1153,-0.4902524948,-0.2021484971,1
607,1217,-0.2369901538,-0.3419150114,1
607,1281,0.3463358879,-0.3816321492,1
607,1345,2.152445316,-0.263268292,1
607,1409,2.550686359,-0.7806528807,1
607,1473,2.670235634,-0.7807357311,1
607,1537,2.114952326,-1.001429319,1
607,1601,2.10960269,-1.093476295,1
607,1665,2.595368862,-1.023939848,1
607,1729,2.459549665,-1.33728683,1
607,1793,3.036660671,-0.6622606516,1
607,1857,3.21745038,-0.5687578917,1
607,1921,2.942541122,-1.324367642,1
