PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 36, filenames: A:[36]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[37]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,4.737654686,2.522134781,1
95,129,2.262772083,1.690832138,1
95,193,1.392926216,1.441678047,1
95,257,0.3554827571,1.234109044,1
95,321,0.6469954252,0.1942360997,1
95,385,0.7741932869,-1.296217918,1
95,449,0.6365080476,-1.228781462,1
95,513,-0.7457808256,-1.724549055,1
95,577,-1.961384773,-0.7929292321,1
95,641,-2.049021721,0.6463505626,1
95,705,-1.637989759,0.4385203123,1
95,769,-0.824600935,0.1640063524,1
95,833,-1.195457458,-0.3574281931,1
95,897,-1.480716825,0.2073121071,1
95,961,-0.7392752171,1.05128026,1
95,1025,1.195724487,1.609923363,1
95,1089,1.812434793,1.396963835,1
95,1153,1.651247978,1.254467607,1
95,1217,1.988262177,0.5768740177,1
95,1281,1.642933369,-0.3002364635,1
95,1345,0.6378052235,-0.274936974,1
95,1409,0.4067887664,0.4372199774,1
95,1473,0.2838289738,0.6583172083,1
95,1537,0.197073102,0.03736805916,1
95,1601,1.332619429,-1.063800573,1
95,1665,-0.2344002724,-1.58475697,1
95,1729,-1.9628613,-3.675208092,1
95,1793,0.8138501644,-7.024118423,1
95,1857,3.820042133,-4.044230938,1
95,1921,2.803825855,-2.933686256,1
95,1985,0.5381907821,-2.061808109,1
159,65,2.014693737,1.120510101,1
159,129,1.170466185,0.1473009586,1
159,193,1.321777344,0.1389214993,1
159,257,1.140468597,-0.1827308238,1
159,321,-0.05262064934,-0.64755404,1
159,385,-0.2512724996,-2.132307291,1
159,449,0.05913245678,-0.9641986489,1
159,513,-0.6305015683,-1.392195821,1
159,577,-1.410190463,-1.565418243,1
159,641,-1.786676288,-0.5329091549,1
159,705,-1.75833261,-0.4571614265,1
159,769,-0.5589416027,-0.7652936578,1
159,833,-0.4170267582,-1.286036015,1
159,897,-0.5663118362,-1.016728163,1
159,961,-0.3906365037,-0.3749478161,1
159,1025,0.2010609806,0.5103630424,1
159,1089,0.3597478867,0.2696459293,1
159,1153,-0.2986889482,0.07197639346,1
159,1217,0.2914066315,0.7714781761,1
159,1281,0.3563376665,0.9876826406,1
159,1345,0.5285129547,0.7182542086,1
159,1409,0.5930124521,1.370066166,1
159,1473,0.2978923023,1.958328843,1
159,1537,0.2242972255,0.5270498395,1
159,1601,0.5703642964,-0.7257211804,1
159,1665,0.4419154525,-0.7623298764,1
159,1729,0.8260592222,-1.334868431,1
159,1793,1.275440931,-2.117835045,1
159,1857,1.283463001,-2.820703983,1
159,1921,0.9668502808,-2.770281792,1
159,1985,0.8612192869,-3.790011406,1
223,65,-0.3482457399,-0.7360352278,1
223,129,0.6954122782,-1.589228868,1
223,193,0.7859351039,-1.376494646,1
223,257,-0.2806874514,-1.120936632,1
223,321,-2.024009943,-0.05430805683,1
223,385,-1.865510702,0.7982121706,1
223,449,-2.875699997,-0.9418127537,1
223,513,-1.564659357,-1.466536999,1
223,577,-1.369510174,-1.285422206,1
223,641,-3.058236122,-1.302780151,1
223,705,-3.820263386,-1.037240744,1
223,769,-1.252876043,-0.6220392585,1
223,833,-0.6634781361,-0.5215845108,1
223,897,0.3963440061,-1.387789965,1
223,961,0.5072242618,-1.051657915,1
223,1025,-0.008519291878,0.2357155085,1
223,1089,-0.1376708746,-0.3311282396,1
223,1153,-0.2215271592,-0.6978280544,1
223,1217,-0.4472245872,-0.2425439954,1
223,1281,-0.3529345989,0.3309103549,1
223,1345,0.4063485563,0.4764854312,1
223,1409,0.5138720274,0.8229723573,1
223,1473,0.3104737401,0.929522872,1
223,1537,0.01567640901,0.4605674148,1
223,1601,0.3178523779,-0.1114341021,1
223,1665,1.360027552,0.2053334713,1
223,1729,1.270370245,-0.9373041391,1
223,1793,0.1358806193,-1.670651078,1
223,1857,0.2360432148,-2.112868786,1
223,1921,-0.1449123323,-2.300384521,1
223,1985,1.217886925,-2.82806015,1
287,65,2.532623768,-0.05876362324,1
287,129,1.272746086,-2.852576256,1
287,193,0.7619913816,-2.674104691,1
287,257,0.04104290903,0.01690578461,1
287,321,-0.8223772049,1.288838625,1
287,385,-1.280787349,0.8901696205,1
287,449,-2.454931974,-2.312236786,1
287,513,-1.162025452,-1.991051674,1
287,577,-0.7187012434,-1.170942187,1
287,641,-1.323102474,-1.445919991,1
287,705,-1.354899883,-1.706380486,1
287,769,-1.48400259,0.5191801786,1
287,833,-1.36975503,0.6639217734,1
287,897,0.6565294266,-0.1917589605,1
287,961,0.4005017281,-0.6245825887,1
287,1025,-0.3956759572,-0.3475641608,1
287,1089,-0.8252328634,-0.8361734748,1
287,1153,-0.6477338672,-1.003144503,1
287,1217,NaN,NaN,2
287,1281,-0.4780725837,-1.528295517,1
287,1345,-0.0362149179,-0.303408742,1
287,1409,0.1081187725,0.2088596821,1
287,1473,-0.399723649,0.3340782523,1
287,1537,-0.6548359394,-0.1855104864,1
287,1601,0.08374792337,-0.4065392017,1
287,1665,1.47783494,-0.1553874612,1
287,1729,1.075670123,-0.6188346148,1
287,1793,0.2789816856,-1.316095352,1
287,1857,0.5739532709,-1.173444986,1
287,1921,0.4338892698,-2.226243973,1
287,1985,0.8573708534,-3.028238773,1
351,65,1.609225869,-2.649449348,1
351,129,1.622446656,-2.383761168,1
351,193,0.8886475563,-1.614604235,1
351,257,1.060074449,-0.1133025885,1
351,321,-2.224347591,-1.992779016,1
351,385,-3.420805931,-2.157139778,1
351,449,-4.183641434,-3.581990957,1
351,513,-0.8765506744,-1.472421646,1
351,577,-0.3837138414,-0.766417861,1
351,641,-0.6373937726,-1.131109595,1
351,705,-1.406115294,-1.360176206,1
351,769,-1.206300974,1.105305195,1
351,833,0.496819675,2.056881189,1
351,897,1.186491966,0.1258688569,1
351,961,0.6621711254,-0.5455682278,1
351,1025,-0.3800693154,-0.852589488,1
351,1089,-1.31307888,-1.108487129,1
351,1153,-1.709841967,-0.6668820381,1
351,1217,-0.8033914566,-0.5872577429,1
351,1281,-0.2803091407,-2.042032242,1
351,1345,-0.3895948529,-1.050524354,1
351,1409,-0.3956092596,-0.1344543099,1
351,1473,-0.3152424693,1.552658558,1
351,1537,-3.816489935,-0.3407356441,1
351,1601,0.4580446482,-1.214582205,1
351,1665,0.822145164,-0.5458427668,1
351,1729,0.8091410398,0.4238913655,1
351,1793,0.86254704,-0.8357115984,1
351,1857,0.7346391678,-1.577357411,1
351,1921,0.5079624057,-3.250772953,1
351,1985,0.02690255642,-4.08887291,1
415,65,2.431939363,-2.352477551,1
415,129,2.543594599,-0.8946347237,1
415,193,1.16644454,0.1042530537,1
415,257,0.879427433,-1.294091702,1
415,321,-0.2120137215,-2.419593334,1
415,385,-1.392137885,-2.93151474,1
415,449,0.1355541945,-2.087376118,1
415,513,1.875564575,-0.6187300682,1
415,577,0.06138491631,-0.2103292346,1
415,641,-1.218262196,-0.4315874577,1
415,705,-1.13045454,0.6750135422,1
415,769,-0.2421815395,1.281602621,1
415,833,1.683011532,4.760243416,1
415,897,3.721281767,3.033560514,1
415,961,1.539460063,-1.804921269,1
415,1025,-0.2267805934,-0.5403316617,1
415,1089,-0.5939562321,-0.8906741738,1
415,1153,-0.4964125752,-0.5665454865,1
415,1217,-0.75267905,0.9162437916,1
415,1281,0.4079099298,-2.249646902,1
415,1345,-0.5578378439,-1.422480822,1
415,1409,-0.4634908438,-0.7633246779,1
415,1473,-0.2434545606,-0.8529817462,1
415,1537,-0.09751206636,-0.6538140178,1
415,1601,0.4224368334,-0.5984902382,1
415,1665,0.8636596203,-0.5503706932,1
415,1729,1.232064605,-0.3337625265,1
415,1793,1.851477623,-0.6009939909,1
415,1857,2.123274565,-2.082147121,1
415,1921,1.512575865,-3.075556993,1
415,1985,0.05165553093,-3.594722748,1
479,65,2.411979198,-0.02973002195,1
479,129,2.716580391,-0.7511178255,1
479,193,1.039934874,-1.125956416,1
479,257,0.506459713,-1.817073822,1
