PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 69, filenames: A:[69]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[70]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-2.276752949,1.908472061,1
95,129,-0.29080531,1.860753298,1
95,193,0.8300292492,1.333823204,1
95,257,0.8656434417,1.718303919,1
95,321,0.5949929953,2.496702433,1
95,385,-0.2943820357,1.981708527,1
95,449,-0.117646791,0.9329048395,1
95,513,0.1989239752,-0.5348953009,1
95,577,0.4642958641,0.3365354538,1
95,641,1.024107695,0.6180709004,1
95,705,0.8664712906,-0.04577374458,1
95,769,0.4888250828,-1.158896327,1
95,833,1.103913426,0.2863924205,1
95,897,0.3325141072,0.1931312084,1
95,961,-0.5306236148,-0.4187605083,1
95,1025,-1.189780593,0.1487711668,1
95,1089,-2.459293365,-1.426494956,1
95,1153,-2.507968426,-1.565954208,1
95,1217,-1.227674961,-1.711080074,1
95,1281,0.9465754628,-0.7296328545,1
95,1345,2.161736488,-1.841338873,1
95,1409,1.138087749,-1.799777031,1
95,1473,1.021124482,-1.033717871,1
95,1537,0.9763416052,-0.4960356951,1
95,1601,1.124219179,0.5976392627,1
95,1665,2.618186951,0.585898757,1
95,1729,0.8212792873,1.347383738,1
95,1793,-0.1721031666,1.693160772,1
95,1857,1.028020859,1.489301443,1
95,1921,1.849374294,0.9205206633,1
95,1985,2.063942194,0.5936037302,1
159,65,-0.5056045055,2.012656212,1
159,129,-0.6088958383,1.219079137,1
159,193,0.1353965104,1.01075387,1
159,257,1.317595363,1.362284899,1
159,321,0.5743267536,1.567947865,1
159,385,-0.4407849312,0.6940536499,1
159,449,0.4268810749,0.3379989266,1
159,513,0.06457734108,0.41290012,1
159,577,-0.2743673325,0.9127840996,1
159,641,0.2546304166,0.8845164776,1
159,705,0.7898688316,0.8204764128,1
159,769,1.719214201,0.3874630928,1
159,833,1.198179603,0.1014008969,1
159,897,0.2297050357,0.06311742961,1
159,961,-1.46504581,0.2479730099,1
159,1025,-0.4780458212,0.702329278,1
159,1089,-1.329481363,0.2820318937,1
159,1153,-1.667541742,-1.759274721,1
159,1217,-1.196490526,-1.933925986,1
159,1281,-0.3836904466,-1.335412502,1
159,1345,0.1400088966,-1.384528875,1
159,1409,0.5163087249,-0.6870266199,1
159,1473,0.6883780956,-0.2307421267,1
159,1537,0.5095948577,0.2784789503,1
159,1601,0.5262600183,0.7113069892,1
159,1665,-0.02354764938,0.9834370017,1
159,1729,0.009985208511,1.031536222,1
159,1793,1.476823568,1.226226449,1
159,1857,3.047134638,0.9677819014,1
159,1921,3.494544029,1.044514775,1
159,1985,1.662066698,1.159990072,1
223,65,0.3470669389,0.4190800786,1
223,129,-0.5032048225,0.4132742286,1
223,193,-0.1420002431,0.5767457485,1
223,257,0.3568981588,1.232676625,1
223,321,0.2980953157,1.224664927,1
223,385,0.3131538332,0.08217597008,1
223,449,0.2919048667,-0.1411477327,1
223,513,0.07484064996,0.8279532194,1
223,577,-0.1892499626,0.8092968464,1
223,641,-0.2466643155,0.312987566,1
223,705,0.4134374857,0.7834600806,1
223,769,1.69585228,0.6393531561,1
223,833,1.27634418,0.07159900665,1
223,897,0.5710349083,-0.07695904374,1
223,961,0.01379946992,0.03917405009,1
223,1025,-0.2586063147,0.4245294929,1
223,1089,-0.2419471741,0.2798641324,1
223,1153,-0.9932810068,-1.339013457,1
223,1217,-1.507226467,-1.646029711,1
223,1281,-0.8233860135,-2.283153057,1
223,1345,-0.06182536483,-0.9385941029,1
223,1409,0.6212291718,0.07282161713,1
223,1473,0.6309503317,0.2856479585,1
223,1537,0.3253332376,1.155004978,1
223,1601,-0.5115837455,0.8448954225,1
223,1665,1.744921327,0.8698974252,1
223,1729,1.943253636,0.9277328849,1
223,1793,2.136335373,1.375472188,1
223,1857,2.523367882,1.15002203,1
223,1921,2.775247574,1.4672122,1
223,1985,2.390446424,2.710742235,1
287,65,0.9425324798,-0.657700181,1
287,129,0.1183195189,0.8253871799,1
287,193,-0.114532657,0.6661939025,1
287,257,0.3687930703,0.07576441765,1
287,321,0.741995275,-0.007737398148,1
287,385,0.03971928358,0.5253299475,1
287,449,-1.745547891,0.3697711527,1
287,513,-0.1117832884,1.516803741,1
287,577,0.1088625938,2.149238586,1
287,641,-0.1247063056,0.6313405037,1
287,705,-0.002865582705,1.186871767,1
287,769,0.4889690578,2.196065187,1
287,833,0.9182907939,0.8739292622,1
287,897,0.5771561861,0.9679105282,1
287,961,0.107305184,0.7999008894,1
287,1025,-0.3699828386,0.6347403526,1
287,1089,-0.1388731897,1.166211367,1
287,1153,-0.1847007275,0.4704860449,1
287,1217,-1.012773037,-1.207171679,1
287,1281,-1.235305786,-1.832209826,1
287,1345,-0.3504521251,-1.264380455,1
287,1409,0.9445724487,-0.2654768825,1
287,1473,0.4156413078,0.1262946427,1
287,1537,-0.01634925604,0.3839660287,1
287,1601,0.4955635667,0.4539557695,1
287,1665,3.147565842,0.6910237074,1
287,1729,2.675827503,0.6983686686,1
287,1793,2.189813137,1.328403354,1
287,1857,2.642165422,1.075086594,1
287,1921,3.006164074,1.825664759,1
287,1985,3.140564442,0.9893040657,1
351,65,1.009316206,-0.2571980953,1
351,129,0.3083002567,1.07834959,1
351,193,0.2684372067,1.161700726,1
351,257,0.5651432872,-0.1508245617,1
351,321,0.548707962,-0.6778330207,1
351,385,0.6462947726,-0.2356042415,1
351,449,0.4990974069,0.5032635927,1
351,513,0.4494632185,1.253444195,1
351,577,-0.2075280249,1.695560336,1
351,641,0.04679504409,0.9468644261,1
351,705,0.09386278689,2.091561317,1
351,769,-0.2790590823,2.172637701,1
351,833,0.1673659384,0.7173318267,1
351,897,-0.8006880283,1.191746235,1
351,961,-0.6717188954,1.353315473,1
351,1025,-0.3232117891,0.9623203278,1
351,1089,-0.3479555845,1.634087086,1
351,1153,0.0351857543,1.668001771,1
351,1217,-0.2187453508,-0.5056512952,1
351,1281,-1.065244317,-1.631189108,1
351,1345,-0.7235148549,-1.797569752,1
351,1409,-0.1274833977,-1.225898862,1
351,1473,0.1574686468,-0.5588594079,1
351,1537,0.170083791,-0.01613251865,1
351,1601,1.126442194,0.5029122233,1
351,1665,2.482134342,0.519718647,1
351,1729,2.261182308,0.05507099628,1
351,1793,2.24349165,0.9307131767,1
351,1857,2.648312807,1.111683249,1
351,1921,3.189930201,1.482284784,1
351,1985,3.265725374,0.8781462312,1
415,65,1.203928471,-0.8281151652,1
415,129,0.6730408669,-1.59754622,1
415,193,0.7321155071,-0.02887803316,1
415,257,0.5889796615,-0.496886611,1
415,321,0.3373323083,-0.7260943651,1
415,385,0.5959810019,-0.297377646,1
415,449,0.2208598554,-0.117302537,1
415,513,0.1038276851,0.08874559402,1
415,577,-0.09971687198,0.1399921775,1
415,641,-0.4226604402,0.6227688193,1
415,705,-0.3177539706,0.5235048532,1
415,769,0.02870886028,0.4978525639,1
415,833,-0.3394255042,0.8235185146,1
415,897,-1.979540348,1.142233253,1
415,961,-1.554973841,1.368557453,1
415,1025,-0.02122879028,0.7909383774,1
415,1089,-0.2221284509,0.5509732366,1
415,1153,-0.4991243482,0.853759706,1
415,1217,-0.6596132517,-0.7422525287,1
415,1281,-1.089662075,-1.392303824,1
415,1345,-1.101790667,-1.53326118,1
415,1409,-1.193448067,-1.288956642,1
415,1473,-0.3105933368,-0.3007715344,1
415,1537,0.4348844588,-0.002577468753,1
415,1601,1.240927458,0.2567567825,1
415,1665,1.651970029,0.2584063411,1
415,1729,1.59807086,-0.6925371885,1
415,1793,1.75941062,-0.1869549155,1
415,1857,2.462461233,0.5558806062,1
