PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 44, filenames: A:[44]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[45]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,3.358818293,0.7308349609,1
95,129,2.931235075,-0.6348769069,1
95,193,2.863778114,-0.1159654856,1
95,257,1.757055998,0.8668626547,1
95,321,0.6674692631,1.503468275,1
95,385,0.6534035206,1.018092871,1
95,449,2.565268278,0.8823243976,1
95,513,3.449070454,0.1368609518,1
95,577,3.193564653,0.7138764858,1
95,641,2.266845703,0.7168905735,1
95,705,1.198260307,-0.1321741939,1
95,769,-0.6692147255,-1.225363731,1
95,833,-0.4637863636,0.6188434958,1
95,897,-0.2602564096,0.9301939011,1
95,961,-0.8934576511,-0.2098401189,1
95,1025,-6.187492847,-2.371055603,1
95,1089,-3.312328339,-0.1856226921,1
95,1153,0.5481125116,-0.4060189724,1
95,1217,1.319295764,-2.678421736,1
95,1281,3.040415764,-4.653858662,1
95,1345,2.740899324,-4.357545853,1
95,1409,1.545646429,-3.072404385,1
95,1473,0.7749545574,-2.896719933,1
95,1537,1.25673008,-3.997141838,1
95,1601,1.516359568,-4.253268242,1
95,1665,NaN,NaN,2
95,1729,1.15646112,-2.267896652,1
95,1793,0.9154577255,-4.94439888,1
95,1857,0.6971621513,-5.425011158,1
95,1921,0.4153916836,-4.957509995,1
95,1985,1.34108603,-3.212273121,1
159,65,5.558592796,1.226089716,1
159,129,4.875736237,-0.6524565816,1
159,193,3.140803337,-0.5841963887,1
159,257,2.468100071,-0.3286722898,1
159,321,1.254630089,0.7289088964,1
159,385,0.4928110838,0.6387428045,1
159,449,1.708750248,1.120893717,1
159,513,2.665883541,0.4520703554,1
159,577,2.258641005,0.6700877547,1
159,641,1.670052528,0.222573936,1
159,705,1.132360578,-0.7702940702,1
159,769,0.3483634889,-0.8344699144,1
159,833,0.5733019114,-0.4881271422,1
159,897,0.9967312813,-0.2666842341,1
159,961,0.05207479,-0.4422789216,1
