PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 34, filenames: A:[34]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[35]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-0.3586360216,-1.06370306,1
95,129,0.2279527187,-2.163919687,1
95,193,-0.07598638535,-0.8930476904,1
95,257,-0.2957385778,-2.235591412,1
95,321,0.3192528486,-4.15174675,1
95,385,2.3370924,-4.305476189,1
95,449,2.187068939,-2.84050703,1
95,513,1.038986683,-0.8536179066,1
95,577,0.36043787,0.007485151291,1
95,641,0.4790937901,1.052142501,1
95,705,1.542699337,1.17249763,1
95,769,2.117834806,0.8021655083,1
95,833,2.488251448,0.830004096,1
95,897,2.758220911,0.0956838727,1
95,961,2.55581522,-0.4458808601,1
95,1025,2.116824627,-0.9403992295,1
95,1089,0.57062006,0.1346268654,1
95,1153,-0.6412677765,-1.426091671,1
95,1217,0.8830564022,-0.9956867695,1
95,1281,1.173137665,-2.066644192,1
95,1345,1.385253787,-1.104166031,1
95,1409,1.324281693,-1.550114632,1
95,1473,0.6615273952,0.3172159195,1
95,1537,0.2585616112,0.6895430088,1
95,1601,1.73584199,-1.363898754,1
95,1665,-0.8490688801,-0.91162467,1
95,1729,-1.887009144,-0.4029068947,1
95,1793,-2.393244743,1.167233944,1
95,1857,0.6257704496,-0.7359207869,1
95,1921,0.2627263069,-0.7281775475,1
95,1985,-2.26824522,1.112723351,1
159,65,-1.88846755,-2.451088905,1
159,129,-2.463804245,-1.646238446,1
159,193,-1.479899287,-0.9920951128,1
159,257,-0.2910867929,-2.001780272,1
159,321,0.1037255228,-3.418563128,1
159,385,0.7142888308,-3.270519257,1
159,449,-0.1338576674,-1.798942327,1
159,513,-2.059644938,-1.114527941,1
159,577,-1.382507324,-0.7201112509,1
159,641,-0.3530572653,-0.2402124107,1
159,705,-0.3150186539,-0.1440852284,1
159,769,-0.2186684608,-0.2371005416,1
159,833,0.5958793163,0.2788909078,1
159,897,0.972258687,0.2312521338,1
159,961,0.4230470657,0.001933418214,1
159,1025,-3.000084162,-0.09196171165,1
159,1089,-4.335212708,0.3107130826,1
159,1153,-2.288802624,0.754170537,1
159,1217,-0.2776432931,1.043238878,1
159,1281,0.2685430944,0.5967488289,1
159,1345,0.3561173677,-0.05872988701,1
159,1409,0.2024576366,1.257282615,1
159,1473,0.1825700402,1.07542634,1
159,1537,0.5003359318,-0.4540988207,1
159,1601,0.7924995422,-0.6267780662,1
159,1665,-0.6056431532,-0.1288624406,1
159,1729,0.8095090389,-0.2220749259,1
159,1793,1.983404636,-0.7468805313,1
159,1857,1.656612039,-0.4145202041,1
159,1921,1.000824451,-0.505661726,1
159,1985,0.5554881692,-1.353826046,1
223,65,-2.904589176,-3.019197941,1
223,129,-3.352547169,-1.433353901,1
223,193,-2.232537746,-0.9381718636,1
223,257,-0.3478093147,-1.911671996,1
223,321,-0.143486917,-3.552049398,1
