PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 49, filenames: A:[49]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[50]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,2.720965385,-0.5161834955,1
95,129,-1.006229281,0.2335240841,1
95,193,-1.555438519,0.008905768394,1
95,257,-1.135115385,-1.208136678,1
95,321,0.2105873823,-2.339470387,1
95,385,-0.8213275671,-2.197003841,1
95,449,-0.9025527239,-0.3932564259,1
95,513,-0.8877866268,0.3338104486,1
95,577,0.3792782426,-0.7958686352,1
95,641,2.682719707,-1.438383341,1
95,705,3.842636108,-3.323785305,1
95,769,3.813257694,-4.429491997,1
95,833,2.830001354,-4.558636665,1
95,897,1.130286932,-4.153590202,1
95,961,-0.5404092073,-2.856807709,1
95,1025,-0.3150020838,-1.103990793,1
95,1089,-0.4832284451,-0.8150927424,1
95,1153,0.3917460442,-0.8593952656,1
95,1217,1.037311912,-1.892913342,1
95,1281,1.025524378,-3.044122458,1
95,1345,-0.3315386772,-1.911267519,1
95,1409,-0.6649239659,-0.5096026659,1
95,1473,0.77775383,-0.9224767685,1
95,1537,1.48980701,-2.327572346,1
95,1601,2.226746798,0.8249363899,1
95,1665,2.48165822,2.162864447,1
95,1729,1.429069281,-0.1987670064,1
95,1793,2.562494993,-1.826487541,1
95,1857,2.232066631,-3.390564919,1
95,1921,2.317173243,-2.839022875,1
95,1985,3.100344181,1.982151508,1
159,65,0.8608413339,0.1624744982,1
159,129,-0.3922445774,-0.7698190212,1
159,193,-0.6865391135,-1.125503182,1
159,257,0.1448990107,-1.120954037,1
159,321,-0.09694027901,-1.188232183,1
159,385,-0.887693882,-1.274945498,1
159,449,-0.3003525734,-0.752517283,1
159,513,-0.1091253459,-1.345438719,1
159,577,0.06741085649,-2.389715195,1
159,641,0.764426887,-2.283540249,1
159,705,0.9057991505,-4.016969204,1
159,769,2.013341188,-2.926384449,1
159,833,1.383366942,-3.447249651,1
159,897,0.2673668861,-3.889142513,1
159,961,-0.006205096841,-2.868969202,1
159,1025,0.3039909303,-1.564120054,1
159,1089,-0.1307903081,-1.184811354,1
159,1153,0.6788977981,-0.5893384814,1
159,1217,1.141468167,-0.4001621008,1
159,1281,1.927410245,-1.082559347,1
159,1345,2.619214535,-1.350647211,1
159,1409,0.442465961,-0.7591685057,1
159,1473,0.6807117462,-0.3822686672,1
159,1537,1.633776188,-0.6848297119,1
159,1601,2.490881205,0.6286501884,1
159,1665,2.204045534,0.7479768395,1
159,1729,2.566786528,-1.127884865,1
159,1793,3.239533424,-1.121266127,1
159,1857,3.094717979,-1.670409918,1
159,1921,2.794306993,-2.947090864,1
159,1985,3.120126009,-2.629740238,1
223,65,-0.6272006035,0.2367013097,1
223,129,-0.3826634288,-1.303871393,1
223,193,-0.332926482,-1.762228251,1
223,257,-0.5094085932,-1.48348999,1
223,321,-6.747312069,0.1741160154,1
223,385,-0.8433952332,1.687292337,1
223,449,-0.5207010508,0.7580347061,1
223,513,-0.3070914149,-1.888510704,1
223,577,-0.02774515748,-2.998755455,1
223,641,-0.4215258956,-2.616293192,1
223,705,-0.5695286393,-1.948101282,1
223,769,0.2611504793,-1.699859142,1
223,833,0.0930390954,-2.463614941,1
223,897,-0.2686597705,-2.999825001,1
223,961,-0.3491849899,-2.154505253,1
223,1025,-0.02477669716,-1.693945408,1
223,1089,-0.1668158472,-1.268562794,1
223,1153,0.7514125705,-0.7005280256,1
223,1217,1.156238556,-0.2073735595,1
223,1281,1.283030748,-0.3749014735,1
223,1345,1.067178965,-0.9217824936,1
223,1409,0.6941612959,-2.025117874,1
