PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 16, filenames: A:[16]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[17]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
159,897,-0.1077838242,3.817234039,1
159,961,-0.3222844005,3.715754747,1
159,1025,-0.4139209986,3.839939117,1
159,1089,-0.4956992269,2.495013237,1
159,1153,-0.777364254,3.217898369,1
159,1217,-0.2199042439,4.299913406,1
159,1281,1.430437446,3.871652365,1
159,1345,1.004962444,3.685268641,1
159,1409,0.1813064218,2.174393415,1
159,1473,0.08931589127,2.0920825,1
159,1537,-0.008752673864,1.723493457,1
159,1601,-0.2684311271,1.380686998,1
159,1665,-0.5406203866,1.09588933,1
159,1729,-0.4408062398,0.2197358012,1
159,1793,-0.3510687947,0.349420011,1
159,1857,0.01199555397,0.06572145224,1
159,1921,0.4606971145,0.05023545027,1
159,1985,0.3096660376,-0.04356521368,1
223,65,-7.609476089,0.6120767593,1
223,129,-4.688172817,2.792548895,1
223,193,-3.616384029,3.323420763,1
223,257,-2.851714611,3.145278931,1
223,321,-1.152923822,2.572849035,1
223,385,-3.285866737,2.23700285,1
223,449,-3.130345345,2.594720364,1
223,513,-2.658396959,5.153609276,1
223,577,-2.606198311,4.886167049,1
223,641,-2.763027191,3.574560404,1
223,705,-4.938129425,0.8444941044,1
223,769,-2.439604282,2.304161549,1
223,833,-1.072082877,2.820387602,1
223,897,-0.4078810811,3.392544031,1
223,961,-0.5924075842,3.15540719,1
223,1025,-1.4281497,3.510406733,1
223,1089,-1.35657835,4.467875481,1
223,1153,-0.4827513397,4.262183666,1
223,1217,-0.01949115098,3.854482174,1
223,1281,0.4571963549,3.071986198,1
223,1345,0.4926516116,2.736503124,1
223,1409,0.2272993326,2.608537674,1
223,1473,-0.1870301068,2.475293636,1
223,1537,-0.5699884892,1.963404655,1
223,1601,-0.832437396,2.811361074,1
223,1665,-1.063470364,1.637857676,1
223,1729,-0.6773867607,0.3205752373,1
223,1793,-0.4257475734,0.4306359887,1
223,1857,-0.07808786631,-0.2173401564,1
223,1921,0.987254858,-0.6193872094,1
223,1985,1.501706958,-1.242951512,1
287,65,-7.434896469,0.1792442799,1
287,129,-5.333111763,1.42424202,1
287,193,-4.591282368,2.106061935,1
287,257,-5.718006134,1.452568889,1
287,321,-4.264704227,1.202843428,1
287,385,-4.484772682,1.105548739,1
287,449,-4.508893013,1.354489803,1
287,513,-3.090534925,3.437116146,1
287,577,-3.09639883,3.862275362,1
287,641,-6.952012539,0.6781582832,1
287,705,-2.732762337,-1.051826954,1
287,769,-1.382501245,2.076037884,1
287,833,-0.7384513021,2.709084511,1
287,897,-0.5985919237,3.443051338,1
287,961,-0.4548148513,3.577790976,1
287,1025,-0.3924654126,3.297286034,1
287,1089,-0.8094531298,4.393034458,1
287,1153,-0.1415568292,4.3709445,1
287,1217,-0.2352544367,3.955814838,1
287,1281,-0.3097813427,2.971930504,1
287,1345,-0.03997266293,2.462152243,1
287,1409,0.07419994473,2.535803318,1
287,1473,-0.2443546057,2.33180666,1
287,1537,-0.791724503,1.885495901,1
287,1601,-0.9741711617,1.946573019,1
287,1665,-1.068303108,0.9150497913,1
287,1729,-0.5317187905,0.4290203452,1
287,1793,0.4205420017,0.9648461342,1
287,1857,1.039058447,1.07652998,1
287,1921,1.603668928,0.1428578794,1
287,1985,1.734772682,-0.6243764162,1
351,65,-6.996646404,-0.4774833918,1
351,129,-5.718575478,0.3228394985,1
351,193,-5.230956078,0.5073707104,1
351,257,-5.09675312,0.5972842574,1
351,321,NaN,NaN,2
351,385,-4.261449814,0.3064773083,1
351,449,-4.146215439,1.411454439,1
351,513,-3.735570192,2.493606567,1
351,577,-4.200348854,2.994210482,1
351,641,-11.62521362,3.622764111,1
351,705,-3.753669739,2.406294823,1
351,769,-0.5926492214,2.897726297,1
351,833,0.7956525087,3.372621775,1
351,897,0.3337339163,4.497785091,1
351,961,-0.4065140784,4.115509987,1
351,1025,0.6424663663,3.09389329,1
351,1089,0.9038066864,3.916447878,1
351,1153,0.3448888958,3.831043243,1
351,1217,-1.412802339,4.244738579,1
351,1281,-0.2793368101,2.773124218,1
351,1345,-0.387850225,2.329906702,1
351,1409,-0.6096568704,4.023264885,1
351,1473,-0.08737549186,5.592939377,1
351,1537,-1.203924298,1.90029192,1
351,1601,-2.118936062,1.236575127,1
351,1665,-0.8723063469,0.3964952826,1
351,1729,0.2385759354,0.5881162882,1
351,1793,1.451017737,1.354011536,1
351,1857,1.907388926,2.36173296,1
351,1921,1.800329804,1.3155303,1
351,1985,1.708451748,1.25599432,1
415,65,-6.546077728,-0.5948581696,1
415,129,-5.955317974,-0.3597429991,1
415,193,-5.334626675,0.1709586382,1
415,257,-4.697128773,-0.3089871407,1
415,321,-4.455407619,-1.063142419,1
415,385,-4.346625328,-0.474660933,1
415,449,-8.84752655,0.2578036785,1
415,513,-2.860115528,2.279195309,1
415,577,-2.22518301,2.240666628,1
415,641,-5.263786316,2.301960945,1
415,705,-1.135341525,2.542978525,1
415,769,-0.6866856813,3.518396854,1
415,833,0.8769899607,4.287071228,1
415,897,0.7270948887,8.441511154,1
415,961,-0.197366491,4.482795238,1
415,1025,0.6146584749,3.012714386,1
415,1089,1.157831907,3.362861156,1
415,1153,1.496909142,3.07619381,1
415,1217,0.8127943277,3.031919479,1
415,1281,0.880007267,1.46828413,1
415,1345,1.596759439,0.1319230795,1
415,1409,0.9308478832,4.962979317,1
415,1473,0.5587375164,3.540763855,1
415,1537,0.2923393846,0.4992352724,1
415,1601,-0.8273283839,0.5871020555,1
415,1665,-0.1422923207,1.025581241,1
415,1729,0.4336227179,0.8272513747,1
415,1793,0.9417683482,0.7164399624,1
415,1857,1.134487629,0.8534972072,1
415,1921,1.230157137,1.175743341,1
415,1985,1.148958683,2.949737072,1
479,65,-7.253882408,-0.3317272663,1
479,129,-6.282888412,-0.5063428283,1
479,193,-5.398383617,0.3034338355,1
479,257,-4.340341091,-0.819867909,1
479,321,-3.641117573,-1.41574347,1
479,385,-3.36894846,-1.449667811,1
479,449,-3.147655249,-0.5716207027,1
479,513,-1.67702961,0.3266830742,1
479,577,-1.416370511,0.915004909,1
479,641,-1.340871215,1.322242379,1
479,705,-1.075656772,2.398703098,1
479,769,-1.562366009,4.220347404,1
479,833,-0.7408024073,4.17083168,1
479,897,-1.004332423,4.455291748,1
479,961,0.1023843586,3.172301769,1
479,1025,0.5346618891,2.769286156,1
479,1089,0.9119973183,2.547038078,1
479,1153,1.542487025,2.413714886,1
479,1217,0.9932786226,2.073459864,1
479,1281,1.111533761,1.111091733,1
479,1345,1.72568357,0.5158121586,1
479,1409,0.7886068225,1.288143039,1
479,1473,0.7556333542,0.9457845688,1
479,1537,0.7090423107,0.5898060203,1
479,1601,1.057362795,0.6788309216,1
479,1665,1.111684203,1.111265898,1
479,1729,0.7828409672,0.934422493,1
479,1793,0.7745667696,0.5605325699,1
479,1857,0.9206702709,0.8350173235,1
479,1921,1.160291672,1.236133456,1
479,1985,0.7381207943,2.595149517,1
543,65,-7.057314873,-0.5482542515,1
543,129,-6.283223629,-1.803949237,1
543,193,-6.575741291,-0.7511976957,1
543,257,NaN,NaN,2
543,321,-3.041024446,-1.689163685,1
543,385,-2.87954998,-1.689615726,1
543,449,-2.325341702,-1.006675839,1
543,513,-1.228620887,-0.8663989305,1
543,577,-1.114354849,0.0976960659,1
543,641,-0.6737077832,0.9499735832,1
543,705,-0.7192105055,1.83697474,1
543,769,-1.514389634,2.973595381,1
543,833,-4.609749317,6.087764263,1
543,897,-1.049373388,7.624840736,1
543,961,-0.4763120711,3.965276957,1
543,1025,1.493713379,1.896018505,1
543,1089,1.295220494,1.864642143,1
543,1153,1.630269289,1.880659342,1
543,1217,1.436790943,1.496581554,1
543,1281,1.080186367,1.51415503,1
543,1345,1.547523022,1.386212826,1
543,1409,1.623721838,1.147477746,1
543,1473,1.760823965,0.8071357012,1
543,1537,1.68997395,0.7069295645,1
543,1601,1.527870178,1.068469286,1
543,1665,1.874963999,0.9387366772,1
543,1729,1.245726109,1.276562572,1
543,1793,0.8176087737,0.6444528103,1
543,1857,0.8139815331,0.6499221325,1
543,1921,1.060616016,0.8318513036,1
543,1985,0.9873945713,1.566989064,1
607,65,-7.559879303,-0.9833943844,1
607,129,-7.183213234,-3.699500322,1
607,193,-5.885334492,-1.622451305,1
607,257,-2.783052444,-2.529606819,1
607,321,-2.280492306,-1.815437794,1
607,385,-2.393908024,-1.724169135,1
607,449,-2.162984371,-1.724219561,1
607,513,-2.854633331,-2.709355354,1
607,577,-1.362888694,-1.027746916,1
607,641,-0.4955486059,0.6281447411,1
607,705,-0.4718643129,1.386733055,1
607,769,-0.9978072047,2.346475363,1
607,833,-0.1156349778,6.11547184,1
607,897,-0.1085451692,7.135065079,1
607,961,-0.5857997537,3.015535116,1
607,1025,0.2061002553,1.967478991,1
607,1089,0.8062862158,1.628615975,1
607,1153,1.749294519,1.836796641,1
607,1217,1.755644441,1.442751646,1
607,1281,1.438732505,1.386930227,1
607,1345,2.020287037,1.176476359,1
607,1409,2.464239359,0.7209999561,1
607,1473,0.8552440405,-2.234360456,1
607,1537,1.098922014,-0.1267422438,1
607,1601,1.561458826,1.413443565,1
607,1665,1.151975513,1.577032089,1
607,1729,0.6323990226,1.176596403,1
607,1793,0.6708246469,0.1673664451,1
607,1857,0.7702556252,0.2651392519,1
607,1921,1.008043647,-0.3763151765,1
607,1985,1.609299064,0.2212210894,1
671,65,-6.32336092,-1.75378871,1
671,129,-4.659199715,-4.006253242,1
671,193,-3.418144703,-2.249109983,1
671,257,-2.075523138,-2.077656269,1
671,321,-0.8853785992,-2.063965797,1
671,385,-1.241036415,-2.415396929,1
671,449,-1.414117336,-3.372546673,1
671,513,-6.559578419,-3.697345734,1
671,577,-0.8427755833,-2.586611748,1
671,641,-0.4394488931,-0.1602154374,1
671,705,0.2394248843,-0.2053742409,1
671,769,0.5541697145,1.37315464,1
671,833,0.7713550329,2.269632339,1
671,897,0.09465742111,4.592128754,1
671,961,-1.313366413,2.880755663,1
671,1025,0.003736488521,3.362020969,1
671,1089,0.2995964289,2.194330692,1
671,1153,0.8131435513,2.603780746,1
671,1217,1.042226791,2.031308651,1
671,1281,1.393424153,0.9940577745,1
671,1345,1.34579885,1.188499689,1
671,1409,1.313920617,1.255131483,1
671,1473,0.176068306,-0.7019349337,1
671,1537,0.7051035166,-0.2798098922,1
671,1601,1.3421911,3.848102093,1
671,1665,0.4529548883,7.217965126,1
671,1729,0.6013836265,2.264910221,1
671,1793,1.4566679,-0.2050827742,1
671,1857,1.090969086,-0.6694054604,1
671,1921,0.9877266288,-2.091233253,1
671,1985,1.574823022,0.0406588316,1
735,65,-4.615264416,-3.795299768,1
735,129,-3.614253759,-3.744476795,1
735,193,-3.376203537,-2.983161211,1
735,257,-1.912919521,-2.601298571,1
735,321,-0.9710562229,-2.76490736,1
735,385,-0.8788796663,-2.569540739,1
735,449,-0.9578454494,-3.294448853,1
735,513,-1.098359227,-2.687503576,1
735,577,0.2638586462,-2.622754574,1
735,641,1.440733314,-2.997456551,1
735,705,1.372195601,-1.596789122,1
735,769,1.761836171,0.3674670458,1
735,833,0.2904545069,1.979889035,1
735,897,-0.03758397698,3.48099637,1
735,961,-0.1556491405,2.844707012,1
735,1025,-0.4513860345,3.282676697,1
735,1089,-0.09253180027,1.313979626,1
735,1153,0.3633208573,1.342588425,1
735,1217,0.09714874625,1.013570786,1
735,1281,0.2467718124,0.9934015274,1
735,1345,0.5351187587,0.9556863904,1
735,1409,-0.2590665817,-0.6146689653,1
735,1473,1.127539277,-1.13226819,1
735,1537,1.543732285,-0.474085331,1
735,1601,1.068813205,1.135812283,1
735,1665,0.78781569,5.856739521,1
735,1729,0.7714004517,2.640492439,1
735,1793,1.719034672,0.3210732639,1
735,1857,1.052424908,-0.6431511641,1
735,1921,1.086833239,-1.103362203,1
735,1985,1.482278228,0.7123824358,1
799,65,-3.629223824,-4.482645035,1
799,129,-2.941892862,-4.516042233,1
799,193,-2.881561995,-3.551576138,1
799,257,-2.115521669,-3.685774088,1
799,321,-1.026921391,-2.862217665,1
799,385,-1.419091582,-2.119009018,1
799,449,-0.06242001057,-1.382873297,1
799,513,2.167677641,-1.06889832,1
799,577,2.959804296,-1.525609136,1
799,641,3.384226084,-3.501880407,1
799,705,3.649402142,-1.526214838,1
799,769,3.139625788,-0.4809316993,1
799,833,-0.2764241695,1.524787068,1
799,897,-0.5882561803,3.401979446,1
799,961,-0.4305702448,3.782506466,1
799,1025,-0.2611158788,3.738566875,1
799,1089,0.08827589452,1.32621634,1
799,1153,0.8946400881,1.053138018,1
799,1217,-0.9603658915,0.6025185585,1
799,1281,-1.629704952,-0.5921832323,1
799,1345,0.600164175,0.815387845,1
799,1409,1.008651495,-0.3847410977,1
799,1473,1.449944973,-1.768260956,1
799,1537,2.252737761,-0.7680680156,1
799,1601,1.71388483,-0.3304898739,1
799,1665,0.9428870678,-0.4716044664,1
799,1729,0.6383343935,-0.5030999184,1
799,1793,0.8386312723,-0.7915537953,1
799,1857,1.226019025,-0.7920086384,1
799,1921,1.671490431,0.0323215127,1
799,1985,1.837855101,0.2583532333,1
863,65,-3.384504318,-4.684303761,1
863,129,-2.655688047,-4.670921326,1
863,193,-2.255394936,-3.139398098,1
863,257,-1.704674244,-3.077239513,1
863,321,-0.8764052391,-1.75448966,1
863,385,-1.335582972,-1.328137398,1
863,449,-0.498793304,-0.1493800879,1
863,513,0.9768242836,0.4594484568,1
863,577,1.870974302,-0.563178122,1
863,641,2.742802143,-3.341352463,1
863,705,2.942585468,-1.043521881,1
863,769,2.110692978,-0.2079969645,1
863,833,1.736622334,0.5477023721,1
863,897,0.2482029498,0.305544138,1
863,961,0.2309418619,1.161497116,1
863,1025,0.5696588159,1.556548834,1
863,1089,0.7531645298,0.5264562368,1
863,1153,0.9403343201,0.8814783096,1
863,1217,1.205612898,0.5299589634,1
863,1281,1.221876621,0.6894415617,1
863,1345,1.069903255,0.2146064043,1
863,1409,1.163375139,-0.1769889891,1
863,1473,1.352527499,-0.5644193888,1
863,1537,2.186789513,-0.5438754559,1
863,1601,1.575017333,-1.059599876,1
863,1665,0.7665322423,-1.445917964,1
863,1729,0.4251324534,-1.158802509,1
863,1793,0.3912731409,-1.08324337,1
863,1857,0.9224680066,-0.7313563824,1
863,1921,1.911385298,0.5226825476,1
863,1985,2.29302907,-0.0003182888031,1
927,65,-2.771472216,-3.285432339,1
927,129,-2.448777199,-2.789598703,1
927,193,-1.860605001,-1.919684887,1
927,257,-1.657138705,-1.51556015,1
927,321,-1.565000534,-1.303765535,1
927,385,-1.584158301,-0.6515599489,1
927,449,-0.6848974228,0.1028392315,1
927,513,0.2526688576,0.6185480356,1
927,577,-0.6098457575,0.161920011,1
927,641,-0.6307709813,-2.127791405,1
927,705,-0.05568727851,-0.1713935733,1
927,769,0.5563210845,-0.7426306009,1
927,833,1.080819964,-0.3895378113,1
927,897,1.346510887,-1.136009455,1
927,961,1.836663604,-1.299224377,1
927,1025,1.984037876,0.5837039351,1
927,1089,2.298705339,0.8305665255,1
927,1153,2.422849417,-0.2513722181,1
927,1217,2.132183313,-0.04608076811,1
927,1281,1.882157803,-0.1452111602,1
927,1345,1.676833153,-0.3143549562,1
927,1409,1.202759027,-0.1203494966,1
927,1473,0.4547089338,-0.4812962413,1
927,1537,1.010721207,-1.100529909,1
927,1601,-0.5986837149,-1.190856934,1
927,1665,0.4507484436,-1.806974411,1
927,1729,0.5144302249,-1.108407021,1
927,1793,1.188405991,-1.624584436,1
927,1857,2.299598217,-1.575013399,1
927,1921,2.343044281,0.5934429169,1
927,1985,2.375754118,-0.3270647526,1
991,65,-2.233892441,-1.692909479,1
991,129,-2.279278278,-1.69613266,1
991,193,-1.934585452,-0.4372999668,1
991,257,-1.696376204,-0.2943921089,1
991,321,-0.8900778294,-0.4322853684,1
991,385,-1.074203134,-0.4891989231,1
991,449,-1.46712029,0.2206868231,1
991,513,-1.328063011,1.041484594,1
991,577,-1.71527791,0.8509815335,1
991,641,-1.117795825,0.6610694528,1
991,705,-0.4762306213,-0.1780711114,1
991,769,0.4882649183,0.1590547711,1
991,833,1.02854228,-0.9899439812,1
991,897,1.483907223,-0.9820961952,1
991,961,2.265397549,0.4402932525,1
991,1025,3.265244007,0.6031308174,1
991,1089,3.453472376,0.8334690332,1
991,1153,3.036355972,0.1770320833,1
991,1217,2.664501429,-0.9247573614,1
991,1281,2.68158865,-1.730421305,1
991,1345,2.582937479,-1.049393296,1
991,1409,-0.4265787601,-0.3555448651,1
991,1473,1.495446444,-0.1723439395,1
991,1537,1.183547497,-1.933311701,1
991,1601,0.4011465907,-1.360121727,1
991,1665,0.4116729498,-1.311000347,1
991,1729,0.585557878,-0.6999159455,1
991,1793,1.764771223,-1.026556611,1
991,1857,2.89949131,-1.365522027,1
991,1921,1.169442296,0.1506891251,1
991,1985,2.313979626,-0.8302174807,1
1055,65,-2.279792786,-0.2513632774,1
1055,129,-2.255331039,-1.317239761,1
1055,193,-2.091719866,-0.3874930143,1
1055,257,-1.605570912,-0.09971159697,1
1055,321,-0.7823731899,-0.3028036356,1
1055,385,-1.116884708,-0.2526211143,1
1055,449,-1.690315008,0.1702858657,1
1055,513,-2.373535156,0.5888653994,1
1055,577,-2.657803535,2.116244555,1
1055,641,-2.070170164,0.9350818396,1
1055,705,-1.422154665,1.486879706,1
1055,769,-0.6723912358,1.825997114,1
1055,833,-0.008986711502,0.5221788883,1
1055,897,4.568745136,-0.9110529423,1
1055,961,2.076171875,0.2691563368,1
1055,1025,2.305420876,0.577775538,1
1055,1089,2.432172775,0.7007285953,1
1055,1153,2.364396811,0.1374608278,1
1055,1217,2.630138874,-2.240308523,1
1055,1281,3.499714136,-1.960915327,1
1055,1345,3.172241449,-2.121543884,1
1055,1409,2.327844858,-0.6114804745,1
1055,1473,1.728168726,-0.1949326098,1
1055,1537,1.67502737,-1.12588644,1
1055,1601,0.6215090752,-0.3525791168,1
1055,1665,0.7211769223,-0.4274536371,1
1055,1729,0.7115862966,-0.4607819319,1
1055,1793,0.7129834294,0.4350983202,1
1055,1857,0.520165205,0.9208774567,1
1055,1921,-0.5649149418,0.3477060497,1
1055,1985,0.2596507072,-0.6926803589,1
1119,65,-2.013834715,-0.3686305285,1
1119,129,-2.87913084,-1.180829406,1
1119,193,-1.970880508,-0.7534974217,1
1119,257,-1.959370852,-0.5238825083,1
1119,321,-2.095859528,-0.3433637917,1
1119,385,-2.430394173,0.194133535,1
1119,449,-2.453286171,0.1481837332,1
1119,513,-2.408017874,0.1386707127,1
1119,577,-2.797025919,0.5569813848,1
1119,641,-3.250581026,1.122413516,1
1119,705,-2.388985395,1.906381011,1
1119,769,-1.53708303,3.905128241,1
1119,833,-1.20919466,1.684409261,1
1119,897,-0.5537936687,0.593704164,1
1119,961,1.163145781,0.1780029535,1
1119,1025,1.510255337,0.5628378987,1
1119,1089,1.639695525,0.1106494665,1
1119,1153,1.487506151,-0.6065105796,1
1119,1217,2.259340525,-0.9575320482,1
1119,1281,2.651419163,-1.884475231,1
1119,1345,2.706155539,-1.714548826,1
1119,1409,2.212716103,-0.01802718639,1
1119,1473,1.106298208,1.167698383,1
1119,1537,1.131067157,0.5208793879,1
1119,1601,0.6338367462,0.644903779,1
1119,1665,0.6600487232,0.2502704263,1
1119,1729,0.6976137757,0.1932147145,1
1119,1793,0.3829137981,1.08975184,1
1119,1857,0.1507458687,1.47608006,1
1119,1921,-0.9351104498,0.9978947639,1
1119,1985,0.09471839666,0.05229496956,1
1183,65,-2.104301929,-2.311778307,1
1183,129,-2.272362232,-1.775750995,1
1183,193,-1.668826103,-2.058600426,1
1183,257,-2.354140282,0.3844920099,1
1183,321,-2.895754814,0.2018718421,1
1183,385,-3.09725666,0.2363428026,1
1183,449,-3.830822468,0.3021593094,1
1183,513,-4.627485275,0.2046866417,1
1183,577,-3.351113558,0.855109334,1
1183,641,-3.430702925,1.235937357,1
1183,705,-4.865515709,1.66999507,1
1183,769,-4.658353806,4.348622322,1
1183,833,-3.717149734,1.520838618,1
1183,897,-2.646802425,0.7953648567,1
1183,961,-1.56012702,0.447822094,1
1183,1025,3.396935463,4.038034439,1
1183,1089,0.5174088478,-0.7596162558,1
1183,1153,0.7548388243,-0.9525357485,1
1183,1217,1.672170758,-0.6950387955,1
1183,1281,3.065742016,-0.9470225573,1
1183,1345,2.979480028,-0.4059873819,1
1183,1409,2.228847504,0.5693399906,1
1183,1473,1.446056128,1.525886297,1
1183,1537,0.7026714683,1.676030397,1
1183,1601,0.4509046972,1.136558175,1
1183,1665,0.1024017036,1.024577022,1
1183,1729,-0.3101337552,1.139095426,1
1183,1793,-0.04471421242,1.711565018,1
1183,1857,0.1172187328,1.72036767,1
1183,1921,-0.05806270242,1.920962095,1
1183,1985,1.722577095,0.8696181774,1
1247,65,-2.366434097,-1.360292912,1
1247,129,-1.874466419,-1.092920542,1
1247,193,-1.852749109,-0.8061728477,1
1247,257,-2.363518238,0.3964622319,1
1247,321,-2.827905178,1.069692492,1
1247,385,-3.057085037,0.9162665009,1
1247,449,-3.279049873,0.7474981546,1
1247,513,-3.650077581,1.562441111,1
1247,577,-2.831300259,1.24774313,1
1247,641,-2.742331028,0.6165536046,1
1247,705,-2.601145267,1.135453105,1
1247,769,-2.208527565,3.229081631,1
1247,833,-3.034934998,1.521175146,1
1247,897,-4.505459785,0.639945507,1
1247,961,-2.395306826,0.1560675502,1
1247,1025,1.341822743,-0.5605572462,1
1247,1089,-0.1192425787,-1.429073453,1
1247,1153,0.2521386147,-1.279245138,1
1247,1217,0.9179878235,-0.4169912934,1
1247,1281,1.445872545,0.1745553613,1
1247,1345,2.110125065,0.601375699,1
1247,1409,2.054835796,1.049702168,1
1247,1473,1.408844829,1.221436143,1
1247,1537,0.6619731784,1.928797007,1
1247,1601,0.1052822471,1.928545713,1
1247,1665,-0.2441182435,1.61032939,1
1247,1729,-0.5261816978,1.607993603,1
1247,1793,-0.2184988558,1.787875295,1
1247,1857,0.2109931409,1.807217836,1
1247,1921,0.575042367,2.083762884,1
1247,1985,0.5944474339,2.607754469,1
1311,65,-1.45401454,-0.05773705244,1
1311,129,-1.74192059,-0.7170611024,1
1311,193,-2.071836948,-0.2677116394,1
1311,257,-2.19365263,-0.6809585094,1
1311,321,-1.619120359,0.1781980395,1
1311,385,-2.846130133,0.8981042504,1
1311,449,-3.233108521,1.004802585,1
1311,513,-2.864881754,1.665424347,1
1311,577,-2.613269806,1.683990002,1
1311,641,-2.298104525,0.8691376448,1
1311,705,-2.456404448,0.6435505748,1
1311,769,-3.442594051,0.7296187878,1
1311,833,-1.875732422,0.7516106367,1
1311,897,-1.546606779,1.36785078,1
1311,961,-1.604119539,0.7234302163,1
1311,1025,-1.008179665,0.1582752466,1
1311,1089,-0.8300327063,-0.9983384609,1
1311,1153,-0.4080557227,-1.275344729,1
1311,1217,-0.3348505497,-0.600900054,1
1311,1281,-0.6381229162,0.1248994619,1
1311,1345,0.4902509451,0.9315867424,1
1311,1409,1.279883146,1.233616114,1
1311,1473,1.333340883,0.9806619883,1
1311,1537,0.9014520645,1.62619257,1
1311,1601,0.4476693869,2.235169888,1
1311,1665,0.4425174892,1.665492535,1
1311,1729,0.4975260496,1.4087286,1
1311,1793,0.6749031544,1.937116981,1
1311,1857,0.9233555198,2.197306156,1
1311,1921,1.070174813,2.565907001,1
1311,1985,1.17688334,2.529630184,1
1375,65,-0.7553567886,-0.1788369417,1
1375,129,-1.93985939,-0.5205392838,1
1375,193,-1.993828058,-0.5546864867,1
1375,257,-0.7900483608,0.09764832258,1
1375,321,-2.280606031,1.760330558,1
1375,385,-2.699607611,1.491265059,1
1375,449,-2.756222486,1.342534661,1
1375,513,-3.197064877,1.641089797,1
1375,577,-2.973663568,1.641899586,1
1375,641,-2.38175869,1.135330081,1
1375,705,-2.003324747,0.9908187389,1
1375,769,-2.795223236,1.852963448,1
1375,833,-2.493149281,2.292207479,1
1375,897,-1.987314224,1.437884331,1
1375,961,-1.7205199,0.7606924772,1
1375,1025,-1.550858855,0.1767147779,1
1375,1089,-1.199604988,-0.5291913748,1
1375,1153,-0.9771623015,-0.9727385044,1
1375,1217,-0.996696353,-1.021067381,1
1375,1281,-0.6860169172,-0.4314266443,1
1375,1345,-0.4108324051,0.1832267195,1
1375,1409,0.7438794971,0.3429411054,1
1375,1473,1.397348642,0.4814797044,1
1375,1537,1.213069797,0.8920058608,1
1375,1601,1.208085299,2.215928078,1
1375,1665,1.064361811,3.355445862,1
1375,1729,1.457797527,1.622595549,1
1375,1793,4.38011837,4.169641495,1
1375,1857,1.156071901,2.20603919,1
1375,1921,0.7985691428,2.259474277,1
1375,1985,0.2974502444,1.894741058,1
1439,65,-0.9032869339,-0.5734642744,1
1439,129,-2.206124783,-0.3699044883,1
1439,193,-2.981010437,-0.7982333899,1
1439,257,-4.27195549,0.1992560029,1
1439,321,-2.728522778,0.9867892861,1
1439,385,-2.709390879,1.439830303,1
1439,449,-3.158819437,1.961559176,1
1439,513,-3.576620817,2.137707233,1
1439,577,-3.165897846,2.119420052,1
1439,641,-2.560601711,1.57478416,1
1439,705,-2.839844227,1.152357697,1
1439,769,-4.478984833,3.28581953,1
1439,833,-3.630380392,3.679755211,1
1439,897,-3.009419203,2.905196428,1
1439,961,-2.132813454,-0.6248551607,1
1439,1025,-1.477439165,-1.121903181,1
1439,1089,-1.110796571,-2.136415005,1
1439,1153,-0.8375265002,-2.182911873,1
