PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 68, filenames: A:[68]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[69]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,3.106225967,3.412112236,1
95,129,-0.6475354433,2.536539555,1
95,193,0.9644193649,2.472266197,1
95,257,2.655569553,1.91848278,1
95,321,3.424960136,1.289105654,1
95,385,5.536570549,0.393016696,1
95,449,4.475224495,-0.5182322264,1
95,513,2.980656385,-1.657200575,1
95,577,2.053363323,-0.194101572,1
95,641,1.414479256,-0.003219008446,1
95,705,0.5688157082,-0.7596428394,1
95,769,0.8246769905,-1.416169643,1
95,833,1.420192957,-1.174567223,1
95,897,0.4731718898,-0.2319511175,1
95,961,-1.207887292,0.7228354216,1
95,1025,-2.232745647,0.3765897751,1
95,1089,-2.446313858,1.228265285,1
95,1153,-1.958365321,0.1435422897,1
95,1217,-1.004879951,-0.6855874062,1
95,1281,-1.250644207,-0.8861429691,1
95,1345,-1.219260216,1.150256991,1
95,1409,1.115804195,-1.360826731,1
95,1473,1.485257983,-1.442303181,1
95,1537,0.3753743172,-0.631683588,1
95,1601,-0.151897192,0.5786136389,1
95,1665,0.646028161,0.2419906259,1
95,1729,0.7155475616,0.9697560668,1
95,1793,8.273124695e-05,1.200692177,1
95,1857,0.7913160324,0.745798111,1
95,1921,2.204007626,0.04780101776,1
95,1985,2.329791069,-1.206989765,1
159,65,0.3843255043,2.38999939,1
159,129,0.404684186,1.532154799,1
159,193,1.478868604,1.399771929,1
159,257,1.395153165,1.638537645,1
159,321,0.9119871855,0.9346367121,1
159,385,0.9091815948,-0.1517612636,1
159,449,0.4465010166,-0.3318236172,1
159,513,1.727853775,-0.2820249498,1
159,577,1.978261471,0.1929167211,1
159,641,2.225295067,0.2590072155,1
159,705,1.515696287,-0.05351233482,1
159,769,-0.5568194985,-0.7489096522,1
159,833,-0.4303293228,-1.006182909,1
159,897,-0.979170382,-0.9901070595,1
159,961,-3.542014122,-0.06437587738,1
159,1025,-1.992731094,-0.05205315351,1
159,1089,-2.682052851,1.04579854,1
159,1153,-2.666841269,-0.3043988645,1
159,1217,-2.357946634,-0.7466995716,1
159,1281,-1.795665145,-0.6485961676,1
159,1345,-0.928113699,-0.3170855641,1
159,1409,0.0730201304,-0.7465916872,1
159,1473,0.3932951093,-0.8369834423,1
159,1537,0.360296905,-0.5932161808,1
159,1601,0.614713788,-0.6845550537,1
159,1665,0.9993243217,-0.3356053531,1
159,1729,1.852581263,-0.20867154,1
159,1793,1.783708215,-0.06414756179,1
159,1857,2.294355154,-0.4305561781,1
159,1921,2.518818378,-0.5994508862,1
159,1985,0.9217685461,-0.3396579623,1
223,65,-0.9505603313,1.727436185,1
223,129,0.5050661564,0.9124603271,1
223,193,1.047597885,0.5151818395,1
223,257,0.7349486351,0.2669328451,1
223,321,-0.2423303127,-0.0251571238,1
223,385,-0.2194372416,-0.6916995049,1
223,449,0.01825892925,-0.1744349152,1
223,513,0.7338338494,0.003192663193,1
223,577,1.355667233,-0.08816787601,1
223,641,2.089582443,0.5803766251,1
223,705,0.454429388,0.1447767019,1
223,769,-1.928924322,-0.8569224477,1
223,833,-1.66999197,-0.6951819658,1
223,897,-1.501921177,-0.4911450744,1
223,961,-1.900229216,0.1063790321,1
223,1025,-2.259724617,0.03594322503,1
223,1089,-2.684824467,-0.2936228514,1
223,1153,-2.803146124,-0.4825611115,1
223,1217,-2.708313942,-0.2359258831,1
223,1281,-2.244255781,-0.370113194,1
223,1345,-1.64499104,0.1172878444,1
223,1409,-0.5832229853,0.7561658621,1
223,1473,0.4719113111,-0.2951731086,1
223,1537,0.8828889728,-1.003030062,1
223,1601,1.342494965,-0.7952538729,1
223,1665,2.067947388,-0.2865690589,1
223,1729,2.637269258,-0.5208790302,1
223,1793,2.385147572,-0.9943265915,1
223,1857,2.350805283,-1.193246722,1
223,1921,2.31019783,-1.486108065,1
223,1985,2.488414764,-0.3154987693,1
287,65,0.1828417778,1.072034717,1
287,129,0.4122406244,0.5382574797,1
287,193,0.5177774429,0.08701521158,1
287,257,0.4411868453,-0.04962521791,1
287,321,-1.998461366,-0.4709342122,1
287,385,-1.036876678,0.09806261957,1
287,449,-0.3447189331,-0.08335733414,1
287,513,-0.6562276483,-0.7668039799,1
287,577,-0.0246284008,-0.63360852,1
287,641,0.07763159275,-0.2216425538,1
287,705,-2.315840244,0.0935716331,1
287,769,-2.449702024,-0.8569530249,1
287,833,-1.557668209,-0.1892303824,1
287,897,-1.446552992,0.1694035828,1
287,961,-1.606809974,0.2014149427,1
287,1025,-1.966071725,-0.7125291824,1
287,1089,-2.08882618,-1.349053979,1
287,1153,-2.075330019,-1.34822619,1
287,1217,-2.042478323,0.1243928969,1
287,1281,-1.392976046,0.1671257913,1
287,1345,-1.628782034,0.3134993613,1
287,1409,-0.9679143429,0.3828277588,1
287,1473,0.09083354473,-0.4783629179,1
287,1537,1.169741154,-0.6278223991,1
287,1601,2.219450712,-0.535123229,1
287,1665,3.005283117,-0.4532860518,1
287,1729,2.963748693,-0.6111994982,1
287,1793,2.363034725,-1.125684261,1
287,1857,2.551086903,-1.430953264,1
287,1921,2.552662611,-2.171806335,1
287,1985,2.657342434,-0.7527933121,1
351,65,-0.3304491043,0.5469849706,1
351,129,0.2856251299,-0.08346506953,1
351,193,0.2904409468,-0.2822318971,1
351,257,-0.04038220644,-0.3800673485,1
351,321,-1.053844333,0.1203790903,1
351,385,-1.372275114,-0.4377549887,1
351,449,-1.598395944,-0.4508625269,1
351,513,-0.2227274328,-1.155781627,1
351,577,0.1526859701,-0.996735096,1
351,641,0.0140662007,-0.5933608413,1
351,705,-1.773185015,-0.2684518099,1
351,769,-2.352744579,0.0724324882,1
351,833,-1.042775869,0.2700452805,1
351,897,-0.6241787672,0.9083063602,1
351,961,-0.5041841269,0.7593888044,1
351,1025,-0.8420165777,-0.06810466945,1
351,1089,-1.269353151,-0.7483136058,1
351,1153,-1.230314612,-0.7514904737,1
351,1217,-0.3641176224,0.4032443166,1
351,1281,-0.7422206402,0.6652162075,1
351,1345,-0.732786417,0.2613782287,1
351,1409,-0.4240510166,0.00654797256,1
351,1473,-0.05809833109,-0.7133953571,1
351,1537,0.9581559896,-0.5596454144,1
351,1601,2.098013878,-0.6937843561,1
351,1665,2.684939146,-0.3707460761,1
351,1729,2.976316929,-0.1900135875,1
351,1793,2.383615732,0.06123757362,1
351,1857,2.509760141,-1.444449782,1
351,1921,2.450321436,-2.385191679,1
351,1985,2.828534126,-0.9344418049,1
415,65,0.274415493,0.4381588101,1
415,129,0.3495481014,-0.6221027374,1
415,193,0.2003684938,-0.8432584405,1
415,257,-0.05175842345,-1.039738178,1
415,321,-0.844130218,-0.7527785301,1
415,385,-1.524742126,-0.914683342,1
415,449,-0.1489877105,-1.768862009,1
415,513,0.243775636,-2.168417692,1
415,577,0.2634150684,-0.9779481888,1
415,641,0.02575624734,0.4142971039,1
415,705,-0.03695979714,-0.2253733873,1
415,769,-0.6758056879,-0.535372138,1
415,833,-0.9070228934,0.3565839529,1
415,897,-0.5891215205,1.359928489,1
415,961,0.131344676,1.146418333,1
415,1025,0.2155939937,1.591099739,1
415,1089,-0.4127722979,0.7315483689,1
415,1153,-0.731192708,-0.02343791723,1
415,1217,-0.1554409266,0.4154961109,1
415,1281,-0.2546035051,0.6287591457,1
415,1345,0.1147522926,0.3677995503,1
415,1409,0.1754776835,0.3294596076,1
415,1473,-0.3083359003,-0.2159604132,1
415,1537,0.5076144338,-0.550509572,1
415,1601,1.030126333,-0.249510169,1
415,1665,1.611985683,-0.3226036727,1
415,1729,2.266003132,0.1073637009,1
415,1793,1.937492609,-0.8429740667,1
415,1857,2.205986023,-1.143808842,1
415,1921,2.319938183,-0.9100472927,1
415,1985,4.34939003,1.367229581,1
