PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 21, filenames: A:[21]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[22]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-2.792526245,-0.07568144798,1
95,129,-1.206131935,0.5101491213,1
95,193,-0.4459728599,1.750142932,1
95,257,-0.2292668819,1.513324976,1
95,321,-0.6818683147,0.8039627075,1
95,385,-0.7823777795,0.6381514072,1
95,449,-1.284874201,-0.5289956331,1
95,513,0.5056620836,1.023333549,1
95,577,0.8395841122,0.696154952,1
95,641,-0.2318162918,1.599502802,1
95,705,0.3565719128,2.61380744,1
95,769,0.2749608755,3.514935732,1
95,833,-0.4875580668,2.701011658,1
95,897,-1.134678006,2.307215691,1
95,961,-1.651461363,2.703940868,1
95,1025,-1.845455527,1.493445396,1
95,1089,-0.4077217579,0.6283488274,1
95,1153,0.9088745117,1.0486027,1
95,1217,-0.03893494606,2.486934662,1
95,1281,-0.478962183,3.492982864,1
95,1345,-0.297881484,1.58698535,1
95,1409,-1.359201074,1.686930418,1
95,1473,-1.872440815,1.391986609,1
95,1537,-1.768428802,1.5745399,1
95,1601,-1.624821305,1.397638798,1
95,1665,-1.836687922,-1.061967492,1
95,1729,-0.8893530369,-1.907361269,1
95,1793,1.32056582,0.5020376444,1
95,1857,0.2731083632,-0.1155971587,1
95,1921,0.2516653538,0.2938896418,1
95,1985,1.914840221,0.5175284147,1
159,65,-3.479236603,0.0726634264,1
159,129,-1.763566375,0.1958847046,1
159,193,-0.7742640972,1.213570356,1
159,257,-1.042557836,1.257035732,1
159,321,-1.169041753,0.2137839794,1
159,385,-0.9714735746,-0.009303838015,1
159,449,-1.041703582,0.1770052016,1
159,513,-0.4513569772,0.7920325398,1
159,577,-0.2600827217,1.129791379,1
159,641,-0.6348380446,1.215570927,1
159,705,-1.454229116,1.653658032,1
159,769,-1.154224157,1.953079224,1
159,833,-1.126049519,1.637418509,1
