PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 39, filenames: A:[39]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[40]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
351,1089,3.265391111,-1.099628925,1
351,1153,3.08449769,-1.05082643,1
351,1217,1.992625952,-0.800011158,1
351,1281,1.124203324,-1.105693817,1
351,1345,0.5070582628,-2.069562912,1
351,1409,-0.3784108758,-1.069106817,1
351,1473,-2.092400551,1.409165978,1
351,1537,2.615109921,-1.385690451,1
351,1601,4.153715134,-4.667284966,1
351,1665,3.355053425,-5.417118549,1
351,1729,-0.5420172215,0.2948448658,1
351,1793,3.1145401,0.01774787903,1
351,1857,3.833402872,-2.876279593,1
351,1921,4.314205647,-3.635858774,1
351,1985,4.691446304,-4.570424557,1
415,65,0.8965767026,0.4154260159,1
415,129,0.5065667629,-0.2051784396,1
415,193,0.05918486416,0.1046795845,1
415,257,-0.2778637707,-0.7807215452,1
415,321,-0.6082284451,-0.8667955399,1
415,385,-0.5538540483,-0.9090701342,1
415,449,-0.2550378144,-0.7571806908,1
415,513,-0.1947137862,0.02270543575,1
415,577,-0.1593230963,0.2580501735,1
415,641,0.045786798,-0.5650829077,1
415,705,-1.126481533,-0.7857345343,1
415,769,0.5072620511,-0.7526653409,1
415,833,2.576898098,-1.050355434,1
415,897,2.43302536,-0.8534048796,1
415,961,2.076503754,-2.123521805,1
415,1025,2.979597092,-2.32060957,1
415,1089,3.081629276,-1.901908755,1
415,1153,1.590651512,-1.502496123,1
415,1217,1.298076153,0.2296791077,1
415,1281,1.01956439,-2.260855198,1
415,1345,1.023696899,-3.792299271,1
415,1409,1.133851767,-2.337879658,1
415,1473,1.906857848,-1.324566126,1
415,1537,2.834304094,-1.821251631,1
415,1601,4.908881187,-3.534249783,1
415,1665,5.657482147,-5.901742935,1
415,1729,3.451368809,-4.423657417,1
415,1793,2.985364437,-2.069191694,1
415,1857,3.920778275,-3.473343849,1
415,1921,4.273946762,-3.917885303,1
415,1985,4.777544975,-5.124893188,1
479,65,-0.8464998007,-2.404605627,1
479,129,-0.5396327972,-1.95728302,1
479,193,0.1033477187,-2.224569321,1
479,257,-0.1291310787,-1.107700825,1
479,321,-0.6859391332,-1.393761873,1
479,385,0.03285112977,-1.642359257,1
479,449,0.2427796125,-1.719911337,1
479,513,-0.3463957608,-1.219404697,1
479,577,-0.3905466795,-0.6062453985,1
479,641,-0.001923173666,-1.091464877,1
479,705,0.5176790953,-0.834484756,1
479,769,1.300927162,-0.789834559,1
479,833,2.777551174,-1.336582661,1
479,897,2.929592371,-1.798396111,1
479,961,2.833371639,-2.023229361,1
479,1025,3.84491396,-2.116837263,1
479,1089,1.797420263,-1.615242243,1
479,1153,1.20357728,-1.998986721,1
479,1217,-0.0071144104,-2.842501879,1
479,1281,0.4140836,-3.138774633,1
479,1345,1.443626285,-3.591544151,1
479,1409,1.304171562,-3.00883913,1
479,1473,2.336258173,-3.381633043,1
479,1537,3.070503712,-3.385671377,1
479,1601,3.762136698,-4.034481049,1
479,1665,4.303778648,-4.103208542,1
479,1729,4.238463402,-3.339577675,1
479,1793,3.76410079,-3.793723583,1
479,1857,3.470556021,-4.260979176,1
479,1921,3.348474503,-5.027324677,1
479,1985,3.309887648,-5.689727783,1
543,65,-0.2558119297,-0.2185747623,1
543,129,0.1197120249,-3.86785078,1
543,193,0.9281231165,-3.676791191,1
543,257,0.2559912801,-1.690807104,1
543,321,-0.4162117839,-1.64436686,1
543,385,-0.04479727149,-1.780021667,1
543,449,0.1640889049,-1.69858551,1
543,513,0.07889021933,-3.340319633,1
543,577,-0.09383415431,-0.9048407078,1
543,641,-0.1477364004,-1.015817642,1
543,705,0.3544873297,-0.7487505078,1
543,769,0.8787767887,-0.4522392154,1
543,833,2.112279654,-1.079296231,1
543,897,4.564626694,-1.499504089,1
543,961,4.406959534,-1.219032407,1
543,1025,3.221584558,-1.516726732,1
543,1089,1.352139831,-1.609674692,1
543,1153,0.2577189803,-2.479329586,1
543,1217,-0.1823479533,-3.509494543,1
543,1281,0.1034909487,-3.602703094,1
543,1345,0.9578995705,-3.435603142,1
543,1409,1.868559122,-3.995444775,1
543,1473,2.61155653,-5.312016487,1
543,1537,2.823915958,-4.346046925,1
543,1601,3.490788221,-4.157950878,1
543,1665,4.379232407,-4.254271507,1
543,1729,4.461404324,-4.257708549,1
543,1793,3.417830706,-4.378992081,1
543,1857,3.003134251,-5.653394222,1
543,1921,3.088385344,-6.844316483,1
543,1985,2.765846252,-5.97414875,1
607,65,0.8096083403,-0.5598154068,1
607,129,0.1906090081,-2.692118645,1
607,193,-0.642998457,-2.051067352,1
607,257,-1.054122448,-1.745648026,1
607,321,-0.580971539,-1.796019793,1
607,385,-0.3136195242,-1.869817257,1
607,449,-0.2101958543,-1.695906162,1
607,513,-0.109432444,-0.05099511147,1
607,577,-0.2720134258,-1.124581575,1
607,641,-6.812257767,-1.032353878,1
607,705,-2.449693441,-0.1011437774,1
607,769,0.6551321149,-0.2232549489,1
607,833,2.248134136,-0.4326914549,1
607,897,2.057404518,-1.095981002,1
607,961,1.636427879,-0.9906954765,1
607,1025,1.053433895,-1.24097991,1
607,1089,0.9557806849,-2.01990962,1
607,1153,0.2901228666,-4.177931786,1
607,1217,-0.09596934915,-4.89826107,1
607,1281,0.3637475371,-3.287211418,1
607,1345,0.8595821857,-3.010130882,1
607,1409,1.547768831,-4.121959209,1
607,1473,2.541574955,-5.717786312,1
607,1537,2.83600688,-5.010773659,1
607,1601,3.493211985,-4.400090218,1
607,1665,3.380328894,-4.455408573,1
607,1729,3.00861764,-4.912362099,1
607,1793,2.768828154,-5.166460037,1
607,1857,2.575431347,-6.822566032,1
607,1921,3.001886606,-7.92826128,1
607,1985,3.34929204,-5.79368639,1
671,65,1.433538437,-2.457560539,1
671,129,0.01887321472,-2.669878006,1
671,193,-0.5243499279,-1.867473364,1
671,257,-0.9569627643,-1.703318834,1
671,321,-1.033746719,-1.878742218,1
671,385,-0.9498137236,-2.119942665,1
671,449,-0.6502426863,-1.932343483,1
671,513,-0.4212717414,-0.936658144,1
671,577,-0.4644668102,-1.203121305,1
671,641,-1.638287187,-0.7480496764,1
671,705,-0.3437249064,0.251108408,1
671,769,3.529241562,0.2401775718,1
671,833,4.807363987,-0.2888915539,1
671,897,1.597523928,-0.8832893968,1
671,961,1.034677744,-1.276006341,1
671,1025,1.143979073,-1.502916813,1
671,1089,2.561665535,-2.20456028,1
671,1153,0.8223255873,-5.226512432,1
671,1217,0.2808769345,-6.010572433,1
671,1281,0.7419950366,-3.225417852,1
671,1345,2.133734703,-3.554762363,1
671,1409,1.722939014,-4.300486565,1
671,1473,2.200791597,-5.260034561,1
671,1537,2.463950634,-5.625092506,1
671,1601,3.014663219,-5.358987331,1
671,1665,1.237628937,-4.94052124,1
671,1729,0.9508116245,-4.962354183,1
671,1793,1.691588402,-5.490065098,1
671,1857,2.189211369,-6.85495472,1
671,1921,2.598870754,-7.074627876,1
671,1985,3.392722607,-5.36487627,1
735,65,1.228056431,-4.042572021,1
735,129,0.1015039682,-2.966486216,1
735,193,-0.09778052568,-2.197257519,1
735,257,-0.5567535758,-1.893910646,1
735,321,-1.351714849,-1.493089318,1
735,385,-1.687824726,-2.137437582,1
735,449,-0.5150903463,-2.09822607,1
735,513,-0.2918446064,-1.813129902,1
735,577,-2.288323641,-1.416840434,1
735,641,-0.2914254665,-0.367374301,1
735,705,0.420824945,0.3866219223,1
735,769,1.878866673,0.8301551938,1
735,833,3.369285345,0.7828265429,1
735,897,0.678242445,0.08805727959,1
735,961,0.3812537789,-0.5338191986,1
735,1025,1.507281423,-1.485435605,1
735,1089,0.8067386746,-2.127626181,1
735,1153,0.4433383942,-3.245267153,1
735,1217,0.2398135066,-5.020319462,1
735,1281,1.133079529,-4.745651245,1
735,1345,1.615048647,-4.041610241,1
735,1409,1.642681599,-5.593761444,1
735,1473,2.25433445,-6.076137066,1
735,1537,2.403443336,-5.305450439,1
735,1601,2.557974339,-5.792914391,1
735,1665,2.383588314,-5.321207047,1
735,1729,2.029438257,-5.042879581,1
735,1793,1.665412664,-5.436652184,1
735,1857,1.648326755,-5.966278076,1
735,1921,2.214230061,-6.153926373,1
735,1985,3.346456289,-5.879038334,1
799,65,0.6013281345,-3.023039341,1
799,129,0.4476589859,-2.881027937,1
799,193,-0.1874769926,-2.997962952,1
799,257,-0.537974298,-3.850964308,1
799,321,-0.3947341442,-2.389243603,1
799,385,-0.288465023,-2.009887695,1
799,449,0.1211851239,-1.667831421,1
799,513,1.198727131,-1.612620115,1
799,577,-0.08111599833,-1.052583218,1
799,641,-0.2772346139,0.1064530611,1
799,705,-0.2004408687,0.9502631426,1
799,769,-0.3406923413,2.234228373,1
799,833,-0.9058840871,2.96315074,1
799,897,-0.8233116865,1.675314903,1
799,961,0.1297005415,0.1925930977,1
799,1025,0.7820900679,-1.291757822,1
799,1089,0.6234697104,-2.380904913,1
799,1153,0.01434025168,-2.870433331,1
799,1217,-0.2656713128,-7.410878181,1
799,1281,1.0714674,-7.615822315,1
799,1345,1.47569108,-3.598459482,1
799,1409,1.881123066,-4.886117935,1
799,1473,2.566952705,-5.412662506,1
799,1537,3.22495842,-5.537687778,1
799,1601,3.791642666,-6.119020939,1
799,1665,3.456839085,-5.54963398,1
799,1729,2.378567696,-5.449517727,1
799,1793,1.311921716,-5.451866627,1
799,1857,0.9421966076,-5.500257492,1
799,1921,2.172271252,-6.546526432,1
799,1985,3.783403873,-7.648362637,1
863,65,-0.08234483004,-1.992284536,1
863,129,0.1083892733,-3.331210136,1
863,193,-0.07111777365,-3.580414057,1
863,257,0.05718699098,-3.331869602,1
863,321,0.2394182086,-2.582647324,1
863,385,0.2266727537,-2.20329237,1
863,449,0.009028196335,-1.388113022,1
863,513,0.192230165,-1.218730211,1
863,577,0.8118395209,-0.5144023299,1
863,641,0.006591085345,0.607668221,1
863,705,-0.5159900784,1.070285082,1
863,769,-0.9882309437,3.162194252,1
863,833,-4.882957458,2.024805069,1
863,897,-3.845991373,6.9058218,1
863,961,-1.490199447,2.298727989,1
863,1025,-0.2262125611,-1.670736074,1
863,1089,-2.974740505,-1.695345998,1
863,1153,-2.875694752,-2.157990694,1
863,1217,-0.1624137163,-2.838825941,1
863,1281,0.478877306,-4.311626911,1
863,1345,1.159958839,-3.32036972,1
863,1409,2.11790514,-3.268302441,1
863,1473,2.73733139,-4.667814732,1
863,1537,3.538393974,-5.27865696,1
863,1601,4.418755531,-5.388442516,1
863,1665,3.63113904,-5.353009701,1
863,1729,2.124139786,-5.368608475,1
863,1793,1.027899504,-5.296317577,1
863,1857,0.9953581095,-5.941231251,1
863,1921,2.103215218,-7.127071857,1
863,1985,4.060830116,-8.299839973,1
927,65,-1.222505808,-3.099031925,1
927,129,0.3556246459,-4.098888397,1
927,193,0.04101467133,-3.857022047,1
927,257,0.4172578454,-3.215677738,1
927,321,0.4953306317,-2.515382051,1
927,385,0.4410867393,-2.274435759,1
927,449,0.2173449993,-1.495881438,1
927,513,-0.2800051868,-0.6505947113,1
927,577,-0.1240343004,-0.3792068958,1
927,641,-0.2663407922,-0.02258831263,1
927,705,-1.102459669,0.7127946615,1
927,769,-1.074771285,3.256807089,1
927,833,-1.168167591,1.446185589,1
927,897,0.5808544159,0.7947998643,1
927,961,-1.506496429,0.689255476,1
927,1025,-1.241952538,-1.263985157,1
927,1089,-0.9242275357,-1.697090149,1
927,1153,-0.5413953066,-1.729785442,1
927,1217,-0.5539172888,-1.779637337,1
927,1281,0.5827764273,-2.802460432,1
927,1345,1.176165104,-2.904178143,1
927,1409,2.152853012,-0.652223587,1
927,1473,2.395933628,-3.825865746,1
927,1537,3.232073784,-4.028927326,1
927,1601,3.970371962,-4.46522665,1
927,1665,3.348972559,-4.978533745,1
927,1729,2.215171337,-5.250608921,1
927,1793,1.731922269,-5.338438511,1
927,1857,1.628930449,-6.135662556,1
927,1921,1.772176027,-5.833474636,1
927,1985,3.417158127,-7.074346542,1
991,65,-2.007440567,-3.609742403,1
991,129,-0.18731004,-4.316331387,1
991,193,-0.2736685276,-4.201802254,1
991,257,0.4417877793,-3.331874371,1
991,321,2.300533772,-2.810571194,1
991,385,1.713578939,-2.574178696,1
991,449,0.08482569456,-1.940491199,1
991,513,-0.750413537,-1.331557035,1
991,577,-1.174972773,-0.994982481,1
991,641,-0.4248012602,-0.518435955,1
991,705,-1.011781454,1.623450756,1
991,769,-1.215647459,0.7029551864,1
991,833,-0.5982077122,0.3690572381,1
991,897,-0.6531077623,-0.2513067722,1
991,961,-2.217284441,-0.5966512561,1
991,1025,-1.626864433,-1.269886494,1
991,1089,-1.666419744,-1.556105971,1
991,1153,-0.5820535421,-1.58180964,1
991,1217,0.1654703021,-2.08388114,1
991,1281,0.8372254372,-2.211954594,1
991,1345,2.106483936,-0.6573958397,1
991,1409,2.760653973,-1.004014492,1
991,1473,2.10315156,-3.432824135,1
991,1537,3.017438173,-3.213708639,1
991,1601,3.357899904,-3.787780285,1
991,1665,2.893770695,-4.90834713,1
991,1729,2.181786776,-5.253917217,1
991,1793,1.890295744,-5.735318661,1
991,1857,1.298492789,-6.104988098,1
991,1921,1.461543918,-6.034352779,1
991,1985,1.676893711,-6.362809181,1
1055,65,-2.300574303,-0.5851612091,1
1055,129,-0.8149762154,-4.598546028,1
1055,193,-0.4080300927,-3.833144665,1
1055,257,0.6344594955,-3.121423244,1
1055,321,0.993324399,-2.76117897,1
1055,385,0.3137369752,-2.544563293,1
1055,449,-1.733940005,-1.8925035,1
1055,513,-3.96327877,-1.353812099,1
1055,577,-0.9310723543,-1.228786588,1
1055,641,-0.6456000805,-0.8054029942,1
1055,705,-0.6519246101,-0.7338620424,1
1055,769,-0.6720074415,-0.1269565225,1
1055,833,-0.5043795705,0.06349027157,1
1055,897,-0.4955267906,-0.617582798,1
1055,961,-0.1986287832,-1.010592341,1
1055,1025,-0.2259812355,-1.177239299,1
1055,1089,-0.2696406841,-1.216700792,1
1055,1153,-0.05286324024,-1.367490172,1
1055,1217,-0.006748795509,-2.217622042,1
1055,1281,0.317522347,-2.50775671,1
1055,1345,1.480192184,-2.35447526,1
1055,1409,1.860118747,-3.659035206,1
1055,1473,2.090491056,-3.36917758,1
1055,1537,2.272312164,-3.213341713,1
1055,1601,2.715004444,-3.493189812,1
1055,1665,2.372382164,-4.062115669,1
1055,1729,2.004904509,-4.738518715,1
1055,1793,1.918264985,-5.695174694,1
1055,1857,1.339643836,-5.761148453,1
1055,1921,1.193677664,-5.640032291,1
1055,1985,1.194454193,-5.63517952,1
1119,65,-1.530829668,-5.265291691,1
1119,129,-1.002299428,-3.319444656,1
1119,193,0.1059549674,-2.228569031,1
1119,257,0.3250362277,-1.658820391,1
1119,321,-1.128680944,-2.080123425,1
1119,385,-2.085589647,-2.182670593,1
1119,449,-2.148883104,-1.746193767,1
1119,513,-1.741009235,-1.323933244,1
1119,577,-1.20348382,-1.255364418,1
1119,641,-0.9179275632,-1.012267113,1
1119,705,-0.5503463745,-1.01405549,1
1119,769,-0.3425704241,-0.5948945284,1
1119,833,-0.2874142528,-0.3522407413,1
1119,897,-0.09955381602,-0.726077795,1
1119,961,0.254602313,-0.529265523,1
1119,1025,0.6000310183,-0.9387215376,1
1119,1089,2.634586811,-1.294809699,1
1119,1153,0.5533673763,-1.270810723,1
1119,1217,-0.2748658657,-2.117490768,1
1119,1281,0.09787616134,-2.515771389,1
1119,1345,1.721559048,-2.54921937,1
1119,1409,2.568415403,-3.334198475,1
1119,1473,2.311738014,-2.910840511,1
1119,1537,1.527155399,-2.934876442,1
1119,1601,1.886977792,-3.271782637,1
1119,1665,1.846914768,-3.880630493,1
1119,1729,1.431787133,-4.899919033,1
1119,1793,0.9543026686,-6.385548592,1
1119,1857,0.5077362061,-5.866258621,1
1119,1921,0.6659455299,-5.221488953,1
1119,1985,0.4872931838,-5.244140625,1
1183,65,-0.955573082,-3.552698374,1
1183,129,-1.053678989,-2.214045525,1
1183,193,-0.3689934015,-1.834325314,1
1183,257,-0.1778755188,-1.567528367,1
1183,321,-1.252220988,-0.2628165483,1
1183,385,-1.647235394,-1.769031286,1
1183,449,-1.599711895,-1.952664018,1
1183,513,-1.376395822,-1.606219292,1
1183,577,-1.075520277,-1.393595695,1
1183,641,-0.4000634551,-1.562416553,1
1183,705,-0.03283163905,-0.9479845762,1
1183,769,-0.1297847033,-0.1793931723,1
1183,833,-0.2220195532,-0.6170048714,1
1183,897,-0.3981571198,-0.7448711395,1
1183,961,0.4445577264,0.6646927595,1
1183,1025,1.128186226,-1.229033709,1
1183,1089,1.932579875,-1.764871716,1
1183,1153,0.6292382479,-1.268342495,1
1183,1217,0.2650748491,-1.915476799,1
1183,1281,0.60658741,-2.212634325,1
1183,1345,1.190533161,-2.012325287,1
1183,1409,1.558318496,-2.479216099,1
1183,1473,1.289958596,-2.43116188,1
1183,1537,0.2146024704,-2.553537846,1
1183,1601,0.405602932,-3.277193069,1
1183,1665,1.444549084,-3.243393183,1
1183,1729,1.415917873,-3.93571043,1
1183,1793,0.666706562,-4.548745632,1
1183,1857,0.3309118748,-5.053108692,1
1183,1921,0.1045494378,-4.718175888,1
1183,1985,0.03786027431,-5.263487339,1
1247,65,0.8009988666,-2.313890457,1
1247,129,-0.2598889768,-1.687495828,1
1247,193,-0.7407290936,-2.365500927,1
1247,257,-0.6310586929,-2.496432066,1
1247,321,-0.459752202,-2.35503149,1
1247,385,-1.650382996,-2.38905406,1
1247,449,-1.63343823,-2.097747326,1
1247,513,-0.9919756055,-1.63555944,1
1247,577,-0.3864719868,-1.456545591,1
1247,641,-0.0912142396,-1.411725044,1
1247,705,0.1947720051,-1.301466227,1
1247,769,0.1147675812,0.3190233111,1
1247,833,-0.1005740166,-0.3294815421,1
1247,897,-0.5699603558,-0.9127832651,1
1247,961,-0.6357127428,-1.055339217,1
1247,1025,1.049586773,-1.090315342,1
1247,1089,1.169813395,-1.163657427,1
1247,1153,0.08761548996,-1.236320257,1
1247,1217,-0.1865203381,-1.585981011,1
1247,1281,-0.3470494449,-2.161331654,1
1247,1345,0.9059205651,-2.466273785,1
1247,1409,1.068494081,-2.307331562,1
1247,1473,-0.1213291287,-2.410173178,1
1247,1537,-0.4345448613,-2.278811455,1
1247,1601,-0.4446615577,-3.220942974,1
1247,1665,1.364870787,-3.097482681,1
1247,1729,1.531026959,-3.088862181,1
1247,1793,0.5974190235,-3.487788677,1
1247,1857,0.2580827177,-3.017933846,1
1247,1921,0.3191444874,-4.213555336,1
1247,1985,0.4638214111,-5.630813599,1
1311,65,1.216528416,-1.258799791,1
1311,129,0.1482774615,-1.533477426,1
1311,193,-0.3445881009,-2.926838875,1
1311,257,-0.5304676294,-2.684769869,1
1311,321,-0.6602509022,-1.631791115,1
1311,385,-0.7819849253,-2.538476229,1
1311,449,-0.6109749079,-2.440507412,1
1311,513,-0.3885288239,-1.565140724,1
1311,577,-0.3716689348,-1.393111825,1
1311,641,-0.2761843801,-1.371739984,1
1311,705,-0.1666846275,-1.484740138,1
1311,769,-0.07674980164,-0.9312498569,1
1311,833,-0.1483967155,-0.4135876894,1
1311,897,-0.2197879851,-1.155809402,1
1311,961,-0.6285104156,-1.3523736,1
1311,1025,0.04290795326,-1.774366975,1
1311,1089,0.4646314383,-1.495870233,1
1311,1153,0.3242082596,-1.399734378,1
1311,1217,-1.088928103,-1.471477628,1
1311,1281,-1.029932618,-1.711792707,1
1311,1345,-0.5162141323,-2.532390833,1
1311,1409,-0.5974950194,-2.477934599,1
1311,1473,-0.9334263206,-2.466717958,1
1311,1537,-1.079196453,-2.700493097,1
1311,1601,-0.626398623,-3.354324102,1
1311,1665,0.3151714802,-3.126721859,1
1311,1729,0.6849807501,-3.361710072,1
1311,1793,-0.005828678608,-2.825546741,1
1311,1857,-0.7684924006,-2.629352331,1
1311,1921,-0.2845723033,-3.49773407,1
1311,1985,0.5859640837,-4.669757366,1
1375,65,0.309769392,-0.9089016914,1
1375,129,0.04391923547,-2.107394457,1
1375,193,-0.3801165223,-2.442002296,1
1375,257,-0.7440176606,-2.79685092,1
1375,321,-0.8595924377,-2.677770138,1
1375,385,-0.705183506,-2.697774887,1
1375,449,-0.5338617563,-3.575931549,1
1375,513,-0.3924043775,-1.999060392,1
1375,577,-0.2234497666,-1.583324313,1
1375,641,-0.2591236532,-1.521122813,1
1375,705,-0.07614542544,-1.671797991,1
1375,769,-0.05260812491,-1.095546603,1
1375,833,-0.1737005413,-0.8584271669,1
1375,897,-0.1785582602,-1.173127651,1
1375,961,-0.2250209749,-1.459907532,1
1375,1025,-0.3721671999,-1.638345957,1
1375,1089,-0.1333013177,-1.446765661,1
1375,1153,0.5685504675,-1.565855861,1
1375,1217,-0.8116545677,-1.649897099,1
1375,1281,-1.459597588,-1.867202044,1
1375,1345,-2.427750587,-2.571911097,1
1375,1409,-1.88204217,-2.670245409,1
1375,1473,-0.9288546443,-2.638109922,1
1375,1537,-0.6364338398,-3.093046904,1
1375,1601,0.228625387,-9.921858788,1
1375,1665,0.522264719,-2.735945225,1
1375,1729,0.7098015547,-2.204846859,1
1375,1793,0.8791351318,-2.538369179,1
1375,1857,-0.07311344147,-2.698637962,1
1375,1921,-0.4159495831,-3.317487955,1
1375,1985,1.269777417,-4.219006538,1
1439,65,-0.2614708245,-4.166780472,1
1439,129,-0.4359208047,-2.763915539,1
1439,193,-0.2235779762,-2.628082275,1
1439,257,-0.7447812557,-2.851345539,1
1439,321,-0.9292108417,-2.718583107,1
1439,385,-0.7690623999,-2.678375721,1
1439,449,-0.6534827948,-3.388569355,1
1439,513,0.06923682988,-1.987509012,1
