PIVlab, ASCII chart output - 24-Oct-2024
FRAME: 30, filenames: A:[30]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi & B:[31]AVI_Pos025_TimeSrs002425_TgLifeactGFP_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
95,65,-0.6239452362,-0.9083481431,1
95,129,-2.31863308,-1.365317583,1
95,193,-2.615884304,2.752802849,1
95,257,-0.9190410376,1.494950294,1
95,321,0.3817404509,1.034673214,1
95,385,-1.968821526,0.8552799225,1
95,449,-2.459292412,2.038741589,1
95,513,-2.802258968,2.126550198,1
95,577,-2.22324419,1.549245834,1
95,641,-1.385504365,1.482124567,1
95,705,-1.589109063,1.255311131,1
95,769,-0.6412677765,-0.4780080318,1
95,833,-2.26138258,1.146358252,1
95,897,-3.329088211,2.39234376,1
95,961,-2.107462406,0.9913533926,1
95,1025,-1.790749073,1.350965023,1
95,1089,-1.178721189,1.822736502,1
95,1153,-1.610112906,1.106844902,1
95,1217,-1.699756622,0.4087471962,1
95,1281,-1.6379776,0.9218825102,1
95,1345,-1.901242256,-0.06081533432,1
95,1409,-0.02321308851,-1.237209082,1
95,1473,0.03118851781,-0.9532384872,1
95,1537,-1.121026516,-0.1576480865,1
95,1601,-0.490038991,0.3501037061,1
95,1665,-0.5665099621,-0.1146255881,1
95,1729,-1.129027843,-0.6820379496,1
95,1793,-0.3978812099,-1.425834894,1
95,1857,-0.1982701421,-1.359519839,1
95,1921,-1.96662426,-0.977278471,1
95,1985,-5.680409431,-1.463146687,1
159,65,-2.256551981,0.2675153613,1
159,129,-2.951145411,-0.6068350673,1
159,193,-2.359017372,0.07382702827,1
159,257,-1.76676476,0.78779459,1
159,321,-1.404985905,-0.105836153,1
159,385,-2.865365505,-1.272021532,1
159,449,-3.978018284,-0.100443542,1
159,513,-2.212617636,0.3486566544,1
159,577,-1.979682207,0.4742914438,1
159,641,-2.047499895,0.6481794715,1
159,705,-2.81678915,0.4459386468,1
159,769,-0.2356907129,-0.5028760433,1
159,833,-0.5922938585,0.822750628,1
159,897,-1.656178951,1.706888676,1
159,961,-1.782074928,0.6572954059,1
159,1025,-2.228606701,-0.7621504068,1
159,1089,-3.938679695,0.8364569545,1
159,1153,-1.926080108,0.3952829242,1
159,1217,-0.7076820135,0.745462954,1
159,1281,-0.5864601731,0.9208111167,1
159,1345,-1.505565166,0.5884556174,1
159,1409,-0.6188989282,0.4515585899,1
159,1473,-0.166772902,0.3393989801,1
159,1537,-0.307292223,0.1078512371,1
159,1601,-0.2449994683,-0.2515488565,1
159,1665,0.6180872917,-0.7450512648,1
159,1729,-0.2940653265,-0.7434565425,1
159,1793,-0.5168625116,-0.7122822404,1
159,1857,-0.576662302,-0.7266565561,1
159,1921,-1.474393845,-0.9158918858,1
159,1985,-3.603129387,-1.256697059,1
223,65,-4.104259491,0.7249970436,1
223,129,-2.996903896,-1.92942524,1
223,193,-2.307091713,-2.834584236,1
223,257,-2.055823565,-2.104645729,1
223,321,-2.746825695,-3.57090044,1
223,385,-2.217115402,-3.580904961,1
223,449,-1.673245311,-1.06412673,1
223,513,-0.2816928625,0.08061626554,1
223,577,-0.8044501543,0.280651927,1
223,641,-4.784528732,0.955835104,1
223,705,-5.377014637,0.6012896299,1
223,769,-1.677643061,0.461088866,1
223,833,-0.8665071726,0.3256076574,1
223,897,-0.5100092292,0.7294000983,1
223,961,-0.5715420246,0.6892616153,1
223,1025,-7.780664444,0.1785157919,1
223,1089,-4.578812599,0.4876314998,1
223,1153,-0.8291951418,1.099989414,1
223,1217,-0.02760910988,1.313050508,1
223,1281,-0.2458028197,0.7341835499,1
223,1345,-0.5968674421,0.5723369718,1
223,1409,-0.05257326365,1.336939454,1
223,1473,0.3425863981,0.9975352287,1
223,1537,-0.814457953,1.246067047,1
223,1601,0.4267431498,-0.2522020936,1
223,1665,1.718955278,-1.232744932,1
223,1729,0.8023097515,-0.225246042,1
223,1793,-0.3324055374,-0.4974404573,1
223,1857,-0.955622077,-0.7134211659,1
223,1921,-1.056673646,-0.7619897723,1
223,1985,-3.000508308,-1.132182479,1
287,65,-4.467840195,0.2159535885,1
287,129,-3.914937735,-3.70205164,1
287,193,-2.775861025,-4.775452137,1
287,257,-2.090939045,-2.756788731,1
287,321,-5.740214348,-6.982804775,1
287,385,-6.635169983,-2.787003994,1
287,449,-4.807504177,-0.669496119,1
287,513,-1.695743442,-0.1856077313,1
287,577,-0.7746089101,-0.3032547832,1
287,641,-2.343400955,-0.6169326305,1
287,705,-3.428313255,0.04786664248,1
287,769,-3.914443731,-0.8471972346,1
287,833,-1.406908512,0.1814722121,1
287,897,0.5682975054,0.3955064416,1
287,961,0.5041185617,0.5687306523,1
287,1025,-0.6427974105,1.048976541,1
287,1089,-0.3507726789,1.607013106,1
287,1153,0.07315951586,1.426814437,1
287,1217,0.2572807372,0.6679133773,1
287,1281,-0.5345572829,0.6506112218,1
287,1345,0.177212894,0.7542262673,1
287,1409,-0.3699692488,1.988321424,1
287,1473,-0.303606689,1.439282894,1
287,1537,0.3193029463,3.549070835,1
287,1601,0.5937919021,0.1942574084,1
287,1665,1.043748498,-1.225476027,1
287,1729,0.7504470348,-0.06380215287,1
287,1793,-0.5820991993,-0.2168397605,1
287,1857,-4.548751831,2.921370268,1
287,1921,-1.722010851,-0.7970919013,1
287,1985,-2.55321312,-1.0239079,1
351,65,-3.554807425,-0.1076578647,1
351,129,-2.661338568,-2.544757605,1
351,193,-2.293258905,-3.226389885,1
351,257,-2.150000811,-2.295944929,1
351,321,-2.268352985,-1.725602746,1
351,385,-2.237808704,-2.832807302,1
351,449,-4.160839081,-3.995271683,1
351,513,-3.378706455,-0.3804838061,1
351,577,-0.8729200363,-0.2370143235,1
351,641,-0.7847379446,-3.289275885,1
351,705,-1.092820764,-2.8459692,1
351,769,-1.405305505,0.3779618144,1
351,833,-3.346488476,0.5304583311,1
351,897,-1.408564687,0.8969553709,1
351,961,-0.6051550508,1.011945248,1
351,1025,-0.05268102884,1.20598042,1
351,1089,0.04241786897,2.610315323,1
351,1153,0.02158543468,1.542621613,1
351,1217,-0.321493268,0.5459592342,1
351,1281,-0.4693207741,0.2271230519,1
351,1345,-0.08725619316,0.3328712583,1
351,1409,-0.5783832669,2.332674503,1
351,1473,-2.843740225,1.249364853,1
351,1537,4.371750355,4.484814644,1
351,1601,-0.7455207109,1.079252481,1
351,1665,-1.453020215,0.09432566911,1
351,1729,-0.6180925369,-0.09386651218,1
