PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 8, filenames: A:[8]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi & B:[9]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
56,725,0.3918464184,-0.06425136328,1
56,741,5.903265476,-5.074733257,1
56,757,-0.06533050537,-2.776163101,1
56,773,-0.8919631243,-0.08811999112,1
56,789,-0.2677386999,0.1759857684,1
56,805,-2.009643316,1.911750913,1
56,821,-5.487262249,7.104331017,1
56,837,-2.006422043,-0.3604854643,1
56,853,-3.80082202,0.3408883214,1
56,869,2.585137367,0.4780627787,1
56,885,1.684132576,0.9903880954,1
56,901,-7.35532093,2.220579386,1
56,917,0.113484621,2.171676397,1
56,933,-0.8525410295,2.566581488,1
56,949,-1.638527274,2.875960588,1
56,965,-0.134698838,2.349739075,1
56,981,-0.02746653557,2.193925381,1
56,997,-7.013550282,5.386266232,1
56,1013,0.9802517891,3.64862442,1
56,1029,1.29160881,4.277522087,1
56,1045,1.681119204,6.232368946,1
56,1061,1.627221346,1.204775572,1
56,1077,1.292947531,2.002597809,1
56,1093,0.6425071955,3.033875942,1
56,1109,0.08552485704,4.916993141,1
56,1125,0.2091529965,4.458252907,1
56,1141,0.3335295916,3.577498913,1
56,1157,1.16620791,2.818705082,1
56,1173,1.607042432,2.388095379,1
56,1189,1.2897228,1.345497251,1
56,1205,1.492771149,-0.4731652737,1
56,1221,1.337517619,0.01852452755,1
56,1237,1.42633152,-0.01564097404,1
56,1253,1.433168173,-1.366431355,1
56,1269,1.468033791,-4.265087128,1
56,1285,1.194229603,-2.975093365,1
72,21,-0.7691560984,-4.164881706,1
72,37,-2.218215704,8.962709427,1
72,53,0.4517045915,0.2926445007,1
72,69,0.1552069485,0.4749640822,1
72,85,-0.1154183149,0.9908572435,1
72,101,0.3375624716,1.593155503,1
72,117,3.207565784,9.269413948,1
72,133,2.099245787,0.5769267082,1
72,149,1.642027974,0.7506058216,1
72,165,-0.6607544422,1.663772941,1
72,181,-0.5481392741,0.4913429916,1
72,197,-0.1077584028,0.5118530989,1
72,213,-0.2646264136,0.4931954145,1
72,229,-0.368514359,0.09130963683,1
72,245,-0.9337646961,2.29714632,1
72,261,0.4069094062,0.6687778234,1
72,277,1.311803699,0.7391415834,1
72,293,1.988665104,0.557254374,1
72,309,2.185895443,0.8726232052,1
72,325,4.494912624,-1.693728209,1
72,341,4.320744991,-2.448160887,1
72,357,-5.15365696,-6.441839695,1
72,373,1.522710085,-1.859276772,1
72,389,0.8552953601,-1.141271114,1
72,405,1.044479012,0.1129912138,1
72,421,8.241966248,2.264567137,1
72,437,2.416321754,2.064918995,1
72,453,2.30363965,1.72966814,1
72,469,2.784204721,0.5314435959,1
72,485,2.366778612,-0.1177523136,1
72,501,-2.961455822,5.085839748,1
72,517,0.09609487653,-4.226926804,1
72,533,0.3073038757,-1.447998285,1
72,549,-0.5946066976,-0.7693955898,1
72,565,-1.158191919,0.02697151899,1
72,581,-1.26671958,-0.5180346966,1
72,597,-1.165676594,-2.381309986,1
72,613,-0.4106452465,-2.899110556,1
72,629,-1.447518945,-2.21135807,1
72,645,-1.108331442,-0.7994380593,1
72,661,-0.5039362907,-0.6526685357,1
72,677,-0.992419064,-0.6886826754,1
72,693,-4.508684635,-3.105572939,1
72,709,1.745565414,4.499364376,1
72,725,5.01442337,5.265994549,1
72,741,-3.077121735,-0.6030170918,1
72,757,-3.308740139,-0.4772788286,1
72,773,-1.500933528,-0.1448379457,1
72,789,-0.5703462362,0.4548452795,1
72,805,6.234418869,5.371675968,1
72,821,-0.6963356733,-0.9351092577,1
72,837,-0.890042901,-0.8833504319,1
72,853,-1.019236326,0.6263165474,1
72,869,1.248394728,1.036888003,1
72,885,0.4785553217,-7.257194519,1
72,901,-1.622075796,1.136588454,1
72,917,-0.859934926,1.999755383,1
72,933,1.239141107,2.259783506,1
72,949,0.9855232835,2.268697977,1
72,965,0.2903473079,2.214497328,1
72,981,-0.3080036044,2.581985712,1
72,997,0.6742408872,0.6815179586,1
72,1013,1.482185721,0.9142665863,1
72,1029,0.9632482529,4.103578568,1
72,1045,2.083665133,0.7455111742,1
72,1061,1.096732855,1.116366386,1
72,1077,0.8260434866,1.829009533,1
72,1093,0.7679556608,3.642804146,1
72,1109,3.186629534,6.151497364,1
72,1125,0.008749127388,4.120584488,1
72,1141,0.2524039149,3.431840897,1
72,1157,0.9740302563,2.423550844,1
72,1173,1.21445322,2.062767267,1
72,1189,1.526491523,0.5553830862,1
72,1205,1.574963093,-0.4883477092,1
72,1221,1.169647455,0.07154548168,1
72,1237,1.194994211,-0.1423059702,1
72,1253,0.5533254147,-1.10505724,1
72,1269,0.4114719629,-2.966398954,1
72,1285,0.7284712791,-2.315399647,1
88,21,2.358873129,2.055108547,1
88,37,0.9513351917,2.157774687,1
88,53,0.05917232484,1.566156983,1
88,69,-0.725507021,0.3200445771,1
88,85,-0.1695152819,-0.2928472161,1
88,101,0.2062343061,0.1266472936,1
88,117,0.3687913716,0.705241859,1
88,133,0.7986590862,0.463731885,1
88,149,0.9323016405,0.4370403886,1
88,165,0.5830481052,0.4922784865,1
88,181,0.6836879253,-0.2697252035,1
88,197,0.742156744,0.1813636124,1
88,213,0.9832670689,0.7476075888,1
88,229,1.301062703,0.2046298683,1
88,245,1.748434782,8.724427223,1
88,261,3.977445841,2.479830742,1
88,277,4.475488663,1.909555793,1
88,293,2.872229815,-0.1180988997,1
88,309,2.842436552,0.2549158931,1
88,325,4.116293907,-1.001066208,1
88,341,4.340049744,-2.273490667,1
88,357,1.743534684,-1.259655356,1
88,373,2.40023756,-1.993194342,1
88,389,2.012123108,-1.460005283,1
88,405,1.614702463,-0.222423926,1
88,421,1.002972603,0.3966166973,1
88,437,2.227680445,2.214538574,1
88,453,2.251590014,2.684578419,1
88,469,0.7376264334,1.957744122,1
88,485,0.1542503834,1.881977201,1
88,501,0.5105684996,0.3218648434,1
88,517,0.904379487,1.169058084,1
88,533,0.4581431746,0.5304526091,1
88,549,-1.003778338,0.117686227,1
88,565,-2.286349773,-0.1141665876,1
88,581,-2.184297085,-0.5281456709,1
88,597,-1.58443296,-1.075448751,1
88,613,-1.579966784,-2.594017982,1
88,629,-1.782628417,-1.33384347,1
88,645,-2.118510723,-0.5690577626,1
88,661,-2.008970737,-0.1127316654,1
88,677,5.955810547,-3.936370611,1
88,693,-2.816970825,-3.839331388,1
88,709,-6.204064846,7.423549175,1
88,725,-6.048810005,-0.7311084867,1
88,741,-5.196249008,-1.530972123,1
88,757,-3.568477154,-1.205150843,1
88,773,-0.4767599702,0.4080296457,1
88,789,-0.4165689945,0.364831239,1
88,805,-0.2303782403,4.511722565,1
88,821,0.1519406438,0.201393798,1
88,837,-0.7339246869,-2.653960705,1
88,853,-0.8926110268,0.3817228079,1
88,869,-0.9583768249,1.035449743,1
88,885,-1.295633316,1.479326844,1
88,901,-1.692703485,1.852477908,1
88,917,-1.389976621,2.013406754,1
88,933,-0.5397840738,1.935388565,1
88,949,1.164650083,1.877905011,1
88,965,0.0523198247,2.291302681,1
88,981,-0.5002753735,1.696964741,1
88,997,0.4328459203,0.789966464,1
88,1013,0.7703273892,0.1972281933,1
88,1029,0.5897962451,4.140699387,1
88,1045,0.6593198776,0.5356972218,1
88,1061,0.1133902073,1.126825094,1
88,1077,-0.1278472692,1.51663661,1
88,1093,-0.2465748787,2.29634881,1
88,1109,-0.1205004305,3.682277441,1
88,1125,-0.1690812707,3.01551199,1
88,1141,-0.03572170436,3.081480265,1
88,1157,0.1245907992,2.325522184,1
88,1173,0.3625013232,1.874404669,1
88,1189,0.6512517929,0.5322713852,1
88,1205,0.4226744771,-0.1230077147,1
88,1221,0.1493887305,0.2111893743,1
88,1237,0.7630411386,-0.9724930525,1
88,1253,0.5678011775,-1.379004717,1
88,1269,0.8737605214,-2.356677294,1
88,1285,1.821247578,-2.114708424,1
104,21,3.61365366,2.394433737,1
104,37,1.411562562,1.126802683,1
104,53,0.246129185,1.236625433,1
104,69,-0.3928365111,0.5003499985,1
104,85,-0.2341541946,-0.2720517516,1
104,101,0.1114575714,-0.2906142473,1
104,117,0.1662496328,0.7476919293,1
104,133,0.7598015666,1.159935832,1
104,149,0.6061600447,0.5230922699,1
104,165,0.6580629349,0.4745812416,1
104,181,1.423419237,0.5627413988,1
104,197,1.577968836,0.7251343727,1
104,213,2.474993229,0.9442731738,1
104,229,3.372086048,0.6889839172,1
104,245,3.517159224,-0.3313828409,1
104,261,3.477743387,-0.4887959361,1
104,277,3.66657567,-0.5004982948,1
104,293,3.39466548,-0.8058959246,1
104,309,3.386348009,-0.04551973939,1
104,325,2.70659256,0.2642082572,1
104,341,4.245131016,-4.795361519,1
104,357,9.429461479,3.064075708,1
104,373,1.083012462,-1.269022942,1
104,389,1.079034686,-1.59033072,1
104,405,0.7631914616,-0.0886477828,1
104,421,1.148682952,1.057367325,1
104,437,3.171829462,4.816433907,1
104,453,3.738365889,5.249275208,1
104,469,1.355980635,2.378619194,1
104,485,0.9291338921,1.752238274,1
104,501,1.157750845,0.7738589048,1
104,517,1.475436807,1.298060894,1
104,533,0.804058671,1.040471673,1
104,549,-2.611360788,2.257766008,1
104,565,-1.578833222,-0.8154126406,1
104,581,5.709593773,-1.093373656,1
104,597,7.195642471,-0.6648321152,1
104,613,-5.774870396,6.844490051,1
104,629,-4.607040882,-0.2629836798,1
104,645,-4.823117256,-0.5406609774,1
104,661,-5.54090023,-0.2411469817,1
104,677,-3.544107437,-0.06052906811,1
104,693,-4.556527138,-0.299354583,1
104,709,-4.723459244,-1.721845508,1
104,725,-1.745391011,-2.925616264,1
104,741,2.500998735,7.685103416,1
104,757,0.978168726,0.1515718699,1
104,773,0.8160178661,-1.958333015,1
104,789,0.02273136377,-0.01338386536,1
104,805,-0.2140493393,-1.66283977,1
104,821,7.507892609,1.71513927,1
104,837,-0.2633046508,0.6874482036,1
104,853,-0.2506677508,0.6289748549,1
104,869,-0.7031587362,0.7901932597,1
104,885,-1.213326931,1.353549719,1
104,901,-0.9951182008,2.143397331,1
104,917,-1.003096104,1.757381439,1
104,933,-0.7716466188,1.505439043,1
104,949,1.22622931,1.499806762,1
104,965,0.6349246502,1.113942981,1
104,981,0.8156699538,1.463651538,1
104,997,0.8273197412,1.625642776,1
104,1013,0.2436766624,1.807053804,1
104,1029,0.5181090236,2.615949631,1
104,1045,2.522800207,3.183427811,1
104,1061,-0.08860725164,5.163119316,1
104,1077,-0.3199638128,1.370239377,1
104,1093,-0.5163311958,1.698367715,1
104,1109,-0.5180471539,2.476743221,1
104,1125,-0.1479012966,3.067987919,1
104,1141,-0.4394352436,2.775473356,1
104,1157,-0.7100598216,2.440481663,1
104,1173,-0.1536636055,1.749167085,1
104,1189,0.319722712,0.2633774281,1
104,1205,-0.03357183933,-0.4686105251,1
104,1221,0.1385428309,-0.4440799356,1
104,1237,1.385235071,-0.3260540962,1
104,1253,0.6723763943,-1.594705462,1
104,1269,0.595907867,-1.17820704,1
104,1285,1.483929276,-2.052192211,1
120,21,3.417191982,2.045764208,1
120,37,1.242868423,1.16772747,1
120,53,0.9073306322,0.9901981354,1
120,69,0.1933894753,1.609354258,1
120,85,-0.1547333896,0.6010283828,1
120,101,0.3364238143,-0.2270917296,1
120,117,1.589024901,0.8003494143,1
120,133,1.379260302,0.8893284798,1
120,149,0.7153686285,0.5472430587,1
120,165,9.753414154,0.5540753603,1
120,181,1.950890779,1.99971354,1
120,197,2.363933086,2.295729399,1
120,213,3.00100565,0.5601511002,1
120,229,4.230350018,0.0209376812,1
120,245,4.201246262,-1.77583003,1
120,261,3.564207554,-2.32933569,1
120,277,3.478954554,-1.191196084,1
120,293,-1.572604895,-2.265664101,1
120,309,3.319817781,0.2196241617,1
120,325,1.851564646,0.1241164207,1
120,341,-4.073338509,5.467206955,1
120,357,9.106513977,3.419603348,1
120,373,1.183325291,-0.6976424456,1
120,389,1.11915195,-1.006517529,1
120,405,0.7142937183,-0.03672529757,1
120,421,0.7645189762,0.4964597225,1
120,437,1.320536256,0.3593566418,1
120,453,2.731972456,1.536048174,1
120,469,2.504705906,1.606791496,1
120,485,1.620338678,1.912823319,1
120,501,0.9896618128,1.282087326,1
120,517,1.075051785,0.9508932233,1
120,533,1.387327433,0.5639343858,1
120,549,0.4685515761,-1.227126122,1
120,565,5.036144733,-6.498720646,1
120,581,5.204673767,3.303607941,1
120,597,-4.496003151,-8.24559021,1
120,613,-9.754073143,-3.12688446,1
120,629,3.787082195,6.50001955,1
120,645,-4.417294502,-0.7940974832,1
120,661,-5.164096832,-5.508794308,1
120,677,-4.179394722,1.604322791,1
120,693,-4.636876583,0.14134866,1
120,709,-6.050418854,-1.39377737,1
120,725,-1.979276896,-1.609101534,1
120,741,-1.403330445,-0.3932881653,1
120,757,-0.3122031391,1.30782032,1
120,773,0.4416177869,0.3479520977,1
120,789,-1.21097517,8.453570366,1
120,805,-1.193441629,0.08071820438,1
120,821,-0.7460263371,2.30257988,1
120,837,0.1990086883,0.8197970986,1
120,853,0.3005187809,0.2921125293,1
120,869,-0.2765173018,0.2596721649,1
120,885,-0.5053597093,0.9436631203,1
120,901,-0.7053102851,1.205407977,1
120,917,-0.2853348255,0.05641382933,1
120,933,0.2368526906,0.0919251442,1
120,949,1.134611487,0.7875817418,1
120,965,0.1726419926,0.3041176796,1
120,981,1.401072502,1.568390369,1
120,997,3.404108524,1.178197861,1
120,1013,1.527062058,1.245211601,1
120,1029,0.1561262906,1.650170088,1
120,1045,-0.6170503497,3.921967745,1
120,1061,0.2546292841,1.336923242,1
120,1077,0.06681393087,1.424061775,1
120,1093,-0.2314020395,1.464940786,1
120,1109,-0.3239186704,2.092334032,1
120,1125,0.07451486588,3.624154091,1
120,1141,-0.8176109791,2.588848829,1
120,1157,-0.7578140497,2.282697201,1
120,1173,-0.4194844365,1.477786422,1
120,1189,-0.5428423882,0.4046909809,1
120,1205,-0.6352261305,0.1287981868,1
120,1221,-0.1453782618,0.9963033795,1
120,1237,-0.22779423,0.4729614854,1
120,1253,-0.09078580141,-0.1670556515,1
120,1269,0.2483770549,-0.6615464687,1
120,1285,0.2977502346,-1.635346651,1
136,21,1.531927347,1.823797703,1
136,37,1.134731293,1.668940902,1
136,53,0.6855101585,0.7933673859,1
136,69,0.06066709757,0.9801601768,1
136,85,0.1544489861,1.407770395,1
136,101,0.2525837421,-0.6242837906,1
136,117,0.3948000669,-0.05235558748,1
136,133,0.9576708078,0.8015192747,1
136,149,1.124067545,0.7153388262,1
136,165,-7.950239658,0.06284719706,1
136,181,-7.593726635,2.089225054,1
136,197,-2.349051952,-7.777121067,1
136,213,3.074477911,-0.6896135807,1
136,229,3.817708492,-1.15395999,1
136,245,3.712546349,-1.597010612,1
136,261,4.450856209,-2.08612299,1
136,277,4.301421165,-1.314691305,1
136,293,3.604048252,-0.3331199288,1
136,309,3.213663578,0.9366928935,1
136,325,0.09829235077,0.2994065881,1
136,341,-1.299530506,-8.803899765,1
136,357,0.3253719807,-1.031382322,1
136,373,1.722046375,-0.8165198565,1
136,389,1.833135843,-0.2584222555,1
136,405,0.948523283,-0.2362074107,1
136,421,1.888730288,0.2023707032,1
136,437,2.343135834,0.2860046029,1
136,453,2.191209793,0.7174266577,1
136,469,-0.7630902529,0.1582415104,1
136,485,-0.2059862614,0.3222344518,1
136,501,1.832837343,1.561879873,1
136,517,2.350618362,1.412811399,1
136,533,1.082017899,0.2074522376,1
136,549,0.2522082329,-0.4481018186,1
136,565,2.393793583,-2.830512047,1
136,581,1.692768216,-1.344824791,1
136,597,5.26401329,5.277667999,1
136,613,-1.558297873,2.68107748,1
136,629,-5.786042213,1.853390574,1
136,645,1.042747974,-8.077265739,1
136,661,-3.098579407,1.73201108,1
136,677,-4.655498505,-0.05510044098,1
136,693,-4.831427574,-3.696953773,1
136,709,-4.78927803,-1.188150644,1
136,725,-2.660082817,-0.5665141344,1
136,741,-0.4784213901,-0.08031135798,1
136,757,2.228695869,-0.5827236772,1
136,773,0.2351059914,-0.2693585157,1
136,789,-0.2905302644,-0.9936771393,1
136,805,-0.472863704,-0.5131132603,1
136,821,-0.7876296043,1.254750371,1
136,837,-0.1051635593,0.3924536109,1
136,853,0.08285683393,0.09591591358,1
136,869,-0.3373278081,-0.1801970005,1
136,885,-0.4525480866,0.1876536012,1
136,901,-1.123476505,0.6058837175,1
136,917,1.180831194,-1.449253559,1
136,933,1.374420166,-1.121970177,1
136,949,-8.125161171,-2.768787384,1
136,965,-8.032581329,-2.294481039,1
136,981,9.554203987,0.2145129442,1
136,997,3.85512042,0.7290510535,1
136,1013,2.665880919,0.6249655485,1
136,1029,0.7979704142,2.459560871,1
136,1045,-0.2758764327,3.788105011,1
136,1061,0.5994999409,0.9631963968,1
136,1077,0.4836489856,1.005681396,1
136,1093,0.05393064022,1.41322279,1
136,1109,-0.6634699106,1.94980216,1
136,1125,-0.7849771976,2.738244057,1
136,1141,-0.999710083,2.801257372,1
136,1157,-1.050791264,2.797446012,1
136,1173,-1.124350309,1.805145979,1
136,1189,-1.07798934,1.052327394,1
136,1205,-0.9984666109,1.086395025,1
136,1221,-0.7678740025,1.606646299,1
136,1237,-0.6895811558,0.6550649405,1
136,1253,-0.6005778313,-0.01549246907,1
136,1269,0.1147004962,-0.2413626313,1
136,1285,-0.1480948925,-1.489333391,1
152,21,1.385318041,1.072063208,1
152,37,10.25981617,3.409024954,1
152,53,-1.37275219,-0.7003817558,1
152,69,-1.684965134,-0.7030026913,1
152,85,1.094851494,1.024012566,1
152,101,2.911414146,1.432164192,1
152,117,2.196339846,0.5529350638,1
152,133,1.534518123,0.4952594042,1
152,149,1.3322258,0.4152495861,1
152,165,0.9171494246,0.2155260146,1
152,181,0.5524162054,-0.05419671535,1
152,197,0.7488930225,-1.143121004,1
152,213,0.75616014,6.671369076,1
152,229,2.544662237,-0.3542410731,1
152,245,3.1786201,-1.153192282,1
152,261,4.564768791,-1.673165917,1
152,277,4.637125492,-1.032372952,1
152,293,4.131155014,-0.2459182739,1
152,309,2.66958952,0.7367167473,1
152,325,-0.09106141329,0.9359999299,1
152,341,-0.1175665632,0.8804389238,1
152,357,0.7944338918,-0.2367771268,1
152,373,1.959354162,-0.606082201,1
152,389,-4.103652477,6.477137089,1
152,405,1.409052134,0.03343728185,1
152,421,2.033946753,0.2053812742,1
152,437,1.896191239,0.548191309,1
152,453,3.532729626,2.376303911,1
152,469,-0.8333903551,0.04163254052,1
152,485,-0.5785178542,-0.282266736,1
152,501,0.7593411207,0.05761091411,1
152,517,0.6419581771,-0.08763246238,1
152,533,0.3566363454,-0.1831716001,1
152,549,-0.9754456282,-0.01452848315,1
152,565,-0.6098553538,-0.5292355418,1
152,581,-0.08693218231,-1.382809639,1
152,597,-0.3670546412,-0.6455650926,1
152,613,-3.51756835,1.976409912,1
152,629,-4.372633934,0.5339924097,1
152,645,-4.381528854,-1.105963707,1
152,661,-4.480195045,-1.053639412,1
152,677,-4.368512154,-1.888968706,1
152,693,-4.123277664,-2.9465909,1
152,709,-4.615688801,-2.313745499,1
152,725,-2.077289104,-1.047166824,1
152,741,0.07104563713,-0.5696904659,1
152,757,-0.7970011234,-0.1475528479,1
152,773,-0.3952863216,-0.8584986925,1
152,789,0.3581584096,-1.484608293,1
152,805,0.526589632,-1.079566836,1
