PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 7, filenames: A:[7]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi & B:[8]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
40,533,-2.693977356,-2.97569108,1
40,549,-1.202672958,-2.091959715,1
40,565,-6.784012794,-2.339175224,1
40,581,-4.397174835,-4.6986022,1
40,597,-2.672454357,-3.829928875,1
40,613,-1.884209275,-3.475379467,1
40,629,-2.051309824,-0.1589188576,1
40,645,-1.991148472,-0.734046936,1
40,661,-2.07409811,-2.657076597,1
40,677,-2.873129606,-2.210055351,1
40,693,-1.237393141,-1.951561332,1
40,709,-0.3974041939,-0.7400163412,1
40,725,-4.724878311,-0.1157935858,1
40,741,2.291507006,-4.945134163,1
40,757,-0.9230970144,-3.522974014,1
40,773,-0.8053377867,-2.067202568,1
40,789,-0.09448081255,-1.608733177,1
40,805,-0.2176524401,-0.904921174,1
40,821,0.006818532944,-0.8351910114,1
40,837,0.1069153547,-0.2791775465,1
40,853,-0.07469159365,0.6683545113,1
40,869,-0.4655519724,1.715138316,1
40,885,-0.3084126115,0.9370490909,1
40,901,-0.5381523967,0.3478602171,1
40,917,-0.02031072974,-5.379880428,1
40,933,0.409928441,0.7904371023,1
40,949,9.097025871,1.595520496,1
40,965,8.918383598,-1.761669159,1
40,981,7.989906788,-2.188847542,1
40,997,7.824363708,-0.7066223621,1
40,1013,1.232227445,10.3527317,1
40,1029,0.6703013778,5.771907806,1
40,1045,0.5932345986,5.130181789,1
40,1061,0.1756110191,1.457895517,1
40,1077,-0.09987315536,1.79570806,1
40,1093,-0.0808313489,6.585536003,1
40,1109,-0.6452149153,4.269555569,1
40,1125,-0.513212204,2.915145159,1
40,1141,-0.2979075909,2.852975607,1
40,1157,0.03010314703,3.030317307,1
40,1173,-0.08379098773,4.003847599,1
40,1189,1.296515942,-0.6254074574,1
40,1205,0.5572952032,-0.5925680399,1
40,1221,0.8044104576,-1.934266567,1
40,1237,1.260376215,-2.808037758,1
40,1253,1.875123024,-1.856643677,1
40,1269,3.268214226,-3.906127214,1
40,1285,2.677230358,-6.429134846,1
56,21,-0.3015385866,0.7943418026,1
56,37,0.409529835,0.09769701958,1
56,53,0.267226845,0.6555409431,1
56,69,-0.227206856,0.7682746649,1
56,85,-0.1193467528,-0.0896076411,1
56,101,-0.2608498335,-0.4851178229,1
56,117,-0.4150522351,0.2557956576,1
56,133,-0.6049442887,0.5502020121,1
56,149,-0.6899870634,0.8014790416,1
56,165,-0.6708378196,0.5843531489,1
56,181,-0.7995467782,-0.2008420378,1
56,197,-0.8917973042,-0.08452859521,1
56,213,-0.7047213316,-0.0381706506,1
56,229,-0.1151542664,0.3414101899,1
56,245,-0.03866859525,1.10814929,1
56,261,0.07631665468,0.1238041818,1
56,277,1.319959044,-0.2798961699,1
56,293,1.878178716,0.7189585567,1
56,309,0.6462882161,0.5233919024,1
56,325,0.2923585474,-0.1939977705,1
56,341,-0.2718753219,-0.4361708164,1
56,357,-0.3466469049,-1.327808142,1
56,373,-0.1238200366,-1.263955474,1
56,389,-0.04245963693,-0.01361912489,1
56,405,-0.5444386005,-0.1131550074,1
56,421,-1.282730222,-0.6548528075,1
56,437,-1.200410128,-1.338410854,1
56,453,-1.705659866,-0.2535419464,1
56,469,-2.326557398,0.1309947968,1
56,485,-4.010745049,-1.8504951,1
56,501,-5.432846069,-2.498512745,1
56,517,-5.311089993,-2.037441969,1
56,533,-4.107336998,-1.480760455,1
56,549,-2.892657757,-1.489769578,1
56,565,-8.943589211,-1.522301674,1
56,581,-5.241039276,-1.193633556,1
56,597,-4.900724411,-2.590358734,1
56,613,-4.52973938,-2.435734272,1
56,629,-3.979705811,-3.063746452,1
56,645,-3.271146774,-2.353289127,1
56,661,-4.0089221,-0.8052527905,1
56,677,-2.19699192,-1.899690151,1
56,693,-1.291559696,-1.973474145,1
56,709,0.03010290861,-10.55178928,1
56,725,7.887653828,-3.979586124,1
56,741,-1.295249581,7.074299812,1
56,757,-2.920717239,-2.008337498,1
56,773,-2.441885471,-1.7000494,1
56,789,-3.131738663,-1.21660006,1
56,805,-0.9794621468,-2.045730591,1
56,821,-0.1378756762,-0.6196408272,1
56,837,0.6631888151,0.1487656236,1
56,853,1.021759152,0.5968517065,1
56,869,-1.728261352,2.954298973,1
56,885,-0.09693366289,0.8496320844,1
56,901,0.09850010276,0.5344762802,1
56,917,0.08342206478,0.7472322583,1
56,933,0.2973480225,0.3037627339,1
56,949,1.034948707,0.6344922781,1
56,965,7.97006321,-2.620179892,1
56,981,0.7766879797,1.312739134,1
56,997,1.60881865,3.861397505,1
56,1013,1.293509722,7.225421906,1
56,1029,0.2516850829,5.437067986,1
56,1045,-0.8315042853,1.246891737,1
56,1061,-0.5721396804,1.346471906,1
56,1077,-0.4458608627,2.326629639,1
56,1093,0.2342507839,5.232951164,1
56,1109,-0.9410972595,4.96095562,1
56,1125,-0.7787621617,3.900817633,1
56,1141,-0.5509244204,2.005012751,1
56,1157,-0.4339520335,2.04563117,1
56,1173,0.126330018,2.217349052,1
56,1189,0.09245461226,0.2327686548,1
56,1205,0.3580042422,0.2681552172,1
56,1221,1.299768567,-1.092551231,1
56,1237,1.038747311,-1.85836947,1
56,1253,0.6415262222,-1.955352426,1
56,1269,0.3076236546,-4.22872591,1
56,1285,-0.1524139047,-4.656364918,1
72,21,-0.8073436022,0.6452594995,1
72,37,-0.06909766793,0.07357853651,1
72,53,-0.4070068598,0.4229676723,1
72,69,-0.5344935656,1.149805307,1
72,85,0.8114638329,1.213042617,1
72,101,1.418638945,1.761787653,1
72,117,0.1747803092,0.01942405105,1
72,133,-0.5995146036,0.4225538373,1
72,149,-1.657416105,0.3756180406,1
72,165,-1.088973999,0.08494493365,1
72,181,-0.8298875093,-0.7568380833,1
72,197,-1.046133757,-1.583528876,1
72,213,-0.9031174183,-0.577955842,1
72,229,-0.1092716157,0.1760288328,1
72,245,-0.06508743763,0.2841461897,1
72,261,0.215428412,-0.04819387197,1
72,277,0.957208693,-0.3140175343,1
72,293,0.8611872196,0.1750157326,1
72,309,0.1624080539,-0.3183560371,1
72,325,-0.7778547406,-0.2204183638,1
72,341,-0.5447639227,-0.2243221402,1
72,357,-0.4361561239,-1.049394369,1
72,373,-0.102479741,-0.8586399555,1
72,389,-0.1543802023,0.2402265668,1
72,405,-0.4842250943,0.6663171649,1
72,421,-0.7738542557,0.3469811082,1
72,437,-1.590932608,-1.205756307,1
72,453,-2.069736719,-1.907284617,1
72,469,-2.568809986,-1.559920073,1
72,485,-3.305985212,-1.97130239,1
72,501,-4.639436245,-1.694828272,1
72,517,-5.043570518,-1.598032236,1
72,533,-2.701708078,-0.7792053223,1
72,549,-3.855542898,0.4581568241,1
72,565,-2.804824591,-0.5008544922,1
72,581,-2.356907129,-1.712498188,1
72,597,-3.092627048,-4.05238533,1
72,613,-3.029649734,-3.063838005,1
72,629,-3.92478776,-3.17492342,1
72,645,-3.698270321,-3.186654806,1
72,661,-9.969470024,-2.412794352,1
72,677,3.789291382,-8.812004089,1
72,693,-0.5110039711,-2.826325417,1
72,709,-2.049334049,-4.783205986,1
72,725,-3.017847538,-6.27807045,1
72,741,1.085920095,7.305543423,1
72,757,-3.979052544,-3.163954258,1
72,773,-2.901079416,-6.651804924,1
72,789,-0.7946022749,-0.390231967,1
72,805,6.120090485,2.641469717,1
72,821,-0.6442886591,4.940419197,1
72,837,-0.2969792783,0.09204928577,1
72,853,0.2309590578,0.5273595452,1
72,869,-1.130454183,0.7720537186,1
72,885,-1.315705538,0.4851012826,1
72,901,-1.193024874,0.8190799356,1
72,917,-1.381783485,0.6874821186,1
72,933,-0.4552593827,0.3230790794,1
72,949,0.7131419182,0.6107501984,1
72,965,4.871348381,-6.022018433,1
72,981,-0.8328630924,0.8747347593,1
72,997,0.6415247917,2.395967484,1
72,1013,2.490856886,3.432219982,1
72,1029,1.026012897,3.181007385,1
72,1045,-0.6260092854,0.7632248402,1
72,1061,-1.199628115,1.132739305,1
72,1077,-0.8537125587,2.376758575,1
72,1093,-1.019287586,4.807669163,1
72,1109,-1.635290384,5.278413773,1
72,1125,-1.429183483,4.536128044,1
72,1141,-1.643885851,2.748232365,1
72,1157,-1.293636203,2.286657095,1
72,1173,-0.4960240126,1.004685879,1
72,1189,1.059568644,-0.8481808305,1
72,1205,0.9228832126,0.5607454777,1
72,1221,1.854633093,0.1699419469,1
72,1237,1.320264339,-0.7503941655,1
72,1253,0.4384102225,-1.47539115,1
72,1269,0.240404129,-2.929814816,1
72,1285,-1.284938574,-3.916193247,1
88,21,-0.6685477495,1.275047183,1
88,37,-0.5362303853,0.7868690491,1
88,53,-1.046586514,0.9069599509,1
88,69,-0.05692756176,0.811178565,1
88,85,1.397881746,0.4905214906,1
88,101,0.761854887,0.1090924591,1
88,117,0.05400846153,-0.4453599453,1
88,133,-0.124335885,-0.3182333112,1
88,149,-0.7338232994,-0.3396650553,1
88,165,-0.8760248423,-0.3447108865,1
88,181,-0.686453402,-1.176840305,1
88,197,-0.9639785886,-2.508045673,1
88,213,-0.8552574515,-1.350201607,1
88,229,-0.5381629467,0.06932255626,1
88,245,0.1427306235,-0.3010690212,1
88,261,1.699984431,-0.747056365,1
88,277,1.450319529,-0.6043885946,1
88,293,0.760397315,-0.03969571367,1
88,309,0.3166031241,0.3249928355,1
88,325,-1.914965391,0.8221694231,1
88,341,-0.4169240892,-0.298871696,1
88,357,0.01319012046,-0.8335660696,1
88,373,0.0187689811,0.1047064364,1
88,389,-0.01494996995,0.5544617772,1
88,405,-0.1331087202,0.831586659,1
88,421,0.04825529456,0.6268666983,1
88,437,-0.1301840842,-0.8430976272,1
88,453,-0.8839330673,-1.764358521,1
88,469,-2.393984556,-2.119481087,1
88,485,-2.906249523,-0.8818423748,1
88,501,-2.931924343,-0.8561320305,1
88,517,-2.342781305,-2.027826786,1
88,533,-1.977041245,-2.659599781,1
88,549,-3.035220385,-3.134510517,1
88,565,4.546220303,-6.118047237,1
88,581,-2.74697876,-1.986286402,1
88,597,-1.933967113,-3.024199963,1
88,613,-3.1432271,-3.843655109,1
88,629,-2.911884546,-2.952692032,1
88,645,-1.851212382,-2.393374443,1
88,661,-3.013903856,-3.185814619,1
88,677,3.275722027,-9.47291851,1
88,693,7.156345367,-0.6318317652,1
88,709,1.833163381,6.602591991,1
88,725,-5.829837322,-5.449271679,1
88,741,-4.040378571,-4.084077835,1
88,757,-1.397544384,-6.913533211,1
88,773,-0.9218149781,0.8945685625,1
88,789,-0.2225422263,0.9353539944,1
88,805,-0.5470249057,0.48981148,1
88,821,-0.8386741281,4.96098423,1
88,837,-5.173195362,5.714472294,1
88,853,0.180269599,0.1345833838,1
88,869,-0.01089257002,0.2221148908,1
88,885,-0.4718592465,0.6302078366,1
88,901,-1.973754406,0.8044993877,1
88,917,-1.117465496,0.5472763777,1
88,933,-0.2019357681,0.4006290436,1
88,949,-0.3401440978,-0.04647344351,1
88,965,0.09951847792,0.8983879089,1
88,981,-0.0202858448,1.624552369,1
88,997,0.5222920179,2.015264988,1
88,1013,0.7547012568,1.838459134,1
88,1029,0.5023846626,3.894754171,1
88,1045,-0.8529615402,0.9733896255,1
88,1061,-1.509027362,0.9351921082,1
88,1077,-1.626611233,2.201291323,1
88,1093,-1.656629324,3.934277058,1
88,1109,-2.115139484,4.796619415,1
88,1125,-1.803973198,4.187950611,1
88,1141,-1.975063324,2.97575593,1
88,1157,-2.304378033,3.064595699,1
88,1173,-1.974316955,0.9958375692,1
88,1189,-1.341529369,0.6398967505,1
88,1205,-0.9415917397,0.6311122775,1
88,1221,-0.7410327196,0.1538680196,1
88,1237,-0.2096193433,-0.8804715872,1
88,1253,0.5261623859,-0.9980532527,1
88,1269,1.115609884,-1.341273069,1
88,1285,1.367751598,-2.006206512,1
104,21,-1.757600904,-0.2789075375,1
104,37,-0.7556556463,1.351836205,1
104,53,-0.2898058891,1.151670933,1
104,69,0.04827100039,0.6156710386,1
104,85,0.5113111734,0.3266808093,1
104,101,0.04357346892,-0.6323804855,1
104,117,-0.2886565328,-0.3427089453,1
104,133,-0.3218440413,-1.005949736,1
104,149,-0.9930163622,-1.147829294,1
104,165,-0.7325531244,-0.6353492737,1
104,181,0.6181787252,-0.8355784416,1
104,197,-0.6222788095,-1.088803768,1
104,213,-0.6789110899,-0.6159673929,1
104,229,-0.5241902471,-0.3283566236,1
104,245,0.09758522362,-1.077100515,1
104,261,1.179425597,-1.105081797,1
104,277,1.716618299,-0.4495631456,1
104,293,1.218844295,0.8859996796,1
104,309,-0.1841877401,0.7968130112,1
104,325,-0.1845235229,0.4745336771,1
104,341,0.63433218,-0.06240877509,1
104,357,0.2750095129,-0.06745576859,1
104,373,0.3221615553,0.7004568577,1
104,389,0.09690013528,1.136089921,1
104,405,0.7481255531,1.017182469,1
104,421,1.679299116,0.8510735035,1
104,437,1.60319519,-0.4266744852,1
104,453,0.9477189779,-1.724109888,1
104,469,-1.996971965,-2.39098382,1
104,485,-2.455788851,-1.621964931,1
104,501,-3.287482262,-0.5249849558,1
104,517,-2.793294191,-1.569666505,1
104,533,-2.022932291,-1.192837,1
104,549,-3.189601421,-1.202263117,1
104,565,-3.475910425,-2.190533876,1
104,581,-3.162940502,-2.41527319,1
104,597,-3.098590851,-3.155274868,1
104,613,-3.065984249,-3.617624283,1
104,629,2.560646772,-10.55307579,1
104,645,-1.358092189,-2.627464056,1
104,661,-1.661450386,-2.207792759,1
104,677,7.386752129,-4.66871357,1
104,693,-1.20332098,-1.463641882,1
104,709,-4.39815712,-7.034136295,1
104,725,-4.010297775,-7.661544323,1
104,741,-2.187319279,0.4570397735,1
104,757,-1.258008122,2.353896856,1
104,773,-0.3945588768,0.8527568579,1
104,789,-8.939023018,3.395051003,1
104,805,-4.001052856,1.143309951,1
104,821,-4.071327686,-0.4181877375,1
104,837,-1.29581809,-0.1471463144,1
104,853,-0.6440775394,-0.05749031156,1
104,869,0.2510633469,0.04463079572,1
104,885,0.4762870073,0.376663059,1
104,901,-0.8590214252,0.3548179269,1
104,917,-0.5888699293,0.5984421968,1
104,933,-0.1679160595,0.4337275624,1
104,949,-0.8697021604,-0.05410212278,1
104,965,-7.946187973,-3.82736659,1
104,981,-6.276200771,-2.580708027,1
104,997,-8.371747017,1.183027387,1
104,1013,0.2012971044,1.158362627,1
104,1029,0.4892665446,0.8026733398,1
104,1045,-0.3825830221,3.738803625,1
104,1061,-1.73294735,1.010944724,1
104,1077,-2.1980443,1.788547993,1
104,1093,-2.218123436,3.123078823,1
104,1109,-2.350641966,4.15157795,1
104,1125,-2.373762131,3.847383738,1
104,1141,-3.022752285,3.604355335,1
104,1157,-3.850195646,3.346253395,1
104,1173,-2.304116011,1.570186853,1
104,1189,-1.881821394,1.120460153,1
104,1205,-1.689135551,0.8524633646,1
104,1221,-1.280971527,0.5533582568,1
104,1237,-1.079128981,-0.5234020948,1
104,1253,-0.01015514135,-0.5553213358,1
104,1269,0.620296061,-0.2429561615,1
104,1285,1.545319319,-0.3645601273,1
120,21,-1.230686784,3.044759512,1
120,37,-1.307803273,1.779643774,1
120,53,-0.3996731043,0.8166892529,1
120,69,-0.09806731343,0.3573336601,1
120,85,-0.1613791585,0.4056934118,1
120,101,0.08227303624,-0.340408206,1
120,117,-0.1722599566,-0.1720086932,1
120,133,-0.8049151301,-1.368496299,1
120,149,-1.329084992,-2.190307617,1
120,165,-1.612551212,-0.9851210117,1
120,181,-0.6153401136,-1.768821478,1
120,197,-0.2663268447,-1.79660368,1
120,213,0.00107473135,-0.5448619127,1
120,229,0.5857360959,0.02241134644,1
120,245,0.6205511093,-1.228415489,1
120,261,0.7131985426,-1.475273013,1
120,277,0.4832209349,-0.4514248669,1
120,293,0.3025262356,0.6703387499,1
120,309,-0.3292474151,0.7653486729,1
120,325,0.4426154196,0.5981063843,1
120,341,0.7071784735,-0.02460477501,1
120,357,0.3649893403,0.2266073227,1
120,373,0.5120262504,1.108614445,1
120,389,0.975749135,1.683354855,1
120,405,1.710858345,1.376969576,1
120,421,2.326346874,2.540507555,1
120,437,1.491013288,0.8507288098,1
120,453,-6.524890423,0.3437908888,1
120,469,-1.356194973,-2.170373678,1
120,485,-0.7867635489,-2.032217741,1
120,501,-1.57658875,-1.337639809,1
120,517,-2.054676056,-1.404445648,1
120,533,-2.061299324,-1.046550512,1
120,549,-2.77068758,-0.4023019075,1
120,565,-2.759695768,-1.738333225,1
120,581,-2.434480906,-2.544238806,1
120,597,-3.38881731,-3.243492842,1
120,613,-2.81930685,-2.760203123,1
120,629,-1.6340909,-2.752942324,1
120,645,7.12873888,-3.371988297,1
120,661,0.1849917173,-1.948761821,1
120,677,-1.390062571,-1.302030563,1
120,693,-1.741557837,-6.717690468,1
120,709,0.4241366982,-0.0384876132,1
120,725,-7.337494373,-6.687305927,1
120,741,-7.112630844,-6.160449982,1
120,757,-0.6702809334,1.684720159,1
120,773,-0.5741474628,0.9416955709,1
120,789,-2.383302689,-2.157253742,1
120,805,-0.6505645514,0.1336084455,1
120,821,-0.9972051382,-0.1555422544,1
120,837,-2.93463707,0.09860677272,1
120,853,-3.542899132,0.3038903177,1
120,869,-0.8633153439,-0.1236733049,1
120,885,0.08738785982,-0.04597151279,1
120,901,1.834057927,-6.727718353,1
120,917,-1.070258856,-0.2753534317,1
120,933,-0.967217803,-0.4336546361,1
120,949,-0.8445622921,0.1404605806,1
120,965,-0.4928841591,0.5005583763,1
120,981,-4.85652256,-2.272309303,1
120,997,-2.725154638,0.544624567,1
120,1013,-1.699439645,3.294983149,1
120,1029,-0.3978761137,1.03539288,1
120,1045,-1.229545712,2.69039917,1
120,1061,-2.130420923,-0.01718902588,1
120,1077,-2.56049633,1.104587555,1
120,1093,-2.590186119,2.44212842,1
120,1109,0.8141317368,9.327955246,1
120,1125,-2.98445034,3.631170034,1
120,1141,-3.931162357,3.725724459,1
120,1157,-3.65882206,3.048157692,1
120,1173,-2.891010523,1.624736071,1
120,1189,-2.64868784,1.572281361,1
120,1205,-2.388404608,1.720950723,1
120,1221,-1.577837467,1.618075132,1
120,1237,-1.513129115,0.5550120473,1
120,1253,-1.361089468,0.7555827498,1
120,1269,-0.4205775261,0.198525548,1
120,1285,0.1376605034,-0.3235990405,1
136,21,-0.8586829901,2.105690479,1
136,37,-1.365821838,1.395021439,1
136,53,-1.240067363,0.6722458601,1
136,69,-0.7644122839,0.5588568449,1
136,85,-0.2806085646,0.418689549,1
136,101,-0.1783685982,-0.3068203926,1
136,117,-0.4100731015,-0.4399405718,1
136,133,0.1215033233,-1.516474962,1
136,149,-6.188363552,-7.609636784,1
136,165,-1.017292261,-0.9763020277,1
136,181,-0.9563137293,-1.012861252,1
136,197,-0.1502279937,-1.870745301,1
136,213,0.5236353278,-1.035454154,1
136,229,0.2481932044,-1.46527791,1
136,245,0.04802727699,-1.434603691,1
136,261,0.3529924154,-0.6015604734,1
136,277,0.5968393087,0.236854732,1
136,293,0.2612540722,0.1386619806,1
136,309,1.812852979,-0.4583041072,1
136,325,2.007383347,0.02949082851,1
136,341,0.863822639,-0.6566832066,1
136,357,0.1498578191,-0.266484201,1
136,373,-0.2166726589,0.7287275791,1
136,389,2.014404774,1.793092489,1
136,405,2.959552765,0.6136643291,1
136,421,2.374821663,0.9163091183,1
136,437,1.329512119,0.3809562325,1
136,453,5.020226955,-1.502144814,1
136,469,3.905457258,-0.9535386562,1
136,485,0.4274027348,-0.6261709929,1
136,501,-0.176187396,-0.4695965648,1
136,517,-0.8752874136,-0.8085998297,1
136,533,-2.699819088,-0.4641393423,1
136,549,-2.991168261,0.02045500278,1
136,565,-3.473654747,-0.4557102919,1
136,581,-2.158165932,-2.211986542,1
136,597,-2.658287048,-2.540518045,1
136,613,-3.301497459,-3.156086206,1
136,629,-1.461490989,-2.641387463,1
136,645,-0.09939169884,-1.346755743,1
136,661,-3.696719408,-9.572734833,1
136,677,0.4465890527,-0.9403805733,1
136,693,0.1408872604,-0.5296490192,1
136,709,-0.4947423935,1.154654264,1
136,725,-6.729677677,-6.648066521,1
136,741,2.217918873,5.747641087,1
136,757,1.760646582,4.622440338,1
136,773,-0.4873326719,0.5558565855,1
136,789,-0.3824389577,-2.26258111,1
136,805,-0.2184709311,-0.4166679978,1
136,821,-0.5693395138,-0.2960591018,1
136,837,-1.253658175,-0.1267407238,1
136,853,-2.247284412,0.2243102789,1
136,869,-8.582647324,0.7050248981,1
136,885,1.373491049,0.6822429299,1
136,901,1.336011529,1.128504634,1
136,917,0.3359752297,-0.7248834372,1
136,933,0.1839683056,-1.628084421,1
136,949,0.6883822083,-1.401974559,1
136,965,0.3695531487,1.135062695,1
136,981,0.3398553133,0.6186699271,1
136,997,0.1242354512,4.487766743,1
136,1013,-0.5939557552,3.957556963,1
136,1029,-2.422591209,9.583255768,1
136,1045,-0.2964986563,3.524842262,1
136,1061,-3.18249464,0.3041955233,1
136,1077,-3.58297658,-1.517820358,1
136,1093,-3.113820076,2.008933067,1
136,1109,-2.929849625,3.57950902,1
136,1125,-2.895221949,3.394000292,1
136,1141,-3.680985689,3.619446039,1
136,1157,-4.026422024,2.951370478,1
136,1173,-3.603472948,2.257335901,1
136,1189,-3.33119154,2.427072525,1
136,1205,-2.781643629,2.027683258,1
136,1221,-2.029381275,1.622506499,1
136,1237,-1.808816791,0.4690138698,1
136,1253,-1.140313148,0.7630622387,1
136,1269,0.3767734766,0.4109996557,1
136,1285,-0.6090230942,-2.368348837,1
152,21,-0.8311201334,-0.06974339485,1
152,37,-0.6813440919,0.05293810368,1
152,53,-3.609530449,0.4978980422,1
152,69,-3.038524151,0.4744482636,1
152,85,0.9729424715,-0.9073663354,1
152,101,0.135705173,-0.2725948095,1
152,117,-0.5458489656,0.2419206202,1
152,133,-0.2493435144,-1.341956735,1
152,149,-0.6068310738,-2.89357233,1
152,165,-0.8424546123,-0.8194115162,1
152,181,-0.3470697999,-0.3753586411,1
152,197,-0.01046828181,-1.980250239,1
152,213,0.3364702165,-2.254725695,1
152,229,0.6496155262,-1.179859996,1
152,245,0.6883120537,-2.132130623,1
152,261,0.7693699002,-1.018093705,1
152,277,0.9318045378,0.7457742691,1
152,293,0.8340905905,-0.2457967699,1
152,309,1.618180871,-1.274472475,1
152,325,2.034549952,-0.8233472109,1
152,341,0.4531161785,-1.355210185,1
152,357,0.1288653612,-1.032523155,1
152,373,-5.412415028,0.8914490938,1
152,389,-5.30513525,2.903982162,1
152,405,3.111827374,-0.1221729517,1
152,421,1.857391596,0.2479924262,1
152,437,0.8032715917,-0.3337247074,1
152,453,0.3077726364,-1.673407078,1
152,469,2.304437876,-0.8280364275,1
152,485,0.74794209,-0.5156721473,1
152,501,0.3208195567,-0.4371708632,1
152,517,-0.03907769918,-0.5773921609,1
152,533,-1.341347098,-1.574342966,1
152,549,-1.515262842,-0.9771940708,1
