PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 16, filenames: A:[16]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[17]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.122797489,12.30519104,1
47,65,14.61351204,8.593067169,1
47,97,-4.702569962,-5.256093025,1
47,129,-3.057404041,-3.949889183,1
47,161,-0.8051748276,-9.868652344,1
47,193,-5.945417881,-8.728541374,1
47,225,-3.175091505,-12.67116642,1
47,257,-3.129052877,-6.497045517,1
47,289,-5.373067856,-7.027159691,1
47,321,-2.054120302,-5.751059532,1
47,353,-4.085387707,-6.973100662,1
47,385,-24.08254623,-10.15321159,1
47,417,-0.01070213318,-1.444069862,1
47,449,-6.161427021,-6.795007706,1
47,481,-6.196210384,-6.766739845,1
47,513,-6.665099144,-5.640999317,1
47,545,-3.709017277,-5.82094574,1
47,577,-1.925049782,-7.684180737,1
47,609,-7.384861946,-26.83711624,1
47,641,1.270839214,-12.36639023,1
47,673,-0.8174040318,-7.946376324,1
47,705,-3.388932705,-4.462331772,1
47,737,-5.26915741,-4.497245789,1
47,769,-7.871809959,-5.645933628,1
47,801,-8.973992348,0.07389450073,1
47,833,-7.132652283,-4.728421211,1
47,865,-14.74844551,12.80506229,1
47,897,-6.342968464,-4.897464752,1
47,929,-8.629688263,-3.601234436,1
47,961,-6.217043877,-3.304146528,1
47,993,-6.685295582,-3.188361168,1
47,1025,-8.150032043,-4.702842236,1
47,1057,-9.23537159,-4.643695831,1
47,1089,-8.658929825,-3.836221695,1
47,1121,-7.005329609,-5.26692915,1
47,1153,-5.118539333,-5.808948994,1
47,1185,-4.662778378,-5.779159546,1
47,1217,-4.659092426,-5.150355339,1
47,1249,-15.18284798,-21.89517212,1
47,1281,2.638337851,-1.429451466,1
47,1313,-4.102371693,-7.152482033,1
47,1345,-4.864687443,-6.956422806,1
47,1377,-7.196365356,-4.55047226,1
47,1409,-8.534755707,-4.805650234,1
47,1441,-8.271762848,-3.151097298,1
47,1473,-6.205664158,-2.291248322,1
47,1505,-5.176311493,-2.4898386,1
47,1537,-24.12649918,-1.866625309,1
47,1569,-3.415571928,-2.283094406,1
47,1601,14.00096989,2.733756542,1
47,1633,-3.551547766,-4.513494492,1
47,1665,-5.00342083,-6.66459322,1
47,1697,-4.890213966,-9.880405426,1
