PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 67, filenames: A:[67]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[68]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-24.40808487,3.198048592,1
47,65,0.723306179,-11.81402874,1
47,97,-3.850346804,3.128617764,1
47,129,-0.7182930708,-14.23189926,1
47,161,-0.3786649108,-1.481545925,1
47,193,-0.9682970047,-4.630836487,1
47,225,-1.054885745,-7.060242176,1
47,257,-0.820533514,-7.618186951,1
47,289,-1.202124596,-7.689884186,1
47,321,-3.211389065,-10.44617176,1
47,353,-1.749385834,-7.79271698,1
47,385,-3.142089605,-6.775572777,1
47,417,-5.18896389,-6.098510265,1
47,449,-1.7682091,-5.121070385,1
47,481,-1.554623008,-6.358202934,1
47,513,-2.517773151,-6.518630028,1
47,545,-1.768284321,-4.329899788,1
47,577,-0.4180924296,-2.020624638,1
47,609,-0.04756879807,-0.8378362656,1
47,641,1.351867795,-7.022546768,1
47,673,1.509415746,-7.230112076,1
47,705,1.902427197,-20.76971817,1
47,737,-9.874028206,1.869369507,1
47,769,-0.8254616261,-5.245871544,1
47,801,-0.8019599915,-7.25211525,1
47,833,0.202899456,-8.823703766,1
47,865,-0.1058344841,-23.6625824,1
47,897,-3.003064156,-5.821249008,1
47,929,-2.550241709,-6.698509216,1
47,961,-22.15834999,-7.8617239,1
47,993,-2.774914265,-6.844114304,1
47,1025,-2.191392422,-6.168069363,1
47,1057,-0.4153733253,-0.04192781448,1
47,1089,0.3105614185,-0.420507431,1
47,1121,2.000518799,11.30537224,1
47,1153,-0.09341025352,-5.362102985,1
47,1185,-2.01013279,-6.117031097,1
47,1217,-4.274080276,-8.352989197,1
47,1249,-3.793669224,-7.653571129,1
47,1281,-8.514569283,9.836473465,1
47,1313,-0.6552467346,-11.0529604,1
47,1345,-0.4828076363,-0.5406317711,1
47,1377,-0.3179578781,-0.23528862,1
47,1409,-1.322917223,-1.605097294,1
47,1441,-0.7942738533,9.980983734,1
47,1473,-18.95718765,2.687628746,1
47,1505,16.18585968,-6.863014698,1
47,1537,-5.987887383,-7.056891441,1
47,1569,-4.322573185,-4.821683884,1
47,1601,-3.956066608,-4.198286057,1
47,1633,-0.4005618095,-1.00702095,1
47,1665,18.06309319,-5.059135437,1
47,1697,-0.0006575584412,-1.228273392,1
47,1729,-5.899309158,-4.379785538,1
47,1761,-0.1729781628,-0.6693730354,1
47,1793,-3.503633499,-5.15851593,1
47,1825,-4.921397209,-5.987880707,1
47,1857,15.55928612,-7.518206596,1
47,1889,-2.337849855,-3.469668865,1
47,1921,1.38945961,1.119621277,1
47,1953,1.785095215,1.33323288,1
47,1985,0.4279603958,-9.294862747,1
47,2017,2.455626488,-18.07039452,1
79,33,12.74423027,7.854082108,1
79,65,12.37814045,14.6357336,1
79,97,-0.828702569,-8.156262398,1
79,129,-0.7331906557,-7.213414192,1
79,161,-1.322338581,-7.091034889,1
79,193,-2.030182362,-7.739330292,1
79,225,-1.40382421,-10.49051952,1
79,257,-1.253249168,-11.42545509,1
79,289,-3.49571538,10.5656662,1
79,321,-1.980691433,-8.553384781,1
79,353,-18.00070953,2.684231758,1
79,385,-0.510928154,0.3168420792,1
79,417,-6.117539406,-5.788086891,1
79,449,1.254738688,-7.075614452,1
79,481,-1.674898624,-7.47152853,1
79,513,-1.666343689,-6.845231533,1
79,545,0.457744956,-5.836133003,1
79,577,0.6161884665,-5.662089825,1
79,609,-1.216895461,-3.375010967,1
79,641,-1.110395193,-7.074737072,1
79,673,-1.038977623,-7.713119507,1
79,705,-0.6401152611,-1.301818371,1
79,737,-1.178539038,-1.439620972,1
79,769,-2.178454876,-8.709545135,1
79,801,-16.35081863,-11.99462128,1
79,833,-1.332470894,-1.769733429,1
79,865,-19.34804916,-6.770170689,1
79,897,-19.01181221,-7.153830051,1
79,929,-0.6515812874,-7.188136101,1
79,961,-1.326334476,-7.245930672,1
79,993,-2.009539127,-6.677034378,1
79,1025,0.03635144234,-0.3862872124,1
79,1057,-1.390079618,-7.206972599,1
79,1089,11.14346981,7.500343323,1
79,1121,-13.5805912,-20.93387413,1
79,1153,-3.532086134,-5.865569115,1
79,1185,-5.433654785,-6.8627882,1
79,1217,-4.542427063,-7.639832973,1
79,1249,-4.65612793,-6.936589241,1
79,1281,-5.341238499,8.568218231,1
79,1313,-13.27759266,10.41330338,1
79,1345,-5.936113358,14.10676956,1
79,1377,-0.2555103302,-0.2009301186,1
79,1409,6.352194786,-8.046624184,1
79,1441,-0.1177192926,-6.2155056,1
79,1473,-1.115045428,-5.865154266,1
79,1505,-2.090133905,-6.381210327,1
79,1537,-2.858338594,-5.453007698,1
79,1569,-4.48896122,-4.936175346,1
79,1601,-3.689496517,-5.005723476,1
79,1633,-2.680387259,-5.101560116,1
79,1665,-17.70985413,-16.56165314,1
79,1697,-13.11425591,12.11250114,1
79,1729,-0.2927310467,-0.7695322037,1
79,1761,-1.08573842,-2.201704979,1
79,1793,-3.990262747,-4.507836819,1
79,1825,-4.286773205,-4.492363453,1
79,1857,-6.896085739,-3.720618963,1
79,1889,-6.256333351,-3.58134222,1
79,1921,-6.194392204,-3.680167437,1
79,1953,-9.941120148,0.4679580927,1
79,1985,-0.5488682389,-0.7149693966,1
79,2017,16.31648064,-3.887149096,1
111,33,17.7103672,9.542897224,1
111,65,18.90270233,1.479719996,1
111,97,16.76366806,3.638410568,1
111,129,-2.429812908,-7.154932499,1
111,161,-1.463935494,-8.787197113,1
111,193,-1.479172826,-8.940425873,1
111,225,-1.857181072,-9.012309074,1
111,257,-1.616646528,-10.13874054,1
111,289,-1.435148239,-10.00665379,1
111,321,-1.357599974,-8.663970947,1
111,353,-2.931798458,-9.01081562,1
111,385,-2.414791107,-10.26381874,1
111,417,-2.873143196,-9.418615341,1
111,449,-0.5166754723,-7.160074234,1
111,481,-1.72770083,-7.720643044,1
111,513,-1.141371608,-7.295646191,1
111,545,1.678578377,-6.587403297,1
111,577,-0.6168134212,-6.467056751,1
111,609,-2.760938168,-6.090816975,1
111,641,-3.124561548,-6.348269939,1
111,673,-3.571060181,-7.269594193,1
111,705,-4.261212349,-7.632153034,1
111,737,-5.740430832,-9.382978439,1
111,769,-2.207824469,-9.282852173,1
111,801,-2.706276655,-8.600357056,1
111,833,-3.054617405,-8.347189903,1
111,865,-2.808959484,-7.698267937,1
111,897,-3.83455801,-6.230552197,1
111,929,-1.090851307,-6.989689827,1
111,961,-1.176795721,-6.998510361,1
111,993,-1.539262891,-6.35393858,1
111,1025,-1.924222827,-6.444527626,1
111,1057,-20.4367218,-4.698837757,1
111,1089,-8.553850174,11.11105537,1
111,1121,-10.62940407,10.98532677,1
111,1153,-3.180501699,-5.997337341,1
111,1185,-3.963833094,-6.930832386,1
111,1217,-2.62549305,-7.859207153,1
111,1249,-3.138175964,-6.163256168,1
111,1281,-1.326114655,-4.824513435,1
111,1313,0.8482421637,-5.936935425,1
111,1345,-0.3051918745,-5.593564987,1
111,1377,-0.1737090349,-6.45228672,1
111,1409,-0.9297595024,-5.915990829,1
111,1441,-1.48748374,-5.009974957,1
111,1473,-1.484050989,-5.491604328,1
111,1505,-2.006218195,-5.789295197,1
111,1537,-3.06268549,-4.571302414,1
111,1569,13.48885822,2.308453083,1
111,1601,-3.530494213,-5.842914581,1
111,1633,-3.593783379,-5.232215881,1
111,1665,-3.713097334,-5.009202957,1
111,1697,-3.628654003,-3.416127443,1
111,1729,-3.416685581,-3.931748152,1
111,1761,-7.393012047,-3.842296124,1
111,1793,-8.263695717,-3.225342512,1
111,1825,-9.237727165,-3.308947086,1
111,1857,-9.904081345,-6.044641495,1
111,1889,-9.234672546,-6.046941757,1
111,1921,-3.147097111,-3.323998928,1
111,1953,-2.743691683,-3.500857115,1
111,1985,-1.643272638,-1.412678957,1
111,2017,0.5805217028,0.3294839859,1
143,33,-1.131775022,9.284011841,1
143,65,-0.1332367063,-3.529481649,1
143,97,-17.85695267,-8.657047272,1
143,129,-12.79495621,-23.48324203,1
143,161,-1.152331829,-8.077431679,1
143,193,-0.7441807985,-8.360448837,1
143,225,-1.18998909,-8.829618454,1
143,257,-1.285638452,-10.34270668,1
143,289,-1.326522946,-10.10402775,1
143,321,-0.4529480934,-8.912935257,1
143,353,-2.100873709,-10.49170303,1
143,385,-2.788089514,-9.653659821,1
143,417,-3.845161915,-8.126386642,1
143,449,-3.103118181,-9.678405762,1
143,481,-2.04203701,-7.876924992,1
143,513,-1.276057005,-8.239297867,1
143,545,-0.07213544846,-7.371966362,1
143,577,-1.669230938,-6.324736595,1
143,609,-3.239964485,-6.063559532,1
143,641,-2.458400249,-4.611181259,1
143,673,-2.028360128,-6.117826462,1
143,705,-1.649884105,-6.894006729,1
143,737,-0.5562489033,-9.02672863,1
143,769,-1.935282707,-7.947050095,1
143,801,-2.973036051,-8.268978119,1
143,833,-3.38428688,-8.282607079,1
143,865,-4.782437801,-8.465490341,1
143,897,-3.909029007,-6.542700291,1
143,929,-1.455411434,-5.083039284,1
143,961,-1.199868083,-5.764907837,1
143,993,-1.24497807,-5.666130543,1
143,1025,-1.853766084,-7.021101952,1
143,1057,-2.15756321,-6.580450535,1
143,1089,-2.533055782,-6.783721447,1
143,1121,-2.595573902,-6.735925674,1
143,1153,-0.7420122623,0.2350320816,1
143,1185,-2.713001728,-6.300765514,1
143,1217,-1.378003955,-6.023133755,1
143,1249,-0.9213066101,-5.600948811,1
143,1281,-0.7159539461,-4.578323364,1
143,1313,-0.7634670138,-6.421918392,1
143,1345,-0.5280272961,0.2223510742,1
143,1377,-0.1472429633,-5.332433224,1
143,1409,-0.4963411689,-6.101697922,1
143,1441,-1.398931265,-5.174777031,1
143,1473,-1.179008603,-4.356836319,1
143,1505,-1.212378979,-4.407050133,1
143,1537,-2.117999554,-4.561288834,1
143,1569,-2.889626026,-4.071836472,1
143,1601,-3.25109148,-4.561294556,1
143,1633,-3.894263268,-4.218063354,1
143,1665,-3.826629162,-3.861076355,1
143,1697,-3.333589077,-3.50974369,1
143,1729,-21.46484756,1.544766665,1
143,1761,-7.994357109,-3.851127386,1
143,1793,-8.559271812,-3.306929827,1
143,1825,-9.919638634,-3.4933424,1
143,1857,-10.27172852,-5.613232613,1
143,1889,-3.105622053,-5.239818573,1
143,1921,-3.081427097,-3.553549051,1
143,1953,-2.782982349,-3.060522079,1
143,1985,-1.592035055,-1.711705446,1
143,2017,0.6823941469,0.1987533569,1
175,33,19.19171715,7.854860306,1
175,65,-1.078153253,-5.592308044,1
175,97,-2.1070714,-8.218595505,1
175,129,-1.184448838,-11.4058485,1
175,161,-0.6793323755,-8.235390663,1
