PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 60, filenames: A:[60]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[61]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-17.11789894,6.317493439,1
47,65,0.08611315489,-8.51941967,1
47,97,-0.4051711559,-4.057518005,1
47,129,-0.08811676502,-7.931535721,1
47,161,-1.294103384,-7.378696442,1
47,193,-0.8406475186,-5.11318922,1
47,225,0.1030994952,-6.196297169,1
47,257,1.293161154,-6.41893816,1
47,289,1.22913003,-7.215229988,1
47,321,0.2924661934,-8.774349213,1
47,353,-0.6896085739,-7.118808746,1
47,385,-1.14861989,-8.371142387,1
47,417,-2.007196188,0.1549759209,1
47,449,-0.1707116663,0.06348508596,1
47,481,9.140675545,-3.354631662,1
47,513,1.668752909,-16.24217224,1
47,545,-1.422307491,-4.784201622,1
47,577,6.587860584,0.03398787975,1
47,609,-0.9760246277,-1.25124073,1
47,641,-2.15392065,-2.044956923,1
47,673,-4.224607944,-2.908397198,1
47,705,-3.231028795,-3.107068062,1
47,737,-0.9972760081,-1.258713245,1
47,769,-0.3741881251,-0.9526216984,1
47,801,-0.05511748791,-0.9230912924,1
47,833,-0.4918352962,-0.5252383947,1
47,865,-1.8812536,-0.0904314518,1
47,897,-1.085723639,0.561896503,1
47,929,-0.8646911383,1.332084417,1
47,961,-0.4452533722,0.5647457838,1
47,993,-0.6663358212,-1.181452513,1
47,1025,-0.1938655376,-1.198091388,1
47,1057,0.879306972,-1.155042648,1
47,1089,0.2002236247,-0.04930615425,1
47,1121,-1.336787462,0.2290649414,1
47,1153,-1.875401855,0.7861618996,1
47,1185,-0.2942707539,-0.6607831717,1
47,1217,0.2926145792,-1.460290313,1
47,1249,-0.2760008574,-2.485540867,1
47,1281,6.412388802,-23.51593971,1
47,1313,0.1967585087,11.59816265,1
47,1345,-2.151285648,-4.953299522,1
47,1377,18.62859344,1.385343552,1
47,1409,1.379924297,-6.836853027,1
47,1441,20.28491592,-17.06544113,1
47,1473,0.96976161,-7.888113022,1
47,1505,-0.6171898842,-6.671749115,1
47,1537,-1.566570282,-7.007881165,1
47,1569,9.521216393,7.301195145,1
47,1601,-1.658961058,-7.10694313,1
47,1633,-0.9689083099,-5.391232014,1
47,1665,-3.167329311,-3.217828751,1
47,1697,-2.400649071,0.08203864098,1
47,1729,-0.7979269028,0.2083146572,1
47,1761,-0.4133104086,0.1776385307,1
47,1793,0.1440353394,0.01603221893,1
47,1825,0.8473528028,0.8662946224,1
47,1857,-0.2340142727,-0.3800168037,1
47,1889,0.2664732039,-0.06965374947,1
47,1921,0.05383583903,-1.131315589,1
47,1953,-0.4541208148,-1.543457508,1
47,1985,-0.3623071909,-0.4886645675,1
47,2017,0.712910533,0.3137073517,1
79,33,0.4539995193,6.79815197,1
79,65,-0.09774628282,-4.800911903,1
79,97,0.2387248576,-6.863472939,1
79,129,0.2478296459,-6.051125526,1
79,161,0.009917467833,-5.84594202,1
79,193,-0.1711055189,-5.635684013,1
79,225,0.6644730568,-5.478917599,1
79,257,1.537194729,-5.7494874,1
79,289,1.165166616,-5.561453819,1
79,321,0.438233465,-6.826107979,1
79,353,-2.197568178,-5.007187843,1
79,385,-19.91254425,3.739982128,1
79,417,-1.331288576,-0.3936507404,1
79,449,0.07905432582,-0.1038413048,1
79,481,1.326114297,-0.4419687986,1
79,513,0.7701718807,-0.9038664699,1
79,545,-0.6994957328,-1.438336849,1
79,577,-1.381752729,-1.804659843,1
79,609,-0.03999590874,-5.694087029,1
79,641,0.1256741285,-0.4714099169,1
79,673,-1.252322912,-0.7283667326,1
79,705,-1.443374157,-1.063009977,1
79,737,-0.9658020139,-1.426308513,1
79,769,-0.8169497252,-1.334280014,1
79,801,-0.7798027396,-0.8155887127,1
79,833,-0.6329538822,-0.1890432835,1
79,865,-0.627288878,0.1978096068,1
79,897,-0.9189226627,0.207016319,1
79,929,-0.8783465028,0.2541138828,1
79,961,-0.6834930182,-0.9913942218,1
79,993,-0.7599953413,-2.101413727,1
79,1025,1.392641783,-8.756536484,1
79,1057,0.6923148632,-2.785180569,1
79,1089,0.2906954587,-1.050171137,1
79,1121,-0.2868038714,-0.04051280022,1
79,1153,-0.1949241459,-1.255398631,1
79,1185,-0.5422812104,-3.235496521,1
79,1217,-1.503550529,-2.740091801,1
79,1249,-0.5589336157,-2.203867435,1
79,1281,-19.26205826,-0.3772647381,1
79,1313,-20.12436676,-0.1055011749,1
79,1345,-1.743892789,-2.58313036,1
79,1377,-1.042589903,-3.915392399,1
79,1409,-0.6256564856,-4.908565044,1
79,1441,0.6955618262,-6.173931122,1
79,1473,0.3890783787,-5.742404938,1
79,1505,0.05369284749,-5.410935879,1
79,1537,-0.9425259829,-6.464101315,1
79,1569,7.265728951,11.67754269,1
79,1601,0.6343901157,-4.687561035,1
79,1633,-0.5784518719,-3.404223442,1
79,1665,-1.87760222,-3.501092911,1
79,1697,-2.124955177,-2.586735964,1
79,1729,-2.430979252,-4.981935501,1
79,1761,-0.8372241259,-2.377576828,1
79,1793,0.4308354855,-1.682759285,1
79,1825,0.5916872025,-0.2939586639,1
79,1857,-0.5862128735,-1.59232688,1
79,1889,-0.4744101763,-1.134556293,1
79,1921,-0.2981056571,-1.842980504,1
79,1953,-0.350317806,-1.216302395,1
79,1985,0.112262249,-0.4742522836,1
79,2017,0.1503299773,-0.8505584002,1
111,33,-2.431106567,6.91567564,1
111,65,1.13553822,-3.840290546,1
111,97,-16.49872017,-14.40372562,1
111,129,-13.60555553,-18.35460854,1
111,161,-14.23416424,-13.37322903,1
