PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 15, filenames: A:[15]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[16]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,32.31602478,16.90128708,1
47,65,4.303050041,-18.93828011,1
47,97,-7.488041878,-8.702705383,1
47,129,-8.451907158,-8.778770447,1
47,161,-5.651122093,-6.615058899,1
47,193,-1.17092514,-4.444048405,1
47,225,-0.2332420349,-4.795953751,1
47,257,-0.6366688013,-6.427647591,1
47,289,-0.4472829103,-9.378457069,1
47,321,-1.297328711,-10.80121231,1
47,353,-3.210048199,-9.094171524,1
47,385,-3.002746105,-6.77598381,1
47,417,-0.6545078754,-9.649394989,1
47,449,0.1222254038,-9.165166855,1
47,481,0.7419421673,-8.193327904,1
47,513,0.5064477921,-7.331769943,1
47,545,7.882385254,-21.05981064,1
47,577,-2.020610332,-10.6918335,1
47,609,-11.75984764,-3.413437843,1
47,641,-1.000513673,-1.349614143,1
47,673,2.952822208,-27.62197113,1
47,705,7.847275734,-25.46461105,1
47,737,1.720195532,-7.814784527,1
47,769,1.376144886,-15.45530701,1
47,801,0.5325350761,-10.98774719,1
47,833,0.06708663702,0.2126331329,1
47,865,-0.4075525999,0.8064260483,1
47,897,-1.21451962,-7.262999535,1
47,929,-1.849114895,-9.05490303,1
47,961,-1.057565689,-6.943158627,1
47,993,-0.9389944077,-5.37912941,1
47,1025,-0.9010286331,-6.140775681,1
47,1057,-1.228692055,-7.994951248,1
47,1089,-1.90191412,-9.140472412,1
47,1121,-2.230018139,-8.598688126,1
47,1153,-1.673333287,-6.741041183,1
47,1185,-1.692662239,-5.832800388,1
47,1217,-0.7513904572,-4.084903717,1
47,1249,-0.4523827732,-1.561262131,1
47,1281,0.2403979897,-2.902524948,1
47,1313,-0.2386202812,-7.259436131,1
47,1345,-1.979670286,-4.336042881,1
47,1377,-4.049354076,-5.878063679,1
