PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 54, filenames: A:[54]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[55]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,4.929226875,7.684967518,1
47,65,-0.8279848099,-4.545218468,1
47,97,1.055706859,-5.81338501,1
47,129,0.08849549294,-6.43206358,1
47,161,0.3421345651,-5.038487434,1
47,193,0.2115913033,-1.002570629,1
47,225,0.1136596948,-0.001404047012,1
47,257,0.5685709715,-2.304283142,1
47,289,-0.1785266995,-5.254537582,1
47,321,-0.5168520212,-6.519622803,1
47,353,-0.3288091421,-4.790422916,1
47,385,-1.192601919,-6.136445999,1
47,417,-0.5145668983,-0.2327492237,1
47,449,0.2874472141,0.8591980934,1
47,481,0.4358340204,0.6157236099,1
47,513,0.4982973039,-1.455932617,1
47,545,-0.4560620785,-4.95092392,1
47,577,-0.5046831965,-4.753421783,1
47,609,-0.003189116716,-0.4786009789,1
47,641,-10.89124012,19.90567017,1
47,673,0.01315540075,-1.720537663,1
47,705,-0.2948417068,0.01736974716,1
47,737,-0.2409442663,-3.230731487,1
47,769,-0.1897157133,-6.43050766,1
47,801,0.2090553045,-6.127522945,1
47,833,0.04373675585,-5.224602222,1
47,865,-0.1413840652,-3.829425097,1
47,897,17.67382812,-9.969673157,1
47,929,-0.8845584393,-2.068670273,1
47,961,0.5546741486,-6.805342197,1
47,993,9.244791985,-7.575932503,1
47,1025,11.87113953,-17.86099625,1
47,1057,0.8094131947,0.1619982719,1
47,1089,-0.553508997,-0.2191095352,1
47,1121,-4.082605362,-4.234306335,1
47,1153,1.575929165,-13.66173935,1
47,1185,0.7619242668,-10.90979004,1
47,1217,-0.4161831141,11.34136486,1
47,1249,-1.381043673,-6.671120644,1
47,1281,-1.108068585,-5.874139309,1
47,1313,-1.142783403,-5.813845158,1
47,1345,-0.4595703781,-5.037876129,1
47,1377,-0.4547467232,-3.8780303,1
47,1409,-0.4159002304,-1.008984566,1
47,1441,10.48226357,-15.72290516,1
47,1473,-3.107311726,-4.692990303,1
47,1505,-3.253511429,-6.422750473,1
47,1537,-2.656349182,-8.145021439,1
47,1569,-1.974061608,-8.138742447,1
47,1601,-1.024941683,-7.083137989,1
47,1633,-2.631683111,-7.300855637,1
47,1665,-3.985845566,-6.897480488,1
47,1697,-3.118703365,-6.200188637,1
47,1729,-2.060294151,-2.805847645,1
47,1761,0.8585212231,14.07462597,1
47,1793,-0.7955065966,-3.39914608,1
47,1825,-0.7206357718,-2.759095669,1
47,1857,-0.6567803621,-4.394003868,1
47,1889,-0.07503092289,-4.683574677,1
47,1921,-0.1673263609,-1.304388046,1
47,1953,-0.2324540019,-1.326341152,1
47,1985,0.00843578577,-0.826833725,1
47,2017,1.051000237,0.2871170044,1
79,33,0.4534085989,3.229479313,1
79,65,1.374011636,-19.68827438,1
79,97,2.089526653,-3.36515522,1
79,129,2.423336267,-5.230798244,1
79,161,1.349529505,-3.373744011,1
79,193,0.1234843135,-1.184858561,1
79,225,-0.9854335189,-3.497250557,1
79,257,-0.6724464893,-2.707269907,1
79,289,-0.310205251,-1.864770412,1
79,321,-0.3925405741,-2.368109703,1
79,353,-0.3699237108,-2.835440159,1
79,385,-0.5188629627,-3.227519035,1
79,417,-0.571988821,-2.701948166,1
79,449,0.08049961925,-1.237001896,1
79,481,1.038982391,-1.870255709,1
79,513,0.974240303,-4.309476376,1
79,545,-1.05346036,-6.181781769,1
79,577,-1.469209671,-6.812623024,1
79,609,1.100480199,4.86158514,1
79,641,0.2156931609,1.061329842,1
79,673,-0.5740203857,-0.9818534255,1
79,705,-1.222942472,-0.8821366429,1
79,737,0.1165346056,-1.351877928,1
79,769,-0.06251895428,0.08619737625,1
79,801,0.834202826,-5.201695442,1
79,833,1.433454394,-5.706215858,1
79,865,0.9966634512,-3.859050512,1
79,897,-0.1240949929,-3.719398975,1
79,929,-0.3817051649,-3.930321217,1
79,961,0.6019826531,-4.9851017,1
79,993,2.692794323,-5.609680653,1
