PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 47, filenames: A:[47]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[48]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.8361857533,4.221735001,1
47,65,1.410571575,-7.722807407,1
47,97,0.7815701962,-0.5254738331,1
47,129,6.52369976,-22.00141335,1
47,161,0.9838439822,-7.52277422,1
47,193,13.19732285,-17.08115196,1
47,225,1.245301604,-8.355518341,1
47,257,1.53948617,-8.593891144,1
47,289,1.990728378,-8.119895935,1
47,321,3.975299835,-6.788312912,1
47,353,3.899772644,-6.392181396,1
47,385,4.689563751,-8.319413185,1
47,417,6.078850746,-8.653087616,1
47,449,6.604045391,-3.871765137,1
47,481,16.89855576,-15.40333462,1
47,513,1.161761522,-0.8002527952,1
47,545,0.2939684391,-0.838431716,1
47,577,0.3626449704,-2.246961594,1
47,609,0.8366693258,-5.172287941,1
47,641,-0.672031641,-3.620053768,1
47,673,-1.968311667,-4.321302414,1
47,705,-18.2178421,-14.25413036,1
47,737,-0.1741557121,-7.814146519,1
47,769,0.791670084,-7.098628998,1
47,801,11.38502789,-9.6352005,1
47,833,-1.181751966,-4.317096233,1
47,865,-3.774899483,-8.155832291,1
47,897,-3.663682461,-8.663121223,1
47,929,-2.043124676,-10.87471962,1
47,961,2.170068026,-10.02834129,1
47,993,0.3892247677,-9.299848557,1
47,1025,-1.495257139,-7.117034435,1
47,1057,0.9448937178,-0.2199442387,1
47,1089,-0.7122947574,-5.754799843,1
47,1121,-0.1347515583,-7.897400856,1
47,1153,9.421740532,6.084693909,1
47,1185,0.7505743504,-0.305138588,1
47,1217,2.094722748,-7.219044209,1
47,1249,1.857273936,-6.221995354,1
47,1281,0.9426112175,-6.523490429,1
