PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 69, filenames: A:[69]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[70]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.995355606,6.700586319,1
47,65,-0.1042782515,-6.483285904,1
47,97,-1.601718903,-9.531815529,1
47,129,-2.194322586,-4.71039772,1
47,161,-3.501977444,-5.39399147,1
47,193,-2.885552883,-5.559532642,1
47,225,-2.355725765,-4.946200848,1
47,257,-1.883606195,-6.136688709,1
47,289,-3.250515938,-23.70501328,1
47,321,18.98215485,-11.12119102,1
47,353,-3.741918325,-6.386329174,1
47,385,-3.293500662,-2.405794382,1
47,417,-0.2579152584,0.7237350941,1
47,449,-1.495965004,-0.8233561516,1
47,481,-3.693555355,-5.654198647,1
47,513,-4.801895618,-7.800299168,1
47,545,-1.409452438,-4.949625492,1
47,577,-0.6158657074,-2.066099644,1
47,609,10.02038956,-13.17983246,1
47,641,-5.383983135,-6.543719769,1
47,673,-3.119271517,-7.542561054,1
47,705,-0.4470603466,-0.7430715561,1
47,737,-0.4913436174,-6.685513496,1
47,769,-1.312656403,-6.365054131,1
47,801,-3.566570282,-4.360157013,1
47,833,-6.439631462,-4.685824871,1
47,865,-4.024785042,-24.27811813,1
47,897,-4.630266666,-6.111685753,1
47,929,-22.80622482,-8.579597473,1
47,961,10.03556633,13.41454029,1
47,993,-5.153477669,-7.046154976,1
47,1025,0.01186585426,-0.364531517,1
47,1057,1.642822742,-7.338945389,1
47,1089,-5.275029659,-22.79737854,1
47,1121,0.2801258564,-0.8609902859,1
47,1153,-0.4143846035,-1.429163456,1
47,1185,-0.7703424692,-4.583541393,1
47,1217,9.94760704,-4.897506714,1
47,1249,11.02938366,8.714635849,1
47,1281,2.200271368,-17.48262787,1
47,1313,0.08488559723,-6.049369812,1
47,1345,8.190509796,-22.05356789,1
47,1377,-13.0159483,-18.91380501,1
47,1409,2.103582859,-7.419529438,1
47,1441,0.8537627459,-7.010067463,1
47,1473,-2.187084198,-9.654074669,1
47,1505,-2.598108053,-9.350977898,1
47,1537,-2.380964756,-8.649074554,1
47,1569,-1.451322079,-0.7420167923,1
47,1601,-1.436014175,0.1013321877,1
47,1633,-1.46246171,-6.212397575,1
47,1665,-0.1129152775,-6.62878561,1
47,1697,-0.7747564316,-6.005131245,1
47,1729,-1.032022953,-1.890568256,1
47,1761,-0.5640420914,-0.6048793793,1
47,1793,0.6501345634,-6.729045868,1
47,1825,-1.236121178,-4.934599876,1
47,1857,-0.7012431622,-9.777851105,1
