PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 48, filenames: A:[48]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[49]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-21.87366867,-0.2775473595,1
47,65,-0.1041691303,-3.046298265,1
47,97,-3.100224972,-4.988924503,1
47,129,-3.647323608,-7.68479538,1
47,161,-4.181254864,-7.73195982,1
47,193,-3.987928391,-7.479715347,1
47,225,3.458954811,-22.90824127,1
47,257,-1.262244463,-3.01408577,1
47,289,-1.320048332,-7.024471283,1
47,321,-0.9125488997,-10.58636475,1
47,353,-1.185006142,-8.924298286,1
47,385,-0.8054679632,-12.28390503,1
47,417,-3.183812141,-7.807151318,1
47,449,-3.723571062,-3.872319221,1
47,481,-0.1364958286,-4.191995144,1
47,513,0.9182825089,-6.746367455,1
47,545,0.05390757322,-7.998124599,1
47,577,-4.002709389,-3.812640667,1
47,609,-4.149796009,-5.880228996,1
47,641,-2.830904245,-5.736044407,1
47,673,-1.092901826,0.5871939659,1
47,705,6.055852413,13.99292564,1
47,737,-7.139125824,-3.288421154,1
47,769,-0.1507556438,-0.3880088329,1
47,801,-2.635576725,-2.92909193,1
47,833,-1.874382377,-5.229599476,1
47,865,-1.703312874,-6.691613197,1
47,897,-1.752486467,-7.436903477,1
47,929,-1.951200008,-6.819885254,1
47,961,-2.884877682,-7.509428501,1
47,993,-1.17435205,-3.857316494,1
47,1025,-3.475387335,-4.512245655,1
47,1057,7.882920265,-17.23524094,1
47,1089,-11.64931297,0.2512044907,1
47,1121,-6.268472672,-5.560012341,1
47,1153,-5.480187416,-4.861298084,1
47,1185,-4.827150345,-5.380096436,1
47,1217,-4.596209526,-3.315555096,1
47,1249,10.10822487,-1.178452849,1
47,1281,-1.694757938,-4.219830036,1
47,1313,-2.288629293,-4.23888731,1
47,1345,0.5447416306,17.16215897,1
47,1377,0.6888335943,-1.522890568,1
47,1409,-0.5874452591,-1.152330637,1
47,1441,-1.569889545,-2.104598045,1
47,1473,-0.9282871485,-1.551576734,1
47,1505,-1.414459705,-0.2102432251,1
47,1537,0.3297294378,-1.668582201,1
47,1569,0.8345820904,-2.460845709,1
47,1601,-0.3463026881,-2.031602144,1
47,1633,0.2268033028,-0.9634919167,1
47,1665,0.908621788,-0.2082966566,1
47,1697,1.358215809,0.2399525642,1
47,1729,5.421123981,6.085809708,1
47,1761,0.1962919831,0.2368700504,1
47,1793,0.5996841192,1.051380396,1
47,1825,-0.01254606247,-1.494815707,1
47,1857,-0.265209794,-0.4322471619,1
47,1889,-0.4391021729,-0.9133505821,1
47,1921,0.005267798901,-0.6921562552,1
47,1953,-0.2374932766,0.2981790304,1
47,1985,0.2957849503,-0.4892480373,1
47,2017,0.1976701021,-7.223395824,1
79,33,8.177719116,3.144729614,1
79,65,-0.8185939789,-5.02520752,1
79,97,-3.635118723,-5.515102386,1
79,129,-2.686004162,-8.255297661,1
79,161,-2.798693895,-4.432595253,1
79,193,-1.477322578,-4.4209795,1
79,225,-0.2737309933,-3.690576553,1
79,257,-0.1334006786,-3.127006531,1
79,289,-0.5168013573,-5.026837826,1
79,321,-1.024161458,-6.975007534,1
79,353,-1.563305259,-5.570748329,1
79,385,-2.1434412,-8.30963707,1
79,417,-3.357985735,-6.786128044,1
79,449,-5.175706863,-5.459656239,1
79,481,-2.556120634,-6.125628948,1
79,513,0.7448603511,-7.441580772,1
79,545,0.4445254803,-8.534884453,1
79,577,-13.63461113,7.932213306,1
79,609,-21.66493034,-3.663710594,1
79,641,-3.269155025,-4.165790558,1
79,673,-0.7997689247,-0.8409252167,1
79,705,-3.763805389,-5.299307346,1
79,737,-4.449835777,-8.505096436,1
79,769,-3.506692886,-4.414975166,1
79,801,-3.155465603,-4.910721779,1
79,833,-3.280309439,-7.171741486,1
79,865,-3.928156137,-7.834280014,1
79,897,-3.610253334,-6.898825169,1
79,929,-2.54139781,-6.868237495,1
79,961,1.086835861,14.47152901,1
79,993,-5.766867638,-4.867512226,1
79,1025,-6.741574764,-4.645728588,1
79,1057,-3.675366402,-5.052937031,1
79,1089,-20.22790527,0.8539295197,1
79,1121,-6.848615646,-4.440886497,1
79,1153,-6.297209263,-4.993637085,1
