 ,Area,X,Y,Perim.,Major,Minor,Angle
49,1695.878,376.714,196.525,165.456,57.364,37.641,119.660
50,325.338,544.921,191.596,79.296,30.956,13.381,107.590
51,1207.135,429.484,198.870,136.042,44.062,34.882,136.805
52,1692.934,294.089,203.970,166.705,53.491,40.297,129.759
53,503.464,529.566,197.471,92.140,31.332,20.460,120.074
54,821.441,462.355,206.858,134.448,53.485,19.555,121.030
55,1408.815,494.524,204.053,149.719,49.446,36.277,165.098
56,2108.071,341.748,215.147,189.428,62.481,42.958,143.536
57,1327.849,68.450,218.031,144.743,48.264,35.030,93.705
58,1286.630,220.117,212.965,140.967,46.066,35.562,18.662
59,1700.294,261.046,223.141,165.872,56.947,38.016,113.878
60,1388.206,147.431,222.144,148.835,49.350,35.816,97.784
61,1838.673,182.611,229.391,176.533,62.184,37.647,100.074
62,1483.893,415.367,227.359,159.303,55.923,33.785,134.105
63,344.475,559.402,215.870,81.012,29.099,15.072,111.474
64,984.846,115.042,224.414,135.037,48.438,25.887,123.093
65,811.136,546.569,230.184,126.579,47.297,21.836,110.699
66,319.449,522.474,220.830,71.428,22.476,18.096,72.444
67,635.954,578.914,235.076,143.738,51.616,15.687,111.459
68,868.549,453.761,233.013,116.457,39.415,28.057,117.600
69,1919.640,42.412,250.495,172.269,58.418,41.839,100.608
70,1249.827,496.269,240.331,137.707,41.704,38.158,159.351
71,1516.280,385.890,249.729,153.445,49.553,38.960,118.652
72,940.682,529.208,250.689,127.463,42.395,28.252,98.414
73,1876.948,305.104,260.863,205.876,77.411,30.872,119.781
74,1572.220,229.119,248.868,158.420,54.680,36.609,168.836
75,1642.882,337.400,254.891,166.877,53.199,39.320,133.009
76,896.519,571.306,260.137,131.311,48.264,23.651,105.894
77,1305.767,80.878,265.444,144.865,43.721,38.026,114.270
78,1501.559,145.000,266.660,155.577,48.011,39.821,95.519
79,797.887,485.522,268.517,140.601,55.587,18.276,122.070
80,2208.175,428.991,272.215,187.834,54.559,51.532,45.864
81,2165.483,276.770,281.640,183.620,62.200,44.328,131.185
82,1588.414,545.140,285.626,167.294,59.869,33.781,66.788
83,1086.422,469.894,280.435,140.601,53.583,25.816,120.269
84,1928.473,183.891,283.059,174.817,54.694,44.893,101.612
85,977.485,513.114,280.965,128.295,46.046,27.029,97.950
86,2124.264,229.892,290.087,190.260,60.004,45.075,144.286
87,2542.345,369.014,291.765,209.724,66.781,48.472,175.479
88,1205.663,118.148,287.540,139.007,46.931,32.709,122.535
89,858.244,586.616,293.239,128.001,49.730,21.974,79.117
90,961.292,26.259,292.724,131.433,45.764,26.745,82.596
91,808.192,56.914,294.687,116.579,39.673,25.938,113.769
92,538.795,85.910,296.783,89.713,28.231,24.300,34.470
93,675.701,566.830,308.073,118.294,43.113,19.955,91.175
94,956.876,459.762,308.740,121.310,41.976,29.025,115.305
95,1868.116,422.688,317.318,182.198,62.164,38.263,150.144
96,2068.324,306.935,322.130,190.727,56.309,46.769,46.796
97,656.564,45.004,317.231,99.887,34.279,24.387,121.206
98,1953.498,490.798,331.913,197.591,71.444,34.814,80.988
99,1452.979,111.259,320.700,159.719,54.596,33.885,168.899
100,1104.087,518.969,330.787,137.413,50.490,27.842,74.820
101,1321.961,75.951,336.055,158.887,46.840,35.935,140.374
102,2164.011,199.934,330.810,187.123,63.607,43.317,161.317
103,1835.729,357.513,330.687,179.671,60.700,38.506,157.472
104,766.973,594.881,337.031,139.840,57.048,17.118,90.345
105,1404.399,548.816,338.070,158.298,55.313,32.327,90.144
106,1768.012,404.612,351.619,178.178,64.779,34.751,123.421
107,600.623,578.858,343.087,111.259,43.781,17.467,90.914
108,915.656,461.853,352.136,126.996,37.741,30.891,91.935
109,705.144,37.140,350.143,104.151,34.868,25.749,77.765
110,1143.834,153.077,346.543,142.855,40.852,35.650,72.645
111,591.791,436.233,349.970,96.993,29.849,25.243,80.684
112,956.876,120.334,352.500,130.255,43.488,28.016,156.570
113,2390.717,329.607,377.614,206.292,72.652,41.898,108.658
114,1220.385,563.042,380.081,171.852,61.887,25.108,87.252
115,1589.886,57.932,377.489,168.299,57.325,35.313,91.027
116,1550.139,193.095,368.570,159.719,51.313,38.464,140.560
117,2050.658,288.336,379.722,178.422,59.794,43.666,94.643
118,1441.202,364.463,368.960,150.013,46.876,39.146,148.374
119,1478.005,520.124,373.972,155.455,49.945,37.679,66.335
120,1978.524,241.279,376.829,179.132,56.666,44.456,139.535
121,1255.715,93.461,376.180,142.439,49.010,32.622,128.642
122,949.515,27.666,385.212,134.864,50.434,23.971,107.752
123,451.940,583.500,378.210,91.135,35.133,16.378,79.641
124,768.445,164.036,380.014,114.863,39.878,24.535,148.911
125,1121.753,442.262,388.064,137.707,42.010,33.998,126.333
126,790.527,471.128,383.201,113.858,36.399,27.652,77.008
127,607.984,127.569,378.386,99.958,33.374,23.195,167.478
128,2361.275,394.459,399.893,197.763,61.756,48.683,22.910
129,1274.853,495.075,402.768,168.299,56.204,28.880,97.841
130,1207.135,539.305,405.868,163.151,57.890,26.550,81.623
131,1595.774,128.068,410.611,159.547,46.065,44.107,128.554
132,1700.294,170.640,413.132,168.543,52.387,41.325,138.130
133,1935.833,218.271,412.902,173.985,55.222,44.634,157.447
134,1298.407,85.452,413.660,145.454,45.232,36.549,130.243
135,1385.262,268.073,419.222,142.144,46.964,37.556,141.220
136,560.876,571.638,420.446,109.421,42.522,16.794,79.694
137,1974.108,434.708,429.276,198.129,56.362,44.596,61.276
138,1622.272,52.838,427.718,163.446,56.210,36.747,132.620
139,1869.588,314.599,427.444,175.112,53.141,44.795,144.946
140,725.753,517.065,424.792,112.558,42.241,21.876,82.213
141,1740.042,358.833,430.884,163.273,54.404,40.723,123.346
142,644.787,469.924,420.611,99.714,33.190,24.736,65.212
143,976.013,549.966,440.337,135.159,50.230,24.740,72.123
144,946.571,398.462,442.202,119.127,36.463,33.053,73.861
145,1795.982,477.804,452.279,183.620,63.542,35.987,45.201
146,1919.640,158.601,455.074,178.716,59.226,41.269,136.959
147,2035.937,108.729,452.240,177.000,52.653,49.233,155.566
148,1398.511,240.743,449.560,146.581,44.538,39.980,26.196
149,1285.158,198.709,450.902,141.139,42.821,38.213,125.706
150,1937.305,276.210,465.093,182.737,60.721,40.623,52.087
151,602.096,524.984,456.935,107.999,36.960,20.742,81.541
152,1324.905,74.482,470.910,146.337,49.065,34.381,122.433
153,1841.618,432.559,478.144,196.413,66.161,35.441,56.194
154,1525.113,322.527,467.090,151.678,48.818,39.777,6.515
155,578.542,508.023,468.764,105.278,39.091,18.844,102.497
156,2299.446,362.780,481.328,201.561,64.779,45.196,51.961
157,880.326,400.722,479.216,114.985,39.256,28.553,61.977
158,1626.689,481.222,492.682,182.909,61.107,33.894,54.099
159,415.137,533.025,477.506,85.155,31.591,16.731,52.745
160,1745.930,218.926,485.224,172.858,59.667,37.257,7.770
161,1510.391,132.129,491.399,154.572,46.216,41.611,113.052
162,1313.128,172.097,495.658,146.531,46.690,35.809,1.451
163,2134.569,300.727,503.227,183.569,62.766,43.301,175.918
164,948.043,99.075,501.752,120.477,38.678,31.209,118.970
165,2038.881,435.009,520.291,192.149,70.421,36.864,52.728
166,588.847,490.826,515.165,131.311,45.664,16.419,52.557
167,490.215,511.683,506.330,107.288,41.767,14.944,59.875
168,1757.707,250.001,513.516,168.593,52.954,42.263,168.747
169,363.613,528.337,504.066,85.865,34.387,13.464,61.318
170,952.459,388.413,511.983,121.848,42.286,28.679,26.944
171,1570.748,204.025,528.959,153.861,48.126,41.556,70.287
172,1376.429,342.915,524.867,150.135,53.652,32.665,15.374
173,1095.255,124.080,527.928,137.119,46.380,30.067,177.931
174,1118.808,165.200,527.174,134.641,42.509,33.511,7.297
175,1067.284,395.034,543.021,149.130,43.074,31.548,62.802
176,428.386,458.261,532.182,91.307,32.478,16.794,36.628
177,1946.138,287.788,544.870,180.259,62.372,39.728,16.909
178,839.106,365.717,548.441,113.563,35.886,29.772,70.833
179,986.318,238.942,545.913,136.408,45.542,27.575,179.651
180,501.992,475.298,549.794,104.567,40.887,15.632,60.774
181,415.137,458.024,549.981,95.866,31.534,16.762,44.675
182,1271.909,135.357,560.686,148.125,50.738,31.918,135.396
183,1308.711,333.622,561.321,144.571,41.701,39.958,144.103
184,980.430,167.309,558.890,130.549,37.554,33.241,84.127
185,711.032,429.143,562.871,110.426,37.506,24.138,36.699
186,1217.440,195.625,571.985,142.266,41.871,37.021,59.286
187,1105.559,398.421,576.409,140.550,42.687,32.976,57.220
188,1002.511,230.895,571.323,138.418,45.126,28.286,24.705
189,1227.745,292.531,577.485,141.139,47.343,33.019,14.286
190,864.132,437.178,581.039,136.164,57.022,19.295,30.470
191,1092.310,360.138,583.505,136.286,47.524,29.264,22.638
192,1076.117,250.153,587.869,141.728,51.934,26.383,20.306
193,945.099,313.309,596.762,126.874,48.581,24.770,26.238
194,1126.169,101.289,242.965,169.182,57.167,25.083,125.957
195,1064.340,153.680,311.145,135.992,38.266,35.414,57.671
196,962.764,271.770,336.281,144.987,48.189,25.438,93.913
197,1240.994,245.555,333.031,140.672,45.549,34.690,87.493
198,915.656,499.860,156.244,188.595,83.583,13.948,113.466
