 ,Area,X,Y,Perim.,Major,Minor,Angle
1,646.259,289.606,19.038,100.425,33.915,24.262,1.267
2,426.914,322.133,16.698,83.561,30.854,17.617,8.357
3,444.579,258.507,19.055,83.855,29.428,19.235,174.285
4,900.935,372.353,24.891,120.721,44.833,25.586,161.879
5,1071.701,413.581,35.986,133.271,44.917,30.379,142.783
6,451.940,340.961,32.690,86.576,26.615,21.620,104.690
7,574.125,316.437,36.648,98.831,31.145,23.471,168.683
8,690.423,254.141,41.127,110.548,36.844,23.859,7.865
9,731.642,286.623,43.580,104.273,34.999,26.617,176.249
10,557.932,215.461,46.312,95.866,33.058,21.489,19.943
11,753.724,374.090,47.528,124.864,46.665,20.565,169.414
12,931.850,453.730,54.381,123.148,42.805,27.718,157.629
13,805.248,185.668,60.014,116.284,37.290,27.495,110.675
14,609.456,326.667,56.413,101.136,36.945,21.004,8.394
15,587.374,357.471,63.513,94.445,31.541,23.711,161.378
16,462.245,244.227,61.307,85.276,26.803,21.958,17.114
17,621.233,396.188,65.510,97.998,33.407,23.677,11.149
18,931.850,426.970,71.870,127.412,43.696,27.153,119.565
19,731.642,213.685,69.279,110.426,39.654,23.492,30.819
20,908.296,266.461,73.118,118.711,39.014,29.643,68.604
21,1161.500,297.698,74.843,144.398,41.166,35.924,35.668
22,762.556,484.112,76.513,108.294,36.858,26.342,127.639
23,584.430,167.670,77.769,96.161,28.323,26.272,67.776
24,553.516,143.641,77.658,100.425,34.282,20.558,46.497
25,693.367,334.016,80.149,101.136,33.542,26.320,7.773
26,970.125,459.081,87.602,129.422,44.590,27.701,131.485
27,451.940,235.692,82.282,83.733,27.021,21.296,174.252
28,850.883,368.166,88.689,121.015,34.122,31.750,164.157
29,1133.530,402.647,94.941,134.570,42.045,34.326,111.706
30,814.080,178.774,102.720,120.010,42.683,24.284,57.792
31,1282.213,216.315,101.721,152.978,53.185,30.696,160.340
32,769.917,257.670,103.933,107.288,32.677,29.999,158.288
33,459.300,155.786,103.341,89.713,30.947,18.897,67.285
34,605.040,133.149,103.897,98.537,32.413,23.767,46.198
35,971.597,294.898,106.391,121.432,39.196,31.562,37.836
36,1048.147,322.934,113.432,134.692,44.202,30.192,56.429
37,758.140,430.254,109.003,108.710,36.841,26.201,63.150
