 ,Area,X,Y,Perim.,Major,Minor,Angle
75,1118.808,429.626,166.113,130.428,42.995,33.132,106.298
76,1186.526,308.168,165.358,163.567,50.418,29.964,163.585
77,585.902,118.587,165.318,96.455,29.228,25.524,102.354
78,1266.020,470.968,171.755,137.047,44.495,36.228,66.863
79,895.047,164.691,167.395,123.858,36.664,31.082,1.702
80,1043.731,77.163,180.303,134.570,45.655,29.108,60.256
81,1039.314,508.809,178.990,133.149,42.172,31.379,89.596
82,444.579,552.208,169.277,89.297,32.086,17.642,162.247
83,849.411,241.952,173.801,122.265,40.018,27.026,9.060
84,370.973,139.641,174.177,76.697,26.294,17.963,78.379
85,1030.481,205.111,176.015,130.549,43.464,30.187,169.525
86,596.207,99.768,186.722,103.857,36.966,20.535,73.474
87,519.657,536.157,182.699,94.445,33.016,20.040,119.912
88,844.995,343.489,186.334,112.730,36.880,29.173,125.217
89,631.538,287.052,183.044,101.603,34.933,23.019,133.599
90,949.515,251.419,203.611,143.860,40.314,29.989,111.635
91,569.709,272.366,197.934,107.999,40.306,17.997,113.855
92,344.475,558.127,188.934,74.270,23.890,18.359,104.902
93,535.850,574.251,200.799,107.410,41.066,16.614,99.088
94,217.873,119.617,186.784,60.422,21.638,12.821,33.614
95,1413.232,448.569,204.398,147.170,49.065,36.674,131.438
96,621.233,156.471,195.081,100.547,33.488,23.620,39.093
97,842.051,183.538,200.194,111.015,35.359,30.322,76.988
98,1192.414,379.064,204.201,134.448,43.376,35.001,74.549
99,868.549,488.202,202.195,115.868,36.988,29.898,115.734
100,1090.838,124.588,205.946,138.418,43.240,32.120,23.404
101,856.772,312.890,200.698,116.579,36.586,29.817,172.038
102,1124.697,409.423,210.266,145.870,50.663,28.265,59.937
103,549.099,529.807,204.091,93.734,31.387,22.275,129.202
104,927.433,216.391,207.424,119.005,36.852,32.043,68.552
105,647.731,555.794,214.665,108.294,36.985,22.299,120.969
106,655.092,66.046,213.454,107.705,36.553,22.819,44.089
107,585.902,89.867,219.380,98.882,32.217,23.156,61.890
108,961.292,347.189,220.401,126.407,37.665,32.496,160.178
109,1171.805,159.904,226.561,136.164,40.781,36.586,149.863
110,1149.723,518.786,230.338,135.870,48.212,30.363,116.673
111,1324.905,304.240,228.748,154.572,51.726,32.613,159.995
112,563.821,194.302,226.947,92.140,28.338,25.333,7.232
113,828.802,483.962,232.383,112.436,35.735,29.530,140.288
114,1148.251,237.993,235.195,138.296,45.589,32.069,1.230
115,1274.853,418.713,242.233,143.860,42.682,38.030,63.558
116,609.456,581.122,236.838,106.283,39.114,19.839,108.266
117,658.036,101.216,240.209,103.857,34.538,24.258,75.464
118,466.661,274.944,235.273,88.708,30.201,19.674,123.450
119,537.322,546.349,236.916,93.145,32.088,21.321,101.992
120,724.281,124.973,238.191,104.984,33.721,27.348,71.573
121,528.490,71.340,240.855,92.140,31.825,21.144,83.998
122,896.519,451.346,241.643,118.538,36.194,31.538,140.401
123,874.437,48.306,250.562,121.015,43.422,25.641,74.418
124,1108.504,376.453,249.941,138.296,47.027,30.012,87.127
125,1082.006,566.345,260.867,140.845,47.154,29.216,96.071
126,1042.258,346.362,257.346,131.555,44.756,29.651,92.662
127,509.352,146.126,255.019,90.302,32.259,20.104,110.032
128,892.103,201.213,255.293,118.711,36.958,30.733,72.936
129,633.010,172.877,255.483,99.125,29.791,27.055,47.740
130,812.608,502.452,263.596,131.433,45.503,22.738,85.112
131,1628.161,273.903,271.073,169.548,50.851,40.767,130.360
132,1451.507,315.065,266.959,152.267,48.449,38.145,127.787
133,1027.537,88.137,268.407,126.285,37.341,35.036,127.391
134,554.988,237.256,261.629,93.145,31.504,22.430,171.191
135,1093.782,478.759,274.272,138.002,51.023,27.294,101.466
136,762.556,541.168,268.961,119.716,44.956,21.597,115.472
137,1238.050,400.379,276.017,142.439,44.759,35.218,93.820
138,928.905,125.285,270.784,119.716,38.888,30.414,166.612
139,950.987,452.571,278.743,131.849,49.119,24.651,111.646
140,725.753,521.167,279.759,108.294,34.292,26.947,82.058
141,768.445,61.233,280.985,110.720,36.158,27.059,91.019
142,1355.819,430.675,295.359,159.719,50.622,34.102,107.396
143,466.661,32.914,281.842,92.434,33.973,17.490,74.603
144,1408.815,227.121,285.696,156.876,57.145,31.390,162.658
145,976.013,174.220,282.738,124.864,40.734,30.508,156.221
146,734.586,586.467,297.597,128.001,45.412,20.596,94.110
147,781.694,364.197,290.845,128.295,34.501,28.848,90.644
148,680.118,143.436,296.289,110.304,38.866,22.281,51.653
149,317.977,568.491,291.565,70.128,23.341,17.345,94.021
150,709.560,113.935,298.715,107.705,35.314,25.583,53.838
151,725.753,90.300,303.535,115.107,40.098,23.045,84.793
152,787.582,40.399,309.030,118.000,43.168,23.230,74.496
153,886.214,208.195,306.822,125.452,45.343,24.885,154.479
154,1846.034,327.255,312.586,184.280,61.109,38.463,138.806
155,708.088,548.742,305.197,104.567,31.420,28.694,83.575
156,875.909,277.392,306.046,117.584,37.586,29.672,173.421
157,1360.236,395.461,318.707,156.582,50.941,33.998,119.735
158,1193.886,493.095,319.173,141.972,52.041,29.210,79.248
159,839.106,521.897,311.686,114.812,36.286,29.444,84.013
160,1042.258,65.649,319.234,128.712,44.404,29.886,74.699
161,756.668,154.357,317.365,111.015,37.003,26.036,63.046
162,1076.117,466.597,328.045,149.424,56.074,24.435,95.090
163,1162.972,181.651,326.845,135.281,44.398,33.351,89.510
164,1508.919,246.883,329.689,155.455,50.396,38.123,75.050
165,207.568,566.077,317.788,58.289,20.842,12.680,84.826
166,572.653,364.512,322.748,92.851,30.402,23.983,100.803
167,759.612,114.813,326.707,109.593,38.642,25.029,45.086
168,335.643,579.014,325.273,79.713,29.678,14.400,97.498
169,1267.492,431.403,335.894,139.840,41.494,38.893,80.812
170,883.270,300.741,332.072,121.015,42.640,26.374,158.615
171,686.006,546.158,339.036,109.837,40.059,21.804,81.805
172,1286.630,133.104,349.999,148.175,51.481,31.821,74.179
173,543.211,214.175,334.431,90.130,29.027,23.827,5.242
174,1114.392,82.756,348.956,136.580,50.787,27.938,69.520
175,784.638,524.091,346.033,117.117,39.721,25.151,97.926
176,521.129,565.052,344.597,98.415,35.889,18.488,87.491
177,457.828,40.689,342.112,90.424,31.299,18.624,82.245
178,839.106,274.802,350.403,110.598,33.830,31.581,105.166
179,812.608,387.533,349.712,132.316,48.812,21.196,152.294
180,948.043,500.580,358.267,131.138,39.729,30.383,114.296
181,843.523,581.284,362.111,128.590,48.927,21.951,76.412
182,419.553,56.959,352.245,79.418,26.192,20.395,74.491
183,728.698,343.689,352.316,110.548,36.439,25.462,178.609
184,809.664,158.458,360.225,117.878,40.521,25.441,57.212
185,737.530,104.007,363.889,109.421,37.431,25.087,75.604
186,765.501,452.261,362.784,105.451,34.975,27.868,89.945
187,741.947,221.438,360.706,108.710,34.871,27.090,119.134
188,909.768,306.600,362.277,123.564,40.826,28.373,47.207
189,850.883,195.702,366.155,122.437,42.349,25.582,108.532
190,837.634,377.061,369.614,115.746,42.895,24.863,150.099
191,1349.931,424.443,377.928,151.434,52.610,32.670,131.432
192,769.917,252.597,373.965,111.431,38.314,25.586,111.764
193,705.144,478.954,378.039,109.004,40.151,22.361,94.739
194,814.080,548.410,376.982,116.701,42.513,24.381,83.299
195,593.263,47.935,379.755,107.288,39.840,18.960,106.776
196,971.597,174.310,384.981,123.148,39.564,31.268,86.561
197,310.617,63.543,377.244,72.433,26.154,15.121,88.423
198,619.761,335.728,379.799,96.993,32.827,24.039,64.882
199,587.374,526.729,384.407,99.836,38.764,19.293,92.422
200,858.244,278.873,385.623,114.396,37.541,29.109,84.107
201,387.167,586.288,392.030,92.434,36.322,13.572,69.112
202,806.720,310.098,395.089,121.015,40.620,25.287,68.808
203,625.649,563.916,395.369,112.730,41.520,19.186,78.077
204,772.861,79.488,393.524,116.579,39.911,24.656,91.075
205,550.572,115.329,388.265,90.718,28.619,24.495,63.690
206,1117.336,360.719,396.247,134.154,38.683,36.777,89.160
207,867.077,144.160,395.579,116.995,41.762,26.436,106.441
208,600.623,502.901,390.093,94.272,30.514,25.062,127.501
209,1048.147,242.749,402.740,138.713,43.458,30.709,118.385
210,996.623,461.795,402.194,129.300,43.729,29.018,102.018
211,772.861,212.379,395.521,106.578,34.028,28.919,37.121
212,1252.771,398.453,406.425,156.998,48.863,32.644,102.697
213,680.118,97.317,409.780,125.402,50.515,17.143,88.429
214,627.122,72.283,417.609,114.741,45.443,17.571,129.802
215,749.307,117.692,417.026,116.873,43.959,21.703,59.147
216,849.411,541.738,418.786,119.005,41.755,25.901,89.663
217,716.921,496.498,415.065,112.020,37.634,24.255,122.833
218,715.449,518.392,422.226,116.701,44.373,20.529,77.775
219,889.158,329.672,417.024,116.457,34.918,32.422,43.170
220,1121.753,428.000,420.555,134.570,45.065,31.693,75.287
221,1507.447,175.622,421.965,165.994,47.781,40.169,30.060
222,1392.622,280.641,423.570,152.440,45.224,39.208,84.395
223,360.669,54.686,418.564,81.723,30.361,15.125,119.364
224,426.914,568.912,420.984,87.459,31.318,17.356,64.091
225,581.486,214.815,421.320,94.861,32.031,23.114,6.396
226,978.957,484.208,437.443,131.605,44.347,28.107,118.496
227,535.850,365.926,425.951,90.718,28.100,24.280,57.359
228,550.572,136.679,427.425,93.145,30.095,23.293,22.444
229,1329.321,451.531,445.746,157.882,53.425,31.681,83.557
230,326.810,389.838,429.861,73.854,25.666,16.213,143.477
231,552.044,247.510,433.780,92.434,27.412,25.641,53.383
232,660.980,309.989,439.013,97.166,30.692,27.420,134.925
233,925.961,344.966,446.278,124.325,38.927,30.287,99.923
234,406.304,553.365,443.934,83.733,30.567,16.924,70.532
235,837.634,223.393,446.982,116.701,33.845,31.511,87.280
236,621.233,195.107,446.391,97.704,29.479,26.832,117.508
237,581.486,155.787,448.449,98.293,28.458,26.016,45.516
238,438.691,527.496,449.791,93.440,33.487,16.680,67.846
239,708.088,129.505,450.873,112.558,38.966,23.137,140.188
240,338.587,380.979,444.662,75.570,28.123,15.329,169.880
241,1330.793,411.027,462.584,147.586,51.076,33.175,64.419
242,889.158,263.348,459.344,121.310,38.782,29.192,109.700
243,616.817,509.026,460.833,106.822,39.738,19.764,85.486
244,426.914,533.579,465.496,103.024,37.803,14.379,57.630
245,1056.980,290.286,471.598,131.138,47.463,28.355,72.813
246,1129.113,374.318,467.390,135.575,41.761,34.425,2.066
247,722.809,471.088,469.272,112.730,40.866,22.520,71.292
248,766.973,167.573,468.250,115.452,36.825,26.518,35.695
249,1112.920,324.202,471.284,128.001,40.455,35.027,134.331
250,1070.229,245.435,479.700,136.164,46.077,29.574,135.983
251,668.341,489.391,478.711,114.446,38.950,21.847,67.595
252,568.237,193.771,472.445,95.399,27.902,25.930,170.306
253,574.125,218.672,480.364,100.425,37.109,19.699,118.424
254,643.315,433.963,478.256,97.754,32.330,25.336,50.719
255,1323.433,352.945,497.661,148.713,42.901,39.277,51.889
256,388.639,509.281,490.723,84.566,29.555,16.743,55.687
257,706.616,446.960,497.166,109.593,40.913,21.990,49.265
258,600.623,194.468,492.416,111.847,46.235,16.540,166.699
259,902.407,387.048,502.027,119.422,38.978,29.478,55.025
260,850.883,313.434,499.625,119.716,43.553,24.875,161.059
261,744.891,415.791,502.885,107.705,32.970,28.766,72.136
262,501.992,469.193,504.169,86.576,28.109,22.738,58.632
263,350.364,489.794,505.134,77.702,26.895,16.587,61.186
264,1790.094,249.394,551.527,221.440,57.791,39.439,59.766
