 ,Area,X,Y,Perim.,Major,Minor,Angle
1,784.638,235.285,26.082,110.598,36.734,27.196,30.687
2,621.233,340.172,20.692,103.735,40.485,19.538,156.635
3,1264.548,393.649,33.809,160.014,57.294,28.102,154.095
4,298.840,417.985,25.190,69.295,23.841,15.960,138.794
5,460.772,293.673,30.056,84.982,24.573,23.875,164.420
6,1186.526,328.239,40.027,151.018,51.829,29.148,148.112
7,503.464,268.496,36.967,100.425,35.431,18.092,163.790
8,621.233,368.998,43.837,107.877,40.088,19.731,154.339
9,628.594,438.767,48.690,116.457,41.292,19.383,133.097
10,909.768,247.805,51.937,124.325,41.797,27.714,165.089
11,1095.255,469.715,60.509,140.012,50.837,27.431,132.931
12,1316.072,311.006,62.891,154.866,54.401,30.802,135.324
13,1182.109,431.762,71.314,146.876,52.823,28.494,132.587
14,1488.310,225.349,70.693,156.582,54.654,34.672,149.462
15,1489.782,279.713,72.904,158.887,48.290,39.281,139.935
16,761.084,366.214,63.842,118.294,42.397,22.856,156.514
17,1101.143,402.173,73.258,142.855,47.738,29.369,124.910
18,1382.317,186.470,77.077,151.556,43.228,40.715,91.848
19,831.746,152.285,74.655,116.822,39.269,26.968,31.001
20,1486.838,352.322,86.784,166.289,53.082,35.664,146.564
21,515.241,464.804,88.856,105.156,38.622,16.986,127.119
22,637.426,510.286,92.168,123.615,52.591,15.432,127.799
23,983.374,494.461,100.663,140.895,56.612,22.117,132.602
24,859.716,393.340,99.132,118.294,40.121,27.283,149.898
25,2214.063,270.525,112.905,196.413,55.359,50.923,112.211
26,1330.793,316.997,105.059,141.434,42.412,39.951,157.148
27,1304.295,148.970,105.971,142.144,45.372,36.602,12.772
28,1688.518,230.624,113.498,167.416,58.782,36.574,118.689
29,1339.626,445.436,117.564,178.178,72.306,23.590,125.939
30,953.931,470.155,119.003,160.186,64.218,18.913,126.757
31,1224.801,191.940,113.048,147.414,45.770,34.071,153.451
32,868.549,424.292,123.836,130.894,49.016,22.561,123.960
33,1235.106,358.991,123.696,142.266,45.155,34.826,136.349
34,443.107,492.206,124.279,97.166,35.094,16.076,120.389
35,1716.488,396.948,139.728,173.985,60.651,36.034,110.403
36,431.330,527.572,129.462,93.318,37.213,14.758,127.276
37,1566.332,123.842,137.344,162.684,53.116,37.546,170.296
38,1732.681,171.619,142.787,164.573,52.389,42.110,4.280
39,1891.670,337.069,151.317,183.864,62.361,38.622,119.494
40,577.070,518.123,141.422,104.618,41.221,17.825,133.034
41,1812.175,296.910,152.159,165.161,52.216,44.188,124.744
42,1171.805,220.478,150.776,143.027,47.474,31.427,121.885
43,387.167,504.914,152.021,82.017,27.352,18.022,138.912
44,640.371,483.696,157.851,105.451,36.441,22.375,127.203
45,1271.909,432.244,164.167,141.434,45.025,35.968,138.040
46,1622.272,263.886,168.403,173.030,63.377,32.591,139.550
47,721.337,373.934,160.201,104.273,34.418,26.685,129.998
48,806.720,463.592,163.560,133.443,49.590,20.713,129.451
49,454.884,551.350,158.439,89.003,33.364,17.360,112.262
50,769.917,540.638,175.175,132.732,47.919,20.457,113.109
51,1454.451,120.851,171.833,152.683,48.044,38.545,8.567
52,1049.619,199.977,172.299,126.874,42.035,31.793,145.223
53,438.691,517.065,171.178,88.292,26.537,21.048,140.740
54,1185.054,84.216,182.004,132.143,42.901,35.171,82.515
55,1573.692,172.287,186.121,175.873,65.180,30.741,145.419
56,1189.470,502.102,191.878,141.312,48.337,31.332,127.512
57,858.244,400.730,191.106,118.122,45.027,24.269,103.898
58,1127.641,239.674,191.117,133.737,43.233,33.210,4.872
59,1738.569,322.816,196.709,173.568,58.808,37.641,138.191
60,2087.461,370.156,200.281,204.526,63.649,41.758,136.423
61,890.630,465.586,194.443,120.721,40.809,27.788,138.125
62,1376.429,431.386,201.340,160.136,49.864,35.146,121.990
63,874.437,567.661,203.386,139.596,51.002,21.830,111.897
64,839.106,533.536,203.902,129.300,45.862,23.296,112.067
65,1208.608,140.450,202.889,140.012,43.650,35.254,174.089
66,1271.909,66.203,212.648,142.733,51.156,31.657,131.821
