 ,Area,X,Y,Perim.,Major,Minor,Angle
1,1218.912,356.271,20.987,138.124,50.406,30.789,171.178
2,653.620,303.229,17.265,106.283,42.129,19.754,12.836
3,903.879,262.057,24.948,120.549,41.075,28.018,10.069
4,1408.815,401.595,34.354,148.297,50.046,35.842,139.327
5,613.873,227.978,25.984,93.561,31.366,24.919,177.051
6,1419.120,310.210,38.986,163.273,59.953,30.138,8.961
7,431.330,206.041,43.499,83.611,27.458,20.001,34.913
8,1107.032,360.083,49.139,141.555,52.027,27.092,179.091
9,1260.132,446.117,54.668,140.723,46.207,34.723,155.295
10,937.738,229.293,53.817,124.397,42.163,28.318,24.516
11,1005.456,267.289,53.914,125.280,41.037,31.196,0.830
12,846.467,186.148,64.545,116.579,39.873,27.030,20.949
13,927.433,312.242,67.595,121.137,37.953,31.114,12.790
14,914.184,383.750,72.274,118.000,37.339,31.173,31.086
15,1261.604,419.014,76.155,146.581,49.032,32.761,119.089
16,855.300,345.681,74.192,116.284,37.479,29.056,3.423
17,1043.731,481.470,78.738,128.001,43.720,30.396,134.779
18,1143.834,152.942,84.643,135.992,43.732,33.302,106.578
19,1205.663,246.002,89.151,138.418,48.440,31.691,77.220
20,1464.756,281.284,89.081,162.979,46.009,40.535,55.194
21,718.393,217.918,80.844,111.969,31.849,28.719,25.972
22,1070.229,184.799,94.397,133.565,45.559,29.909,38.281
23,1295.462,454.908,95.520,146.581,48.262,34.177,136.812
24,1130.585,359.106,103.732,134.864,39.258,36.668,88.298
25,920.073,320.295,100.362,118.416,37.514,31.228,11.055
26,1475.061,395.683,109.957,157.293,51.759,36.285,89.714
27,912.712,132.662,109.996,122.731,37.515,30.977,57.086
28,728.698,105.106,110.952,114.568,41.376,22.424,52.122
29,656.564,215.528,108.284,99.714,32.715,25.553,167.986
30,693.367,522.020,109.405,113.858,41.723,21.159,144.654
31,1082.006,490.257,116.432,132.976,41.526,33.175,95.986
32,921.545,424.348,123.128,119.422,43.197,27.163,77.931
33,1369.068,275.014,130.094,150.135,48.524,35.923,65.230
34,1726.793,193.447,132.483,177.122,58.479,37.597,161.557
35,1180.637,454.511,131.146,141.850,40.714,36.921,170.783
36,1076.117,151.459,134.590,131.849,46.752,29.307,66.466
37,1480.949,307.646,140.178,161.974,52.321,36.039,77.815
38,1067.284,239.136,134.039,129.717,43.413,31.302,80.610
39,855.300,521.826,134.812,125.869,44.212,24.631,138.428
40,903.879,340.940,132.695,116.406,35.155,32.737,112.943
41,814.080,94.815,143.799,122.559,41.046,25.253,56.008
42,1360.236,375.447,148.680,147.464,46.540,37.213,92.801
43,688.950,120.455,141.923,104.689,35.191,24.927,65.244
44,878.854,488.111,158.646,141.139,55.739,20.076,101.047
45,881.798,511.367,159.443,122.559,43.992,25.521,114.970
46,1916.696,406.858,176.278,182.148,62.028,39.344,90.872
47,765.501,67.350,165.780,116.162,42.495,22.936,67.912
48,1065.812,438.359,166.175,132.854,46.189,29.380,93.378
49,752.251,468.291,163.190,109.126,37.011,25.879,116.284
50,1213.024,261.134,168.983,144.155,42.882,36.017,115.691
51,1198.303,165.998,172.166,140.134,49.104,31.071,81.537
52,753.724,198.556,163.839,108.121,35.248,27.226,4.253
53,1525.113,341.840,171.837,156.876,45.339,42.829,101.755
54,705.144,541.263,166.176,103.440,33.800,26.563,131.889
55,828.802,135.336,171.396,112.558,34.768,30.351,85.612
56,1086.422,229.593,179.441,135.575,47.874,28.894,92.372
57,1747.402,95.911,181.995,165.994,55.434,40.136,47.305
58,1561.916,301.078,185.122,162.024,50.237,39.586,137.317
59,1008.400,534.590,197.788,140.306,50.616,25.366,122.005
60,1132.058,460.635,194.335,138.052,43.380,33.227,16.259
61,980.430,505.312,197.263,126.041,42.015,29.712,115.246
62,680.118,558.151,195.456,104.151,38.957,22.228,103.124
63,1005.456,197.967,193.187,124.986,40.423,31.669,168.309
64,1099.671,370.458,198.871,130.011,40.391,34.664,160.422
65,965.708,127.850,202.867,123.442,36.512,33.676,30.313
66,877.381,64.558,209.009,114.030,36.105,30.940,82.515
67,1056.980,253.009,214.881,150.846,58.118,23.156,97.173
68,1280.741,155.025,218.573,147.414,49.590,32.884,77.438
69,1052.563,281.558,215.926,130.011,39.551,33.885,100.081
70,973.069,328.995,213.703,122.609,41.896,29.572,46.658
71,1629.633,438.010,228.394,172.736,62.863,33.007,103.060
72,2147.818,482.322,232.320,180.432,57.880,47.248,89.959
73,1407.343,188.831,227.301,158.247,46.670,38.394,118.229
74,674.229,577.299,221.516,102.730,33.110,25.927,116.983
75,1810.703,405.045,237.629,179.132,63.253,36.448,108.336
76,1242.466,226.649,230.457,137.707,46.311,34.159,119.111
77,1757.707,529.136,240.784,174.868,59.044,37.903,103.434
78,1832.785,361.783,238.304,195.875,54.611,42.731,136.459
79,1681.157,101.015,229.510,169.893,56.072,38.174,163.746
80,852.355,558.804,243.868,128.417,49.565,21.896,99.523
81,1361.708,46.916,243.119,144.865,45.396,38.192,86.827
82,1868.116,297.641,249.215,202.566,65.862,36.114,0.042
83,677.174,580.813,254.782,107.116,39.794,21.667,89.733
84,939.210,78.557,257.923,117.584,35.593,33.597,79.083
85,1495.670,140.695,259.609,152.561,45.519,41.837,159.759
86,1659.075,185.193,270.355,158.714,49.393,42.767,127.552
87,743.419,107.469,270.381,107.999,37.829,25.022,87.542
88,1346.987,346.144,273.761,142.439,49.823,34.423,124.993
89,1436.786,507.876,274.911,147.586,45.697,40.033,120.533
90,2147.818,464.581,285.312,193.276,61.676,44.340,100.019
91,1268.964,27.005,285.610,151.556,53.653,30.114,77.898
92,2046.242,391.394,290.988,178.300,59.899,43.496,98.886
93,1104.087,284.233,278.404,143.738,46.864,29.997,147.395
94,849.411,553.276,282.622,117.878,42.156,25.655,110.226
95,1660.547,427.639,297.328,180.676,67.041,31.537,84.185
96,855.300,56.327,287.902,116.406,39.178,27.796,90.580
97,939.210,579.305,294.807,126.996,47.126,25.375,102.947
98,493.159,83.394,287.599,91.135,27.028,23.232,48.162
99,1402.927,318.579,302.018,145.576,47.220,37.829,91.474
100,1563.388,244.081,309.006,174.573,57.938,34.357,104.797
101,1189.470,130.747,300.969,135.697,46.009,32.917,89.598
102,1416.176,163.129,306.807,150.724,51.682,34.889,101.418
103,939.210,273.302,304.603,129.595,45.342,26.374,123.231
104,1566.332,538.188,314.221,172.319,59.943,33.270,103.806
105,1564.860,97.565,314.504,169.426,45.750,43.551,141.950
106,1470.644,203.887,312.921,149.719,46.245,40.490,74.516
107,1280.741,502.350,319.209,141.434,47.927,34.025,100.404
108,1710.599,360.529,323.606,172.858,51.750,42.087,140.233
109,1089.366,30.428,328.582,139.129,48.910,28.359,75.274
110,796.415,567.432,330.068,116.701,45.032,22.518,93.812
111,818.497,59.293,325.068,109.715,35.432,29.412,71.592
112,1326.377,470.999,339.466,152.267,52.199,32.353,93.736
113,699.255,589.380,342.540,115.695,47.234,18.849,94.674
114,1972.636,306.806,341.600,188.128,62.698,40.059,169.231
115,1885.781,438.984,353.899,182.148,64.386,37.292,97.451
116,1935.833,397.914,356.532,179.721,65.694,37.519,79.999
117,1564.860,141.423,347.295,153.272,45.959,43.353,91.605
118,911.240,181.686,345.823,115.279,34.563,33.568,127.320
119,1788.621,230.102,353.587,174.573,56.768,40.117,147.894
120,1112.920,522.974,359.053,160.430,56.021,25.294,83.609
121,1126.169,76.308,355.194,135.575,45.454,31.546,87.547
122,1031.954,270.112,356.591,132.143,47.959,27.397,112.425
123,1014.288,106.295,358.092,127.118,44.626,28.939,87.695
124,1109.976,552.754,371.911,165.405,68.288,20.696,94.204
125,778.750,45.329,362.085,123.148,44.465,22.299,85.741
126,1578.109,495.484,377.119,171.436,62.047,32.383,93.136
127,1740.042,358.169,372.348,168.421,56.947,38.904,101.881
128,605.040,572.420,370.822,102.141,37.799,20.381,78.475
129,1392.622,196.176,383.799,152.734,49.708,35.671,77.294
130,970.125,162.452,380.175,120.427,36.638,33.714,55.688
131,2255.282,321.857,391.411,198.423,68.547,41.891,122.108
132,1414.704,63.060,398.020,155.871,56.839,31.690,89.859
133,739.002,130.631,387.889,107.167,36.574,25.727,116.721
134,1531.001,470.152,401.538,172.025,63.227,30.831,109.323
135,1026.065,533.270,397.143,134.448,43.786,29.836,83.880
136,1675.268,415.901,401.640,163.324,55.955,38.120,67.166
137,1040.786,237.197,391.673,135.108,44.233,29.959,156.654
138,1367.596,101.793,399.950,153.861,49.494,35.181,150.492
139,2056.547,282.819,406.400,187.417,62.588,41.837,134.908
140,554.988,575.811,401.751,97.288,34.497,20.484,84.683
141,1728.265,373.755,421.074,168.888,52.500,41.914,71.628
142,1027.537,42.391,422.775,140.306,52.129,25.097,108.154
143,1857.811,446.497,431.633,179.894,60.794,38.909,91.886
144,1342.570,161.365,416.916,144.155,47.899,35.688,175.137
145,1906.391,229.994,422.535,186.168,69.437,34.957,157.452
146,1604.607,502.271,436.755,171.264,66.008,30.952,77.183
147,890.630,558.762,429.777,120.843,44.476,25.497,76.037
148,952.459,123.284,433.189,131.016,45.342,26.746,57.935
149,1133.530,92.347,434.973,137.707,45.712,31.573,104.339
150,1140.890,531.589,438.572,138.662,47.679,30.467,73.657
151,1302.823,199.655,442.249,147.759,51.309,32.330,149.011
152,818.497,73.176,451.287,137.291,54.267,19.204,112.418
153,2495.237,335.000,455.175,199.012,64.322,49.392,114.010
154,1236.578,284.567,447.341,142.855,46.235,34.053,160.930
155,1953.498,406.759,457.833,184.158,57.426,43.313,75.942
156,1480.949,469.939,469.570,173.568,63.676,29.613,76.049
157,958.348,136.445,458.725,127.290,40.756,29.939,82.472
