 ,Area,X,Y,Perim.,Major,Minor,Angle
78,1660.547,537.490,254.468,168.004,59.872,35.313,108.534
79,1444.146,43.813,253.352,147.881,45.360,40.537,107.190
80,817.025,566.083,256.475,125.696,51.058,20.374,101.172
81,650.675,503.328,246.675,98.831,31.036,26.694,135.111
82,1377.901,312.230,258.078,156.582,44.854,39.114,120.164
83,631.538,277.224,258.866,106.111,33.357,24.106,28.870
84,1604.607,141.023,271.479,157.120,47.334,43.162,19.408
85,688.950,587.436,267.114,107.827,40.567,21.624,93.221
86,998.095,76.599,270.054,122.437,38.924,32.649,76.398
87,2206.703,472.532,288.328,193.398,64.394,43.632,87.311
88,1788.621,187.428,280.703,164.278,51.276,44.413,135.301
89,1500.087,234.142,276.498,166.705,52.009,36.724,10.068
90,1511.864,351.760,282.726,153.028,55.041,34.973,132.826
91,1483.893,513.859,282.608,158.592,54.207,34.854,133.359
92,793.471,104.960,284.915,110.720,37.153,27.192,82.950
93,2208.175,397.925,302.554,188.422,64.583,43.533,97.797
94,1245.410,289.208,288.883,154.450,48.370,32.783,149.824
95,1750.346,435.556,306.982,180.848,66.858,33.333,84.985
96,877.381,559.516,295.852,121.310,41.563,26.877,102.491
97,853.828,52.639,298.823,118.122,39.421,27.577,87.160
98,1026.065,585.740,307.903,132.143,46.117,28.328,100.126
99,1544.250,325.353,312.054,152.440,47.637,41.275,106.756
100,568.237,79.406,301.906,92.262,29.688,24.371,57.071
101,1528.057,165.571,317.853,159.719,52.380,37.144,107.021
102,1707.655,246.049,320.926,177.122,59.234,36.706,103.782
103,1232.161,129.275,312.792,135.697,43.320,36.215,85.792
104,1042.258,276.542,316.392,131.727,44.761,29.647,123.301
105,1586.942,544.271,327.617,173.030,60.518,33.387,103.302
106,1541.306,206.334,324.454,155.577,51.788,37.894,79.879
107,1327.849,508.435,326.349,146.703,52.857,31.985,103.359
108,1874.004,365.261,335.854,182.148,51.639,46.207,138.114
109,1146.779,26.471,341.006,143.982,51.342,28.439,77.064
110,1379.373,478.317,346.179,166.116,59.914,29.313,89.958
111,883.270,54.494,337.815,117.289,38.588,29.144,80.517
112,846.467,572.794,344.722,118.000,44.190,24.389,84.475
113,2133.097,309.368,352.600,193.570,63.458,42.799,169.158
114,1996.190,447.642,363.771,191.143,66.672,38.121,93.787
115,1672.324,141.742,357.342,161.141,46.615,45.678,8.878
116,2093.350,405.060,367.652,184.280,64.739,41.171,74.627
117,974.541,183.582,360.323,123.148,36.925,33.604,100.871
118,1912.279,229.922,367.606,181.731,55.419,43.934,145.781
119,1217.440,526.858,372.191,166.583,58.836,26.346,81.937
120,1183.582,73.159,369.316,136.997,46.898,32.133,92.968
121,1158.556,270.305,369.600,136.702,47.089,31.326,113.901
122,1109.976,105.574,370.632,129.128,44.954,31.438,96.606
123,1664.964,499.409,388.248,180.137,68.281,31.047,88.448
124,806.720,41.613,376.002,122.437,42.785,24.007,82.551
125,1139.418,554.809,388.233,164.989,66.430,21.839,89.108
126,1838.673,362.039,383.992,172.147,53.857,43.468,112.532
127,621.233,575.134,385.084,107.705,41.416,19.098,75.249
128,1027.537,161.878,392.142,127.707,38.074,34.362,58.093
129,1482.421,196.547,400.631,158.592,49.175,38.383,73.353
130,2395.133,324.980,405.028,207.003,73.270,41.621,124.580
131,862.660,130.770,401.178,118.173,41.402,26.529,109.489
132,1514.808,61.173,410.810,159.303,55.768,34.585,99.479
133,1583.997,472.617,414.777,173.446,62.159,32.446,98.421
134,1709.127,419.033,412.041,164.745,59.053,36.851,47.232
135,1061.396,532.695,414.353,135.575,46.485,29.072,67.464
136,1464.756,101.759,412.392,160.846,50.737,36.758,144.397
137,1129.113,238.703,407.321,135.403,43.626,32.954,157.368
138,2158.123,285.890,419.624,190.849,65.189,42.151,132.602
139,605.040,575.062,418.271,100.719,32.591,23.637,84.586
140,1837.201,374.010,435.253,177.589,60.959,38.373,74.479
141,1997.662,443.222,445.730,185.163,63.609,39.987,75.377
142,1464.756,160.441,431.163,147.881,48.551,38.413,173.654
143,2049.186,232.921,439.696,194.037,71.569,36.456,160.569
144,1695.878,495.514,454.796,178.422,70.974,30.423,70.040
145,1008.400,555.514,444.389,126.579,43.081,29.803,66.325
146,1238.050,91.905,448.303,141.850,46.960,33.567,108.446
147,1008.400,123.310,448.962,133.149,44.681,28.736,60.607
148,1422.064,199.791,457.773,153.617,54.870,32.998,144.821
149,1151.195,524.846,456.599,137.829,47.645,30.764,64.782
150,2534.984,333.050,470.590,209.724,64.790,49.817,101.321
151,830.274,73.351,468.393,135.159,52.633,20.085,111.307
152,1280.741,284.056,463.650,142.144,44.212,36.884,148.871
153,1579.581,460.516,486.961,179.427,66.028,30.460,73.138
154,1073.173,134.991,476.318,134.864,44.290,30.852,68.486
155,2047.714,401.831,472.339,191.143,66.001,39.503,76.192
156,1639.938,168.124,478.407,155.577,52.562,39.725,97.810
157,1915.223,246.648,488.783,176.878,52.686,46.284,31.791
158,1045.203,367.395,492.550,132.976,46.493,28.623,80.253
159,917.129,100.507,490.090,124.864,42.360,27.567,83.925
160,1058.452,511.303,497.236,134.276,46.410,29.038,80.340
161,1583.997,423.301,507.017,171.020,62.413,32.314,64.827
162,892.103,204.326,493.228,114.985,35.984,31.566,16.611
163,1319.016,305.897,503.322,147.881,51.069,32.886,154.124
164,1441.202,122.452,523.404,169.720,65.028,28.218,103.284
165,1270.436,483.493,513.541,144.449,46.214,35.002,84.641
166,1005.456,147.396,515.675,133.149,43.007,29.767,85.759
167,1293.990,271.263,520.192,140.601,41.706,39.504,35.239
168,1165.916,181.616,522.991,139.718,46.054,32.234,110.849
169,1034.898,212.796,525.715,133.565,43.782,30.096,77.884
170,1157.084,386.378,524.848,138.002,42.927,34.319,152.391
171,1115.864,342.318,528.764,133.149,42.319,33.572,14.309
172,984.846,439.090,535.639,126.458,43.937,28.539,58.792
173,1074.645,239.254,540.898,128.884,39.350,34.772,59.246
174,892.103,302.826,538.917,117.289,41.640,27.278,35.162
175,794.943,461.192,544.973,117.045,43.021,23.527,51.972
176,1140.890,162.694,550.285,129.889,42.882,33.875,125.996
177,1011.344,369.896,552.704,126.579,42.132,30.563,162.381
178,939.210,266.272,559.168,117.584,39.682,30.135,43.028
179,1274.853,408.516,562.479,138.469,45.114,35.980,51.304
180,983.374,195.697,562.688,124.153,40.061,31.254,83.705
181,656.564,325.139,557.306,104.151,37.526,22.277,22.047
182,1104.087,226.178,574.427,134.448,40.438,34.764,9.076
183,936.266,291.078,576.081,128.295,45.320,26.304,63.794
184,933.322,432.577,578.769,122.904,46.229,25.706,46.448
185,1109.976,342.980,577.366,133.443,46.477,30.408,11.703
186,1080.533,374.697,591.127,130.478,43.741,31.453,39.822
187,852.355,308.749,595.522,116.457,38.060,28.514,46.506
188,1146.779,257.490,594.794,131.433,41.680,35.032,3.036
189,1821.008,94.241,329.349,212.150,51.161,45.319,173.006
