 ,Area,X,Y,Perim.,Major,Minor,Angle
1,1214.496,262.722,26.005,142.561,43.290,35.721,163.865
2,1822.480,385.792,35.099,169.304,53.216,43.604,112.635
3,849.411,307.471,28.664,119.005,40.196,26.906,26.874
4,641.843,206.415,45.635,103.196,32.987,24.774,33.047
5,1550.139,431.786,54.957,158.298,54.929,35.931,138.705
6,1302.823,229.283,59.628,148.297,51.905,31.958,47.125
7,1410.288,340.842,54.047,162.268,62.021,28.952,175.503
8,1295.462,264.348,63.508,150.551,47.210,34.939,74.202
9,840.578,294.714,59.508,113.563,35.039,30.545,34.608
10,1155.611,184.543,71.861,132.732,42.775,34.398,36.849
11,1560.443,413.364,84.398,168.421,59.089,33.624,122.672
12,1258.660,378.039,81.602,140.306,47.870,33.478,119.610
13,1327.849,307.288,87.019,151.018,43.414,38.943,177.303
14,1167.388,476.178,82.140,134.864,48.924,30.381,136.738
15,1257.187,343.181,88.652,144.571,45.353,35.294,116.641
16,1395.566,148.033,95.076,156.876,46.561,38.162,96.200
17,1441.202,242.718,103.632,155.871,55.112,33.296,91.720
18,1006.928,210.317,95.921,127.707,38.614,33.202,85.929
19,1495.670,453.878,102.741,155.283,52.943,35.970,138.764
20,2047.714,279.939,115.715,192.981,52.527,49.636,170.906
21,1494.198,178.120,114.733,154.866,49.658,38.311,53.851
22,1508.919,369.635,123.147,154.572,48.908,39.282,121.487
23,1847.506,407.993,132.414,182.564,64.365,36.546,101.554
24,1296.935,497.026,128.708,164.989,60.781,27.168,112.651
25,1215.968,127.052,126.576,140.895,44.315,34.936,62.755
26,949.515,97.177,124.266,125.574,44.764,27.007,52.990
27,1310.184,326.892,125.478,141.850,41.959,39.758,7.021
28,799.359,524.311,125.191,120.132,42.798,23.781,134.459
29,984.846,216.739,130.578,122.021,38.005,32.994,164.518
30,1105.559,439.306,140.270,140.967,48.507,29.019,89.377
31,1417.648,472.546,145.991,149.840,50.801,35.531,119.582
32,1444.146,148.876,157.486,149.008,52.950,34.726,83.810
33,2211.119,192.145,160.057,192.392,60.064,46.871,160.850
34,1401.455,241.132,161.576,147.536,53.388,33.423,85.405
35,1728.265,279.426,158.786,163.395,47.250,46.571,80.790
36,1104.087,530.923,160.603,146.998,51.610,27.238,124.555
37,1249.827,357.757,157.661,138.713,42.709,37.259,145.706
38,1111.448,89.503,162.722,139.718,49.543,28.564,57.670
39,1934.361,319.355,170.663,179.549,53.444,46.084,84.720
40,927.433,559.117,166.031,133.149,47.463,24.879,116.473
41,925.961,117.163,166.637,122.559,40.455,29.143,76.215
42,1751.819,394.704,178.666,166.461,51.536,43.280,104.652
43,1029.009,508.216,189.602,172.685,72.318,18.117,98.458
44,1320.488,460.007,185.430,152.978,53.512,31.419,102.517
45,780.222,433.520,181.174,112.558,39.614,25.077,109.332
46,1003.983,489.454,190.135,128.539,48.484,26.365,97.116
47,1093.782,531.137,199.111,142.977,52.823,26.364,105.838
48,1046.675,60.455,195.553,135.159,48.279,27.604,74.610
49,1653.187,163.758,207.944,168.248,60.019,35.071,89.757
50,1868.116,359.778,204.375,169.010,55.806,42.622,102.633
51,1190.942,131.681,202.380,138.540,46.600,32.540,88.848
52,1592.830,272.470,201.977,160.136,51.375,39.476,119.612
53,2290.613,93.168,213.665,191.438,66.094,44.126,79.522
54,1129.113,201.238,197.300,133.271,43.446,33.090,25.852
55,843.523,558.212,203.684,118.000,41.020,26.183,104.429
56,1511.864,235.964,212.747,157.171,52.886,36.398,99.670
57,1045.203,415.409,212.775,126.041,38.484,34.581,98.195
58,2062.435,318.454,219.950,186.585,60.557,43.363,136.853
59,800.831,446.955,224.346,133.859,52.522,19.414,111.971
60,1407.343,480.049,227.178,153.272,49.026,36.549,164.975
61,1469.172,394.510,237.671,154.866,52.530,35.610,130.744
62,802.303,577.478,232.228,122.853,44.798,22.803,88.203
63,1436.786,202.029,233.428,148.419,48.976,37.352,166.777
64,1139.418,62.589,242.552,134.448,44.238,32.794,101.250
65,1374.957,520.924,242.821,145.282,43.778,39.989,58.744
66,1196.831,556.544,247.181,158.004,60.963,24.996,112.674
67,1329.321,123.258,244.981,144.449,47.157,35.892,58.531
68,1651.715,267.157,254.924,182.270,68.844,30.548,104.841
69,828.802,433.411,246.270,118.883,37.003,28.518,111.505
70,1498.615,301.046,254.555,154.572,48.300,39.505,122.903
71,1497.142,355.100,253.698,148.175,46.119,41.332,12.650
72,1660.547,154.682,261.994,163.689,56.446,37.457,77.749
73,528.490,592.762,254.614,99.298,35.614,18.894,88.524
74,1840.146,236.974,271.685,170.431,56.275,41.634,111.748
75,1919.640,192.591,274.545,181.092,52.568,46.495,114.221
76,1268.964,480.702,261.153,143.149,49.099,32.907,157.446
77,1781.261,43.378,278.423,164.034,50.550,44.866,93.963
78,2059.491,101.831,277.603,189.184,66.175,39.626,150.190
79,828.802,544.182,275.558,114.152,40.263,26.209,97.984
80,2290.613,397.991,279.350,195.580,63.502,45.928,1.185
81,933.322,583.525,286.331,141.434,55.516,21.405,101.554
82,874.437,465.822,286.169,140.845,53.742,20.717,114.550
83,962.764,519.248,283.139,125.991,44.000,27.860,102.482
84,1126.169,443.424,288.909,136.286,49.725,28.836,108.576
85,2483.460,324.973,290.296,215.582,76.544,41.310,2.129
86,983.374,494.721,299.542,125.696,43.618,28.705,94.035
87,895.047,564.893,303.740,125.574,44.670,25.512,89.192
88,1239.522,74.752,304.886,139.301,41.599,37.938,93.490
89,1941.722,150.540,311.971,174.279,54.186,45.626,143.435
90,1882.837,251.734,313.504,188.422,57.419,41.751,25.585
91,1885.781,377.895,318.485,170.015,54.171,44.324,146.068
92,1664.964,529.247,319.729,165.578,54.630,38.805,30.828
93,2106.599,200.969,320.523,178.422,54.341,49.358,149.956
94,2414.271,424.941,333.535,196.291,67.803,45.336,93.903
95,1149.723,109.009,322.574,130.428,42.534,34.416,96.260
96,1139.418,47.832,329.236,139.840,46.821,30.985,102.884
97,1664.964,305.170,323.880,174.695,58.099,36.488,163.672
98,2077.156,464.357,340.607,201.266,68.868,38.403,69.942
99,893.575,575.807,337.333,123.980,44.983,25.293,75.124
100,1778.317,346.812,346.866,168.593,57.619,39.296,102.484
101,766.973,79.767,338.721,107.288,32.372,30.166,48.927
102,747.835,552.239,346.282,112.436,41.167,23.130,88.697
103,2233.201,264.858,364.359,205.287,67.264,42.272,104.527
104,1171.805,493.728,352.234,135.992,46.903,31.810,74.000
105,1491.254,137.500,353.818,149.424,47.719,39.790,95.901
106,1822.480,178.812,361.962,167.294,55.273,41.982,108.767
107,1380.845,299.000,357.176,148.591,46.536,37.780,138.102
108,1931.417,222.411,366.625,172.858,57.626,42.675,80.930
109,1271.909,26.896,367.364,146.287,55.942,28.949,92.937
110,2255.282,386.538,370.128,187.295,58.351,49.211,61.220
111,1505.975,529.067,366.662,158.004,52.517,36.512,109.280
112,1785.677,98.488,368.370,173.568,51.177,44.426,7.267
113,1077.589,56.420,369.812,128.123,43.690,31.403,100.877
114,843.523,586.156,378.049,128.123,52.886,20.308,82.774
115,619.761,566.956,377.363,110.131,40.188,19.636,79.542
116,2576.204,328.900,394.124,203.916,60.162,54.522,164.031
117,2233.201,419.953,402.063,193.986,69.536,40.891,67.577
118,2299.446,460.405,405.653,196.119,70.941,41.270,88.792
119,1483.893,496.268,393.715,161.435,48.787,38.726,73.730
