YSL MO
0.19948295118621828
0.22264751416592748
0.2972780495541718
0.2396338165631532
0.250991463687747
0.2741883297011506
0.24744630147086277
0.3320595791556601
0.25687532970390753
0.24003048540073973
0.23734784666531408
0.27271395085950373
