x - $T=2.1$h,y - $T=2.1$h,x - $T=3.2$h,y - $T=3.2$h,x - $T=4.2$h,y - $T=4.2$h,x - $T=5.2$h,y - $T=5.2$h,x - $T=6.3$h,y - $T=6.3$h,x - $T=7.3$h,y - $T=7.3$h,x - $T=8.3$h,y - $T=8.3$h
17.657604700754348,0.0028348333984602172,25.30380364074594,0.001272752040785912,31.170344275521494,0.00015911924447545718,35.38596040080151,3.886865697446291e-05,50.44117888862937,4.5939224569004196e-05,77.64681792644923,7.096651052224015e-05,109.61036848227648,3.6671571582806586e-05
21.600463300131707,0.004460137880244075,30.69011568161426,0.0027668522625780693,37.7265536105078,0.0005682830159837755,43.054416590074794,7.773731394892582e-05,60.17346962517134,4.5939224569004196e-05,92.3469781615932,4.055229172699437e-05,129.9300998354527,8.067745748217448e-05
25.543321899509067,0.007521757950581111,36.07642772248258,0.0029605319209585344,44.28276294549411,0.0012956852764430082,50.72287277934808,0.00015547462789785164,69.90576036171329,0.00012250459885067785,107.04713839673718,0.00010138072931748593,150.24983118862892,5.134020021592921e-05
29.486180498886426,0.011074749143317917,41.4627397633509,0.004039604303363982,50.83897228048042,0.001909430933705486,58.391328968621366,0.0003109492557957033,79.63805109825526,0.00013781767370701258,121.74729863188115,8.110458345398874e-05,170.56956254180514,2.9337257266245264e-05
33.429039098263786,0.01364499809125518,46.84905180421923,0.0055613730477819204,57.39518161546673,0.0017957743305087308,66.05978515789465,0.00042755522671909205,89.37034183479723,0.0001531307485633473,136.44745886702512,6.082843759049155e-05,190.88929389498136,6.600882884905186e-05
37.371897697641145,0.013947380320424271,52.23536384508755,0.008466567923488892,63.951390950453046,0.0023867886671318575,73.72824134716794,0.0007385044825147953,99.1026325713392,4.5939224569004196e-05,151.1476191021691,7.096651052224015e-05,211.2090252481576,5.134020021592921e-05
41.314756297018505,0.013871784763131997,57.62167588595587,0.008936932808127164,70.50760028543935,0.002773221118000825,81.39669753644122,0.0011660597092338872,108.83492330788117,0.00016844382341968202,165.84777933731309,4.055229172699437e-05,231.52875660133378,6.600882884905186e-05
45.257614896395864,0.01364499809125518,63.0079879268242,0.009019938376004507,77.06380962042566,0.004296219600837343,89.06515372571451,0.0011660597092338872,118.56721404442312,0.00022969612284502096,180.54793957245707,0.00010138072931748593,251.84848795450998,0.00024936668676308477
49.200473495773224,0.01296463807562473,68.39429996769252,0.009656314396397463,83.62001895541198,0.005728292801116457,96.7336099149878,0.0013021000086445077,128.2995047809651,0.0004900183954027114,195.24809980760102,0.00034469447967945213,272.1682193076862,0.0006600882884905186
53.14333209515058,0.011981895830825188,73.78061200856084,0.00877092167237248,90.17622829039829,0.005932874686870617,104.40206610426108,0.0017490895638508312,138.03179551750708,0.000627836069109724,209.94826004274498,0.0006893889593589043,292.4879506608624,0.0011808246049663722
57.08619069452794,0.010583378020918145,79.16692404942916,0.008162214174605305,96.73243762538459,0.006410232420296988,112.07052229353437,0.0014575746365423593,147.76408625404903,0.0008422191170984101,224.64842027788896,0.0009631169285161163,312.8076820140386,0.0016795579784925415
61.0290492939053,0.012511064731871094,84.55323609029749,0.00832822531035999,103.2886469603709,0.006205650534542829,119.73897848280765,0.0024098567324167004,157.49637699059102,0.0009034714165237491,239.34858051303294,0.0013585017728543114,333.12741336721484,0.002647687468278635
64.97190789328266,0.011263738036548598,89.93954813116581,0.007138478837451419,109.84485629535722,0.006569351664772446,127.40743467208094,0.00307062390098257,167.22866772713297,0.001148480614225105,254.04874074817693,0.0015409870856257861,353.44714472039107,0.004642620962383313
68.91476649266002,0.00952504021882633,95.32586017203413,0.008300556787734208,116.40106563034352,0.005887412045591915,135.07589086135422,0.0038091283834973655,176.96095846367493,0.0012709852130757826,268.7489009833209,0.002412861357756165,373.76687607356723,0.006945595657783567
72.85762509203738,0.010092006898518375,100.71217221290246,0.007691849289967034,122.95727496532983,0.00600106864878867,142.7443470506275,0.004217249281729225,186.6932492002169,0.00142411596163913,283.44906121846486,0.0034773590155897675,394.08660742674346,0.007635021203540331
76.80048369141474,0.008353309080796107,106.09848425377078,0.007415164063709226,129.51348430031615,0.00554644223600165,150.4128032399008,0.004761410479371707,196.4255399367589,0.0021897697044558663,298.1492214536088,0.005383316726758502,414.4063387799197,0.009292576239083188
80.7433422907921,0.008958073539134288,111.4847962946391,0.006806456565942051,136.06969363530246,0.005523710915362298,158.08125942917408,0.004450461223576003,206.15783067330082,0.0028635449981345945,312.84938168875277,0.006934441885316037,434.7260701330959,0.007723032975339066
84.68620089016946,0.007861937958396337,116.87110833550742,0.005810389751413946,142.62590297028876,0.005841949404313213,165.74971561844737,0.004314420924165383,215.8901214098428,0.0037823294895146784,327.54954192389675,0.007502173969493958,455.0458014862721,0.003403121842884451
88.62905948954682,0.0074839601719349745,122.25742037637573,0.00639142872655534,149.1821123052751,0.005705561480477107,173.41817180772065,0.005694258246758816,225.6224121463848,0.004731740130607432,342.24970215904074,0.007623830844674942,475.36553283944835,0.0014595285489957018
92.57191808892418,0.007294971278704293,127.64373241724407,0.005644378615659262,155.7383216402614,0.006205650534542829,181.08662799699394,0.004955753764244021,235.35470288292672,0.00508394085230313,356.9498623941847,0.008982332617529254,495.6852641926246,0.0005354049451089762
96.51477668830154,0.006047644583381798,133.0300444581124,0.005367693389401454,162.2945309752477,0.00509181582321463,188.75508418626723,0.00546104630491204,245.0869936194687,0.005895533819688871,371.6500226293287,0.009195232149095975,516.0049955458009,0.00039605297309431106
100.4576352876789,0.006765802377658386,138.41635649898072,0.005340024866775674,168.85074031023402,0.0056146361979197024,196.4235403755405,0.005771995560707743,254.81928435601068,0.006691813712218277,386.3501828644727,0.005626630477120469,536.324726898977,0.0002200294294968395
104.40049388705626,0.007257173500058157,143.80266853984904,0.004620643278505376,175.40694964522032,0.00534186035024749,204.0919965648138,0.006238419444401297,264.5515750925526,0.0072277713321899925,401.05034309961667,0.002919765004343595,556.6444582521532,0.00010268040043185842
108.34335248643362,0.006539015705781569,149.18898058071736,0.004814322936885842,181.96315898020666,0.005364591670886841,211.76045275408708,0.006627106014145927,274.28386582909457,0.007028701359057641,415.7505033347606,0.0011253260954240938,576.9641896053295,7.334314316561316e-06
112.28621108581098,0.004951509002643846,154.57529262158567,0.005063339640517867,188.51936831519296,0.005364591670886841,219.42890894336037,0.0060635104880162145,284.01615656563655,0.007518719754460352,430.4506635699046,0.0006184224488366642,597.2839209585056,0.0
116.22906968518834,0.006274431255258614,159.961604662454,0.005008002595266306,195.07557765017927,0.0054100543121655435,227.09736513263366,0.0064716313862480754,293.7484473021785,0.007350275931040671,445.15082380504856,0.00039538484433819515,617.6036523116819,7.334314316561316e-06
120.1719282845657,0.004271148987013394,165.3479167033223,0.004565306233253815,201.63178698516558,0.005478248274083596,234.76582132190694,0.0061995507874268345,303.48073803872046,0.008115929673857407,459.85098404019254,0.0002433137503619662,637.9233836648581,7.334314316561316e-06
124.11478688394305,0.0023812600547065826,170.73422874419063,0.004869659982137402,208.18799632015188,0.005364591670886841,242.43427751118023,0.006102379144990677,313.21302877526244,0.008085303524144737,474.5511442753365,4.055229172699437e-05,658.2431150180344,7.334314316561316e-06
128.0576454833204,0.0017386978177222666,176.12054078505898,0.003845924644983517,214.7442056551382,0.005523710915362298,250.1027337004535,0.006938055269941629,322.94531951180437,0.007579972053885692,489.2513045104805,1.0138072931748592e-05,678.5628463712105,7.334314316561316e-06
132.00050408269777,0.001285124473968632,181.5068528259273,0.0021304762421851136,221.30041499012452,0.00534186035024749,257.77118988972677,0.006588237357171464,332.67761024834635,0.004777679355176436,503.95146474562443,1.0138072931748592e-05,698.8825777243868,0.0
135.94336268207513,0.001436315588553177,186.89316486679562,0.0014941002217921575,227.85662432511083,0.004500801486591503,265.4396460790001,0.006160682130452372,342.40990098488834,0.0027104142495712473,518.6516249807685,1.0138072931748592e-05,719.202309077563,0.0
139.8862212814525,0.0013985178099070407,192.27947690766393,0.0011620779502827894,234.41283366009714,0.001932162254344837,273.10810226827334,0.005791429889194974,352.14219172143027,0.0014700551862081343,533.3517852159124,2.0276145863497184e-05,739.5220404307393,0.0
