PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 30, filenames: A:[30]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[31]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.71299839,-2.265991688,1
47,65,0.6193449497,-2.179692984,1
47,97,-0.9971634746,-1.916001558,1
47,129,0.2463088036,-2.576917648,1
47,161,-0.05131423473,-4.739780426,1
47,193,-1.944106579,-5.513551235,1
47,225,-3.033603191,-5.340531349,1
47,257,-3.127223015,-5.992472649,1
47,289,-2.224232197,-5.704486847,1
47,321,-2.219820976,-3.765268326,1
47,353,-6.419084549,-0.3718993664,1
47,385,-4.745622158,-0.4193368554,1
47,417,-3.855669022,-1.83395648,1
47,449,-3.42993784,-3.210449696,1
47,481,-4.491765022,-2.004138947,1
47,513,-5.136746407,-1.256663322,1
47,545,-3.991607904,-0.9102643728,1
47,577,-1.457594275,0.1628165245,1
47,609,-0.1659173965,0.03924784064,1
47,641,-0.2007210255,-0.1172677279,1
47,673,-1.024739265,-0.252769649,1
47,705,-0.08087134361,-1.310462952,1
47,737,0.7859739065,-2.356413841,1
47,769,-0.7523527145,-2.81889534,1
47,801,-1.870696068,-0.5863023996,1
47,833,-2.566044807,-0.3226435781,1
47,865,-3.218285084,0.03060477972,1
47,897,-2.828824997,0.1947001815,1
47,929,-1.952028751,-0.806412816,1
47,961,-2.183281898,-1.089882135,1
47,993,-1.100820661,-1.303280354,1
47,1025,-0.2535336018,0.3567796946,1
47,1057,0.436098516,0.4653479457,1
47,1089,0.6349984407,-0.3443081379,1
47,1121,0.01426297426,-0.3833998442,1
47,1153,0.29933393,-0.837597847,1
47,1185,2.390123844,-0.923169136,1
47,1217,4.703125,0.2452709675,1
47,1249,4.071386337,2.498015404,1
47,1281,5.123287678,3.13504982,1
47,1313,6.54950428,4.004115105,1
47,1345,6.099218369,1.912726879,1
47,1377,5.698925972,1.082156897,1
47,1409,5.76260519,2.614398241,1
47,1441,4.364222527,2.664185524,1
47,1473,2.869881868,2.639218569,1
47,1505,1.996485114,4.201702118,1
47,1537,1.85538435,5.489520073,1
47,1569,1.949464798,5.697524071,1
47,1601,2.132986784,3.26771903,1
47,1633,2.143122435,1.748823643,1
47,1665,0.1676642895,1.182214499,1
47,1697,-0.3537197113,0.7458565235,1
47,1729,0.3118900061,2.045703411,1
47,1761,-0.1010377407,2.287115097,1
47,1793,0.5343692303,1.131031871,1
47,1825,1.853319883,1.771035671,1
47,1857,2.263926268,0.6277073622,1
47,1889,2.083275318,0.7190493345,1
47,1921,2.000026703,2.243938684,1
47,1953,1.447413921,2.581145287,1
47,1985,0.5312418938,1.478136539,1
47,2017,1.731492043,0.1809029579,1
79,33,3.618049622,0.8975969553,1
79,65,1.344902992,-2.021962166,1
79,97,0.6510971189,-3.713695288,1
79,129,1.588308573,-3.523908615,1
79,161,0.0656169951,-3.26747179,1
79,193,-1.086461306,-3.62635231,1
79,225,-1.93024528,-3.081377029,1
79,257,-2.950937271,-3.109613895,1
79,289,-3.059864998,-2.953780174,1
79,321,-2.773471117,-2.485728025,1
79,353,-2.895575523,-1.537171364,1
79,385,-3.566995144,-1.411020279,1
79,417,-2.87593174,-1.153328657,1
79,449,-2.776047945,-1.614819527,1
79,481,-2.82419014,-1.393731952,1
79,513,-3.738097191,-1.658457398,1
79,545,-3.377891541,-0.4967219234,1
79,577,-2.370417833,0.5264802575,1
79,609,-1.621956587,0.5273693204,1
