PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 55, filenames: A:[55]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[56]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.574124336,2.090671539,1
47,65,-0.3625450134,3.521655083,1
47,97,-1.049792886,2.807368755,1
47,129,-0.9203703403,1.462139487,1
47,161,0.008508682251,0.2362396717,1
47,193,-0.8484668136,1.220829487,1
47,225,-0.3949192464,0.2113782167,1
47,257,0.06635507941,1.17854476,1
47,289,-0.02925235033,2.762477636,1
47,321,-0.3159331083,3.273989677,1
47,353,-1.164918065,2.127455711,1
47,385,-0.5713068247,3.091973782,1
47,417,-0.6474270821,2.643449783,1
47,449,1.126328468,-0.2390666008,1
47,481,2.508928299,-1.220825911,1
47,513,1.441831946,-0.4518118203,1
47,545,-0.5264048576,-1.253914952,1
47,577,-1.822210312,-1.956124306,1
47,609,-1.060859919,-1.767270803,1
47,641,-0.1084904075,0.1321946383,1
47,673,0.3110697269,1.613128543,1
47,705,0.4715225101,2.708099365,1
47,737,0.4696370363,3.165739775,1
47,769,0.3977870345,1.37868154,1
47,801,-0.2530269623,-0.02297930419,1
47,833,-1.102748275,-0.2562908828,1
47,865,-2.306482792,-0.5787296295,1
47,897,-3.74292469,-0.1450307369,1
47,929,-2.089651585,1.272344351,1
47,961,-1.322449923,0.2683573961,1
47,993,-2.337681532,-0.2203412354,1
47,1025,-1.650126696,-0.9318076372,1
47,1057,-0.0824328661,-0.6564005017,1
47,1089,0.7940710783,-0.3416415453,1
47,1121,2.301644325,-0.799569726,1
47,1153,2.439264536,-0.8008908033,1
47,1185,1.165670156,-0.06102955341,1
47,1217,0.0262658596,-0.3223744035,1
47,1249,1.201640129,-0.8065214157,1
47,1281,2.072021961,-1.191105127,1
47,1313,2.412822247,0.5358408689,1
47,1345,2.19164753,2.181417704,1
47,1377,1.308887482,1.801861763,1
47,1409,0.4734871387,0.8302003741,1
47,1441,0.9961600304,0.7603316307,1
47,1473,1.753609657,0.733058691,1
47,1505,3.267959356,1.840355396,1
47,1537,3.232980728,0.2995302677,1
47,1569,1.61046505,0.3409553468,1
47,1601,1.533564806,1.663731337,1
47,1633,3.197401762,3.82345438,1
47,1665,4.579339504,6.167204857,1
47,1697,4.302877903,6.804256916,1
47,1729,5.092931747,4.418068409,1
47,1761,3.914231777,2.583733082,1
47,1793,2.047150373,3.159984112,1
47,1825,1.174267292,3.00612402,1
47,1857,1.642588139,2.832348108,1
47,1889,3.800846577,3.792061567,1
47,1921,5.083910942,4.409695625,1
47,1953,5.105186462,1.120597601,1
47,1985,NaN,NaN,2
47,2017,-0.8146591187,0.4170122147,1
79,33,0.6230492592,1.512551785,1
79,65,0.4264999628,2.964821339,1
79,97,1.006172299,2.280781984,1
79,129,0.5147916675,1.06246078,1
79,161,0.1192475408,0.4766048789,1
79,193,0.189569816,0.8481732607,1
79,225,0.5420826674,0.4203877449,1
79,257,2.24012208,0.271258235,1
79,289,1.393864155,1.261088371,1
79,321,0.4458091855,1.860731244,1
79,353,0.1359873116,1.774111986,1
79,385,-0.5459917188,5.152834892,1
79,417,-1.281602502,3.784098148,1
79,449,-0.1673972607,1.698598862,1
79,481,1.721502542,0.134381175,1
79,513,1.985485315,-0.09980300069,1
79,545,0.2984972,0.3933250606,1
79,577,-2.288119793,0.5594795942,1
79,609,-1.267850161,-0.09404295683,1
79,641,-0.5580000877,0.1313901693,1
79,673,-0.2358329296,0.5950468779,1
79,705,0.1193573326,1.106752992,1
79,737,0.8763403296,1.430775166,1
79,769,0.5493466854,1.728892565,1
79,801,0.3628705144,0.4091464281,1
79,833,-0.1044234335,-0.05648617446,1
79,865,-0.9769204855,-0.5809883475,1
79,897,-1.402830124,-0.7046760321,1
79,929,NaN,NaN,2
79,961,-0.8322038651,0.5020445585,1
79,993,-0.4562298059,0.4079051614,1
79,1025,NaN,NaN,2
79,1057,0.07423388958,-1.055560946,1
79,1089,0.8068466187,-0.8015886545,1
79,1121,1.734287381,-0.7342025042,1
79,1153,1.847221971,-0.6666864753,1
79,1185,0.8233090639,-0.5777599812,1
79,1217,0.4781285524,-0.128688395,1
79,1249,1.085854173,1.177526712,1
79,1281,2.194497824,0.8963938951,1
79,1313,3.248870134,1.269007802,1
79,1345,2.726858139,2.204809189,1
79,1377,1.724191904,1.444577217,1
79,1409,0.9829436541,1.011618376,1
79,1441,0.5724109411,0.5518669486,1
79,1473,0.6660427451,0.582367897,1
79,1505,0.9591727257,1.210450172,1
79,1537,1.943331242,-0.0907959938,1
79,1569,3.469161987,0.04523950815,1
79,1601,3.079497814,2.553317547,1
