PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 37, filenames: A:[37]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[38]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.827861309,2.044808388,1
47,65,3.035795689,-2.204583645,1
47,97,3.834698439,-4.481863499,1
47,129,NaN,NaN,2
47,161,3.276265621,-1.074743509,1
47,193,2.648097992,-0.9983979464,1
47,225,5.409508705,1.424554586,1
47,257,6.328879356,2.441203117,1
47,289,6.236992836,1.892724037,1
47,321,5.664251804,0.757150054,1
47,353,4.444920063,-0.098100245,1
47,385,5.094119549,-1.331363082,1
47,417,6.837177277,-1.770561218,1
47,449,8.853830338,-1.55547905,1
47,481,NaN,NaN,2
47,513,4.017776489,0.8533811569,1
47,545,-0.8139681816,1.899467945,1
47,577,1.236399412,3.127973557,1
47,609,0.6854088306,2.761023283,1
47,641,NaN,NaN,2
47,673,4.032764912,-3.001654625,1
47,705,2.230419874,-2.827348232,1
47,737,1.184917212,-2.086812496,1
47,769,0.06874084473,-0.7560235262,1
47,801,0.7353408337,-0.811164856,1
47,833,1.564394712,-0.6668474078,1
47,865,0.4723736048,-0.771132648,1
47,897,0.1063542366,-0.1700589657,1
47,929,2.298600674,-1.400699377,1
47,961,2.840509892,-1.904845715,1
47,993,2.821022987,-1.097150564,1
47,1025,1.803956032,-2.7286973,1
47,1057,1.73676765,-3.277004242,1
47,1089,1.744431734,-2.171983957,1
47,1121,2.442413807,-1.611811399,1
47,1153,2.507385731,-0.4901193082,1
47,1185,1.688670516,-0.5920718908,1
47,1217,1.753731728,0.2398276329,1
47,1249,NaN,NaN,2
47,1281,2.42336154,1.172091961,1
47,1313,3.049716473,1.000422716,1
47,1345,3.004209757,1.143159986,1
47,1377,5.065673828,1.589466691,1
47,1409,5.162121773,1.591902733,1
47,1441,2.633539915,0.5484917164,1
47,1473,1.539684534,-0.3533504605,1
47,1505,2.340312243,-0.1871243119,1
47,1537,3.159514904,0.3802658916,1
47,1569,1.865258694,-0.1404128075,1
47,1601,0.4029352665,-0.1834663153,1
47,1633,1.691595078,-0.9862942696,1
47,1665,3.782761574,-0.1399142742,1
47,1697,5.167682648,-0.781703949,1
47,1729,3.664579391,0.2557845116,1
47,1761,2.240378618,0.05820453167,1
47,1793,2.266093731,1.574269056,1
47,1825,-0.03868895769,1.637343645,1
47,1857,-0.4639949799,1.101852894,1
47,1889,0.6363335848,1.397810817,1
47,1921,0.4089210033,-0.1312642097,1
47,1953,1.211802244,0.1182537079,1
47,1985,1.210248351,0.1019890904,1
47,2017,-2.33129096,-6.112192631,1
79,33,1.036938071,0.768851757,1
79,65,2.755672216,-0.914583683,1
79,97,3.320017815,-1.971394062,1
79,129,3.248208284,-2.138413906,1
79,161,3.174371004,-1.478440762,1
79,193,2.8075881,-2.2206285,1
79,225,4.285694599,0.8565750718,1
79,257,4.633354187,2.309834242,1
79,289,5.034147739,1.976076007,1
79,321,5.018121719,1.178227782,1
79,353,3.727979183,1.200960159,1
79,385,4.552309513,0.6376683712,1
79,417,5.714618206,0.2673395276,1
79,449,5.550071239,-0.6403499842,1
79,481,6.760810852,-0.6567983627,1
79,513,4.24233532,-0.4706457257,1
79,545,1.730699539,0.4000717402,1
79,577,2.007023811,0.901363492,1
79,609,1.925956249,0.6475636959,1
79,641,2.491549015,-0.6339761019,1
79,673,2.736309052,-2.044654608,1
79,705,2.547935247,-1.607712746,1
79,737,2.243535519,-0.7994012833,1
79,769,1.729559898,-1.15032661,1
79,801,1.32213366,-1.200595856,1
79,833,1.700031281,-0.8639606237,1
79,865,1.825204849,-1.112503767,1
79,897,1.398638129,0.04352781177,1
79,929,2.101972103,-0.6285794377,1
79,961,2.91730547,-1.167008638,1
79,993,1.524817467,-1.153757334,1
79,1025,0.951379776,-0.06187057495,1
79,1057,2.410981655,-2.307662249,1
79,1089,NaN,NaN,2
79,1121,1.422341704,-0.693312645,1
79,1153,1.298457861,-0.4949547648,1
79,1185,1.212162256,-0.212045759,1
79,1217,1.501620889,0.4485831261,1
79,1249,2.316322088,0.7283861041,1
79,1281,2.708666801,0.5875428319,1
79,1313,3.247805595,0.5042871237,1
79,1345,3.60824275,0.4516120553,1
79,1377,4.893721104,0.4529147148,1
79,1409,3.314436436,0.7037091255,1
79,1441,1.698971987,0.5123617053,1
79,1473,2.047011137,0.4690119028,1
79,1505,2.738982916,0.5182038546,1
79,1537,3.26705718,0.5872089267,1
79,1569,2.547205687,1.053442478,1
79,1601,2.222589016,0.7962785959,1
79,1633,2.755037785,0.2554206252,1
79,1665,2.436388493,2.608102798,1
79,1697,3.105511189,2.569984198,1
79,1729,2.238511086,3.240495682,1
79,1761,1.535129309,1.193916321,1
79,1793,1.449371099,1.031651735,1
79,1825,1.438115001,0.8245278001,1
79,1857,1.446019888,0.9930731058,1
79,1889,1.464674115,1.326487422,1
79,1921,1.523942351,1.826382995,1
79,1953,1.68104291,1.484248042,1
79,1985,1.553959966,-0.5687590837,1
79,2017,-0.1743477583,-3.737478971,1
111,33,1.280055165,1.652042389,1
111,65,2.573256969,0.6883909106,1
111,97,3.184929132,-0.29668957,1
111,129,2.592523575,-0.7982949615,1
111,161,2.793004751,-0.9948753119,1
111,193,3.165767193,-1.744668365,1
111,225,3.450503111,0.8101292849,1
111,257,3.720903397,1.90685308,1
111,289,4.324025631,1.673894525,1
111,321,NaN,NaN,2
111,353,4.620955944,2.768681526,1
111,385,3.860545635,0.9912762642,1
111,417,5.176754475,1.004218459,1
111,449,4.304356575,-0.0002993196249,1
111,481,3.870202541,-0.6518217325,1
111,513,3.637696743,-0.3907882571,1
111,545,0.667165041,-1.139332771,1
111,577,2.101154566,-1.952799439,1
111,609,2.932573795,-1.855183363,1
111,641,3.377127647,-1.262750626,1
111,673,3.90286994,-0.5608683825,1
111,705,3.504951239,-0.8901407719,1
111,737,2.851452351,-1.204753876,1
111,769,2.306026936,-1.140275717,1
111,801,1.775629759,-1.369204402,1
111,833,1.829202414,-1.043522835,1
111,865,2.420589685,-1.09156549,1
111,897,1.250839472,-0.4258310795,1
111,929,0.1920449734,0.2364747226,1
111,961,2.492380857,-1.567953467,1
111,993,1.39390254,-0.7598490715,1
111,1025,2.540162325,-0.7410166264,1
111,1057,2.474132061,-1.01681304,1
111,1089,1.561157703,-0.7251755595,1
111,1121,1.083125472,-0.3933750391,1
111,1153,0.8691622615,-0.1932313144,1
111,1185,0.1843416691,-0.08071374893,1
111,1217,0.6354470253,0.5871924162,1
111,1249,1.755914688,0.6366003156,1
111,1281,2.862839699,0.410666585,1
111,1313,3.671959877,0.2850999236,1
111,1345,4.88451004,-1.740201235,1
111,1377,3.534536362,-1.89723134,1
111,1409,1.768173695,0.08049167693,1
